omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.9084459665147401e+05,-3.7083628130816515e-01,-7.0354932507704637e-03,7.0710678118656323e-01,-2.8865798640254070e-15,5.7905880865792403e-01,-7.2500859747730156e-03,8.5137294394519791e-01,5.1008742860013667e-03,-3.7987317278248799e-14,3.3627463581148673e-15,5.7381690573055733e-01,-3.2898990645259581e-03,-3.7083628130830626e-01,-7.0354932508017998e-03,-7.0710678118653192e-01,-2.5535129566378600e-15,5.7905880865792625e-01,-7.2500859747732941e-03,-4.0647504533925183e-01,-2.0991060587621027e-03,7.0710678118658898e-01,-8.8506361049683332e-15,6.0308356748168768e-01,-3.9565583439317605e-03,8.2037968001860573e-01,9.8045271232962521e-03,-8.1330789359819473e-14,1.7289416566521550e-14,5.2537167577602406e-01,-1.0266472165977867e-02,-4.0647504533931383e-01,-2.0991060587697507e-03,-7.0710678118650594e-01,-8.5178984018540796e-15,6.0308356748168612e-01,-3.9565583439292425e-03,3.3485459818437951e-04,3.3645655699739185e-04,3.5784593028667384e-04,4.6168235677776293e-01,-8.5023235449387669e-01,1.6970180648089886e-01,-8.7421964463545254e-01,6.0705965291438596e-02,6.5330814708892293e-02
1.9869176531592209e+05,-3.7094471889060143e-01,-7.0407179239208029e-03,7.0710678118654569e-01,2.9420910152566648e-15,5.7901854735330582e-01,-7.2508553618677888e-03,8.5127839314506870e-01,5.0975485229322048e-03,3.2245879909879924e-15,-7.6084081466006986e-15,5.7389814796810723e-01,-3.2877946339732438e-03,-3.7094471889057945e-01,-7.0407179239071471e-03,-7.0710678118654957e-01,3.2196467714129540e-15,5.7901854735330505e-01,-7.2508553618689459e-03,-4.0653067801202258e-01,-2.0986643040017028e-03,7.0710678118654069e-01,4.2495060023875229e-15,6.0301376910654270e-01,-3.9525266340069091e-03,8.2031875999383863e-01,9.8078061567045700e-03,1.2717748915338569e-14,-7.3328224359465600e-15,5.2552285723164938e-01,-1.0272502242648342e-02,-4.0653067801201676e-01,-2.0986643039892774e-03,-7.0710678118655412e-01,4.5270655147081006e-15,6.0301376910654181e-01,-3.9525266340065335e-03,3.3485323740440644e-04,3.3644242218190955e-04,3.5751192094290269e-04,-8.2005792678814460e-01,5.1314745543898588e-01,-5.6816174630147764e-01,6.8018131300187301e-01,-2.8084672302071172e-02,-7.7216262982540487e-02
2.0686159470605347e+05,-3.7105329806302906e-01,-7.0445089162023411e-03,7.0710678118656500e-01,2.0539125955565396e-15,5.7897824012179633e-01,-7.2510913717036638e-03,8.5118369693576668e-01,5.0954736846202109e-03,-3.7389630020753008e-14,-5.1591513418617149e-15,5.7397947302095531e-01,-3.2867657895954976e-03,-3.7105329806309190e-01,-7.0445089162467778e-03,-7.0710678118653036e-01,2.2759572004815709e-15,5.7897824012180032e-01,-7.2510913717035198e-03,-4.0658635603480048e-01,-2.0989609956083045e-03,7.0710678118656711e-01,-1.2865449340226501e-14,6.0294384784512334e-01,-3.9494163405394229e-03,8.2025774868185863e-01,9.8102811694244334e-03,-3.5327080320384871e-14,2.5256409159608514e-14,5.2567422118720974e-01,-1.0276530685637997e-02,-4.0658635603486371e-01,-2.0989609956004501e-03,-7.0710678118652748e-01,-1.2643033257084766e-14,6.0294384784512500e-01,-3.9494163405389294e-03,3.3485197672953270e-04,3.3642816490489475e-04,3.5718027719763975e-04,9.5595942229943165e-01,-1.4738990063584811e-01,7.8255203861922762e-01,-4.0643908010124552e-01,4.4870920183026639e-03,7.5382230872142200e-02
2.1536735202031257e+05,-3.7116195099836513e-01,-7.0468373885148594e-03,7.0710678118653070e-01,-1.9984014443252818e-15,5.7893791242757153e-01,-7.2507839657205055e-03,8.5108891469576164e-01,5.0946746539046184e-03,3.7816039547559862e-14,3.4007224350653099e-15,5.7406082961758476e-01,-3.2868329056496342e-03,-3.7116195099833182e-01,-7.0468373885309854e-03,-7.0710678118656423e-01,-1.8873791418627661e-15,5.7893791242756876e-01,-7.2507839657205740e-03,-4.0664204402972465e-01,-2.1000090678697401e-03,7.0710678118653691e-01,-4.7038398454406794e-15,6.0287384713918879e-01,-3.9472473269870113e-03,8.2019668408966562e-01,9.8119349308755585e-03,1.8134567897797591e-14,9.6278560220382432e-15,5.2582567271273040e-01,-1.0278518604682185e-02,-4.0664204402966136e-01,-2.1000090678752943e-03,-7.0710678118655823e-01,-4.5934381159606293e-15,6.0287384713918823e-01,-3.9472473269865898e-03,3.3485080701220910e-04,3.3641377690341278e-04,3.5685103064302337e-04,-9.5757503805180610e-01,-1.3562638887701139e-01,-8.6039321191557139e-01,1.7075267927488899e-01,7.9411300675443098e-03,-6.8773678091809440e-02
2.2422284997923739e+05,-3.7127067965690974e-01,-7.0477071246637379e-03,7.0710678118656523e-01,-2.0539125955565396e-15,5.7889756347625432e-01,-7.2499344332770995e-03,8.5099404461061101e-01,5.0951486680441138e-03,-5.5789932747930801e-14,-6.2233789734339809e-15,5.7414221931945253e-01,-3.2879931387386047e-03,-3.7127067965702487e-01,-7.0477071247445899e-03,-7.0710678118652992e-01,-2.0539125955565396e-15,5.7889756347624755e-01,-7.2499344332785662e-03,-4.0669774308623841e-01,-2.1018062097264830e-03,7.0710678118657788e-01,-2.2435228936871237e-14,6.0280376570840444e-01,-3.9460180178431002e-03,8.2013556510069774e-01,9.8127687357397290e-03,-6.9790609788493481e-14,4.6685717951174428e-14,5.2597721453697777e-01,-1.0278471774193318e-02,-4.0669774308632362e-01,-2.1018062097225079e-03,-7.0710678118651704e-01,-2.2434456291583486e-14,6.0280376570839322e-01,-3.9460180178343546e-03,3.3484968264013286e-04,3.3639922339585382e-04,3.5652420322682539e-04,9.1874335295419818e-01,3.0168430137053359e-01,8.7196215564301294e-01,-2.6314135562864330e-02,-1.0694038656049122e-02,6.2396332615137592e-02
2.3344246925629553e+05,-3.7137943790286299e-01,-7.0471052643110155e-03,7.0710678118661840e-01,1.2490009027033011e-14,5.7885721051603090e-01,-7.2485384154659096e-03,8.5089912701783255e-01,5.0969069405380485e-03,-2.4215145527845266e-13,-7.0715518067818195e-14,5.7422360737702571e-01,-3.2902552844363019e-03,-3.7137943790369898e-01,-7.0471052645848797e-03,-7.0710678118647685e-01,1.2490009027033011e-14,5.7885721051599315e-01,-7.2485384154858095e-03,-4.0675342930911917e-01,-2.1043576271386694e-03,7.0710678118677228e-01,-6.8938001369580874e-14,6.0273363319543360e-01,-3.9457378654215039e-03,8.2007441763878963e-01,9.8127743777640837e-03,-5.0062398045130160e-13,1.6068547016419572e-13,5.2612878218647308e-01,-1.0276373333864330e-02,-4.0675342930948272e-01,-2.1043576270460694e-03,-7.0710678118632253e-01,-6.8938195928035505e-14,6.0273363319537510e-01,-3.9457378653874522e-03,3.3484858121804917e-04,3.3638448690753476e-04,3.5619981981569479e-04,-9.0076951912101799e-01,-3.5138380075585496e-01,-8.6728081478093588e-01,-1.1614535369672411e-02,5.7663579928797764e-03,-5.7448202618655617e-02
2.4304118183103399e+05,-3.7148814789321577e-01,-7.0450065901235537e-03,7.0710678118653558e-01,8.3266726846886741e-16,5.7881688272638854e-01,-7.2465873243482632e-03,8.5080423013096929e-01,5.0999711226593636e-03,4.4091867119493340e-14,9.1404099419213005e-15,5.7430493506723113e-01,-3.2936368245044291e-03,-3.7148814789297974e-01,-7.0450065900474201e-03,-7.0710678118655945e-01,7.7715611723760958e-16,5.7881688272639331e-01,-7.2465873243425030e-03,-4.0680906229714364e-01,-2.1076741700857293e-03,7.0710678118648140e-01,1.9107586884196966e-14,6.0266349967168820e-01,-3.9464244992713634e-03,8.2001328548238228e-01,9.8119366153521931e-03,1.3911019183938137e-13,-4.4686303335818794e-14,5.2628026687138341e-01,-1.0272189578604976e-02,-4.0680906229707864e-01,-2.1076741700947186e-03,-7.0710678118661352e-01,1.9053019670217504e-14,6.0266349967170041e-01,-3.9464244992800457e-03,3.3484754745170050e-04,3.3636961415263981e-04,3.5587796733138410e-04,9.2366574296425696e-01,2.8538462641022061e-01,8.6003992796927720e-01,-6.0525654822963307e-02,5.2012842535523011e-03,5.2258186967086312e-02
2.5303457530246602e+05,-3.7159677305234862e-01,-7.0413911814861951e-03,7.0710678118654868e-01,3.7747582837255322e-15,5.7877659386246705e-01,-7.2440740580443563e-03,8.5070938613408176e-01,5.1043587256366929e-03,-6.8620634806829464e-16,-1.0648120774139530e-14,5.7438617477200538e-01,-3.2981520259496057e-03,-3.7159677305234284e-01,-7.0413911814751207e-03,-7.0710678118654635e-01,3.7192471324942744e-15,5.7877659386246871e-01,-7.2440740580458733e-03,-4.0686462300311060e-01,-2.1117648690878203e-03,7.0710678118654646e-01,3.8461670162323266e-15,6.0259338869046886e-01,-3.9480918909278644e-03,8.1995218918386170e-01,9.8102432662013715e-03,3.9252311467094252e-15,-5.8277416181301654e-15,5.2643161740645594e-01,-1.0265893713692228e-02,-4.0686462300311294e-01,-2.1117648690711769e-03,-7.0710678118654857e-01,3.7914741509508883e-15,6.0259338869047041e-01,-3.9480918909263266e-03,3.3484661454562156e-04,3.3635464304317966e-04,3.5555871299054851e-04,-9.6223365056890775e-01,-9.1912241961295577e-02,-8.2189298261141897e-01,2.4200219146693522e-01,-1.9999348850595608e-02,-4.3235350933775674e-02
2.6343887820217875e+05,-3.7170527156481670e-01,-7.0362502137546745e-03,7.0710678118656700e-01,-2.1649348980190553e-15,5.7873635957074321e-01,-7.2409956760408354e-03,8.5061463169599960e-01,5.1100775226766704e-03,-6.0408134248829815e-14,-4.1772676075155037e-15,5.7446729501822558e-01,-3.3038067884943660e-03,-3.7170527156495348e-01,-7.0362502137849281e-03,-7.0710678118652814e-01,-2.3314683517128287e-15,5.7873635957073755e-01,-7.2409956760430497e-03,-4.0692008985517991e-01,-2.1166329794953089e-03,7.0710678118658443e-01,-7.4572862427362524e-15,6.0252332729426039e-01,-3.9507468937417176e-03,8.1989115239350596e-01,9.8076883509789943e-03,-8.1566303228621410e-14,1.7457465524989533e-14,5.2658277544730536e-01,-1.0257474472258128e-02,-4.0692008985527234e-01,-2.1166329794940065e-03,-7.0710678118651049e-01,-7.6248011211274686e-15,6.0252332729424851e-01,-3.9507468937341160e-03,3.3484573874539804e-04,3.3633953681384745e-04,3.5524206466941823e-04,9.3719086081111846e-01,-2.3610368110418034e-01,6.8257993332533640e-01,-5.0854598748687407e-01,3.3955369234384684e-02,2.6527938875293849e-02
2.7427098634826823e+05,-3.7181360891508231e-01,-7.0295941418754282e-03,7.0710678118652526e-01,-9.4368957093138306e-15,5.7869619256358573e-01,-7.2373564181067978e-03,8.5051999692038993e-01,5.1171185259573648e-03,4.5022189114033028e-14,1.5710785605584025e-14,5.7454827016210430e-01,-3.3105925007364942e-03,-3.7181360891510618e-01,-7.0295941418138386e-03,-7.0710678118656989e-01,-9.5479180117763462e-15,5.7869619256358695e-01,-7.2373564181087736e-03,-4.0697544546756526e-01,-2.1222718859560336e-03,7.0710678118655479e-01,1.8654557672190291e-14,6.0245333797842648e-01,-3.9543838776282259e-03,8.1983019472743068e-01,9.8042768946001481e-03,-1.3031767407075161e-14,-3.5140631840916141e-14,5.2673369307285423e-01,-1.0246947378562559e-02,-4.0697544546748698e-01,-2.1222718859844163e-03,-7.0710678118654025e-01,1.8543140616548262e-14,6.0245333797842171e-01,-3.9543838776241562e-03,3.3484489146337328e-04,3.3632427584751886e-04,3.5492804441344901e-04,-7.1876052820495628e-01,6.4589200612466768e-01,-3.5472442615710198e-01,7.6739014389021820e-01,-3.8828558275543379e-02,-1.6670571011374803e-03
2.8554849028289574e+05,-3.7192173961857500e-01,-7.0214421187754783e-03,7.0710678118653558e-01,-7.8825834748386114e-15,5.7865610953709712e-01,-7.2331638555010016e-03,8.5042552143490013e-01,5.1254650127565693e-03,4.9550032666108527e-14,2.8281807818808170e-14,5.7462906650317169e-01,-3.3184938969019816e-03,-3.7192173961845898e-01,-7.0214421186933218e-03,-7.0710678118655934e-01,-7.9380946260698693e-15,5.7865610953710700e-01,-7.2331638554999174e-03,-4.0703066703571017e-01,-2.1286703278646998e-03,7.0710678118651826e-01,2.3008030653317912e-14,6.0238345041595776e-01,-3.9589916449879452e-03,8.1976934202936180e-01,9.8000187746938600e-03,7.1517711493045295e-14,-4.7292902144180866e-14,5.2688430719651014e-01,-1.0234340196244593e-02,-4.0703066703563873e-01,-2.1286703279058366e-03,-7.0710678118657688e-01,2.2953359487815217e-14,6.0238345041597419e-01,-3.9589916449961262e-03,3.3484406173659738e-04,3.3630885753295698e-04,3.5461668574047442e-04,1.9607690049725102e-01,-9.4607578644636670e-01,-1.7819422058867193e-01,-8.2028646059248134e-01,2.6060925516686533e-02,-2.3289280970417870e-02
2.9728970383802993e+05,-3.7202958828012767e-01,-7.0117855916866367e-03,7.0710678118658676e-01,1.0047518372857667e-14,5.7861613861419237e-01,-7.2284153253314200e-03,8.5033127139585041e-01,5.1351241485914079e-03,-1.2150891846621956e-13,-4.2698620274829149e-14,5.7470962748873722e-01,-3.3275164837365877e-03,-3.7202958828034738e-01,-7.0117855917989913e-03,-7.0710678118650838e-01,1.0047518372857667e-14,5.7861613861417494e-01,-7.2284153253420243e-03,-4.0708571587313280e-01,-2.1358310221991127e-03,7.0710678118660342e-01,-2.7443228241631579e-14,6.0231371348373908e-01,-3.9645770360895120e-03,8.1970863692611617e-01,9.7949078661033195e-03,-1.3447841908626358e-13,6.7682024681867735e-14,5.2703451274263347e-01,-1.0219642390565142e-02,-4.0708571587331949e-01,-2.1358310221399660e-03,-7.0710678118649151e-01,-2.7442542901963927e-14,6.0231371348371576e-01,-3.9645770360734866e-03,3.3484327750355847e-04,3.3629331282772817e-04,3.5430804457797012e-04,5.3367283298001655e-01,8.0523294937158141e-01,7.0840543077755325e-01,4.3865237409239294e-01,2.7784718903896112e-03,3.1213969276854658e-02
3.0951369387575274e+05,-3.7213706998327600e-01,-7.0005522838652301e-03,7.0710678118650006e-01,-1.3988810110276972e-14,5.7857631218648853e-01,-7.2230843728891504e-03,8.5023732208970615e-01,5.1461587678724441e-03,1.6250841905911213e-13,6.3075914034500975e-14,5.7478988832848565e-01,-3.3377137299953575e-03,-3.7213706998278012e-01,-7.0005522836664724e-03,-7.0710678118659509e-01,-1.4155343563970746e-14,5.7857631218651773e-01,-7.2230843728697492e-03,-4.0714054708630359e-01,-2.1437894453860771e-03,7.0710678118641690e-01,4.8209205043461757e-14,6.0224418189939566e-01,-3.9711881158940726e-03,8.1964812729678993e-01,9.7889018845621172e-03,2.9949513649392265e-13,-1.1920804329082218e-13,5.2718419065234101e-01,-1.0202754707639736e-02,-4.0714054708605973e-01,-2.1437894454728610e-03,-7.0710678118667813e-01,4.8041755895411814e-14,6.0224418189943529e-01,-3.9711881159189399e-03,3.3484256170553372e-04,3.3627766380539076e-04,3.5400217605097958e-04,-9.6529949877391874e-01,-3.3025567446567074e-02,-7.5828824531481409e-01,3.2956160103994270e-01,-2.5937493203118618e-02,-1.0577592533989395e-02
3.2224031125143322e+05,-3.7224415540963751e-01,-6.9877155610769404e-03,7.0710678118655534e-01,-7.0499162063697440e-15,5.7853664137398042e-01,-7.2171628705050865e-03,8.5014369968460779e-01,5.1585924248731541e-03,-2.2113263749116167e-14,1.5105353622198245e-14,5.7486982684093746e-01,-3.3491018959369233e-03,-3.7224415540959377e-01,-6.9877155610812425e-03,-7.0710678118653991e-01,-7.3274719625260332e-15,5.7853664137397265e-01,-7.2171628705075628e-03,-4.0719514540960111e-01,-2.1525559034830536e-03,7.0710678118653159e-01,-9.0792962591617518e-17,6.0217487482573107e-01,-3.9788433157350311e-03,8.1958782979652156e-01,9.7819869426818539e-03,2.2452322159177912e-14,3.7743550745078085e-15,5.2733329994195433e-01,-1.0183641027410579e-02,-4.0719514540963542e-01,-2.1525559035091932e-03,-7.0710678118656323e-01,-3.6796842768008415e-16,6.0217487482572762e-01,-3.9788433157338212e-03,3.3484192361826737e-04,3.3626192711343564e-04,3.5369910591527808e-04,4.5054040001845136e-01,-8.5415458737379091e-01,2.2796927530275384e-02,-8.1986654490423205e-01,1.5926826371237580e-02,-1.9218100381411623e-02
3.3549022305004799e+05,-3.7235084281740283e-01,-6.9734094562143301e-03,7.0710678118658254e-01,7.4940054162198066e-15,5.7849712554221300e-01,-7.2106991537670279e-03,8.5005040441982671e-01,5.1723082920949737e-03,-8.6179770436566879e-14,-2.0293721830945054e-14,5.7494944375231849e-01,-3.3615834254427292e-03,-3.7235084281749897e-01,-6.9734094562529103e-03,-7.0710678118651260e-01,7.1609385088322597e-15,5.7849712554220878e-01,-7.2106991537701417e-03,-4.0724951268504062e-01,-2.1620633846903083e-03,7.0710678118657333e-01,-9.4589495021677264e-15,6.0210579453445734e-01,-3.9874567426265786e-03,8.1952774628389446e-01,9.7742358254268684e-03,-5.7779402479562770e-14,2.2884097585315752e-14,5.2748183987199437e-01,-1.0162488601772728e-02,-4.0724951268518106e-01,-2.1620633846597534e-03,-7.0710678118652170e-01,-9.7924693203418092e-15,6.0210579453445279e-01,-3.9874567426230745e-03,3.3484129354621858e-04,3.3624605284160263e-04,3.5339884780825393e-04,6.9894091543472514e-01,6.6611470468104739e-01,7.7936494754412611e-01,2.3263380046391596e-01,1.5146510300507791e-02,1.6189260429452918e-02
3.4928494614799798e+05,-3.7245708200119970e-01,-6.9576069254344841e-03,7.0710678118654302e-01,-6.1062266354383610e-16,5.7845778360472278e-01,-7.2036838400634700e-03,8.4995748079133682e-01,5.1873300370067765e-03,1.4496071154723059e-14,4.7975856056906177e-15,5.7502870122389937e-01,-3.3751772162768316e-03,-3.7245708200116945e-01,-6.9576069254044526e-03,-7.0710678118655235e-01,-8.8817841970012523e-16,5.7845778360472488e-01,-7.2036838400633598e-03,-4.0730362294143946e-01,-2.1723239953820783e-03,7.0710678118653936e-01,8.6899254815552042e-15,6.0203697372858356e-01,-3.9970470327444201e-03,8.1946790521816160e-01,9.7656327159566791e-03,1.8370081766600159e-14,-1.7250164255054547e-14,5.2762974036534793e-01,-1.0139260820179160e-02,-4.0730362294141714e-01,-2.1723239953882721e-03,-7.0710678118655523e-01,8.4118159707643954e-15,6.0203697372858633e-01,-3.9970470327468782e-03,3.3484066258399753e-04,3.3623003698692342e-04,3.5310141898652558e-04,-7.2836480690917060e-01,6.3352831826017153e-01,-2.9129086508994562e-01,7.5183025216663035e-01,-1.3520523324288797e-02,1.4228227169785957e-02
3.6364688215492363e+05,-3.7256278248815361e-01,-6.9402689011014151e-03,7.0710678118652115e-01,1.7763568394002505e-15,5.7841864970504564e-01,-7.1961035461943048e-03,8.4986500877487536e-01,5.2036914459224759e-03,6.1115673142845796e-14,-1.2453813565586758e-15,5.7510753085116340e-01,-3.3899104068893888e-03,-3.7256278248808244e-01,-6.9402689010946150e-03,-7.0710678118657411e-01,1.3877787807814457e-15,5.7841864970504564e-01,-7.1961035461923341e-03,-4.0735742918458007e-01,-2.1833551203563318e-03,7.0710678118652670e-01,1.2047679342010539e-15,6.0196847114655583e-01,-4.0076408540663600e-03,8.1940835788965627e-01,9.7561549825705453e-03,4.1136422417514892e-14,-4.1815978059788048e-15,5.2777687510267879e-01,-1.0113904768419779e-02,-4.0735742918447876e-01,-2.1833551203520587e-03,-7.0710678118656800e-01,8.1549947162086721e-16,6.0196847114655627e-01,-4.0076408540686975e-03,3.3484006351632890e-04,3.3621391334655304e-04,3.5280686586954235e-04,-7.0052222703674638e-01,-6.6390611263301003e-01,-7.7236732639171690e-01,-2.0461653246642114e-01,-1.5130455919400841e-02,-8.4272757798401193e-03
3.7859935379226162e+05,-3.7266787431501608e-01,-6.9213958633697892e-03,7.0710678118653103e-01,2.5535129566378600e-15,5.7837974993440355e-01,-7.1879590890668848e-03,8.4977305001535752e-01,5.2213918910878898e-03,3.8895300398551838e-14,-2.1739875034358648e-15,5.7518588027925810e-01,-3.4057814488824500e-03,-3.7266787431498505e-01,-6.9213958633155825e-03,-7.0710678118656412e-01,2.0539125955565396e-15,5.7837974993440266e-01,-7.1879590890692692e-03,-4.0741089577873035e-01,-2.1951547345409879e-03,7.0710678118653791e-01,1.6834618506595465e-14,6.0190033256781528e-01,-4.0192391356132437e-03,8.1934914417567273e-01,9.7458019611709225e-03,1.8056063274863477e-14,-3.0294198009463363e-14,5.2792314682229891e-01,-1.0086422387641930e-02,-4.0741089577866624e-01,-2.1951547345351757e-03,-7.0710678118655701e-01,1.6334811317832554e-14,6.0190033256781617e-01,-4.0192391356159091e-03,3.3483950607025132e-04,3.3619769708431989e-04,3.5251522285850863e-04,4.3225521795350730e-01,-8.6271041782810021e-01,-3.9344554975359020e-02,-7.9053667360385449e-01,8.4714446993361273e-04,-1.5206401278550583e-02
3.9416664276761853e+05,-3.7277234689884753e-01,-6.9010240821206492e-03,7.0710678118653114e-01,-2.7200464103316335e-15,5.7834108782389204e-01,-7.1792638294391467e-03,8.4968161373312245e-01,5.2404000066793022e-03,4.2046737717456077e-14,6.0771653730225665e-15,5.7526374238491973e-01,-3.4227632672717747e-03,-3.7277234689875804e-01,-6.9010240821284485e-03,-7.0710678118656389e-01,-3.2196467714129540e-15,5.7834108782389360e-01,-7.1792638294362549e-03,-4.0746401839230584e-01,-2.2077039011025412e-03,7.0710678118652237e-01,-3.3715364850639681e-15,6.0183256559698428e-01,-4.0318192492443975e-03,8.1929027052626657e-01,9.7345931506030887e-03,5.2362583497103747e-14,4.0442147158440680e-15,5.2806854145638338e-01,-1.0056864805029384e-02,-4.0746401839223800e-01,-2.2077039011123237e-03,-7.0710678118657266e-01,-3.8711282979816092e-15,6.0183256559698772e-01,-4.0318192492442917e-03,3.3483895597443623e-04,3.3618136639045087e-04,3.5222649856660496e-04,9.6412532451156996e-01,-3.4198063388871595e-02,6.6215943056526871e-01,-4.1938592266742308e-01,1.0970930010080286e-02,-7.6003727453998566e-03
4.1037402920646779e+05,-3.7287618474097417e-01,-6.8791743587741094e-03,7.0710678118655967e-01,-3.8857805861880479e-15,5.7830266897120730e-01,-7.1700256851494112e-03,8.4959071362840255e-01,5.2606979241546226e-03,-2.9304490282904452e-14,7.0010482800141072e-15,5.7534110595940169e-01,-3.4408397687286686e-03,-3.7287618474103473e-01,-6.8791743588251797e-03,-7.0710678118653536e-01,-4.4408920985006262e-15,5.7830266897121008e-01,-7.1700256851478230e-03,-4.0751678976530215e-01,-2.2209911456716330e-03,7.0710678118656611e-01,-1.5026599322840789e-14,6.0176518094131481e-01,-4.0453685986784303e-03,8.1923174623840089e-01,9.7225396967210390e-03,-3.4463529468108888e-14,2.8553603322844358e-14,5.2821303792671359e-01,-1.0025261640259037e-02,-4.0751678976535000e-01,-2.2209911456850216e-03,-7.0710678118652892e-01,-1.5582230495725959e-14,6.0176518094131359e-01,-4.0453685986762983e-03,3.3483838870343528e-04,3.3616490769232160e-04,3.5194070464912786e-04,6.5723536473644784e-01,7.0592056512589096e-01,7.4634220557560749e-01,2.1197334402749093e-01,1.1611369838071048e-02,1.0003106497451729e-03
4.2724783270520350e+05,-3.7297932643178883e-01,-6.8558472760476552e-03,7.0710678118658055e-01,1.0436096431476471e-14,5.7826451633312947e-01,-7.1602454417776067e-03,8.4950040393766424e-01,5.2822850181190040e-03,-7.8820393758208633e-14,-2.3984476131485876e-14,5.7541792499470579e-01,-3.4600094278693979e-03,-3.7297932643174248e-01,-6.8558472760885947e-03,-7.0710678118651449e-01,9.9364960703951510e-15,5.7826451633312659e-01,-7.1602454417777394e-03,-4.0756917864371672e-01,-2.2350145888350771e-03,7.0710678118653303e-01,-1.1557848936632123e-14,6.0169821895491349e-01,-4.0598879162992386e-03,8.1917360650470672e-01,9.7096411552838741e-03,2.5435497830677068e-14,2.4102145875529280e-14,5.2835655095124523e-01,-9.9916148115230478e-03,-4.0756917864384640e-01,-2.2350145887968399e-03,-7.0710678118656201e-01,-1.2057322949758522e-14,6.0169821895491093e-01,-4.0598879162979176e-03,3.3483778107734423e-04,3.3614830383605498e-04,3.5165783904111150e-04,1.1184582054423547e-01,9.5777220412272979e-01,4.8043461070393428e-01,5.9878885389058278e-01,8.6372283885089145e-03,5.3121552505791380e-03
4.4481545507221454e+05,-3.7308173864489352e-01,-6.8310689380710610e-03,7.0710678118659209e-01,2.0650148258027912e-14,5.7822664234065924e-01,-7.1499327541143251e-03,8.4941071401213275e-01,5.3051385597598366e-03,-1.0951997584367195e-13,-5.1415029273411209e-14,5.7549417454818286e-01,-3.4802527539610152e-03,-3.7308173864488514e-01,-6.8310689381033129e-03,-7.0710678118650316e-01,1.9928503292021560e-14,5.7822664234065257e-01,-7.1499327541192240e-03,-4.0762116840754659e-01,-2.2497603509774068e-03,7.0710678118654224e-01,-6.8442507270436868e-15,6.0163170196957616e-01,-4.0753611828319063e-03,8.1911587103671146e-01,9.6959111228484100e-03,2.2766340650913684e-15,2.0617276598091227e-14,5.2849903467500048e-01,-9.9559614533029916e-03,-4.0762116840772550e-01,-2.2497603508962395e-03,-7.0710678118655246e-01,-7.5668674376799840e-15,6.0163170196957039e-01,-4.0753611828269745e-03,3.3483726554834372e-04,3.3613169809248083e-04,3.5137807450694392e-04,-2.7091767973533953e-01,9.2518939584964788e-01,2.1780148371379809e-01,7.2741496384449156e-01,6.2412781433886372e-03,6.1895209924891824e-03
4.6310542482639855e+05,-3.7318337626711734e-01,-6.8048567596524778e-03,7.0710678118654180e-01,4.6629367034256575e-15,5.7818906383128288e-01,-7.1390942540721898e-03,8.4932168368080219e-01,5.3292433171280296e-03,9.2648167532513836e-15,-1.1507064127311453e-14,5.7556982087415431e-01,-3.5015563921607182e-03,-3.7318337626709824e-01,-6.8048567596666609e-03,-7.0710678118655346e-01,4.1078251911130792e-15,5.7818906383128155e-01,-7.1390942540742854e-03,-4.0767273635304785e-01,-2.2652186633619416e-03,7.0710678118654124e-01,-2.9467697518586608e-15,6.0156565994739619e-01,-4.0917780488169348e-03,8.1905856608401018e-01,9.6813584316602745e-03,1.0441114850247065e-14,9.1408820328995923e-15,5.2864042673966150e-01,-9.9183266950828679e-03,-4.0767273635303058e-01,-2.2652186633433926e-03,-7.0710678118655357e-01,-3.5010357239782628e-15,6.0156565994739331e-01,-4.0917780488158558e-03,3.3483679964579167e-04,3.3611505686041818e-04,3.5110139801815011e-04,-4.1408497819754059e-01,8.7029850257708030e-01,1.1060524655464941e-01,7.4253085762205029e-01,5.4715284401160146e-03,5.2617491993443601e-03
