omega,re_0,im_0,re_1,im_1,re_2,im_2
357420837.7024068,1.858059614385502e-05,1.1966074990132316,0.00029764268346604714,1.1961456949661218,0.002659585707013937,1.1971318891194445
372117306.1738785,1.9285023275565197e-05,1.2458093512807207,0.00030479353691788177,1.2453217639306395,0.0027214934416949534,1.2462938936051624
387418065.6176431,2.002164227582536e-05,1.2970349179421208,0.00031209243668741695,1.2965201909857436,0.002784644983231391,1.2974759944570067
403347963.3349353,2.0786680904523866e-05,1.3503661410273793,0.00031953984198302907,1.3498230526959498,0.0028490421001992916,1.3507604925772732
419932868.3009959,2.15834229963133e-05,1.405890351729962,0.000327132090141919,1.405317508430173,0.0029146516260358537,1.4062341986175455
437199713.1743738,2.2412749867144007e-05,1.4636977861140092,0.0003348668183987247,1.463093718821027,0.002981449382496033,1.4639871272077694
455176538.0335708,2.3274213035823294e-05,1.5238820883865625,0.00034274055483359125,1.5232452992941434,0.003049403618857248,1.5241128123626366
473892535.9120542,2.41685892855471e-05,1.586541116750019,0.00035074879791062105,1.5858700203027565,0.0031184728946046106,1.5867088451998905
493378100.2055832,2.5095272624780474e-05,1.651776442520333,0.00035888628864950295,1.6510694120480327,0.0031886102215818667,1.651876656168569
513664874.0288369,2.6054524829482067e-05,1.7196940830768965,0.0003671468014167737,1.7189494057842807,0.003259759505159706,1.7197220026672788
534785801.6014837,2.7051253677633847e-05,1.790405595760646,0.0003755229849441044,1.7896212776526434,0.0033318508611243323,1.7903556623581738
556775181.7471672,2.806783898913995e-05,1.864021622750857,0.00038400721185461465,1.8631962724828641,0.003404831754985467,1.863889863447152
579668723.5922517,2.9125113304363284e-05,1.9406669846505715,0.0003925895445648456,1.9397982727068208,0.0034785961367404454,1.9404468977137894
603503604.5548016,3.021379888244715e-05,2.020464127838298,0.0004012600226495282,2.019549969560447,0.003553064139374273,2.020149847044195
628318530.717959,3.1331818434360846e-05,2.1035424482204435,0.0004100073669430042,2.102580703766377,0.0036281383768336324,2.103127947918333
