t sa_top sb_top sc_top sa_bottom sb_bottom sc_bottom
0.0118987000 0.0000000000 1.0000000000 0.0000000000 0.2148052977 0.7600693492 0.5238865981
0.0119128417 0.0000000000 1.0000000000 0.0000000000 0.2142188992 0.7591940565 0.5253779960
0.0119269833 0.0000000000 1.0000000000 0.0000000000 0.2136412146 0.7583102992 0.5268687350
0.0119411250 0.0000000000 1.0000000000 0.0000000000 0.2130722497 0.7574180963 0.5283587833
0.0119552667 0.0000000000 0.9999999991 0.0000000000 0.2125120100 0.7565174670 0.5298481086
0.0119694083 0.0000000000 0.9999999804 0.0000000000 0.2119605006 0.7556084310 0.5313366790
0.0119835500 0.0000000000 0.9999995836 0.0000000000 0.2114177262 0.7546910083 0.5328244623
0.0119976917 0.0000000000 0.9999911673 0.0000000000 0.2108836913 0.7537652191 0.5343114264
0.0120118333 0.0000000000 0.9998126676 0.0000000000 0.2103583999 0.7528310842 0.5357975392
0.0120259750 0.0000000000 0.9960411649 0.0000000000 0.2098418557 0.7518886246 0.5372827685
0.0120401167 0.0000000000 0.9222443335 0.0000000000 0.2093340620 0.7509378616 0.5387670820
0.0120542583 0.0000000000 0.3586194333 0.0000000000 0.2088350221 0.7499788172 0.5402504475
0.0120684000 0.0000000000 0.0256816533 0.0000000000 0.2083447384 0.7490115133 0.5417328329
0.0120825417 0.0000000000 0.0012410431 0.0000000000 0.2078632133 0.7480359724 0.5432142058
0.0120966833 0.0000000000 0.0000585740 0.0000000000 0.2073904490 0.7470522173 0.5446945339
0.0121108250 0.0000000000 0.0000027615 0.0000000000 0.2069264470 0.7460602712 0.5461737849
0.0121249667 0.0000000008 0.0000001309 0.0000000008 0.2064712086 0.7450601578 0.5476519265
0.0121391083 0.0000000160 0.0000000221 0.0000000160 0.2060247349 0.7440519007 0.5491289263
0.0121532500 0.0000003388 0.0000003390 0.0000003388 0.2055870264 0.7430355244 0.5506047520
0.0121673917 0.0000071858 0.0000071858 0.0000071858 0.2051685586 0.7420110533 0.5520793710
0.0121815333 0.0001524075 0.0001524075 0.0001524075 0.2047611518 0.7409785126 0.5535527511
0.0121956750 0.0032230465 0.0032230465 0.0032230465 0.2043625140 0.7399379274 0.5550248597
0.0122098167 0.0641878993 0.0641878993 0.0641878993 0.2039726467 0.7388893235 0.5564956644
0.0122239583 0.5926665999 0.5926666000 0.5926666000 0.2035915508 0.7378327270 0.5579651328
0.0122381000 0.9686169101 0.9686169108 0.9686169108 0.2032192272 0.7367681642 0.5594332323
0.0122522417 0.9984749325 0.9984749472 0.9984749472 0.2028556761 0.7356956619 0.5608999305
0.0122663833 0.9999276921 0.9999280020 0.9999280020 0.2025008978 0.7346152473 0.5623651949
0.0122805250 0.9999900324 0.9999966057 0.9999966057 0.2021548920 0.7335269477 0.5638289928
0.0122946667 0.9998604225 0.9999998400 0.9999998400 0.2018176581 0.7324307911 0.5652912918
0.0123088083 0.9970508815 0.9999999925 0.9999999925 0.2014891953 0.7313268057 0.5667520594
0.0123229500 0.9409606993 0.9999999996 0.9999999996 0.2011695024 0.7302150200 0.5682112630
0.0123370917 0.4290074309 1.0000000000 1.0000000000 0.2008585778 0.7290954629 0.5696688700
0.0123512333 0.0342075705 1.0000000000 1.0000000000 0.2005564198 0.7279681637 0.5711248478
0.0123653750 0.0016669323 1.0000000000 1.0000000000 0.2002630262 0.7268331520 0.5725791639
0.0123795167 0.0000787068 1.0000000000 1.0000000000 0.1999783947 0.7256904579 0.5740317857
0.0123936583 0.0000037106 1.0000000000 1.0000000000 0.1997025223 0.7245401117 0.5754826807
0.0124078000 0.0000001749 1.0000000000 1.0000000000 0.1994354062 0.7233821441 0.5769318162
0.0124219417 0.0000000082 1.0000000000 1.0000000000 0.1991770430 0.7222165861 0.5783791597
0.0124360833 0.0000000004 1.0000000000 1.0000000000 0.1989274290 0.7210434693 0.5798246785
0.0124502250 0.0000000000 1.0000000000 1.0000000000 0.1986865602 0.7198628253 0.5812683401
0.0124643667 0.0000000000 1.0000000000 1.0000000000 0.1984544323 0.7186746864 0.5827101120
0.0124785083 0.0000000000 1.0000000000 1.0000000000 0.1982310410 0.7174790849 0.5841499615
0.0124926500 0.0000000000 1.0000000000 1.0000000000 0.1980163812 0.7162760538 0.5855878560
0.0125067917 0.0000000000 1.0000000000 1.0000000000 0.1978104478 0.7150656263 0.5870237630
0.0125209333 0.0000000000 1.0000000000 1.0000000000 0.1976132354 0.7138478358 0.5884576500
0.0125350750 0.0000000000 1.0000000000 1.0000000000 0.1974247383 0.7126227164 0.5898894844
0.0125492167 0.0000000000 1.0000000000 1.0000000000 0.1972449505 0.7113903023 0.5913192335
0.0125633583 0.0000000000 1.0000000000 1.0000000000 0.1970738656 0.7101506281 0.5927468650
0.0125775000 0.0000000000 1.0000000000 1.0000000000 0.1969114770 0.7089037288 0.5941723462
0.0125916417 0.0000000000 1.0000000000 1.0000000000 0.1967577780 0.7076496396 0.5955956446
0.0126057833 0.0000000000 1.0000000000 1.0000000000 0.1966127612 0.7063883963 0.5970167277
0.0126199250 0.0000000000 1.0000000000 1.0000000000 0.1964764193 0.7051200349 0.5984355631
0.0126340667 0.0000000000 1.0000000000 1.0000000000 0.1963487446 0.7038445917 0.5998521181
0.0126482083 0.0000000000 1.0000000000 1.0000000000 0.1962297291 0.7025621034 0.6012663604
0.0126623500 0.0000000000 1.0000000000 1.0000000000 0.1961193644 0.7012726071 0.6026782574
0.0126764917 0.0000000000 1.0000000000 1.0000000000 0.1960176420 0.6999761402 0.6040877768
0.0126906333 0.0000000000 1.0000000000 1.0000000000 0.1959245532 0.6986727405 0.6054948859
0.0127047750 0.0000000000 1.0000000000 1.0000000000 0.1958400888 0.6973624459 0.6068995525
0.0127189167 0.0000000000 1.0000000000 1.0000000000 0.1957642395 0.6960452951 0.6083017441
0.0127330583 0.0000000000 1.0000000000 1.0000000000 0.1956969956 0.6947213266 0.6097014282
0.0127472000 0.0000000000 1.0000000000 1.0000000000 0.1956383473 0.6933905796 0.6110985725
0.0127613417 0.0000000000 1.0000000000 1.0000000000 0.1955882844 0.6920530936 0.6124931445
0.0127754833 0.0000000000 1.0000000000 1.0000000000 0.1955467964 0.6907089084 0.6138851120
0.0127896250 0.0000000000 1.0000000000 1.0000000000 0.1955138727 0.6893580640 0.6152744425
0.0128037667 0.0000000000 1.0000000000 1.0000000000 0.1954895024 0.6880006009 0.6166611037
0.0128179083 0.0000000000 1.0000000000 1.0000000000 0.1954736742 0.6866365598 0.6180450632
0.0128320500 0.0000000000 1.0000000000 1.0000000000 0.1954663768 0.6852659820 0.6194262887
0.0128461917 0.0000000000 1.0000000000 1.0000000000 0.1954675983 0.6838889088 0.6208047479
0.0128603333 0.0000000000 1.0000000000 0.9999999994 0.1954773268 0.6825053819 0.6221804085
0.0128744750 0.0000000000 1.0000000000 0.9999999870 0.1954955502 0.6811154436 0.6235532381
0.0128886167 0.0000000000 1.0000000000 0.9999997247 0.1955222559 0.6797191362 0.6249232046
0.0129027583 0.0000000000 1.0000000000 0.9999941608 0.1955574312 0.6783165023 0.6262902755
0.0129169000 0.0000000000 1.0000000000 0.9998761503 0.1956010632 0.6769075852 0.6276544186
0.0129310417 0.0000000000 0.9999999999 0.9973793733 0.1956531388 0.6754924282 0.6290172128
0.0129451833 0.0000000000 0.9999999984 0.9472059342 0.1957136443 0.6740710749 0.6303791358
0.0129593250 0.0000000000 0.9999999665 0.4582270336 0.1957825663 0.6726435695 0.6317380350
0.0129734667 0.0000000000 0.9999992904 0.0383431324 0.1958598906 0.6712127493 0.6330938789
0.0129876083 0.0000000000 0.9999849480 0.0018761000 0.1959456032 0.6697778338 0.6344466359
0.0130017500 0.0000000000 0.9996808034 0.0000886007 0.1960396897 0.6683369013 0.6357962742
0.0130158917 0.0000000000 0.9932723849 0.0000041771 0.1961421354 0.6668899978 0.6371427623
0.0130300333 0.0000000000 0.8743723806 0.0000001969 0.1962529255 0.6654371694 0.6384860686
0.0130441750 0.0000000000 0.2470485676 0.0000000093 0.1963720449 0.6639784631 0.6398261614
0.0130583167 0.0000000000 0.0152318773 0.0000000004 0.1964994781 0.6625139255 0.6411630092
0.0130724583 0.0000000000 0.0007286299 0.0000000000 0.1966352097 0.6610436040 0.6424965803
0.0130866000 0.0000000000 0.0000343726 0.0000000000 0.1967792239 0.6595675462 0.6438268432
0.0131007417 0.0000000000 0.0000016204 0.0000000000 0.1969315046 0.6580857999 0.6451537661
0.0131148833 0.0000000000 0.0000000764 0.0000000000 0.1970920357 0.6565984131 0.6464773176
0.0131290250 0.0000000000 0.0000000036 0.0000000000 0.1972608005 0.6551054344 0.6477974661
0.0131431667 0.0000000000 0.0000000002 0.0000000000 0.1974377825 0.6536069124 0.6491141800
0.0131573083 0.0000000000 0.0000000000 0.0000000000 0.1976229648 0.6521028962 0.6504274276
0.0131714500 0.0000000000 0.0000000000 0.0000000000 0.1978163302 0.6505934350 0.6517371774
0.0131855917 0.0000000000 0.0000000000 0.0000000000 0.1980178613 0.6490785785 0.6530433979
0.0131997333 0.0000000000 0.0000000000 0.0000000000 0.1982275406 0.6475583765 0.6543460574
0.0132138750 0.0000000000 0.0000000000 0.0000000000 0.1984453503 0.6460328791 0.6556451244
0.0132280167 0.0000000001 0.0000000001 0.0000000001 0.1986712724 0.6445021368 0.6569405673
0.0132421583 0.0000000028 0.0000000028 0.0000000028 0.1989052888 0.6429662003 0.6582323546
0.0132563000 0.0000000594 0.0000000594 0.0000000594 0.1991473809 0.6414251206 0.6595204547
0.0132704417 0.0000012597 0.0000012597 0.0000012597 0.1993975302 0.6398789488 0.6608048359
0.0132845833 0.0000267219 0.0000267219 0.0000267219 0.1996631141 0.6383277367 0.6620854669
0.0132987250 0.0005665378 0.0005665378 0.0005665378 0.1999423592 0.6367715358 0.6633623159
0.0133128667 0.0118817355 0.0118817355 0.0118817355 0.2002296077 0.6352103983 0.6646353516
0.0133270083 0.2032344874 0.2032344874 0.2032344874 0.2005248422 0.6336443765 0.6659045423
0.0133411500 0.8440136284 0.8440136284 0.8440136284 0.2008280449 0.6320735231 0.6671698564
0.0133552917 0.9913627819 0.9913627820 0.9913627820 0.2011391984 0.6304978907 0.6684312626
0.0133694333 0.9995894483 0.9995894491 0.9995894491 0.2014582844 0.6289175325 0.6696887291
0.0133835750 0.9999806207 0.9999806384 0.9999806384 0.2017852849 0.6273325019 0.6709422246
0.0133977167 0.9999987105 0.9999990872 0.9999990872 0.2021201815 0.6257428525 0.6721917175
0.0134118583 0.9999919659 0.9999999570 0.9999999570 0.2024629557 0.6241486381 0.6734371763
0.0134260000 0.9998305126 0.9999999980 0.9999999980 0.2028135887 0.6225499128 0.6746785696
0.0134401417 0.9964170321 0.9999999999 0.9999999999 0.2031720615 0.6209467309 0.6759158657
0.0134542833 0.9291282210 1.0000000000 1.0000000000 0.2035383551 0.6193391471 0.6771490334
0.0134684250 0.3819627679 1.0000000000 1.0000000000 0.2039124500 0.6177272161 0.6783780410
0.0134825667 0.0283098944 1.0000000000 1.0000000000 0.2042943268 0.6161109930 0.6796028572
0.0134967083 0.0013715716 1.0000000000 1.0000000000 0.2046839658 0.6144905331 0.6808234505
0.0135108500 0.0000647427 1.0000000000 1.0000000000 0.2050813471 0.6128658918 0.6820397895
0.0135249917 0.0000030523 1.0000000000 1.0000000000 0.2054864505 0.6112371250 0.6832518428
0.0135391333 0.0000001439 1.0000000000 1.0000000000 0.2058992560 0.6096042886 0.6844595790
0.0135532750 0.0000000068 1.0000000000 1.0000000000 0.2063197429 0.6079674388 0.6856629667
0.0135674167 0.0000000003 1.0000000000 1.0000000000 0.2067478908 0.6063266320 0.6868619746
0.0135815583 0.0000000000 1.0000000000 1.0000000000 0.2071836787 0.6046819247 0.6880565714
0.0135957000 0.0000000000 1.0000000000 1.0000000000 0.2076270858 0.6030333740 0.6892467258
0.0136098417 0.0000000000 1.0000000000 1.0000000000 0.2080780910 0.6013810367 0.6904324063
0.0136239833 0.0000000000 1.0000000000 1.0000000000 0.2085366727 0.5997249701 0.6916135819
0.0136381250 0.0000000000 1.0000000000 1.0000000000 0.2090028097 0.5980652317 0.6927902212
0.0136522667 0.0000000000 1.0000000000 1.0000000000 0.2094764802 0.5964018792 0.6939622931
0.0136664083 0.0000000000 1.0000000000 1.0000000000 0.2099576624 0.5947349703 0.6951297663
0.0136805500 0.0000000000 1.0000000000 1.0000000000 0.2104463343 0.5930645632 0.6962926097
0.0136946917 0.0000000000 1.0000000000 1.0000000000 0.2109424738 0.5913907160 0.6974507921
0.0137088333 0.0000000000 1.0000000000 1.0000000000 0.2114460584 0.5897134873 0.6986042824
0.0137229750 0.0000000000 1.0000000000 1.0000000000 0.2119570657 0.5880329354 0.6997530497
0.0137371167 0.0000000000 1.0000000000 1.0000000000 0.2124754731 0.5863491194 0.7008970628
0.0137512583 0.0000000000 1.0000000000 1.0000000000 0.2130012576 0.5846620981 0.7020362907
0.0137654000 0.0000000000 1.0000000000 1.0000000000 0.2135343965 0.5829719306 0.7031707025
0.0137795417 0.0000000000 1.0000000000 1.0000000000 0.2140748664 0.5812786763 0.7043002672
0.0137936833 0.0000000000 1.0000000000 1.0000000000 0.2146226442 0.5795823946 0.7054249539
0.0138078250 0.0000000000 1.0000000000 1.0000000000 0.2151777063 0.5778831452 0.7065447318
0.0138219667 0.0000000000 1.0000000000 1.0000000000 0.2157400292 0.5761809879 0.7076595700
0.0138361083 0.0000000000 1.0000000000 1.0000000000 0.2163095891 0.5744759825 0.7087694378
0.0138502500 0.0000000000 1.0000000000 1.0000000000 0.2168863622 0.5727681893 0.7098743044
0.0138643917 0.0000000000 1.0000000000 1.0000000000 0.2174703243 0.5710576684 0.7109741392
0.0138785333 0.0000000000 0.9999999998 1.0000000000 0.2180614512 0.5693444803 0.7120689114
0.0138926750 0.0000000000 0.9999999951 1.0000000000 0.2186597187 0.5676286855 0.7131585904
0.0139068167 0.0000000000 0.9999998969 1.0000000000 0.2192651022 0.5659103446 0.7142431457
0.0139209583 0.0000000000 0.9999978120 1.0000000000 0.2198775771 0.5641895185 0.7153225468
0.0139351000 0.0000000000 0.9999535888 1.0000000000 0.2204971187 0.5624662681 0.7163967632
0.0139492417 0.0000000000 0.9990164149 1.0000000000 0.2211237019 0.5607406545 0.7174657644
0.0139633833 0.0000000000 0.9795422246 1.0000000000 0.2217573018 0.5590127389 0.7185295200
0.0139775250 0.0000000000 0.6929872490 1.0000000000 0.2223978931 0.5572825825 0.7195885051
0.0139916667 0.0000000000 0.0961740114 1.0000000000 0.2230454505 0.5555502468 0.7206438385
0.0140058083 0.0000000000 0.0049911878 1.0000000000 0.2236999487 0.5538157934 0.7216938359
0.0140199500 0.0000000000 0.0002364168 1.0000000000 0.2243613619 0.5520792838 0.7227384675
0.0140340917 0.0000000000 0.0000111476 1.0000000000 0.2250296644 0.5503407798 0.7237777035
0.0140482333 0.0000000000 0.0000005255 1.0000000000 0.2257048305 0.5486003433 0.7248115142
0.0140623750 0.0000000000 0.0000000248 1.0000000000 0.2263868340 0.5468580362 0.7258398698
0.0140765167 0.0000000000 0.0000000012 1.0000000000 0.2270756489 0.5451139206 0.7268627408
0.0140906583 0.0000000000 0.0000000001 1.0000000000 0.2277712490 0.5433680584 0.7278800975
0.0141048000 0.0000000000 0.0000000000 1.0000000000 0.2284736079 0.5416205121 0.7288919105
0.0141189417 0.0000000000 0.0000000000 0.9999999996 0.2291826991 0.5398713438 0.7298981502
0.0141330833 0.0000000000 0.0000000000 0.9999999916 0.2298984960 0.5381206159 0.7308987872
0.0141472250 0.0000000000 0.0000000000 0.9999998220 0.2306209719 0.5363683908 0.7318937923
0.0141613667 0.0000000000 0.0000000000 0.9999962235 0.2313500998 0.5346147311 0.7328831359
0.0141755083 0.0000000000 0.0000000000 0.9999198959 0.2320858530 0.5328641364 0.7338667891
0.0141896500 0.0000000000 0.0000000000 0.9983035224 0.2328282042 0.5311148927 0.7348447224
0.0142037917 0.0000000000 0.0000000000 0.9652062235 0.2335771263 0.5293644041 0.7358169068
0.0142179333 0.0000000000 0.0000000000 0.5666763070 0.2343325919 0.5276127344 0.7367833132
0.0142320750 0.0000000000 0.0000000000 0.0580691811 0.2350945736 0.5258599477 0.7377439126
0.0142462167 0.0000000000 0.0000000000 0.0028978136 0.2358630440 0.5241061078 0.7386986761
0.0142603583 0.0000000000 0.0000000000 0.0001369857 0.2366379753 0.5223512788 0.7396475746
0.0142745000 0.0000000000 0.0000000000 0.0000064586 0.2374193397 0.5205955248 0.7405905794
0.0142886417 0.0000000000 0.0000000000 0.0000003045 0.2382071095 0.5188389098 0.7415276617
0.0143027833 0.0000000000 0.0000000000 0.0000000144 0.2390012566 0.5170814981 0.7424587928
0.0143169250 0.0000000000 0.0000000000 0.0000000007 0.2398017529 0.5153233536 0.7433839440
0.0143310667 0.0000000000 0.0000000000 0.0000000001 0.2406085702 0.5135645406 0.7443030866
0.0143452083 0.0000000005 0.0000000005 0.0000000005 0.2414216803 0.5118051234 0.7452161922
0.0143593500 0.0000000104 0.0000000104 0.0000000104 0.2422412567 0.5100451660 0.7461232323
0.0143734917 0.0000002208 0.0000002208 0.0000002208 0.2430791131 0.5082847328 0.7470241784
0.0143876333 0.0000046847 0.0000046847 0.0000046847 0.2439231786 0.5065238879 0.7479190023
0.0144017750 0.0000993661 0.0000993661 0.0000993661 0.2447734266 0.5047626956 0.7488076755
0.0144159167 0.0021035985 0.0021035985 0.0021035985 0.2456298303 0.5030012202 0.7496901700
0.0144300583 0.0428030421 0.0428030421 0.0428030421 0.2464923626 0.5012395258 0.7505664574
0.0144442000 0.4868030658 0.4868030658 0.4868030658 0.2473609966 0.4994776766 0.7514365098
0.0144583417 0.9526553786 0.9526553786 0.9526553786 0.2482357051 0.4977157370 0.7523002991
0.0144724833 0.9976626561 0.9976626561 0.9976626561 0.2491164608 0.4959537710 0.7531577974
0.0144866250 0.9998895680 0.9998895680 0.9998895680 0.2500032364 0.4941918430 0.7540089767
0.0145007667 0.9999947935 0.9999947935 0.9999947935 0.2508960046 0.4924300169 0.7548538092
0.0145149083 0.9999997546 0.9999997546 0.9999997546 0.2517947376 0.4906683571 0.7556922672
0.0145290500 0.9999999884 0.9999999884 0.9999999884 0.2526994080 0.4889069275 0.7565243230
0.0145431917 0.9999999995 0.9999999995 0.9999999995 0.2536099880 0.4871457922 0.7573499490
0.0145573333 0.9999999999 1.0000000000 1.0000000000 0.2545264498 0.4853850153 0.7581691176
0.0145714750 0.9999999994 1.0000000000 1.0000000000 0.2554487655 0.4836246609 0.7589818014
0.0145856167 0.9999999871 1.0000000000 1.0000000000 0.2563769070 0.4818647927 0.7597879730
0.0145997583 0.9999997260 1.0000000000 1.0000000000 0.2573108464 0.4801054747 0.7605876050
0.0146139000 0.9999941887 1.0000000000 1.0000000000 0.2582505554 0.4783467709 0.7613806702
0.0146280417 0.9998767407 1.0000000000 1.0000000000 0.2591960058 0.4765887449 0.7621671415
0.0146421833 0.9973918349 1.0000000000 1.0000000000 0.2601471692 0.4748314605 0.7629469917
0.0146563250 0.9474444078 1.0000000000 1.0000000000 0.2611040172 0.4730749813 0.7637201938
0.0146704667 0.4594136836 1.0000000000 1.0000000000 0.2620665211 0.4713193711 0.7644867210
0.0146846083 0.0385197382 1.0000000000 1.0000000000 0.2630346525 0.4695646932 0.7652465463
0.0146987500 0.0018850704 1.0000000000 1.0000000000 0.2640083826 0.4678110112 0.7659996430
0.0147128917 0.0000890251 1.0000000000 1.0000000000 0.2649876826 0.4660583885 0.7667459845
0.0147270333 0.0000041971 1.0000000000 1.0000000000 0.2659725236 0.4643068882 0.7674855440
0.0147411750 0.0000001979 1.0000000000 1.0000000000 0.2669628766 0.4625565737 0.7682182952
0.0147553167 0.0000000093 1.0000000000 1.0000000000 0.2679587126 0.4608075081 0.7689442115
0.0147694583 0.0000000004 1.0000000000 1.0000000000 0.2689600025 0.4590597543 0.7696632666
0.0147836000 0.0000000000 1.0000000000 1.0000000000 0.2699667170 0.4573133753 0.7703754344
0.0147977417 0.0000000000 1.0000000000 1.0000000000 0.2709788269 0.4555684340 0.7710806886
0.0148118833 0.0000000000 0.9999999989 1.0000000000 0.2719963026 0.4538249930 0.7717790032
0.0148260250 0.0000000000 0.9999999777 1.0000000000 0.2730191148 0.4520831150 0.7724703521
0.0148401667 0.0000000000 0.9999995271 1.0000000000 0.2740472339 0.4503428623 0.7731547096
0.0148543083 0.0000000000 0.9999899696 1.0000000000 0.2750806302 0.4486042976 0.7738320499
0.0148684500 0.0000000000 0.9997872708 1.0000000000 0.2761192741 0.4468674829 0.7745023473
0.0148825917 0.0000000000 0.9955067592 1.0000000000 0.2771631357 0.4451324804 0.7751655761
0.0148967333 0.0000000000 0.9126219554 1.0000000000 0.2782121852 0.4433993521 0.7758217110
0.0149108750 0.0000000000 0.3299254360 1.0000000000 0.2792663925 0.4416681599 0.7764707266
0.0149250167 0.0000000000 0.0226846183 1.0000000000 0.2803257277 0.4399389655 0.7771125975
0.0149391583 0.0000000000 0.0010930144 1.0000000000 0.2813901606 0.4382118305 0.7777472986
0.0149533000 0.0000000000 0.0000515801 1.0000000000 0.2824596611 0.4364868164 0.7783748049
0.0149674417 0.0000000000 0.0000024317 1.0000000000 0.2835341988 0.4347639844 0.7789950914
0.0149815833 0.0000000000 0.0000001146 1.0000000000 0.2846137434 0.4330433957 0.7796081333
0.0149957250 0.0000000000 0.0000000054 1.0000000000 0.2856982645 0.4313251114 0.7802139058
0.0150098667 0.0000000000 0.0000000003 1.0000000000 0.2867877316 0.4296091922 0.7808123844
0.0150240083 0.0000000000 0.0000000000 1.0000000000 0.2878821141 0.4278956988 0.7814035445
0.0150381500 0.0000000000 0.0000000000 1.0000000000 0.2889813813 0.4261846917 0.7819873617
0.0150522917 0.0000000000 0.0000000000 1.0000000000 0.2900855026 0.4244762313 0.7825638118
0.0150664333 0.0000000000 0.0000000000 1.0000000000 0.2911944471 0.4227703777 0.7831338517
0.0150805750 0.0000000000 0.0000000000 1.0000000000 0.2923081841 0.4210671909 0.7836969315
0.0150947167 0.0000000000 0.0000000000 1.0000000000 0.2934266825 0.4193667307 0.7842525725
0.0151088583 0.0000000000 0.0000000000 1.0000000000 0.2945499113 0.4176690567 0.7848007512
0.0151230000 0.0000000000 0.0000000000 1.0000000000 0.2956778396 0.4159742285 0.7853414440
0.0151371417 0.0000000000 0.0000000000 1.0000000000 0.2968104361 0.4142823051 0.7858746277
0.0151512833 0.0000000000 0.0000000000 1.0000000000 0.2979476696 0.4125933456 0.7864002792
0.0151654250 0.0000000000 0.0000000000 1.0000000000 0.2990895090 0.4109074090 0.7869183753
0.0151795667 0.0000000000 0.0000000000 1.0000000000 0.3002359229 0.4092245538 0.7874288932
0.0151937083 0.0000000000 0.0000000000 1.0000000000 0.3013868798 0.4075448384 0.7879318100
0.0152078500 0.0000000000 0.0000000000 1.0000000000 0.3025423483 0.4058683212 0.7884271032
0.0152219917 0.0000000000 0.0000000000 1.0000000000 0.3037022970 0.4041950601 0.7889147502
0.0152361333 0.0000000000 0.0000000000 1.0000000000 0.3048666942 0.4025251129 0.7893947286
0.0152502750 0.0000000000 0.0000000000 1.0000000000 0.3060355083 0.4008585371 0.7898670162
0.0152644167 0.0000000000 0.0000000000 1.0000000000 0.3072087077 0.3991953903 0.7903315909
0.0152785583 0.0000000000 0.0000000000 1.0000000000 0.3083862605 0.3975357294 0.7907884307
0.0152927000 0.0000000000 0.0000000000 1.0000000000 0.3095681350 0.3958796114 0.7912375138
0.0153068417 0.0000000000 0.0000000000 1.0000000000 0.3107542994 0.3942270929 0.7916788185
0.0153209833 0.0000000000 0.0000000000 0.9999999997 0.3119447217 0.3925782304 0.7921123233
0.0153351250 0.0000000000 0.0000000000 0.9999999939 0.3131393699 0.3909330801 0.7925380069
0.0153492667 0.0000000000 0.0000000000 0.9999998705 0.3143382121 0.3892916979 0.7929558479
0.0153634083 0.0000000000 0.0000000000 0.9999972536 0.3155412163 0.3876541396 0.7933658253
0.0153775500 0.0000000000 0.0000000000 0.9999417452 0.3167483502 0.3860267524 0.7937679181
0.0153916917 0.0000000000 0.0000000000 0.9987657115 0.3179595818 0.3844064883 0.7941621056
0.0154058333 0.0000000000 0.0000000000 0.9744547219 0.3191748788 0.3827902163 0.7945483671
0.0154199750 0.0000000000 0.0000000000 0.6426364517 0.3204028543 0.3811779924 0.7949266822
0.0154341167 0.0000000000 0.0000000000 0.0781484171 0.3216367461 0.3795698727 0.7952970304
0.0154482583 0.0000000001 0.0000000001 0.0039804405 0.3228746096 0.3779659128 0.7956593918
0.0154624000 0.0000000018 0.0000000018 0.0001883605 0.3241164140 0.3763661683 0.7960137461
0.0154765417 0.0000000387 0.0000000387 0.0000089198 0.3253621287 0.3747706941 0.7963600737
0.0154906833 0.0000008213 0.0000008213 0.0000012400 0.3266117229 0.3731795454 0.7966983547
0.0155048250 0.0000174213 0.0000174213 0.0000174410 0.3278651657 0.3715927766 0.7970285697
0.0155189667 0.0003694225 0.0003694225 0.0003694235 0.3291224264 0.3700104421 0.7973506993
0.0155331083 0.0077783676 0.0077783676 0.0077783677 0.3303834741 0.3684325960 0.7976647244
0.0155472500 0.1425830116 0.1425830116 0.1425830116 0.3316482777 0.3668592921 0.7979706258
0.0155613917 0.7791293771 0.7791293771 0.7791293771 0.3329168065 0.3652905839 0.7982683847
0.0155755333 0.9868123615 0.9868123615 0.9868123615 0.3341890294 0.3637265245 0.7985579825
0.0155896750 0.9993704025 0.9993704025 0.9993704025 0.3354649153 0.3621671670 0.7988394006
0.0156038167 0.9999703020 0.9999703020 0.9999703020 0.3367444332 0.3606125639 0.7991126206
0.0156179583 0.9999985999 0.9999985999 0.9999985999 0.3380275520 0.3590627677 0.7993776244
0.0156321000 0.9999999340 0.9999999340 0.9999999340 0.3393142406 0.3575178303 0.7996343939
0.0156462417 0.9999999969 0.9999999969 0.9999999969 0.3406044678 0.3559778036 0.7998829114
0.0156603833 0.9999999999 0.9999999999 0.9999999999 0.3418982024 0.3544427390 0.8001231592
0.0156745250 1.0000000000 1.0000000000 1.0000000000 0.3431954133 0.3529126876 0.8003551198
0.0156886667 1.0000000000 1.0000000000 1.0000000000 0.3444960690 0.3513877003 0.8005787760
0.0157028083 1.0000000000 1.0000000000 1.0000000000 0.3458001384 0.3498678277 0.8007941106
0.0157169500 1.0000000000 1.0000000000 1.0000000000 0.3471075900 0.3483531199 0.8010011066
0.0157310917 1.0000000000 1.0000000000 1.0000000000 0.3484183927 0.3468436270 0.8011997475
0.0157452333 1.0000000000 0.9999999998 1.0000000000 0.3497325149 0.3453393985 0.8013900165
0.0157593750 1.0000000000 0.9999999968 1.0000000000 0.3510499252 0.3438404838 0.8015718974
0.0157735167 1.0000000000 0.9999999313 1.0000000000 0.3523705922 0.3423469318 0.8017453740
0.0157876583 1.0000000000 0.9999985420 1.0000000000 0.3536944844 0.3408587912 0.8019104302
0.0158018000 1.0000000000 0.9999690719 1.0000000000 0.3550215704 0.3393761103 0.8020670504
0.0158159417 1.0000000000 0.9993443423 1.0000000000 0.3563518184 0.3378989372 0.8022152188
0.0158300833 0.9999999996 0.9862736401 1.0000000000 0.3576851971 0.3364273196 0.8023549201
0.0158442250 0.9999999916 0.7720663264 1.0000000000 0.3590216747 0.3349613048 0.8024861391
0.0158583667 0.9999998228 0.1376930672 1.0000000000 0.3603612195 0.3335009399 0.8026088608
0.0158725083 0.9999962415 0.0074713200 1.0000000000 0.3617038001 0.3320462716 0.8027230703
0.0158866500 0.9999202778 0.0003547352 1.0000000000 0.3630493845 0.3305973463 0.8028287531
0.0159007917 0.9983115969 0.0000167284 1.0000000000 0.3643979411 0.3291542101 0.8029258947
0.0159149333 0.9653663617 0.0000007886 1.0000000000 0.3657494381 0.3277169086 0.8030144810
