freq_hz,raw_Z00_re,raw_Z00_im,raw_Z01_re,raw_Z01_im,raw_Z02_re,raw_Z02_im,raw_Z10_re,raw_Z10_im,raw_Z11_re,raw_Z11_im,raw_Z12_re,raw_Z12_im,raw_Z20_re,raw_Z20_im,raw_Z21_re,raw_Z21_im,raw_Z22_re,raw_Z22_im,fit_Z00_re,fit_Z00_im,fit_Z01_re,fit_Z01_im,fit_Z02_re,fit_Z02_im,fit_Z10_re,fit_Z10_im,fit_Z11_re,fit_Z11_im,fit_Z12_re,fit_Z12_im,fit_Z20_re,fit_Z20_im,fit_Z21_re,fit_Z21_im,fit_Z22_re,fit_Z22_im,raw_Y00_re,raw_Y00_im,raw_Y01_re,raw_Y01_im,raw_Y02_re,raw_Y02_im,raw_Y10_re,raw_Y10_im,raw_Y11_re,raw_Y11_im,raw_Y12_re,raw_Y12_im,raw_Y20_re,raw_Y20_im,raw_Y21_re,raw_Y21_im,raw_Y22_re,raw_Y22_im,fit_Y00_re,fit_Y00_im,fit_Y01_re,fit_Y01_im,fit_Y02_re,fit_Y02_im,fit_Y10_re,fit_Y10_im,fit_Y11_re,fit_Y11_im,fit_Y12_re,fit_Y12_im,fit_Y20_re,fit_Y20_im,fit_Y21_re,fit_Y21_im,fit_Y22_re,fit_Y22_im
1.141277189242000e+04,9.291563188809001e-03,1.338444866114000e-01,8.361465635276000e-03,5.922030986345000e-02,8.405154391431999e-03,5.035047300173000e-02,8.361465635276000e-03,5.922030986345000e-02,9.194411585679000e-03,1.340047069487000e-01,8.361465635276000e-03,5.922030986345000e-02,8.405154391431999e-03,5.035047300173000e-02,8.361465635276000e-03,5.922030986345000e-02,9.291563188809001e-03,1.338444866114000e-01,9.199424837879932e-03,1.337257677715481e-01,8.374304660420225e-03,5.919822275258567e-02,8.417773114172817e-03,5.032835164353185e-02,8.374304660420225e-03,5.919822275258567e-02,9.102923483535186e-03,1.338858255010630e-01,8.374304660420221e-03,5.919822275258567e-02,8.417773114172817e-03,5.032835164353185e-02,8.374304660420221e-03,5.919822275258567e-02,9.199424837879926e-03,1.337257677715482e-01,0.000000000000000e+00,6.113160105486000e-07,0.000000000000000e+00,-1.822998952926000e-07,0.000000000000000e+00,-1.057196548010000e-07,0.000000000000000e+00,-1.822998952926000e-07,0.000000000000000e+00,6.438531341184000e-07,0.000000000000000e+00,-1.822998952926000e-07,0.000000000000000e+00,-1.057196548010000e-07,0.000000000000000e+00,-1.822998952926000e-07,0.000000000000000e+00,6.113160105486000e-07,0.000000000000000e+00,6.113160105485431e-07,-0.000000000000000e+00,-1.822998952926058e-07,-0.000000000000000e+00,-1.057196548009765e-07,-0.000000000000000e+00,-1.822998952926058e-07,0.000000000000000e+00,6.438531341183851e-07,-0.000000000000000e+00,-1.822998952926058e-07,-0.000000000000000e+00,-1.057196548009765e-07,-0.000000000000000e+00,-1.822998952926058e-07,0.000000000000000e+00,6.113160105485445e-07
1.156079069992000e+04,9.392647452998001e-03,1.355049552146000e-01,8.456290092003001e-03,5.991731139556000e-02,8.500662546607999e-03,5.093205734021000e-02,8.456290092003001e-03,5.991731139556000e-02,9.293929324169000e-03,1.356680799848000e-01,8.456290092003001e-03,5.991731139556000e-02,8.500662546607999e-03,5.093205734021000e-02,8.456290092003001e-03,5.991731139556000e-02,9.392647452998001e-03,1.355049552146000e-01,9.300386062380686e-03,1.353842628506909e-01,8.467919499710475e-03,5.989367261173822e-02,8.512058405136859e-03,5.090838052166743e-02,8.467919499710475e-03,5.989367261173822e-02,9.202340644298507e-03,1.355472277477058e-01,8.467919499710472e-03,5.989367261173820e-02,8.512058405136859e-03,5.090838052166743e-02,8.467919499710472e-03,5.989367261173820e-02,9.300386062380680e-03,1.353842628506910e-01,0.000000000000000e+00,6.192445197435999e-07,0.000000000000000e+00,-1.846642475607000e-07,0.000000000000000e+00,-1.070907938530000e-07,0.000000000000000e+00,-1.846642475607000e-07,0.000000000000000e+00,6.522036359963000e-07,0.000000000000000e+00,-1.846642475607000e-07,0.000000000000000e+00,-1.070907938530000e-07,0.000000000000000e+00,-1.846642475607000e-07,0.000000000000000e+00,6.192445197435999e-07,0.000000000000000e+00,6.192445197433296e-07,-0.000000000000000e+00,-1.846642475606563e-07,-0.000000000000000e+00,-1.070907938529491e-07,-0.000000000000000e+00,-1.846642475606563e-07,0.000000000000000e+00,6.522036359960786e-07,-0.000000000000000e+00,-1.846642475606563e-07,-0.000000000000000e+00,-1.070907938529491e-07,-0.000000000000000e+00,-1.846642475606563e-07,0.000000000000000e+00,6.192445197433311e-07
1.171072924854000e+04,9.494790358457000e-03,1.371861209203000e-01,8.552125216775000e-03,6.062254725902001e-02,8.597191372494000e-03,5.152037295053000e-02,8.552125216775000e-03,6.062254725902001e-02,9.394481810693000e-03,1.373522015995000e-01,8.552125216775000e-03,6.062254725902001e-02,8.597191372494000e-03,5.152037295053000e-02,8.552125216775000e-03,6.062254725902001e-02,9.494790358457000e-03,1.371861209203000e-01,9.402403578540594e-03,1.370634854900758e-01,8.562441556557079e-03,6.059740205360600e-02,8.607260503051530e-03,5.149518629854274e-02,8.562441556557079e-03,6.059740205360600e-02,9.302790674307259e-03,1.372294084417333e-01,8.562441556557073e-03,6.059740205360599e-02,8.607260503051530e-03,5.149518629854274e-02,8.562441556557073e-03,6.059740205360599e-02,9.402403578540589e-03,1.370634854900758e-01,0.000000000000000e+00,6.272758583377000e-07,0.000000000000000e+00,-1.870592644743000e-07,0.000000000000000e+00,-1.084797159966000e-07,0.000000000000000e+00,-1.870592644743000e-07,0.000000000000000e+00,6.606624403394001e-07,0.000000000000000e+00,-1.870592644743000e-07,0.000000000000000e+00,-1.084797159966000e-07,0.000000000000000e+00,-1.870592644743000e-07,0.000000000000000e+00,6.272758583377000e-07,0.000000000000000e+00,6.272758583378295e-07,-0.000000000000000e+00,-1.870592644742867e-07,-0.000000000000000e+00,-1.084797159965690e-07,-0.000000000000000e+00,-1.870592644742867e-07,0.000000000000000e+00,6.606624403395059e-07,-0.000000000000000e+00,-1.870592644742867e-07,-0.000000000000000e+00,-1.084797159965690e-07,-0.000000000000000e+00,-1.870592644742867e-07,0.000000000000000e+00,6.272758583378309e-07
1.186261243649000e+04,9.598002091261000e-03,1.388882433710000e-01,8.648980786358000e-03,6.133611574095000e-02,8.694750778365999e-03,5.211549853277000e-02,8.648980786358000e-03,6.133611574095000e-02,9.496078894576000e-03,1.390573323209000e-01,8.648980786358000e-03,6.133611574095000e-02,8.694750778365999e-03,5.211549853277000e-02,8.648980786358000e-03,6.133611574095000e-02,9.598002091261000e-03,1.388882433710000e-01,9.505492330995770e-03,1.387637002195858e-01,8.657882449998282e-03,6.130951620908447e-02,8.703391184632543e-03,5.208885454246766e-02,8.657882449998282e-03,6.130951620908447e-02,9.404288119329810e-03,1.389326329697963e-01,8.657882449998279e-03,6.130951620908446e-02,8.703391184632541e-03,5.208885454246766e-02,8.657882449998279e-03,6.130951620908446e-02,9.505492330995765e-03,1.387637002195859e-01,0.000000000000000e+00,6.354113599847001e-07,0.000000000000000e+00,-1.894853437406000e-07,0.000000000000000e+00,-1.098866518708000e-07,0.000000000000000e+00,-1.894853437406000e-07,0.000000000000000e+00,6.692309517846000e-07,0.000000000000000e+00,-1.894853437406000e-07,0.000000000000000e+00,-1.098866518708000e-07,0.000000000000000e+00,-1.894853437406000e-07,0.000000000000000e+00,6.354113599847001e-07,0.000000000000000e+00,6.354113599847744e-07,-0.000000000000000e+00,-1.894853437406551e-07,-0.000000000000000e+00,-1.098866518708250e-07,-0.000000000000000e+00,-1.894853437406551e-07,0.000000000000000e+00,6.692309517846922e-07,-0.000000000000000e+00,-1.894853437406551e-07,-0.000000000000000e+00,-1.098866518708250e-07,-0.000000000000000e+00,-1.894853437406551e-07,0.000000000000000e+00,6.354113599847759e-07
1.201646548492000e+04,9.702292921332999e-03,1.406115854941000e-01,8.746866657671000e-03,6.205811632343999e-02,8.793350755144001e-03,5.271751372671001e-02,8.746866657671000e-03,6.205811632343999e-02,9.598730504787999e-03,1.407837359769000e-01,8.746866657671000e-03,6.205811632343999e-02,8.793350755144001e-03,5.271751372671001e-02,8.746866657671000e-03,6.205811632343999e-02,9.702292921332999e-03,1.406115854941000e-01,9.609667853160126e-03,1.404851747622663e-01,8.754254346532285e-03,6.203012139844386e-02,8.800462778134260e-03,5.268947175456740e-02,8.754254346532285e-03,6.203012139844386e-02,9.506848104487582e-03,1.406571699300730e-01,8.754254346532280e-03,6.203012139844385e-02,8.800462778134260e-03,5.268947175456740e-02,8.754254346532280e-03,6.203012139844385e-02,9.609667853160121e-03,1.404851747622664e-01,0.000000000000000e+00,6.436523756350000e-07,0.000000000000000e+00,-1.919428882254000e-07,0.000000000000000e+00,-1.113118351062000e-07,0.000000000000000e+00,-1.919428882254000e-07,0.000000000000000e+00,6.779105931865000e-07,0.000000000000000e+00,-1.919428882254000e-07,0.000000000000000e+00,-1.113118351062000e-07,0.000000000000000e+00,-1.919428882254000e-07,0.000000000000000e+00,6.436523756350000e-07,0.000000000000000e+00,6.436523756349185e-07,-0.000000000000000e+00,-1.919428882253446e-07,-0.000000000000000e+00,-1.113118351061878e-07,-0.000000000000000e+00,-1.919428882253446e-07,0.000000000000000e+00,6.779105931863673e-07,-0.000000000000000e+00,-1.919428882253446e-07,-0.000000000000000e+00,-1.113118351061878e-07,-0.000000000000000e+00,-1.919428882253446e-07,0.000000000000000e+00,6.436523756349200e-07
1.217231394209000e+04,9.807673202966001e-03,1.423564135439000e-01,8.845792768244000e-03,6.278864969840001e-02,8.893001375859001e-03,5.332649912332000e-02,8.845792768244000e-03,6.278864969840001e-02,9.702446650422001e-03,1.425316797371000e-01,8.845792768244000e-03,6.278864969840001e-02,8.893001375859001e-03,5.332649912332000e-02,8.845792768244000e-03,6.278864969840001e-02,9.807673202966001e-03,1.423564135439000e-01,9.714946275472560e-03,1.422281800466062e-01,8.851569968955982e-03,6.275932511921718e-02,8.898488172210447e-03,5.329712535317232e-02,8.851569968955982e-03,6.275932511921718e-02,9.610486342471081e-03,1.424032911452077e-01,8.851569968955976e-03,6.275932511921717e-02,8.898488172210447e-03,5.329712535317232e-02,8.851569968955976e-03,6.275932511921717e-02,9.714946275472553e-03,1.422281800466063e-01,0.000000000000000e+00,6.520002737606000e-07,0.000000000000000e+00,-1.944323060190000e-07,0.000000000000000e+00,-1.127555023633000e-07,0.000000000000000e+00,-1.944323060190000e-07,0.000000000000000e+00,6.867028058535000e-07,0.000000000000000e+00,-1.944323060190000e-07,0.000000000000000e+00,-1.127555023633000e-07,0.000000000000000e+00,-1.944323060190000e-07,0.000000000000000e+00,6.520002737606000e-07,0.000000000000000e+00,6.520002737604028e-07,-0.000000000000000e+00,-1.944323060189725e-07,-0.000000000000000e+00,-1.127555023632387e-07,-0.000000000000000e+00,-1.944323060189725e-07,0.000000000000000e+00,6.867028058532187e-07,-0.000000000000000e+00,-1.944323060189725e-07,-0.000000000000000e+00,-1.127555023632387e-07,-0.000000000000000e+00,-1.944323060189725e-07,0.000000000000000e+00,6.520002737604042e-07
1.233018368761000e+04,9.914153375346001e-03,1.441229971442000e-01,8.945769136686000e-03,6.352781778270000e-02,8.993712796138000e-03,5.394253627654000e-02,8.945769136686000e-03,6.352781778270000e-02,9.807237421179000e-03,1.443014341559000e-01,8.945769136686000e-03,6.352781778270000e-02,8.993712796138000e-03,5.394253627654000e-02,8.945769136686000e-03,6.352781778270000e-02,9.914153375346001e-03,1.441229971442000e-01,9.821344332293525e-03,1.439929902186488e-01,8.949842603935894e-03,6.349723603351169e-02,8.997480823498315e-03,5.391190365757084e-02,8.949842603935894e-03,6.349723603351169e-02,9.715219140425498e-03,1.441712716750922e-01,8.949842603935890e-03,6.349723603351168e-02,8.997480823498315e-03,5.391190365757084e-02,8.949842603935890e-03,6.349723603351168e-02,9.821344332293518e-03,1.439929902186489e-01,0.000000000000000e+00,6.604564405818000e-07,0.000000000000000e+00,-1.969540105049000e-07,0.000000000000000e+00,-1.142178933719000e-07,0.000000000000000e+00,-1.969540105049000e-07,0.000000000000000e+00,6.956090497870000e-07,0.000000000000000e+00,-1.969540105049000e-07,0.000000000000000e+00,-1.142178933719000e-07,0.000000000000000e+00,-1.969540105049000e-07,0.000000000000000e+00,6.604564405818000e-07,0.000000000000000e+00,6.604564405818652e-07,-0.000000000000000e+00,-1.969540105049161e-07,-0.000000000000000e+00,-1.142178933719452e-07,-0.000000000000000e+00,-1.969540105049161e-07,0.000000000000000e+00,6.956090497870901e-07,-0.000000000000000e+00,-1.969540105049161e-07,-0.000000000000000e+00,-1.142178933719452e-07,-0.000000000000000e+00,-1.969540105049161e-07,0.000000000000000e+00,6.604564405818667e-07
1.249010093672000e+04,1.002174396307000e-02,1.459116093316000e-01,9.046805863150001e-03,6.427572373347000e-02,9.095495254678999e-03,5.456570771516000e-02,9.046805863150001e-03,6.427572373347000e-02,9.913112987835999e-03,1.460932732155000e-01,9.046805863150001e-03,6.427572373347000e-02,9.095495254678999e-03,5.456570771516000e-02,9.046805863150001e-03,6.427572373347000e-02,1.002174396307000e-02,1.459116093316000e-01,9.928879367373654e-03,1.457798826536511e-01,9.049086108239414e-03,6.424396395465899e-02,9.097454762853544e-03,5.453389587106406e-02,9.049086108239414e-03,6.424396395465899e-02,9.821063405429762e-03,1.459613898292095e-01,9.049086108239408e-03,6.424396395465899e-02,9.097454762853544e-03,5.453389587106406e-02,9.049086108239408e-03,6.424396395465899e-02,9.928879367373647e-03,1.457798826536512e-01,0.000000000000000e+00,6.690222802976001e-07,0.000000000000000e+00,-1.995084204276000e-07,0.000000000000000e+00,-1.156992509713000e-07,0.000000000000000e+00,-1.995084204276000e-07,0.000000000000000e+00,7.046308039243000e-07,0.000000000000000e+00,-1.995084204276000e-07,0.000000000000000e+00,-1.156992509713000e-07,0.000000000000000e+00,-1.995084204276000e-07,0.000000000000000e+00,6.690222802976001e-07,0.000000000000000e+00,6.690222802976971e-07,-0.000000000000000e+00,-1.995084204276796e-07,-0.000000000000000e+00,-1.156992509713080e-07,-0.000000000000000e+00,-1.995084204276796e-07,0.000000000000000e+00,7.046308039244394e-07,-0.000000000000000e+00,-1.995084204276796e-07,-0.000000000000000e+00,-1.156992509713080e-07,-0.000000000000000e+00,-1.995084204276796e-07,0.000000000000000e+00,6.690222802976986e-07
1.265209224467000e+04,1.013045557667000e-02,1.477225265985000e-01,9.148913129801000e-03,6.503247196353000e-02,9.198359073725999e-03,5.519609695481000e-02,9.148913129801000e-03,6.503247196353000e-02,1.002008360273000e-02,1.479074743699000e-01,9.148913129801000e-03,6.503247196353000e-02,9.198359073725999e-03,5.519609695481000e-02,9.148913129801000e-03,6.503247196353000e-02,1.013045557667000e-02,1.477225265985000e-01,1.003756933788024e-02,1.475891379680226e-01,9.149314913613111e-03,6.499961983354073e-02,9.198424600222911e-03,5.516319206361303e-02,9.149314913613111e-03,6.499961983354073e-02,9.928036648555042e-03,1.477739271792706e-01,9.149314913613107e-03,6.499961983354072e-02,9.198424600222911e-03,5.516319206361303e-02,9.149314913613107e-03,6.499961983354072e-02,1.003756933788023e-02,1.475891379680226e-01,0.000000000000000e+00,6.776992153189000e-07,0.000000000000000e+00,-2.020959599629000e-07,0.000000000000000e+00,-1.171998211500000e-07,0.000000000000000e+00,-2.020959599629000e-07,0.000000000000000e+00,7.137695663837000e-07,0.000000000000000e+00,-2.020959599629000e-07,0.000000000000000e+00,-1.171998211500000e-07,0.000000000000000e+00,-2.020959599629000e-07,0.000000000000000e+00,6.776992153189000e-07,0.000000000000000e+00,6.776992153186542e-07,-0.000000000000000e+00,-2.020959599628569e-07,-0.000000000000000e+00,-1.171998211499345e-07,-0.000000000000000e+00,-2.020959599628569e-07,0.000000000000000e+00,7.137695663834363e-07,-0.000000000000000e+00,-2.020959599628569e-07,-0.000000000000000e+00,-1.171998211499345e-07,-0.000000000000000e+00,-2.020959599628569e-07,0.000000000000000e+00,6.776992153186558e-07
1.281618451114000e+04,1.024029891312000e-02,1.495560289381000e-01,9.252101201279001e-03,6.579816815715001e-02,9.302314659553000e-03,5.583378851019000e-02,9.252101201279001e-03,6.579816815715001e-02,1.012815960024000e-02,1.497443185893000e-01,9.252101201279001e-03,6.579816815715001e-02,9.302314659553000e-03,5.583378851019000e-02,9.252101201279001e-03,6.579816815715001e-02,1.024029891312000e-02,1.495560289381000e-01,1.014743281688931e-02,1.494210400309333e-01,9.250544030222949e-03,6.576431574436920e-02,9.300405528068743e-03,5.579988315390463e-02,9.250544030222949e-03,6.576431574436920e-02,1.003615698741192e-02,1.496091685715330e-01,9.250544030222945e-03,6.576431574436918e-02,9.300405528068743e-03,5.579988315390463e-02,9.250544030222945e-03,6.576431574436918e-02,1.014743281688930e-02,1.494210400309334e-01,0.000000000000000e+00,6.864886865046000e-07,0.000000000000000e+00,-2.047170587877000e-07,0.000000000000000e+00,-1.187198530870000e-07,0.000000000000000e+00,-2.047170587877000e-07,0.000000000000000e+00,7.230268547133000e-07,0.000000000000000e+00,-2.047170587877000e-07,0.000000000000000e+00,-1.187198530870000e-07,0.000000000000000e+00,-2.047170587877000e-07,0.000000000000000e+00,6.864886865046000e-07,0.000000000000000e+00,6.864886865046098e-07,-0.000000000000000e+00,-2.047170587877336e-07,-0.000000000000000e+00,-1.187198530869822e-07,-0.000000000000000e+00,-2.047170587877336e-07,0.000000000000000e+00,7.230268547133178e-07,-0.000000000000000e+00,-2.047170587877336e-07,-0.000000000000000e+00,-1.187198530869822e-07,-0.000000000000000e+00,-2.047170587877336e-07,0.000000000000000e+00,6.864886865046114e-07
1.298240498466000e+04,1.035128475636000e-02,1.514123998885000e-01,9.356380425171000e-03,6.657291928586000e-02,9.407372502939000e-03,5.647886790738000e-02,9.356380425171000e-03,6.657291928586000e-02,1.023735139723000e-02,1.516040904052000e-01,9.356380425171000e-03,6.657291928586000e-02,9.407372502939000e-03,5.647886790738000e-02,9.356380425171000e-03,6.657291928586000e-02,1.035128475636000e-02,1.514123998885000e-01,1.025848899426784e-02,1.512758759752113e-01,9.352789048587148e-03,6.653816486979897e-02,9.403413323275401e-03,5.644406089074438e-02,9.352789048587147e-03,6.653816486979897e-02,1.014544314711191e-02,1.514674021384176e-01,9.352789048587143e-03,6.653816486979895e-02,9.403413323275401e-03,5.644406089074438e-02,9.352789048587143e-03,6.653816486979895e-02,1.025848899426783e-02,1.512758759752113e-01,0.000000000000000e+00,6.953921534010999e-07,0.000000000000000e+00,-2.073721521518000e-07,0.000000000000000e+00,-1.202595991931000e-07,0.000000000000000e+00,-2.073721521518000e-07,0.000000000000000e+00,7.324042061435001e-07,0.000000000000000e+00,-2.073721521518000e-07,0.000000000000000e+00,-1.202595991931000e-07,0.000000000000000e+00,-2.073721521518000e-07,0.000000000000000e+00,6.953921534010999e-07,0.000000000000000e+00,6.953921534013086e-07,-0.000000000000000e+00,-2.073721521518889e-07,-0.000000000000000e+00,-1.202595991931022e-07,-0.000000000000000e+00,-2.073721521518889e-07,0.000000000000000e+00,7.324042061437423e-07,-0.000000000000000e+00,-2.073721521518889e-07,-0.000000000000000e+00,-1.202595991931022e-07,-0.000000000000000e+00,-2.073721521518889e-07,0.000000000000000e+00,6.953921534013101e-07
1.315078126716000e+04,1.046342397783000e-02,1.532919265782000e-01,9.461761232473000e-03,6.735683362460000e-02,9.513543179649000e-03,5.713142169635000e-02,9.461761232473000e-03,6.735683362460000e-02,1.034766949356000e-02,1.534870779559000e-01,9.461761232473000e-03,6.735683362460000e-02,9.513543179649000e-03,5.713142169635000e-02,9.461761232473000e-03,6.735683362460000e-02,1.046342397783000e-02,1.532919265782000e-01,1.037075767598711e-02,1.531539362090457e-01,9.456066140040071e-03,6.732128148604005e-02,9.507464347576475e-03,5.709581783434474e-02,9.456066140040071e-03,6.732128148604005e-02,1.025591445968389e-02,1.533489193109442e-01,9.456066140040067e-03,6.732128148604004e-02,9.507464347576475e-03,5.709581783434474e-02,9.456066140040067e-03,6.732128148604004e-02,1.037075767598711e-02,1.531539362090457e-01,0.000000000000000e+00,7.044110944843000e-07,0.000000000000000e+00,-2.100616809499000e-07,0.000000000000000e+00,-1.218193151526000e-07,0.000000000000000e+00,-2.100616809499000e-07,0.000000000000000e+00,7.419031778417001e-07,0.000000000000000e+00,-2.100616809499000e-07,0.000000000000000e+00,-1.218193151526000e-07,0.000000000000000e+00,-2.100616809499000e-07,0.000000000000000e+00,7.044110944843000e-07,0.000000000000000e+00,7.044110944840843e-07,-0.000000000000000e+00,-2.100616809498749e-07,-0.000000000000000e+00,-1.218193151525874e-07,-0.000000000000000e+00,-2.100616809498749e-07,0.000000000000000e+00,7.419031778414795e-07,-0.000000000000000e+00,-2.100616809498749e-07,-0.000000000000000e+00,-1.218193151525874e-07,-0.000000000000000e+00,-2.100616809498749e-07,0.000000000000000e+00,7.044110944840859e-07
1.332134131859000e+04,1.057672753696000e-02,1.551948997724000e-01,9.568254138061000e-03,6.815002076799000e-02,9.620837350909999e-03,5.779153746362000e-02,9.568254138061000e-03,6.815002076799000e-02,1.045912447255000e-02,1.553935730328000e-01,9.568254138061000e-03,6.815002076799000e-02,9.620837350909999e-03,5.779153746362000e-02,9.568254138061000e-03,6.815002076799000e-02,1.057672753696000e-02,1.551948997724000e-01,1.048425928178353e-02,1.550555144278947e-01,9.560392055650523e-03,6.811378094775683e-02,9.612575546425438e-03,5.775524733734151e-02,9.560392055650523e-03,6.811378094775683e-02,1.036759086186290e-02,1.552540148313806e-01,9.560392055650520e-03,6.811378094775683e-02,9.612575546425438e-03,5.775524733734151e-02,9.560392055650520e-03,6.811378094775683e-02,1.048425928178352e-02,1.550555144278948e-01,0.000000000000000e+00,7.135470074055000e-07,0.000000000000000e+00,-2.127860917951000e-07,0.000000000000000e+00,-1.233992599662000e-07,0.000000000000000e+00,-2.127860917951000e-07,0.000000000000000e+00,7.515253471711999e-07,0.000000000000000e+00,-2.127860917951000e-07,0.000000000000000e+00,-1.233992599662000e-07,0.000000000000000e+00,-2.127860917951000e-07,0.000000000000000e+00,7.135470074055000e-07,0.000000000000000e+00,7.135470074053258e-07,-0.000000000000000e+00,-2.127860917950125e-07,-0.000000000000000e+00,-1.233992599661688e-07,-0.000000000000000e+00,-2.127860917950125e-07,0.000000000000000e+00,7.515253471710475e-07,-0.000000000000000e+00,-2.127860917950125e-07,-0.000000000000000e+00,-1.233992599661688e-07,-0.000000000000000e+00,-2.127860917950125e-07,0.000000000000000e+00,7.135470074053275e-07
1.349411346150000e+04,1.069120648167000e-02,1.571216139188000e-01,9.675869741158999e-03,6.895259164686000e-02,9.729265763898001e-03,5.845930384507000e-02,9.675869741158999e-03,6.895259164686000e-02,1.057172700141000e-02,1.573238711269000e-01,9.675869741158999e-03,6.895259164686000e-02,9.729265763898001e-03,5.845930384507000e-02,9.675869741158999e-03,6.895259164686000e-02,1.069120648167000e-02,1.571216139188000e-01,1.059901484105350e-02,1.569809076254413e-01,9.665784123491242e-03,6.891577967231030e-02,9.718764446205766e-03,5.842244352518098e-02,9.665784123491242e-03,6.891577967231030e-02,1.048049289114005e-02,1.571829867649476e-01,9.665784123491237e-03,6.891577967231030e-02,9.718764446205766e-03,5.842244352518098e-02,9.665784123491237e-03,6.891577967231030e-02,1.059901484105350e-02,1.569809076254414e-01,0.000000000000000e+00,7.228014092396000e-07,0.000000000000000e+00,-2.155458370925000e-07,0.000000000000000e+00,-1.249996959934000e-07,0.000000000000000e+00,-2.155458370925000e-07,0.000000000000000e+00,7.612723119529001e-07,0.000000000000000e+00,-2.155458370925000e-07,0.000000000000000e+00,-1.249996959934000e-07,0.000000000000000e+00,-2.155458370925000e-07,0.000000000000000e+00,7.228014092396000e-07,0.000000000000000e+00,7.228014092398015e-07,-0.000000000000000e+00,-2.155458370925498e-07,-0.000000000000000e+00,-1.249996959934411e-07,-0.000000000000000e+00,-2.155458370925498e-07,0.000000000000000e+00,7.612723119530943e-07,-0.000000000000000e+00,-2.155458370925498e-07,-0.000000000000000e+00,-1.249996959934411e-07,-0.000000000000000e+00,-2.155458370925498e-07,0.000000000000000e+00,7.228014092398031e-07
1.366912638576000e+04,1.080687194894000e-02,1.590723671955000e-01,9.784618725804000e-03,6.976465854491999e-02,9.838839252211001e-03,5.913481053893000e-02,9.784618725804000e-03,6.976465854491999e-02,1.068548783177000e-02,1.592782714763000e-01,9.784618725804000e-03,6.976465854491999e-02,9.838839252211001e-03,5.913481053893000e-02,9.784618725804000e-03,6.976465854491999e-02,1.080687194894000e-02,1.590723671955000e-01,1.071504598706542e-02,1.589304161056790e-01,9.772260244336951e-03,6.972739512424959e-02,9.826049149858433e-03,5.909750127664471e-02,9.772260244336951e-03,6.972739512424959e-02,1.059464168015514e-02,1.591361365126616e-01,9.772260244336946e-03,6.972739512424958e-02,9.826049149858433e-03,5.909750127664471e-02,9.772260244336946e-03,6.972739512424958e-02,1.071504598706541e-02,1.589304161056790e-01,0.000000000000000e+00,7.321758367377000e-07,0.000000000000000e+00,-2.183413751151000e-07,0.000000000000000e+00,-1.266208889966000e-07,0.000000000000000e+00,-2.183413751151000e-07,0.000000000000000e+00,7.711456907309000e-07,0.000000000000000e+00,-2.183413751151000e-07,0.000000000000000e+00,-1.266208889966000e-07,0.000000000000000e+00,-2.183413751151000e-07,0.000000000000000e+00,7.321758367377000e-07,0.000000000000000e+00,7.321758367374820e-07,-0.000000000000000e+00,-2.183413751150560e-07,-0.000000000000000e+00,-1.266208889965857e-07,-0.000000000000000e+00,-2.183413751150560e-07,0.000000000000000e+00,7.711456907306782e-07,-0.000000000000000e+00,-2.183413751150560e-07,-0.000000000000000e+00,-1.266208889965857e-07,-0.000000000000000e+00,-2.183413751150560e-07,0.000000000000000e+00,7.321758367374837e-07
1.384640915338000e+04,1.092373516527000e-02,1.610474615581000e-01,9.894511861319000e-03,7.058633511575001e-02,9.949568736353000e-03,5.981814831892000e-02,9.894511861319000e-03,7.058633511575001e-02,1.080041780010000e-02,1.612570771144000e-01,9.894511861319000e-03,7.058633511575001e-02,9.949568736353000e-03,5.981814831892000e-02,9.894511861319000e-03,7.058633511575001e-02,1.092373516527000e-02,1.610474615581000e-01,1.083237494942709e-02,1.609043434957511e-01,9.879838885735671e-03,7.054874579993586e-02,9.934448330870992e-03,5.978051620442591e-02,9.879838885735671e-03,7.054874579993586e-02,1.071005894937151e-02,1.611137688249398e-01,9.879838885735666e-03,7.054874579993585e-02,9.934448330870992e-03,5.978051620442591e-02,9.879838885735666e-03,7.054874579993585e-02,1.083237494942708e-02,1.609043434957512e-01,0.000000000000000e+00,7.416718465817000e-07,0.000000000000000e+00,-2.211731700794000e-07,0.000000000000000e+00,-1.282631081850000e-07,0.000000000000000e+00,-2.211731700794000e-07,0.000000000000000e+00,7.811471230411000e-07,0.000000000000000e+00,-2.211731700794000e-07,0.000000000000000e+00,-1.282631081850000e-07,0.000000000000000e+00,-2.211731700794000e-07,0.000000000000000e+00,7.416718465817000e-07,0.000000000000000e+00,7.416718465817201e-07,-0.000000000000000e+00,-2.211731700794130e-07,-0.000000000000000e+00,-1.282631081850193e-07,-0.000000000000000e+00,-2.211731700794130e-07,0.000000000000000e+00,7.811471230411873e-07,-0.000000000000000e+00,-2.211731700794130e-07,-0.000000000000000e+00,-1.282631081850193e-07,-0.000000000000000e+00,-2.211731700794130e-07,0.000000000000000e+00,7.416718465817218e-07
