time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,minimum,maximum
0.508263889,0.992631889,0.991620473,0.98527217,0.978769219,0.989240593,0.981286646,0.980565489,0.97873271,0.987714327,0.980843807,0.974667874,0.977092913,0.978759688,0.982862767,0.97835232,0.982071691,0.97528344,0.975827045,0.991456686,0.988409691,0.979932016,0.997741447,0.999055171,0.994079708,0.996376943,0.99459457,0.994058437,1.00027227,1.00096326,1.00155407,0.99523625,0.999490082,0.995147363,1.00192403,0.999499555,0.998024963,1.00039125,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00935796259,0.00827338211
0.524930556,0.992628193,0.99161675,0.985268668,0.978765652,0.989236941,0.981283098,0.980561938,0.97872925,0.987710707,0.980840263,0.974664359,0.977089391,0.978756144,0.982859099,0.978348822,0.982068166,0.975279931,0.975823539,0.991453209,0.988405764,0.979928447,0.997737838,0.999051688,0.994075159,0.996373286,0.994590524,0.994053838,1.0002681,1.00095974,1.00155002,0.995231243,0.999486244,0.995141992,1.00191729,0.999496018,0.99802003,1.0003877,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00936256196,0.00826954366
0.541597222,0.992624445,0.991612935,0.985265092,0.978762029,0.989233198,0.981279503,0.980558346,0.978725722,0.987706977,0.980836687,0.974660797,0.977085822,0.978752558,0.982855368,0.978345254,0.982064582,0.97527637,0.975819976,0.991449651,0.988401887,0.979924819,0.997734139,0.999048133,0.994070425,0.996369576,0.994586369,0.994049618,1.00026384,1.00095556,1.00154578,0.995226038,0.999482112,0.995136363,1.00191038,0.999492443,0.998014791,1.00038413,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.0093667819,0.00826541246
0.558263889,0.992620696,0.991609181,0.98526154,0.978758435,0.989229505,0.981275934,0.980554776,0.978722214,0.987703313,0.980833132,0.974657263,0.977082281,0.978748992,0.982851617,0.978341736,0.982061027,0.975272837,0.975816444,0.991446101,0.9883978,0.979921211,0.997730483,0.999044583,0.994065637,0.996365893,0.994582225,0.994046202,1.00025945,1.00095125,1.0015415,0.995220791,0.999478035,0.995130717,1.00190337,0.999488916,0.998009409,1.00038064,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937019786,0.00826133501
0.574930556,0.992617194,0.991605589,0.985258146,0.978755002,0.989225892,0.981272525,0.980551367,0.978718851,0.987699639,0.980829732,0.97465389,0.9770789,0.97874559,0.982848132,0.978338385,0.982057625,0.975269458,0.975813063,0.991442687,0.988394111,0.979917773,0.997726864,0.99904115,0.994061005,0.9963624,0.994578228,0.994042371,1.0002553,1.0009469,1.00153743,0.995215808,0.999474106,0.995125276,1.00189675,0.999485565,0.998004064,1.00037728,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937402918,0.00825740649
0.591597222,0.992613895,0.991602225,0.985254949,0.978751788,0.989222561,0.981269331,0.980548176,0.978715693,0.98769631,0.980826563,0.974650732,0.977075731,0.978742406,0.982844816,0.978335217,0.982054445,0.975266303,0.975809907,0.991439501,0.988390399,0.979914528,0.997723537,0.999037955,0.994056582,0.99635913,0.994574464,0.994038904,1.00025132,1.00094287,1.00153352,0.995211046,0.999470408,0.995120188,1.00189058,0.999482435,0.997998959,1.00037417,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937749573,0.00825370753
0.608263889,0.992610924,0.991599243,0.985252102,0.978748915,0.989219588,0.981266476,0.98054532,0.978712866,0.987693326,0.980823712,0.974647902,0.977072897,0.978739552,0.982841843,0.978332416,0.982051594,0.975263467,0.975807072,0.991436608,0.988387175,0.979911653,0.997720587,0.999035019,0.99405261,0.996356202,0.994571066,0.994034459,1.00024774,1.00093995,1.00153009,0.995206902,0.999467111,0.99511568,1.00188524,0.999479615,0.997994234,1.00037142,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.0093819406,0.00825041054
0.624930556,0.992608317,0.991596638,0.985249573,0.978746385,0.989217021,0.981263957,0.980542802,0.978710369,0.987690789,0.980821207,0.97464541,0.977070397,0.978737037,0.982839234,0.978329931,0.98204908,0.975260973,0.975804576,0.991434097,0.988384225,0.979909106,0.997718036,0.999032482,0.994049082,0.996353637,0.994568106,0.994031662,1.00024463,1.00093708,1.00152691,0.995203235,0.999463974,0.995111862,1.00188074,0.999477139,0.997990009,1.000369,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938473759,0.00824727425
0.641597222,0.992606246,0.991594486,0.98524751,0.978744315,0.989214883,0.981261899,0.980540748,0.978708321,0.987688623,0.980819163,0.974643369,0.97706835,0.978734988,0.982837177,0.978327874,0.982047025,0.975258932,0.975802534,0.991432024,0.988382036,0.979907031,0.997715883,0.999030404,0.994046203,0.996351552,0.994565628,0.994030614,1.00024216,1.00093391,1.00152453,0.995200438,0.999461723,0.99510885,1.00187745,0.999475101,0.997986458,1.00036698,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938578613,0.00824502341
0.658263889,0.99260463,0.991592909,0.985245946,0.97874275,0.989213313,0.981260334,0.980539181,0.97870677,0.987687074,0.980817592,0.974641815,0.977066796,0.978733423,0.982835559,0.978326337,0.982045464,0.975257377,0.975800979,0.991430447,0.988380344,0.979905476,0.997714321,0.999028806,0.99404404,0.99634995,0.994563771,0.99402821,1.00024034,1.00093244,1.00152269,0.995198439,0.999459827,0.99510671,1.00187537,0.999473503,0.997983697,1.00036544,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938818966,0.00824312726
0.674930556,0.992603524,0.9915918,0.985244841,0.978741643,0.989212201,0.981259223,0.980538072,0.97870567,0.987685956,0.980816481,0.974640709,0.977065686,0.978732318,0.982834476,0.978325213,0.982044359,0.975256277,0.975799879,0.991429354,0.988379258,0.979904373,0.997713192,0.999027721,0.994042509,0.996348812,0.994562429,0.994027213,1.00023917,1.00093111,1.00152154,0.995197234,0.999458783,0.995105468,1.00187432,0.999472338,0.997981677,1.00036429,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938918692,0.00824208298
0.691597222,0.992602906,0.99159122,0.985244238,0.978741033,0.989211599,0.981258607,0.980537456,0.978705059,0.987685366,0.980815855,0.974640088,0.977065065,0.978731702,0.98283391,0.978324579,0.982043746,0.975255661,0.975799265,0.991428761,0.988378664,0.97990378,0.997712563,0.999027119,0.994041701,0.996348154,0.994561695,0.994026355,1.00023859,1.00093082,1.00152098,0.995196768,0.999458112,0.995105084,1.00187445,0.999471608,0.997980489,1.00036356,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00939004483,0.00824141224
0.708263889,0.992602751,0.991591103,0.985244063,0.978740853,0.989211419,0.981258411,0.980537258,0.978704876,0.987685159,0.980815641,0.974639887,0.977064864,0.978731509,0.982833788,0.97832437,0.98204356,0.975255467,0.975799075,0.991428598,0.988378718,0.979903624,0.997712321,0.999026989,0.994041513,0.996347918,0.994561461,0.994026667,1.00023869,1.00093071,1.001521,0.995197094,0.999458043,0.995105481,1.00187554,0.999471273,0.997980004,1.0003632,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938973255,0.00824134342
0.724930556,0.992602942,0.99159141,0.985244298,0.978741086,0.98921167,0.981258628,0.980537475,0.978705099,0.987685439,0.980815841,0.974640093,0.977065071,0.978731728,0.982834028,0.978324554,0.982043789,0.975255684,0.975799295,0.991428858,0.988379216,0.979903886,0.997712554,0.999027264,0.994041938,0.996348061,0.994561742,0.994027665,1.00023929,1.00093114,1.00152157,0.995198066,0.999458494,0.995106597,1.00187746,0.999471295,0.997980259,1.00036321,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938873452,0.00824179422
0.741597222,0.992603401,0.991592003,0.985244827,0.978741605,0.989212213,0.981259133,0.980537979,0.978705609,0.987686019,0.980816331,0.974640577,0.977065558,0.978732232,0.982834553,0.978325003,0.982044298,0.97525618,0.975799794,0.991429404,0.988380036,0.979904434,0.997713072,0.999027845,0.994042778,0.996348467,0.994562357,0.994028115,1.00024024,1.00093198,1.00152259,0.995199414,0.999459517,0.995108119,1.00188001,0.999471564,0.997981068,1.00036347,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938828456,0.00824281719
0.758263889,0.992604134,0.991592859,0.985245605,0.978742383,0.989212941,0.981259893,0.980538739,0.978706369,0.987686748,0.98081707,0.974641318,0.977066304,0.978732996,0.982835343,0.978325714,0.982045065,0.97525693,0.975800548,0.99143021,0.988381333,0.979905252,0.997713755,0.999028673,0.994044042,0.996349117,0.994563283,0.994029865,1.0002416,1.00093297,1.00152381,0.995201265,0.999460493,0.995110109,1.00188298,0.999472066,0.997982345,1.00036392,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938653464,0.00824379347
0.774930556,0.992604937,0.991593845,0.985246489,0.97874327,0.989213806,0.98126076,0.980539606,0.97870724,0.987687633,0.98081792,0.974642172,0.97706716,0.978733867,0.982836223,0.978326542,0.982045949,0.975257798,0.97580142,0.991431146,0.988382476,0.979906166,0.99771457,0.99902963,0.994045456,0.996349851,0.994564391,0.994031014,1.00024298,1.0009345,1.00152509,0.995203108,0.999461567,0.995112222,1.00188602,0.999472662,0.997983908,1.00036448,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938538591,0.00824486669
0.791597222,0.992605825,0.991594903,0.985247472,0.978744246,0.98921469,0.981261715,0.980540559,0.978708197,0.987688518,0.980818854,0.97464311,0.977068099,0.978734824,0.982837181,0.978327452,0.982046916,0.975258748,0.975802374,0.991432147,0.988383809,0.979907168,0.997715396,0.999030672,0.994047044,0.996350658,0.994565604,0.994032899,1.00024452,1.00093563,1.00152659,0.995205117,0.999462932,0.995114459,1.00188905,0.999473336,0.997985739,1.00036509,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938350145,0.00824623227
0.808263889,0.992606592,0.991595882,0.985248394,0.978745157,0.989215526,0.981262612,0.980541455,0.978709091,0.98768938,0.980819733,0.974643987,0.97706898,0.978735719,0.982838016,0.978328307,0.982047819,0.975259633,0.975803264,0.991433066,0.98838505,0.979908108,0.997716204,0.999031619,0.994048561,0.996351386,0.994566756,0.9940341,1.00024592,1.00093688,1.00152796,0.995206933,0.999464125,0.995116427,1.0018918,0.999473953,0.997987596,1.00036569,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938229997,0.00824742461
0.824930556,0.99260727,0.991596779,0.985249227,0.978745983,0.989216262,0.98126343,0.980542271,0.978709902,0.987690131,0.980820534,0.97464479,0.977069786,0.978736535,0.982838748,0.978329094,0.982048646,0.975260445,0.975804081,0.991433903,0.988386121,0.979908958,0.997716896,0.999032461,0.994049995,0.996352027,0.994567858,0.994035226,1.0002471,1.00093808,1.0015291,0.995208517,0.99946516,0.9951182,1.00189416,0.99947449,0.997989399,1.00036621,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938117384,0.00824845962
0.841597222,0.992607709,0.991597421,0.985249833,0.978746605,0.989216764,0.981264041,0.980542885,0.978710503,0.987690688,0.980821148,0.974645393,0.977070389,0.978737152,0.982839244,0.978329657,0.982049264,0.975261056,0.975804694,0.991434544,0.988386923,0.979909585,0.997717399,0.999033102,0.994051124,0.996352461,0.994568681,0.994035783,1.00024799,1.00093897,1.00153001,0.995209727,0.999466009,0.995119543,1.0018958,0.999474875,0.997990918,1.00036659,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00938061749,0.00824930862
0.858263889,0.992607979,0.991597883,0.985250272,0.978747021,0.989217045,0.981264452,0.98054329,0.978710911,0.987690966,0.98082154,0.974645794,0.97707079,0.978737556,0.982839551,0.978330064,0.982049682,0.975261462,0.975805105,0.991434947,0.988387426,0.979910012,0.997717646,0.999033517,0.994052017,0.996352706,0.994569321,0.994036938,1.00024862,1.00093931,1.00153064,0.995210536,0.999466576,0.995120474,1.00189688,0.999475069,0.997992271,1.00036677,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.009379462,0.00824987564
0.874930556,0.992608005,0.991598066,0.985250442,0.978747195,0.989217074,0.981264623,0.980543461,0.978711076,0.987690993,0.980821709,0.974645968,0.977070962,0.97873773,0.982839624,0.978330232,0.982049861,0.975261639,0.975805284,0.991435128,0.988387655,0.979910186,0.997717632,0.999033686,0.994052552,0.996352728,0.99456969,0.994037755,1.00024886,1.00093931,1.00153089,0.995210909,0.999466792,0.99512096,1.00189715,0.999475081,0.99799322,1.00036677,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937864489,0.00825009163
0.891597222,0.992607783,0.991597961,0.985250351,0.97874711,0.989216842,0.98126454,0.980543379,0.978710983,0.987690761,0.980821629,0.974645887,0.97707088,0.97873765,0.982839409,0.978330141,0.982049782,0.975261559,0.975805204,0.991435024,0.988387611,0.979910099,0.997717398,0.99903359,0.994052764,0.99635251,0.994569743,0.994037485,1.00024879,1.00093918,1.00153076,0.995210884,0.999466601,0.99512088,1.00189688,0.999474867,0.997993882,1.00036657,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937891463,0.00824990145
0.904097222,0.992607381,0.991597654,0.985250065,0.978746825,0.989216475,0.981264261,0.9805431,0.978710701,0.987690406,0.980821353,0.974645613,0.977070606,0.978737371,0.982839018,0.978329869,0.982049507,0.975261284,0.97580493,0.991434743,0.988387282,0.979909811,0.997717032,0.999033291,0.994052555,0.996352137,0.99456953,0.994036853,1.00024851,1.00093924,1.00153041,0.995210463,0.999466101,0.995120438,1.00189601,0.999474516,0.997993945,1.00036625,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937954689,0.00824940126
0.908263889,0.992607264,0.991597554,0.98524998,0.978746727,0.989216345,0.981264165,0.980543002,0.978710605,0.987690275,0.980821255,0.974645516,0.977070507,0.978737271,0.982838906,0.978329776,0.982049408,0.975261187,0.975804834,0.99143464,0.988387095,0.979909709,0.997716901,0.999033161,0.994052478,0.996352021,0.994569436,0.994036567,1.00024827,1.00093905,1.00153024,0.995210218,0.999466021,0.995120255,1.00189569,0.999474408,0.997993975,1.00036615,0.9935453,0.991225,0.9845477,0.9787999,0.9889847,0.9812064,0.9805826,0.9786187,0.98676777,0.980941,0.9749115,0.9773269,0.978953,0.9837641,0.97863114,0.9821866,0.97549564,0.97596043,0.991304,0.9896603,0.9799422,0.99639744,1,0.99340194,0.9966141,0.99510455,1.0034164,1,0.9953834,0.99579835,0.995215,0.9912167,0.995652,1,1,0.9965724,1,-0.00937983314,0.0082493205
