t,Bus_Bus 1_Vm,Genrou_DV1_speed
6.4666670000000002e+00,9.9815016999999995e-01,1.0000028610000000e+00
6.4708329999999998e+00,9.9815511700000004e-01,1.0000029800000001e+00
6.4749999999999996e+00,9.9816000500000002e-01,1.0000029800000001e+00
6.4791670000000003e+00,9.9816489200000003e-01,1.0000028610000000e+00
6.4833330000000000e+00,9.9816978000000001e-01,1.0000028610000000e+00
6.4874999999999998e+00,9.9817460800000002e-01,1.0000027419999999e+00
6.4916669999999996e+00,9.9817949500000003e-01,1.0000026230000001e+00
6.4958330000000002e+00,9.9818432300000004e-01,1.0000025029999999e+00
6.5000000000000000e+00,9.9818909199999994e-01,1.0000022650000000e+00
6.5041669999999998e+00,9.9819391999999996e-01,1.0000021459999999e+00
6.5083330000000004e+00,9.9819868800000000e-01,1.0000019069999999e+00
6.5125000000000002e+00,9.9820345600000004e-01,1.0000016690000000e+00
6.5166670000000000e+00,9.9820822499999995e-01,1.0000014310000001e+00
6.5208329999999997e+00,9.9821293400000000e-01,1.0000010730000000e+00
6.5250000000000004e+00,9.9821764199999996e-01,1.0000008339999999e+00
6.5291670000000002e+00,9.9822235100000001e-01,1.0000004769999999e+00
6.5333329999999998e+00,9.9822706000000005e-01,1.0000001190000001e+00
6.5374999999999996e+00,9.9823170900000002e-01,9.9999982099999996e-01
6.5416670000000003e+00,9.9823641799999996e-01,9.9999946399999995e-01
6.5458330000000000e+00,9.9824106700000004e-01,9.9999904600000000e-01
6.5499999999999998e+00,9.9824571600000001e-01,9.9999868900000000e-01
6.5541669999999996e+00,9.9825036499999997e-01,9.9999827100000005e-01
6.5583330000000002e+00,9.9825495500000005e-01,9.9999785399999996e-01
6.5625000000000000e+00,9.9825960400000002e-01,9.9999737700000002e-01
6.5666669999999998e+00,9.9826419399999999e-01,9.9999696000000005e-01
6.5708330000000004e+00,9.9826878299999999e-01,9.9999654299999996e-01
6.5750000000000002e+00,9.9827337299999996e-01,9.9999606600000002e-01
6.5791670000000000e+00,9.9827796199999996e-01,9.9999558899999996e-01
6.5833329999999997e+00,9.9828249199999997e-01,9.9999517199999999e-01
6.5875000000000004e+00,9.9828708200000005e-01,9.9999469500000004e-01
6.5916670000000002e+00,9.9829161200000005e-01,9.9999421799999999e-01
6.5958329999999998e+00,9.9829614200000005e-01,9.9999374200000002e-01
6.5999999999999996e+00,9.9830067199999994e-01,9.9999326499999996e-01
6.6041670000000003e+00,9.9830520199999995e-01,9.9999284700000002e-01
6.6083330000000000e+00,9.9830973099999998e-01,9.9999237100000005e-01
6.6124999999999998e+00,9.9831420199999998e-01,9.9999189399999999e-01
6.6166669999999996e+00,9.9831873199999999e-01,9.9999147700000002e-01
6.6208330000000002e+00,9.9832320200000002e-01,9.9999099999999996e-01
6.6250000000000000e+00,9.9832773200000002e-01,9.9999058200000002e-01
6.6291669999999998e+00,9.9833220199999995e-01,9.9999016500000004e-01
6.6333330000000004e+00,9.9833667299999995e-01,9.9998974799999996e-01
6.6375000000000002e+00,9.9834108399999999e-01,9.9998933099999998e-01
6.6416670000000000e+00,9.9834555400000002e-01,9.9998891400000001e-01
6.6458329999999997e+00,9.9835002399999995e-01,9.9998855600000003e-01
6.6500000000000004e+00,9.9835449499999995e-01,9.9998819800000005e-01
6.6541670000000002e+00,9.9835890500000002e-01,9.9998784100000004e-01
6.6583329999999998e+00,9.9836331599999995e-01,9.9998748299999995e-01
6.6624999999999996e+00,9.9836778599999998e-01,9.9998712499999998e-01
6.6666670000000003e+00,9.9837219700000002e-01,9.9998682699999997e-01
6.6708330000000000e+00,9.9837660800000005e-01,9.9998652899999996e-01
6.6749999999999998e+00,9.9838101899999998e-01,9.9998623099999995e-01
6.6791669999999996e+00,9.9838542900000005e-01,9.9998599300000002e-01
6.6833330000000002e+00,9.9838978099999998e-01,9.9998575400000000e-01
6.6875000000000000e+00,9.9839419100000004e-01,9.9998551599999996e-01
6.6916669999999998e+00,9.9839860199999997e-01,9.9998533700000003e-01
6.6958330000000004e+00,9.9840295300000004e-01,9.9998515799999999e-01
6.7000000000000002e+00,9.9840730400000000e-01,9.9998498000000002e-01
6.7041670000000000e+00,9.9841171500000003e-01,9.9998480099999998e-01
6.7083329999999997e+00,9.9841606599999999e-01,9.9998468200000001e-01
6.7125000000000004e+00,9.9842041699999995e-01,9.9998456199999997e-01
6.7166670000000002e+00,9.9842476800000002e-01,9.9998450299999997e-01
6.7208329999999998e+00,9.9842905999999998e-01,9.9998444300000000e-01
6.7249999999999996e+00,9.9843341100000005e-01,9.9998438400000000e-01
6.7291670000000003e+00,9.9843776200000001e-01,9.9998438400000000e-01
6.7333330000000000e+00,9.9844205399999997e-01,9.9998432400000004e-01
6.7374999999999998e+00,9.9844634499999996e-01,9.9998438400000000e-01
6.7416669999999996e+00,9.9845069600000003e-01,9.9998438400000000e-01
6.7458330000000002e+00,9.9845498799999999e-01,9.9998444300000000e-01
6.7500000000000000e+00,9.9845927999999995e-01,9.9998450299999997e-01
6.7541669999999998e+00,9.9846351099999997e-01,9.9998462200000005e-01
6.7583330000000004e+00,9.9846780300000004e-01,9.9998474100000001e-01
6.7625000000000002e+00,9.9847209500000000e-01,9.9998485999999998e-01
6.7666670000000000e+00,9.9847632600000003e-01,9.9998498000000002e-01
6.7708329999999997e+00,9.9848055800000002e-01,9.9998515799999999e-01
6.7750000000000004e+00,9.9848484999999998e-01,9.9998533700000003e-01
6.7791670000000002e+00,9.9848908199999997e-01,9.9998551599999996e-01
6.7833329999999998e+00,9.9849325400000000e-01,9.9998575400000000e-01
6.7874999999999996e+00,9.9849748599999999e-01,9.9998593300000005e-01
6.7916670000000003e+00,9.9850171799999998e-01,9.9998617199999995e-01
6.7958330000000000e+00,9.9850589000000001e-01,9.9998640999999999e-01
6.7999999999999998e+00,9.9851006300000000e-01,9.9998670800000000e-01
6.8041669999999996e+00,9.9851423500000003e-01,9.9998694700000001e-01
6.8083330000000002e+00,9.9851840700000005e-01,9.9998724500000002e-01
6.8125000000000000e+00,9.9852258000000005e-01,9.9998754300000003e-01
6.8166669999999998e+00,9.9852675199999996e-01,9.9998784100000004e-01
6.8208330000000004e+00,9.9853086499999999e-01,9.9998819800000005e-01
6.8250000000000002e+00,9.9853497700000005e-01,9.9998849599999995e-01
6.8291670000000000e+00,9.9853908999999996e-01,9.9998885400000004e-01
6.8333329999999997e+00,9.9854320299999999e-01,9.9998915200000005e-01
6.8375000000000004e+00,9.9854725600000005e-01,9.9998951000000003e-01
6.8416670000000002e+00,9.9855136899999997e-01,9.9998986700000003e-01
6.8458329999999998e+00,9.9855542200000003e-01,9.9999022500000001e-01
6.8499999999999996e+00,9.9855947499999997e-01,9.9999058200000002e-01
6.8541670000000003e+00,9.9856352800000003e-01,9.9999093999999999e-01
6.8583330000000000e+00,9.9856758099999998e-01,9.9999129799999997e-01
6.8624999999999998e+00,9.9857157500000004e-01,9.9999165499999998e-01
6.8666669999999996e+00,9.9857556800000002e-01,9.9999201299999996e-01
6.8708330000000002e+00,9.9857956199999998e-01,9.9999237100000005e-01
6.8750000000000000e+00,9.9858355499999996e-01,9.9999272800000005e-01
6.8791669999999998e+00,9.9858754900000002e-01,9.9999302599999995e-01
6.8833330000000004e+00,9.9859148300000000e-01,9.9999338400000004e-01
6.8875000000000002e+00,9.9859541699999999e-01,9.9999374200000002e-01
6.8916670000000000e+00,9.9859935000000000e-01,9.9999409900000003e-01
6.8958329999999997e+00,9.9860328399999998e-01,9.9999439700000003e-01
6.9000000000000004e+00,9.9860721799999996e-01,9.9999475500000001e-01
6.9041670000000002e+00,9.9861109299999995e-01,9.9999505300000002e-01
6.9083329999999998e+00,9.9861496699999996e-01,9.9999535100000003e-01
6.9124999999999996e+00,9.9861884099999998e-01,9.9999570800000004e-01
6.9166670000000003e+00,9.9862271499999999e-01,9.9999600600000005e-01
6.9208330000000000e+00,9.9862653000000001e-01,9.9999624499999995e-01
6.9249999999999998e+00,9.9863034500000003e-01,9.9999654299999996e-01
6.9291669999999996e+00,9.9863416000000005e-01,9.9999678100000000e-01
6.9333330000000002e+00,9.9863797399999998e-01,9.9999707900000001e-01
6.9375000000000000e+00,9.9864172900000003e-01,9.9999731800000002e-01
6.9416669999999998e+00,9.9864554400000005e-01,9.9999755599999995e-01
6.9458330000000004e+00,9.9864929899999999e-01,9.9999773500000000e-01
6.9500000000000002e+00,9.9865305400000004e-01,9.9999797300000004e-01
6.9541670000000000e+00,9.9865674999999998e-01,9.9999815199999997e-01
6.9583329999999997e+00,9.9866050500000003e-01,9.9999833100000002e-01
6.9625000000000004e+00,9.9866420000000000e-01,9.9999850999999995e-01
6.9666670000000002e+00,9.9866789600000005e-01,9.9999862900000003e-01
6.9708329999999998e+00,9.9867159100000003e-01,9.9999880799999996e-01
6.9749999999999996e+00,9.9867528699999997e-01,9.9999892700000004e-01
6.9791670000000003e+00,9.9867892300000005e-01,9.9999904600000000e-01
6.9833330000000000e+00,9.9868255900000003e-01,9.9999910599999997e-01
6.9874999999999998e+00,9.9868619400000003e-01,9.9999922500000005e-01
6.9916669999999996e+00,9.9868983000000000e-01,9.9999928500000002e-01
6.9958330000000002e+00,9.9869346599999997e-01,9.9999934400000001e-01
7.0000000000000000e+00,9.9869704199999998e-01,9.9999940399999998e-01
7.0041669999999998e+00,9.9870061899999996e-01,9.9999940399999998e-01
7.0083330000000004e+00,9.9870419499999996e-01,9.9999940399999998e-01
7.0125000000000002e+00,9.9870777099999997e-01,9.9999940399999998e-01
7.0166670000000000e+00,9.9871134800000005e-01,9.9999940399999998e-01
7.0208329999999997e+00,9.9871486399999998e-01,9.9999934400000001e-01
7.0250000000000004e+00,9.9871838099999999e-01,9.9999934400000001e-01
7.0291670000000002e+00,9.9872189800000000e-01,9.9999928500000002e-01
7.0333329999999998e+00,9.9872541400000003e-01,9.9999922500000005e-01
7.0374999999999996e+00,9.9872893100000004e-01,9.9999916600000005e-01
7.0416670000000003e+00,9.9873238799999997e-01,9.9999904600000000e-01
7.0458330000000000e+00,9.9873590499999998e-01,9.9999892700000004e-01
7.0499999999999998e+00,9.9873936200000002e-01,9.9999880799999996e-01
7.0541669999999996e+00,9.9874281899999995e-01,9.9999868900000000e-01
7.0583330000000002e+00,9.9874627599999999e-01,9.9999856899999995e-01
7.0625000000000000e+00,9.9874967299999995e-01,9.9999844999999998e-01
7.0666669999999998e+00,9.9875312999999999e-01,9.9999827100000005e-01
7.0708330000000004e+00,9.9875652800000003e-01,9.9999815199999997e-01
7.0750000000000002e+00,9.9875998499999996e-01,9.9999797300000004e-01
7.0791670000000000e+00,9.9876338200000003e-01,9.9999779499999997e-01
7.0833329999999997e+00,9.9876677999999997e-01,9.9999761600000003e-01
7.0875000000000004e+00,9.9877011800000004e-01,9.9999743699999999e-01
7.0916670000000002e+00,9.9877351500000000e-01,9.9999719899999995e-01
7.0958329999999998e+00,9.9877685299999996e-01,9.9999702000000001e-01
7.0999999999999996e+00,9.9878025100000001e-01,9.9999684099999997e-01
7.1041670000000003e+00,9.9878358800000000e-01,9.9999660300000004e-01
7.1083330000000000e+00,9.9878692599999996e-01,9.9999642399999999e-01
7.1124999999999998e+00,9.9879026400000004e-01,9.9999618499999998e-01
7.1166669999999996e+00,9.9879360200000000e-01,9.9999594700000005e-01
7.1208330000000002e+00,9.9879693999999997e-01,9.9999576800000001e-01
7.1250000000000000e+00,9.9880021799999996e-01,9.9999552999999997e-01
7.1291669999999998e+00,9.9880355600000004e-01,9.9999529099999995e-01
7.1333330000000004e+00,9.9880683400000003e-01,9.9999505300000002e-01
7.1375000000000002e+00,9.9881011200000003e-01,9.9999487399999998e-01
7.1416670000000000e+00,9.9881344999999999e-01,9.9999463600000005e-01
7.1458329999999997e+00,9.9881672899999996e-01,9.9999439700000003e-01
7.1500000000000004e+00,9.9882000699999995e-01,9.9999421799999999e-01
7.1541670000000002e+00,9.9882322499999998e-01,9.9999397999999995e-01
7.1583329999999998e+00,9.9882650399999995e-01,9.9999380100000002e-01
7.1624999999999996e+00,9.9882978200000005e-01,9.9999356299999997e-01
7.1666670000000003e+00,9.9883300100000005e-01,9.9999338400000004e-01
7.1708330000000000e+00,9.9883627900000005e-01,9.9999314500000003e-01
7.1749999999999998e+00,9.9883949800000005e-01,9.9999296699999995e-01
7.1791669999999996e+00,9.9884271599999996e-01,9.9999278800000002e-01
7.1833330000000002e+00,9.9884593499999996e-01,9.9999260899999998e-01
7.1875000000000000e+00,9.9884915399999996e-01,9.9999243000000004e-01
7.1916669999999998e+00,9.9885237199999999e-01,9.9999225100000000e-01
7.1958330000000004e+00,9.9885559099999999e-01,9.9999213200000003e-01
7.2000000000000002e+00,9.9885880900000001e-01,9.9999195299999999e-01
7.2041670000000000e+00,9.9886196900000002e-01,9.9999177500000003e-01
7.2083329999999997e+00,9.9886518700000004e-01,9.9999165499999998e-01
7.2125000000000004e+00,9.9886834599999996e-01,9.9999153600000001e-01
7.2166670000000002e+00,9.9887156499999996e-01,9.9999141700000005e-01
7.2208329999999998e+00,9.9887472399999999e-01,9.9999129799999997e-01
7.2249999999999996e+00,9.9887788300000002e-01,9.9999117900000001e-01
7.2291670000000003e+00,9.9888104200000005e-01,9.9999111900000004e-01
7.2333330000000000e+00,9.9888420099999997e-01,9.9999099999999996e-01
7.2374999999999998e+00,9.9888736000000000e-01,9.9999093999999999e-01
7.2416669999999996e+00,9.9889051900000003e-01,9.9999088000000003e-01
7.2458330000000002e+00,9.9889367799999995e-01,9.9999082100000003e-01
7.2500000000000000e+00,9.9889677799999999e-01,9.9999076099999995e-01
7.2541669999999998e+00,9.9889993700000002e-01,9.9999076099999995e-01
7.2583330000000004e+00,9.9890303599999997e-01,9.9999070199999995e-01
7.2625000000000002e+00,9.9890613600000000e-01,9.9999070199999995e-01
7.2666670000000000e+00,9.9890929500000003e-01,9.9999070199999995e-01
7.2708329999999997e+00,9.9891239399999998e-01,9.9999070199999995e-01
7.2750000000000004e+00,9.9891549300000004e-01,9.9999070199999995e-01
7.2791670000000002e+00,9.9891859299999997e-01,9.9999076099999995e-01
7.2833329999999998e+00,9.9892163300000003e-01,9.9999076099999995e-01
7.2874999999999996e+00,9.9892473199999998e-01,9.9999082100000003e-01
7.2916670000000003e+00,9.9892783200000002e-01,9.9999088000000003e-01
7.2958330000000000e+00,9.9893087100000000e-01,9.9999093999999999e-01
7.2999999999999998e+00,9.9893397100000003e-01,9.9999099999999996e-01
7.3041669999999996e+00,9.9893701099999999e-01,9.9999105899999996e-01
7.3083330000000002e+00,9.9894005100000005e-01,9.9999111900000004e-01
7.3125000000000000e+00,9.9894309000000003e-01,9.9999123800000000e-01
7.3166669999999998e+00,9.9894612999999999e-01,9.9999135699999997e-01
7.3208330000000004e+00,9.9894917000000005e-01,9.9999141700000005e-01
7.3250000000000002e+00,9.9895215000000004e-01,9.9999153600000001e-01
7.3291670000000000e+00,9.9895518999999999e-01,9.9999165499999998e-01
7.3333329999999997e+00,9.9895816999999998e-01,9.9999183400000002e-01
7.3375000000000004e+00,9.9896121000000004e-01,9.9999195299999999e-01
7.3416670000000002e+00,9.9896419000000003e-01,9.9999207300000004e-01
7.3458329999999998e+00,9.9896717099999999e-01,9.9999225100000000e-01
7.3499999999999996e+00,9.9897015099999997e-01,9.9999237100000005e-01
7.3541670000000003e+00,9.9897313099999996e-01,9.9999254900000001e-01
7.3583330000000000e+00,9.9897605199999995e-01,9.9999266899999995e-01
7.3624999999999998e+00,9.9897903200000004e-01,9.9999284700000002e-01
7.3666669999999996e+00,9.9898195300000003e-01,9.9999302599999995e-01
7.3708330000000002e+00,9.9898493300000002e-01,9.9999320500000000e-01
7.3750000000000000e+00,9.9898785400000001e-01,9.9999338400000004e-01
7.3791669999999998e+00,9.9899077400000003e-01,9.9999350300000001e-01
7.3833330000000004e+00,9.9899369500000001e-01,9.9999368200000005e-01
7.3875000000000002e+00,9.9899655600000004e-01,9.9999386099999998e-01
7.3916670000000000e+00,9.9899947600000005e-01,9.9999404000000003e-01
7.3958329999999997e+00,9.9900239700000004e-01,9.9999421799999999e-01
7.4000000000000004e+00,9.9900525799999995e-01,9.9999439700000003e-01
7.4041670000000002e+00,9.9900811899999997e-01,9.9999457599999997e-01
7.4083329999999998e+00,9.9901097999999999e-01,9.9999475500000001e-01
7.4124999999999996e+00,9.9901384100000001e-01,9.9999493399999995e-01
7.4166670000000003e+00,9.9901670200000003e-01,9.9999511200000002e-01
7.4208330000000000e+00,9.9901950399999995e-01,9.9999529099999995e-01
7.4249999999999998e+00,9.9902236499999997e-01,9.9999547000000000e-01
7.4291669999999996e+00,9.9902516600000002e-01,9.9999564900000004e-01
7.4333330000000002e+00,9.9902796699999996e-01,9.9999582799999998e-01
7.4375000000000000e+00,9.9903076899999999e-01,9.9999594700000005e-01
7.4416669999999998e+00,9.9903357000000004e-01,9.9999612599999999e-01
7.4458330000000004e+00,9.9903637199999995e-01,9.9999630500000003e-01
7.4500000000000002e+00,9.9903917300000000e-01,9.9999642399999999e-01
7.4541670000000000e+00,9.9904191499999995e-01,9.9999660300000004e-01
7.4583329999999997e+00,9.9904471600000000e-01,9.9999672200000000e-01
7.4625000000000004e+00,9.9904745800000005e-01,9.9999684099999997e-01
7.4666670000000002e+00,9.9905020000000000e-01,9.9999702000000001e-01
7.4708329999999998e+00,9.9905294200000005e-01,9.9999713899999998e-01
7.4749999999999996e+00,9.9905562400000003e-01,9.9999725800000006e-01
7.4791670000000003e+00,9.9905836599999998e-01,9.9999737700000002e-01
7.4833330000000000e+00,9.9906104799999995e-01,9.9999743699999999e-01
7.4874999999999998e+00,9.9906379000000001e-01,9.9999755599999995e-01
7.4916669999999996e+00,9.9906647199999998e-01,9.9999767500000003e-01
7.4958330000000002e+00,9.9906915399999996e-01,9.9999773500000000e-01
7.5000000000000000e+00,9.9907183600000005e-01,9.9999785399999996e-01
7.5041669999999998e+00,9.9907445900000003e-01,9.9999791400000004e-01
7.5083330000000004e+00,9.9907714100000000e-01,9.9999797300000004e-01
7.5125000000000002e+00,9.9907976399999998e-01,9.9999803300000001e-01
7.5166670000000000e+00,9.9908244599999996e-01,9.9999809299999998e-01
7.5208329999999997e+00,9.9908506900000005e-01,9.9999815199999997e-01
7.5250000000000004e+00,9.9908769100000006e-01,9.9999821200000005e-01
7.5291670000000002e+00,9.9909031400000003e-01,9.9999821200000005e-01
7.5333329999999998e+00,9.9909293700000001e-01,9.9999827100000005e-01
7.5374999999999996e+00,9.9909550000000003e-01,9.9999827100000005e-01
7.5416670000000003e+00,9.9909812200000003e-01,9.9999833100000002e-01
7.5458330000000000e+00,9.9910068500000004e-01,9.9999833100000002e-01
7.5499999999999998e+00,9.9910324800000005e-01,9.9999833100000002e-01
7.5541669999999996e+00,9.9910581099999995e-01,9.9999833100000002e-01
7.5583330000000002e+00,9.9910837399999997e-01,9.9999827100000005e-01
7.5625000000000000e+00,9.9911093699999998e-01,9.9999827100000005e-01
7.5666669999999998e+00,9.9911349999999999e-01,9.9999827100000005e-01
7.5708330000000004e+00,9.9911600400000000e-01,9.9999821200000005e-01
7.5750000000000002e+00,9.9911856700000001e-01,9.9999821200000005e-01
7.5791670000000000e+00,9.9912106999999994e-01,9.9999815199999997e-01
7.5833329999999997e+00,9.9912357299999999e-01,9.9999809299999998e-01
7.5875000000000004e+00,9.9912607700000000e-01,9.9999803300000001e-01
7.5916670000000002e+00,9.9912858000000004e-01,9.9999797300000004e-01
7.5958329999999998e+00,9.9913108299999998e-01,9.9999791400000004e-01
7.5999999999999996e+00,9.9913358699999999e-01,9.9999785399999996e-01
7.6041670000000003e+00,9.9913609000000003e-01,9.9999779499999997e-01
7.6083330000000000e+00,9.9913853399999997e-01,9.9999773500000000e-01
7.6124999999999998e+00,9.9914103700000001e-01,9.9999767500000003e-01
7.6166669999999996e+00,9.9914348100000006e-01,9.9999755599999995e-01
7.6208330000000002e+00,9.9914592499999999e-01,9.9999749699999996e-01
7.6250000000000000e+00,9.9914836900000004e-01,9.9999737700000002e-01
7.6291669999999998e+00,9.9915081299999997e-01,9.9999731800000002e-01
7.6333330000000004e+00,9.9915325600000005e-01,9.9999719899999995e-01
7.6375000000000002e+00,9.9915569999999998e-01,9.9999707900000001e-01
7.6416670000000000e+00,9.9915814400000003e-01,9.9999702000000001e-01
7.6458329999999997e+00,9.9916052799999999e-01,9.9999690100000005e-01
7.6500000000000004e+00,9.9916297200000004e-01,9.9999678100000000e-01
7.6541670000000002e+00,9.9916535600000000e-01,9.9999672200000000e-01
7.6583329999999998e+00,9.9916780000000005e-01,9.9999660300000004e-01
7.6624999999999996e+00,9.9917018400000002e-01,9.9999648299999999e-01
7.6666670000000003e+00,9.9917256799999998e-01,9.9999636400000003e-01
7.6708330000000000e+00,9.9917495300000003e-01,9.9999630500000003e-01
7.6749999999999998e+00,9.9917733700000000e-01,9.9999618499999998e-01
7.6791669999999996e+00,9.9917972099999997e-01,9.9999606600000002e-01
7.6833330000000002e+00,9.9918210500000004e-01,9.9999594700000005e-01
7.6875000000000000e+00,9.9918443000000001e-01,9.9999588699999997e-01
7.6916669999999998e+00,9.9918681399999998e-01,9.9999576800000001e-01
7.6958330000000004e+00,9.9918913799999998e-01,9.9999564900000004e-01
7.7000000000000002e+00,9.9919152300000003e-01,9.9999558899999996e-01
7.7041670000000000e+00,9.9919384700000002e-01,9.9999547000000000e-01
7.7083329999999997e+00,9.9919623099999999e-01,9.9999541000000003e-01
7.7125000000000004e+00,9.9919855599999996e-01,9.9999529099999995e-01
7.7166670000000002e+00,9.9920088100000004e-01,9.9999523199999996e-01
7.7208329999999998e+00,9.9920320500000004e-01,9.9999511200000002e-01
7.7249999999999996e+00,9.9920553000000001e-01,9.9999505300000002e-01
7.7291670000000003e+00,9.9920785400000001e-01,9.9999499300000005e-01
7.7333330000000000e+00,9.9921017899999998e-01,9.9999487399999998e-01
7.7374999999999998e+00,9.9921244399999998e-01,9.9999481400000001e-01
7.7416669999999996e+00,9.9921476799999998e-01,9.9999475500000001e-01
7.7458330000000002e+00,9.9921703299999998e-01,9.9999469500000004e-01
7.7500000000000000e+00,9.9921935799999995e-01,9.9999463600000005e-01
7.7541669999999998e+00,9.9922162299999995e-01,9.9999457599999997e-01
7.7583330000000004e+00,9.9922394800000003e-01,9.9999451600000000e-01
7.7625000000000002e+00,9.9922621300000003e-01,9.9999451600000000e-01
7.7666670000000000e+00,9.9922847699999995e-01,9.9999445700000000e-01
7.7708329999999997e+00,9.9923074199999995e-01,9.9999439700000003e-01
7.7750000000000004e+00,9.9923300699999995e-01,9.9999439700000003e-01
7.7791670000000002e+00,9.9923527199999995e-01,9.9999433800000004e-01
7.7833329999999998e+00,9.9923753699999995e-01,9.9999433800000004e-01
7.7874999999999996e+00,9.9923980199999995e-01,9.9999433800000004e-01
7.7916670000000003e+00,9.9924200799999996e-01,9.9999427799999996e-01
7.7958330000000000e+00,9.9924427299999996e-01,9.9999427799999996e-01
7.7999999999999998e+00,9.9924647799999999e-01,9.9999427799999996e-01
7.8041669999999996e+00,9.9924874299999999e-01,9.9999427799999996e-01
7.8083330000000002e+00,9.9925094800000003e-01,9.9999427799999996e-01
7.8125000000000000e+00,9.9925321300000003e-01,9.9999427799999996e-01
7.8166669999999998e+00,9.9925541900000003e-01,9.9999433800000004e-01
7.8208330000000004e+00,9.9925762399999996e-01,9.9999433800000004e-01
7.8250000000000002e+00,9.9925982999999996e-01,9.9999433800000004e-01
7.8291670000000000e+00,9.9926203499999999e-01,9.9999439700000003e-01
7.8333329999999997e+00,9.9926424000000003e-01,9.9999439700000003e-01
7.8375000000000004e+00,9.9926644600000003e-01,9.9999445700000000e-01
7.8416670000000002e+00,9.9926859099999998e-01,9.9999451600000000e-01
7.8458329999999998e+00,9.9927079699999999e-01,9.9999457599999997e-01
7.8499999999999996e+00,9.9927294300000002e-01,9.9999457599999997e-01
7.8541670000000003e+00,9.9927514799999995e-01,9.9999463600000005e-01
7.8583330000000000e+00,9.9927729399999998e-01,9.9999469500000004e-01
7.8624999999999998e+00,9.9927949900000002e-01,9.9999475500000001e-01
7.8666669999999996e+00,9.9928164500000005e-01,9.9999481400000001e-01
7.8708330000000002e+00,9.9928379099999998e-01,9.9999487399999998e-01
7.8750000000000000e+00,9.9928593600000004e-01,9.9999499300000005e-01
7.8791669999999998e+00,9.9928808199999997e-01,9.9999505300000002e-01
7.8833330000000004e+00,9.9929022800000000e-01,9.9999511200000002e-01
7.8875000000000002e+00,9.9929231399999996e-01,9.9999517199999999e-01
7.8916670000000000e+00,9.9929446000000000e-01,9.9999529099999995e-01
7.8958329999999997e+00,9.9929654599999995e-01,9.9999535100000003e-01
7.9000000000000004e+00,9.9929869199999999e-01,9.9999541000000003e-01
7.9041670000000002e+00,9.9930077799999995e-01,9.9999552999999997e-01
7.9083329999999998e+00,9.9930292399999998e-01,9.9999558899999996e-01
7.9124999999999996e+00,9.9930501000000005e-01,9.9999570800000004e-01
7.9166670000000003e+00,9.9930709600000001e-01,9.9999576800000001e-01
7.9208330000000000e+00,9.9930918199999996e-01,9.9999588699999997e-01
7.9249999999999998e+00,9.9931126800000003e-01,9.9999594700000005e-01
7.9291669999999996e+00,9.9931329499999999e-01,9.9999606600000002e-01
7.9333330000000002e+00,9.9931538099999995e-01,9.9999612599999999e-01
7.9375000000000000e+00,9.9931746700000001e-01,9.9999624499999995e-01
7.9416669999999998e+00,9.9931949399999997e-01,9.9999630500000003e-01
7.9458330000000004e+00,9.9932158000000004e-01,9.9999642399999999e-01
7.9500000000000002e+00,9.9932360600000003e-01,9.9999648299999999e-01
7.9541670000000000e+00,9.9932563299999999e-01,9.9999660300000004e-01
7.9583329999999997e+00,9.9932765999999995e-01,9.9999666200000004e-01
7.9625000000000004e+00,9.9932968600000005e-01,9.9999678100000000e-01
7.9666670000000002e+00,9.9933171300000001e-01,9.9999684099999997e-01
7.9708329999999998e+00,9.9933373900000000e-01,9.9999690100000005e-01
7.9749999999999996e+00,9.9933576599999996e-01,9.9999702000000001e-01
7.9791670000000003e+00,9.9933773299999995e-01,9.9999707900000001e-01
7.9833330000000000e+00,9.9933975900000005e-01,9.9999713899999998e-01
7.9874999999999998e+00,9.9934172600000004e-01,9.9999725800000006e-01
7.9916669999999996e+00,9.9934369300000003e-01,9.9999731800000002e-01
7.9958330000000002e+00,9.9934571999999999e-01,9.9999737700000002e-01
8.0000000000000000e+00,9.9934768699999998e-01,9.9999743699999999e-01
8.0041670000000007e+00,9.9934965399999998e-01,9.9999749699999996e-01
8.0083330000000004e+00,9.9935162099999997e-01,9.9999761600000003e-01
8.0124999999999993e+00,9.9935352799999999e-01,9.9999767500000003e-01
8.0166670000000000e+00,9.9935549499999998e-01,9.9999773500000000e-01
8.0208329999999997e+00,9.9935746199999997e-01,9.9999773500000000e-01
8.0250000000000004e+00,9.9935936900000000e-01,9.9999779499999997e-01
8.0291669999999993e+00,9.9936133599999999e-01,9.9999785399999996e-01
8.0333330000000007e+00,9.9936324399999998e-01,9.9999791400000004e-01
8.0374999999999996e+00,9.9936515100000001e-01,9.9999797300000004e-01
8.0416670000000003e+00,9.9936705800000003e-01,9.9999797300000004e-01
8.0458330000000000e+00,9.9936896600000003e-01,9.9999803300000001e-01
8.0500000000000007e+00,9.9937087300000005e-01,9.9999803300000001e-01
8.0541669999999996e+00,9.9937277999999996e-01,9.9999809299999998e-01
8.0583329999999993e+00,9.9937468799999996e-01,9.9999809299999998e-01
8.0625000000000000e+00,9.9937653500000001e-01,9.9999815199999997e-01
8.0666670000000007e+00,9.9937844300000001e-01,9.9999815199999997e-01
8.0708330000000004e+00,9.9938029100000003e-01,9.9999815199999997e-01
8.0749999999999993e+00,9.9938219800000005e-01,9.9999821200000005e-01
8.0791670000000000e+00,9.9938404599999997e-01,9.9999821200000005e-01
