t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
3.13,0.485057078797,0.514587244728,0.886565609793,0.594209620863,2000,2000,2000,1988
3.14,0.486037712723,0.515463062101,0.8867272065,0.594624130267,2000,2000,2000,1988
3.15,0.487070482998,0.516410401453,0.886952535937,0.595245487292,2000,2000,2000,1988
3.16,0.488040130407,0.51727070958,0.887132369407,0.595563578837,2000,2000,2000,1988
3.17,0.489055760608,0.51822075829,0.887460527162,0.596303579896,2000,2000,2000,1988
3.18,0.490037950339,0.519134553104,0.8877826671,0.597142371163,2000,2000,2000,1988
3.19,0.491027179687,0.520092311811,0.888109236466,0.598369054453,2000,2000,2000,1988
3.2,0.492027206705,0.521083484609,0.888462304286,0.599924702301,2000,2000,2000,1988
3.21,0.493049896712,0.52209895281,0.88884839664,0.601844527675,2000,2000,2000,1988
3.22,0.494071632815,0.523122495163,0.889157966401,0.603396793848,2000,2000,2000,1988
3.23,0.495063016265,0.524093502439,0.889434955525,0.604736279129,2000,2000,2000,1988
3.24,0.496095454733,0.525107447365,0.88982391064,0.605307875757,2000,2000,2000,1988
3.25,0.497086039855,0.52603547104,0.89012473699,0.605685502717,2000,2000,2000,1988
3.26,0.49805977466,0.526924618372,0.8904550568,0.60638319207,2000,2000,2000,1988
3.27,0.499063602248,0.527839125037,0.890744994273,0.60693460842,2000,2000,2000,1988
3.28,0.500013801085,0.528738624983,0.891147729507,0.60774462607,2000,2000,2000,1988
3.29,0.50099869572,0.529691359267,0.891632481886,0.608830644643,2000,2000,2000,1988
3.3,0.501933200228,0.530595260057,0.892002505865,0.609877602635,2000,2000,2000,1988
3.31,0.502898244926,0.53151608453,0.892352431183,0.61075044417,2000,2000,2000,1988
3.32,0.503914146641,0.532546878489,0.892793802508,0.611996722472,2000,2000,2000,1988
3.33,0.504857039719,0.533466308521,0.893039094475,0.613215052559,2000,2000,2000,1988
3.34,0.505856098096,0.534457778074,0.893346296026,0.614618924178,2000,2000,2000,1988
3.35,0.506823177852,0.535430183208,0.893706440402,0.616249684857,2000,2000,2000,1988
3.36,0.507813501054,0.536425547842,0.894017758078,0.617623123274,2000,2000,2000,1988
3.37,0.508784745836,0.537420456974,0.894337483191,0.619275522895,2000,2000,2000,1988
3.38,0.509755901401,0.53837020427,0.894654535874,0.620380437158,2000,2000,2000,1988
3.39,0.510715931296,0.539270567475,0.89500967661,0.620913148754,2000,2000,2000,1988
3.4,0.511664071285,0.540116649584,0.895204897564,0.621222753658,2000,2000,2000,1988
3.41,0.512615454912,0.541005124992,0.895545294758,0.622656358784,2000,2000,2000,1988
3.42,0.513525881243,0.541826509168,0.895797712306,0.623058205717,2000,2000,2000,1988
3.43,0.51449276814,0.542739295705,0.896108936787,0.62391285184,2000,2000,2000,1988
3.44,0.515368981832,0.543540647792,0.896353282937,0.624661316492,2000,2000,2000,1988
3.45,0.516316571577,0.54443124869,0.896677719163,0.625097881029,2000,2000,2000,1988
3.46,0.517226200329,0.54527911382,0.896901227621,0.625592661912,2000,2000,2000,1988
3.47,0.518145393715,0.546144841056,0.897072954648,0.626005930361,2000,2000,2000,1988
3.48,0.51902660058,0.546960046099,0.897210974999,0.626532698322,2000,2000,2000,1988
3.49,0.519955253524,0.547826141095,0.89733253066,0.627106062065,2000,2000,2000,1988
3.5,0.520856613353,0.548645645827,0.897475770135,0.627623341624,2000,2000,2000,1988
3.51,0.521768495144,0.549497085537,0.897610283909,0.628238687129,2000,2000,2000,1988
3.52,0.522682849586,0.550329111147,0.897716427157,0.62881234624,2000,2000,2000,1988
3.53,0.523568003738,0.551125944872,0.897862749973,0.629394614382,2000,2000,2000,1988
3.54,0.52446750499,0.551957869854,0.898034959131,0.629615734168,2000,2000,2000,1988
3.55,0.525369674482,0.552813674663,0.898301963446,0.630646790037,2000,2000,2000,1988
3.56,0.526252261124,0.553638511041,0.898527097143,0.631511990869,2000,2000,2000,1988
3.57,0.527157443656,0.554496923387,0.898706713141,0.632465543219,2000,2000,2000,1988
3.58,0.528059561256,0.555360259144,0.898897747826,0.632992592802,2000,2000,2000,1988
3.59,0.528940670521,0.556206865688,0.899130508973,0.633934509244,2000,2000,2000,1988
3.6,0.529842084139,0.557026285994,0.89933711283,0.634404477732,2000,2000,2000,1988
3.61,0.53074494585,0.557858572683,0.899550006698,0.635002720284,2000,2000,2000,1988
3.62,0.531639668383,0.558666196517,0.899725699799,0.635814308177,2000,2000,2000,1988
3.63,0.532521616561,0.559446265753,0.899863305472,0.636240502479,2000,2000,2000,1988
3.64,0.533401241513,0.560269001579,0.900058458722,0.637040467274,2000,2000,2000,1988
3.65,0.534303107098,0.56110710495,0.900240476635,0.638025862934,2000,2000,2000,1988
3.66,0.535199542844,0.56194910661,0.900388299518,0.639292813825,2000,2000,2000,1988
3.67,0.536066400206,0.562774733793,0.900526012434,0.639906854127,2000,2000,2000,1988
3.68,0.536980181663,0.56368271614,0.900724090969,0.640769215423,2000,2000,2000,1988
3.69,0.537893328656,0.564581639167,0.900913414734,0.641406197554,2000,2000,2000,1988
3.7,0.538783032162,0.565469327024,0.901088792842,0.642187275877,2000,2000,2000,1988
3.71,0.539705656277,0.566412094133,0.901371484062,0.643390937049,2000,2000,2000,1988
3.72,0.540613502107,0.567345895935,0.901552329879,0.644434477547,2000,2000,2000,1988
3.73,0.541513271296,0.568231164093,0.901754177715,0.645235086157,2000,2000,2000,1988
3.74,0.542428236006,0.569136251987,0.901965644901,0.646056553081,2000,2000,2000,1988
3.75,0.543319985545,0.569984923696,0.902243647606,0.646562428857,2000,2000,2000,1988
3.76,0.544243900955,0.57084623361,0.902550981227,0.647148791253,2000,2000,2000,1988
3.77,0.545152394216,0.571673069754,0.902776541442,0.647693946925,2000,2000,2000,1988
3.78,0.546047921104,0.572487500777,0.903002791327,0.647978252268,2000,2000,2000,1988
3.79,0.546963688265,0.573343880978,0.903141434536,0.648217495841,2000,2000,2000,1988
3.8,0.547816528275,0.574136528925,0.90343323609,0.64864746996,2000,2000,2000,1988
3.81,0.548746229901,0.575015201128,0.903770193253,0.649271623509,2000,2000,2000,1988
3.82,0.549602934101,0.575833435578,0.904037867087,0.649990639357,2000,2000,2000,1988
3.83,0.550504933367,0.576691690881,0.904298614416,0.650535677805,2000,2000,2000,1988
3.84,0.551369706944,0.577500622289,0.904604362623,0.650854597354,2000,2000,2000,1988
3.85,0.552250291842,0.57832662806,0.904831378875,0.651375264191,2000,2000,2000,1988
3.86,0.553133604536,0.579164383422,0.905043792564,0.651990983494,2000,2000,2000,1988
3.87,0.554014888935,0.579975351912,0.90521701715,0.652460883764,2000,2000,2000,1988
3.88,0.55487855784,0.580769778664,0.905343244986,0.65281733816,2000,2000,2000,1988
3.89,0.55575321484,0.581552640208,0.905483624825,0.653184241199,2000,2000,2000,1988
3.9,0.556641005141,0.582382899408,0.905707659171,0.654038749182,2000,2000,2000,1988
3.91,0.557499336738,0.583174550497,0.905829232989,0.654727853638,2000,2000,2000,1988
3.92,0.558382965757,0.58400527435,0.906009797891,0.655657445067,2000,2000,2000,1988
3.93,0.559310279565,0.584895175006,0.906275533665,0.656928060149,2000,2000,2000,1988
3.94,0.560186994405,0.585755996853,0.906526261701,0.658719701719,2000,2000,2000,1988
3.95,0.561063792749,0.586610196215,0.906653435121,0.66000606917,2000,2000,2000,1988
3.96,0.561991495099,0.587539081903,0.906911407592,0.661508458089,2000,2000,2000,1988
3.97,0.562904004743,0.588452038375,0.907084157888,0.66227715648,2000,2000,2000,1988
3.98,0.563787118927,0.589293364401,0.907252589365,0.662948783167,2000,2000,2000,1988
3.99,0.564693434899,0.590120531765,0.907385423672,0.663318351376,2000,2000,2000,1988
4,0.56562574699,0.590977365706,0.907543876816,0.663830087513,2000,2000,2000,1988
4.01,0.56652511497,0.591804618465,0.907664159819,0.663986761726,2000,2000,2000,1988
4.02,0.56741977571,0.592623907759,0.907860476987,0.66453770105,2000,2000,2000,1988
4.03,0.568323613894,0.593473505719,0.908128279593,0.66552881035,2000,2000,2000,1988
4.04,0.56923185282,0.594329717323,0.908354715702,0.666082548401,2000,2000,2000,1988
4.05,0.570136941477,0.595184205095,0.908565761515,0.666790354413,2000,2000,2000,1988
4.06,0.571012224767,0.596020270857,0.908803737425,0.667489799977,2000,2000,2000,1988
4.07,0.571938872642,0.596908156271,0.909062525162,0.668162908877,2000,2000,2000,1988
4.08,0.572800441175,0.5977345294,0.909291504763,0.668790824251,2000,2000,2000,1988
4.09,0.573723434261,0.598626584824,0.90957352899,0.669589602068,2000,2000,2000,1988
4.1,0.574629531195,0.599476535413,0.909819099625,0.670125414593,2000,2000,2000,1988
4.11,0.575481773137,0.600284461049,0.910008207808,0.6706626044,2000,2000,2000,1988
4.12,0.576379349346,0.601116238976,0.910304798084,0.67079369516,2000,2000,2000,1988
4.13,0.577265486468,0.601946528077,0.910609491338,0.671293021107,2000,2000,2000,1988
4.14,0.578125550405,0.602741011314,0.910825584733,0.67147997835,2000,2000,2000,1988
4.15,0.578981160028,0.603540653218,0.911123277173,0.67203313599,2000,2000,2000,1988
4.16,0.579857529628,0.604345601377,0.911459539252,0.672532044144,2000,2000,2000,1988
4.17,0.58068370897,0.605116643636,0.911690806381,0.673179185288,2000,2000,2000,1988
4.18,0.581535077825,0.605913869744,0.911897007085,0.673705173427,2000,2000,2000,1988
4.19,0.582357030156,0.606682880077,0.912120896618,0.674158268581,2000,2000,2000,1988
4.2,0.583196949736,0.607466101699,0.91236044919,0.674580307645,2000,2000,2000,1988
4.21,0.584054822687,0.608245784662,0.912593040594,0.674760307225,2000,2000,2000,1988
4.22,0.584841564485,0.60896312267,0.912775961618,0.674938054804,2000,2000,2000,1988
4.23,0.585696173447,0.609758968142,0.912951491058,0.67535825287,2000,2000,2000,1988
4.24,0.586525411574,0.610543296343,0.913116714138,0.676157647222,2000,2000,2000,1988
4.25,0.587326158119,0.611295828337,0.913290175935,0.676785895634,2000,2000,2000,1988
4.26,0.588181010138,0.612094041549,0.913458150962,0.677274328122,2000,2000,2000,1988
4.27,0.588973862398,0.612846883849,0.913593461775,0.677742163566,2000,2000,2000,1988
4.28,0.58982962096,0.613642202751,0.913657711953,0.67827918356,2000,2000,2000,1988
4.29,0.590640425684,0.614435080789,0.913810770267,0.679403138334,2000,2000,2000,1988
4.3,0.591461055482,0.615242949635,0.913965633354,0.680631848168,2000,2000,2000,1988
4.31,0.592308041795,0.616068253455,0.914133780258,0.681550551846,2000,2000,2000,1988
4.32,0.593161502533,0.616934005651,0.914394534472,0.683030024068,2000,2000,2000,1988
4.33,0.594007184891,0.617806862387,0.914565003612,0.684847860439,2000,2000,2000,1988
4.34,0.594885239474,0.618713649813,0.914849826039,0.686688338095,2000,2000,2000,1988
4.35,0.59578225219,0.619703294863,0.915294306489,0.689562173271,2000,2000,2000,1988
4.36,0.596641956991,0.62064669894,0.915727356039,0.692106253014,2000,2000,2000,1988
4.37,0.597548802781,0.621551361234,0.916000336979,0.693145507146,2000,2000,2000,1988
4.38,0.598449512773,0.622416206073,0.916240237915,0.693820725096,2000,2000,2000,1988
4.39,0.599317947253,0.623218891428,0.916462953713,0.694526767189,2000,2000,2000,1988
4.4,0.60021644295,0.624052950198,0.916663094059,0.695165567582,2000,2000,2000,1988
4.41,0.60110166882,0.624884977792,0.916858637463,0.695920548201,2000,2000,2000,1988
4.42,0.602004588109,0.625743716581,0.917064581117,0.696640008753,2000,2000,2000,1988
4.43,0.602880129552,0.62657685753,0.917307636177,0.697457503717,2000,2000,2000,1988
4.44,0.60373811884,0.627410942545,0.917553043608,0.697865412882,2000,2000,2000,1988
4.45,0.604640041931,0.628292459769,0.917794107957,0.698489183491,2000,2000,2000,1988
4.46,0.605512404786,0.629147858587,0.918067705288,0.699136050561,2000,2000,2000,1988
4.47,0.606379828877,0.629980634083,0.918272979755,0.699543789338,2000,2000,2000,1988
4.48,0.607223586272,0.630795861166,0.918602246086,0.6999788586,2000,2000,2000,1988
4.49,0.608049639213,0.631584775462,0.918910251383,0.700563802398,2000,2000,2000,1988
4.5,0.608898687741,0.632393520095,0.919224081072,0.700928942047,2000,2000,2000,1988
4.51,0.609724954999,0.6331715235,0.919537058343,0.701466787873,2000,2000,2000,1988
4.52,0.61053823744,0.633944074135,0.919862608042,0.70211732016,2000,2000,2000,1988
4.53,0.611375791092,0.634725847307,0.920035034473,0.702635529598,2000,2000,2000,1988
4.54,0.612210251782,0.635506750026,0.920278985406,0.703288779107,2000,2000,2000,1988
4.55,0.612997394899,0.636257437024,0.920470514815,0.704086476727,2000,2000,2000,1988
4.56,0.613805230291,0.637009405486,0.920637703382,0.704683339982,2000,2000,2000,1988
4.57,0.614618064685,0.63776971742,0.9207948404,0.705272644649,2000,2000,2000,1988
4.58,0.615439216953,0.638575269514,0.920963542491,0.70570453865,2000,2000,2000,1988
4.59,0.616294073753,0.639412538375,0.921095511152,0.706648903212,2000,2000,2000,1988
4.6,0.617071266306,0.640178436797,0.921208855499,0.707217744796,2000,2000,2000,1988
4.61,0.617900350966,0.64097953691,0.921338199206,0.70786612228,2000,2000,2000,1988
4.62,0.618747568014,0.641795580748,0.921425370176,0.708180558861,2000,2000,2000,1988
4.63,0.619519699106,0.642522722627,0.921521192683,0.708759180305,2000,2000,2000,1988
4.64,0.620374400383,0.643317953795,0.921645836941,0.709050179684,2000,2000,2000,1988
4.65,0.621156905593,0.644024083567,0.92176814808,0.709354194856,2000,2000,2000,1988
4.66,0.622008579608,0.644789588269,0.921906606345,0.709695354959,2000,2000,2000,1988
4.67,0.622821606355,0.645528622543,0.922044476611,0.70996122499,2000,2000,2000,1988
4.68,0.62364092359,0.646292329854,0.922238149168,0.710515053952,2000,2000,2000,1988
4.69,0.624468085386,0.647096939419,0.922454976486,0.711632608857,2000,2000,2000,1988
4.7,0.62531103242,0.647955596615,0.922780007775,0.713469158477,2000,2000,2000,1988
4.71,0.626184050378,0.648915897619,0.923315133962,0.716867806626,2000,2000,2000,1988
4.72,0.627091135134,0.649938076978,0.92385165712,0.720661004315,2000,2000,2000,1988
4.73,0.627971846326,0.650926865286,0.924262360978,0.723420239501,2000,2000,2000,1988
4.74,0.628885716233,0.651853274462,0.924550305158,0.724503396077,2000,2000,2000,1988
4.75,0.629756541677,0.65268985069,0.924845375003,0.725256640882,2000,2000,2000,1988
4.76,0.630626122935,0.653497353279,0.925083170265,0.726115166469,2000,2000,2000,1988
4.77,0.631517614737,0.654303126625,0.92531429162,0.726609425599,2000,2000,2000,1988
4.78,0.632363655015,0.655086945503,0.925541195858,0.727178897722,2000,2000,2000,1988
4.79,0.633193559127,0.655862332493,0.925904975775,0.72792062108,2000,2000,2000,1988
4.8,0.634046807189,0.656699144959,0.926399198562,0.729004886988,2000,2000,2000,1988
4.81,0.634889146512,0.657514190832,0.926801727946,0.730127394703,2000,2000,2000,1988
4.82,0.635760899186,0.658351821814,0.92710992448,0.73104659101,2000,2000,2000,1988
4.83,0.636582161809,0.659160793453,0.927420207896,0.732236670132,2000,2000,2000,1988
4.84,0.637416683583,0.659977496728,0.927717503604,0.732792407732,2000,2000,2000,1988
4.85,0.638236310715,0.660783280949,0.927938887124,0.733700530609,2000,2000,2000,1988
4.86,0.639045519221,0.661568666037,0.928172898147,0.734139934879,2000,2000,2000,1988
4.87,0.639863715919,0.662351043863,0.928461510847,0.734684418354,2000,2000,2000,1988
4.88,0.640626772116,0.66307790881,0.928701929084,0.735113575589,2000,2000,2000,1988
4.89,0.641457172565,0.663874644456,0.929051052916,0.735716795416,2000,2000,2000,1988
4.9,0.64222794269,0.664590555357,0.929364193201,0.736601049545,2000,2000,2000,1988
4.91,0.643007166624,0.665330615086,0.929597823614,0.737047284047,2000,2000,2000,1988
4.92,0.643772954293,0.666053593456,0.929720296616,0.737786329095,2000,2000,2000,1988
4.93,0.644575007282,0.666808299583,0.929943685585,0.738267353665,2000,2000,2000,1988
4.94,0.645344245467,0.667525301889,0.930089912017,0.7386770535,2000,2000,2000,1988
4.95,0.646087608994,0.66824821849,0.930344828522,0.739451699248,2000,2000,2000,1988
4.96,0.646874906725,0.668984399445,0.930547854962,0.740035602991,2000,2000,2000,1988
4.97,0.647665485207,0.669710916206,0.930739863783,0.740651223359,2000,2000,2000,1988
4.98,0.648401326627,0.670394166114,0.930847225318,0.740858787201,2000,2000,2000,1988
4.99,0.649172400044,0.671112924024,0.931001411331,0.741290377228,2000,2000,2000,1988
5,0.649918772511,0.671797552063,0.931101340859,0.741550198308,2000,2000,2000,1988
5.01,0.650713204109,0.672529087864,0.931262115637,0.741779855752,2000,2000,2000,1988
5.02,0.651462696397,0.673210469444,0.931389563939,0.742133553726,2000,2000,2000,1988
5.03,0.652211950939,0.673886936244,0.931505618371,0.742429734122,2000,2000,2000,1988
5.04,0.652973203149,0.674589082837,0.931577090974,0.742883317142,2000,2000,2000,1988
5.05,0.653747219516,0.67535288437,0.931848041832,0.744404167823,2000,2000,2000,1988
5.06,0.654543898387,0.676225349711,0.932374555923,0.748505286661,2000,2000,2000,1988
5.07,0.655348260348,0.677122433018,0.932872393675,0.752258416666,2000,2000,2000,1988
5.08,0.656173722019,0.678050724319,0.933300044536,0.755242416336,2000,2000,2000,1988
5.09,0.65698557361,0.678885875848,0.93354079827,0.756855821548,2000,2000,2000,1988
5.1,0.657778864747,0.679682696798,0.933774048584,0.757432229391,2000,2000,2000,1988
5.11,0.658585312465,0.680446886158,0.933977109918,0.758261151714,2000,2000,2000,1988
5.12,0.659387634307,0.681189044268,0.934188459627,0.758955792656,2000,2000,2000,1988
5.13,0.660178928572,0.681916125765,0.934401289902,0.759720487,2000,2000,2000,1988
5.14,0.660968355829,0.682641873467,0.934637741873,0.760260651652,2000,2000,2000,1988
5.15,0.661732215573,0.683349337221,0.934875881505,0.76098359163,2000,2000,2000,1988
5.16,0.662534583435,0.684091599235,0.935153866383,0.76172814952,2000,2000,2000,1988
5.17,0.663317165493,0.684830630062,0.935421529565,0.762380907731,2000,2000,2000,1988
5.18,0.664097566365,0.685574778954,0.935605070294,0.763138990904,2000,2000,2000,1988
5.19,0.664877630863,0.686362149487,0.935808935928,0.764688424686,2000,2000,2000,1988
5.2,0.665674047381,0.687164869889,0.936052938037,0.765536851464,2000,2000,2000,1988
5.21,0.666445494676,0.687931120844,0.93624516024,0.766136962652,2000,2000,2000,1988
5.22,0.667225887949,0.688716918918,0.936526544016,0.766807123338,2000,2000,2000,1988
5.23,0.66800607259,0.68950670507,0.936735595267,0.767516348838,2000,2000,2000,1988
5.24,0.668770030467,0.69023596817,0.936903189618,0.767873309877,2000,2000,2000,1988
5.25,0.669539024024,0.69098454013,0.937129515511,0.768417268435,2000,2000,2000,1988
5.26,0.67032342868,0.691728726788,0.937344446061,0.768691464507,2000,2000,2000,1988
5.27,0.671074592476,0.692435499901,0.937490614922,0.769008565446,2000,2000,2000,1988
5.28,0.671846176257,0.693158895055,0.937597465938,0.769267390577,2000,2000,2000,1988
5.29,0.672594181679,0.693868590757,0.937728718226,0.769571387402,2000,2000,2000,1988
5.3,0.673375115656,0.694595909004,0.937887510601,0.770039327686,2000,2000,2000,1988
5.31,0.674085167112,0.695229855589,0.938052176384,0.770360232352,2000,2000,2000,1988
5.32,0.674845402218,0.695937179546,0.938199728289,0.770757638502,2000,2000,2000,1988
5.33,0.675641440481,0.696661154813,0.938321356018,0.771173073686,2000,2000,2000,1988
5.34,0.676355978373,0.6973149102,0.938440830289,0.771486227167,2000,2000,2000,1988
5.35,0.677113821014,0.697997756814,0.938548837049,0.771847889852,2000,2000,2000,1988
5.36,0.67784836477,0.698670491268,0.938633313957,0.772066521187,2000,2000,2000,1988
5.37,0.678634207977,0.699404791265,0.938882167176,0.772757427201,2000,2000,2000,1988
5.38,0.679372354157,0.700088497884,0.938968474397,0.773360794804,2000,2000,2000,1988
5.39,0.680124536714,0.700764757806,0.93907492333,0.773606729096,2000,2000,2000,1988
5.4,0.680869162591,0.701443710678,0.939160920313,0.773889883387,2000,2000,2000,1988
5.41,0.681633862755,0.702168187807,0.939367988674,0.774726632849,2000,2000,2000,1988
5.42,0.682379963418,0.702872770807,0.939586531777,0.775539788011,2000,2000,2000,1988
5.43,0.683143030721,0.703623086355,0.939804654478,0.776484261644,2000,2000,2000,1988
5.44,0.683914465621,0.704382973259,0.940081484927,0.778044907091,2000,2000,2000,1988
5.45,0.684735048666,0.705270542406,0.94050371477,0.780751730811,2000,2000,2000,1988
5.46,0.685494969727,0.706147455528,0.941045525154,0.784699797577,2000,2000,2000,1988
5.47,0.686306086376,0.706986467038,0.941253242211,0.786417324782,2000,2000,2000,1988
5.48,0.687136745884,0.707820675256,0.941534344656,0.787471238945,2000,2000,2000,1988
5.49,0.687912848543,0.708580893741,0.941811930221,0.788301535143,2000,2000,2000,1988
5.5,0.688722739485,0.709313518303,0.941930528658,0.788608715202,2000,2000,2000,1988
5.51,0.689521503374,0.710025113814,0.942053629559,0.789093728255,2000,2000,2000,1988
5.52,0.690317741495,0.710757612009,0.942231775758,0.790130926014,2000,2000,2000,1988
5.53,0.691127883896,0.711505946289,0.94243097846,0.790665318243,2000,2000,2000,1988
5.54,0.691923401656,0.71224477206,0.942627946316,0.791069530796,2000,2000,2000,1988
5.55,0.692726482113,0.712988111195,0.942809667235,0.79139102882,2000,2000,2000,1988
5.56,0.693511601978,0.713740110383,0.943039817838,0.791864272007,2000,2000,2000,1988
5.57,0.694304765476,0.714503225576,0.943211919042,0.792407020688,2000,2000,2000,1988
5.58,0.695113542905,0.715293723416,0.943366197921,0.792677184826,2000,2000,2000,1988
5.59,0.695874386851,0.716017648139,0.943515135919,0.793165488231,2000,2000,2000,1988
5.6,0.696639284573,0.716756180153,0.94366522302,0.79351546561,2000,2000,2000,1988
5.61,0.69742502603,0.717501360696,0.943896084648,0.794097116419,2000,2000,2000,1988
5.62,0.698194569982,0.718243863587,0.9441632171,0.794764628223,2000,2000,2000,1988
5.63,0.698978710678,0.718995051406,0.944384730645,0.795363311328,2000,2000,2000,1988
5.64,0.699715083858,0.719685949981,0.944593619241,0.796144591761,2000,2000,2000,1988
5.65,0.70049814293,0.720402980815,0.944749266638,0.796343522404,2000,2000,2000,1988
5.66,0.701256652857,0.721108057315,0.944907830901,0.796571412928,2000,2000,2000,1988
5.67,0.702030319026,0.721829114836,0.945062485025,0.796923064667,2000,2000,2000,1988
5.68,0.702771125295,0.722526486634,0.945193080211,0.79730786694,2000,2000,2000,1988
5.69,0.703528429506,0.723213022032,0.945305942838,0.797532187031,2000,2000,2000,1988
5.7,0.704275508351,0.72390048167,0.945489414434,0.798015499819,2000,2000,2000,1988
5.71,0.705043172474,0.7246022906,0.945696420972,0.79829818764,2000,2000,2000,1988
5.72,0.705791645061,0.725299992963,0.945855166858,0.798741276233,2000,2000,2000,1988
5.73,0.706571524813,0.726021382487,0.945979566144,0.799009247896,2000,2000,2000,1988
5.74,0.707295722366,0.726699153594,0.946096898052,0.799427556967,2000,2000,2000,1988
5.75,0.708080773345,0.727426451387,0.946191836461,0.799778191316,2000,2000,2000,1988
5.76,0.708840291997,0.72814014036,0.946332236421,0.800290782638,2000,2000,2000,1988
5.77,0.70957225075,0.728814941769,0.946451954945,0.800684059382,2000,2000,2000,1988
5.78,0.710351727547,0.72954098051,0.946531621235,0.801143781059,2000,2000,2000,1988
5.79,0.711105090677,0.730242731958,0.946627821529,0.802021020438,2000,2000,2000,1988
5.8,0.711875245365,0.730979834946,0.946779452582,0.80294242363,2000,2000,2000,1988
5.81,0.712628714605,0.731687645102,0.946971058105,0.803560901816,2000,2000,2000,1988
5.82,0.713373027096,0.732381964066,0.947050250475,0.803929302202,2000,2000,2000,1988
5.83,0.714163192456,0.733150712527,0.947255762589,0.804869479887,2000,2000,2000,1988
5.84,0.714922619297,0.733898951903,0.947420122622,0.805838464352,2000,2000,2000,1988
5.85,0.715702884803,0.734717470956,0.947730687643,0.807399040434,2000,2000,2000,1988
5.86,0.716523617879,0.735559282009,0.947917869278,0.808688411529,2000,2000,2000,1988
5.87,0.717284925778,0.736339295622,0.948138993486,0.809748859437,2000,2000,2000,1988
5.88,0.718081335502,0.737105566168,0.948338379574,0.810214942068,2000,2000,2000,1988
5.89,0.718861003349,0.737848272114,0.948575645887,0.810663459124,2000,2000,2000,1988
5.9,0.719685952181,0.738628574766,0.948720295298,0.811372156385,2000,2000,2000,1988
5.91,0.720426114145,0.739314158668,0.948819401006,0.812114337142,2000,2000,2000,1988
5.92,0.721258984213,0.740073878213,0.94905675929,0.813011743263,2000,2000,2000,1988
5.93,0.722010465425,0.740764915423,0.949289871449,0.813248068484,2000,2000,2000,1988
5.94,0.722787943856,0.741479040056,0.949459081712,0.813671925818,2000,2000,2000,1988
5.95,0.723595589808,0.742236677657,0.949591010099,0.813903240266,2000,2000,2000,1988
5.96,0.72434965232,0.742947149181,0.949771174395,0.814431455382,2000,2000,2000,1988
5.97,0.725103440475,0.743668486582,0.949964751181,0.815168662688,2000,2000,2000,1988
5.98,0.725890240411,0.744419698151,0.950157012289,0.815495088677,2000,2000,2000,1988
5.99,0.726637577817,0.745124659475,0.950342972195,0.8159383707,2000,2000,2000,1988
6,0.727381730053,0.745830676922,0.950491454046,0.816239108577,2000,2000,2000,1988
6.01,0.728139361008,0.74654114985,0.95062013569,0.816863268049,2000,2000,2000,1988
6.02,0.728891336678,0.747245751495,0.950792694841,0.817200811177,2000,2000,2000,1988
6.03,0.729648236083,0.747958825292,0.951014441617,0.817589671408,2000,2000,2000,1988
6.04,0.730387080733,0.748634640119,0.951136730094,0.817741883943,2000,2000,2000,1988
6.05,0.731149445187,0.749321621116,0.951259111917,0.818070632386,2000,2000,2000,1988
6.06,0.731878375571,0.749977720119,0.951335525135,0.818278482259,2000,2000,2000,1988
6.07,0.732626219978,0.750678582295,0.951447335091,0.819314289545,2000,2000,2000,1988
6.08,0.73338303795,0.751394476519,0.951541993631,0.819945797071,2000,2000,2000,1988
6.09,0.734112548581,0.752080938881,0.951607233266,0.820399592848,2000,2000,2000,1988
6.1,0.734866470126,0.752796095371,0.951754178696,0.820783989704,2000,2000,2000,1988
6.11,0.735610293467,0.753498247006,0.951857203785,0.821379727006,2000,2000,2000,1988
6.12,0.73634758127,0.754179250594,0.951983357482,0.821567143301,2000,2000,2000,1988
6.13,0.737088334212,0.754844188276,0.952102339824,0.821842450453,2000,2000,2000,1988
6.14,0.737800121874,0.755484661869,0.952254681442,0.822206079775,2000,2000,2000,1988
6.15,0.73855723118,0.756169097767,0.952344379245,0.822600867773,2000,2000,2000,1988
6.16,0.739303895099,0.756839450356,0.952417551766,0.822804124809,2000,2000,2000,1988
6.17,0.739993775356,0.757463313885,0.952524859413,0.823268437915,2000,2000,2000,1988
6.18,0.740751398422,0.75815601048,0.952633949232,0.82356571309,2000,2000,2000,1988
6.19,0.741503569589,0.758859757502,0.952830237338,0.824107765428,2000,2000,2000,1988
6.2,0.742225210553,0.759539230645,0.952954631436,0.824587331711,2000,2000,2000,1988
6.21,0.742994989224,0.7602862719,0.953108906598,0.825264579536,2000,2000,2000,1988
6.22,0.743735307083,0.761073990168,0.953410712045,0.826992752262,2000,2000,2000,1988
6.23,0.744489546314,0.761854724207,0.95377091047,0.828513240444,2000,2000,2000,1988
6.24,0.745273195536,0.76263528994,0.953969697285,0.829388678208,2000,2000,2000,1988
6.25,0.746014870251,0.763354928944,0.954124113429,0.829917410325,2000,2000,2000,1988
6.26,0.746780172972,0.764115634559,0.954441057162,0.830961460631,2000,2000,2000,1988
6.27,0.747546157263,0.764855326647,0.954598117828,0.831766516317,2000,2000,2000,1988
6.28,0.748305494516,0.76556383972,0.954751195662,0.832481849333,2000,2000,2000,1988
