t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
5.82,0.826347700912,0.830204031741,0.969639235682,0.767857142857,39,39,39,28
5.83,0.826681011287,0.830461095955,0.969639235682,0.767857142857,39,39,39,28
5.84,0.827282672989,0.831083103511,0.969639235682,0.767857142857,39,39,39,28
5.85,0.827789313104,0.831481212254,0.969639235682,0.767857142857,39,39,39,28
5.86,0.828200486306,0.831801748718,0.969639235682,0.767857142857,39,39,39,28
5.87,0.828697744523,0.832341402947,0.969639235682,0.767857142857,39,39,39,28
5.88,0.829304276826,0.832963691654,0.969639235682,0.767857142857,39,39,39,28
5.89,0.830013076045,0.833669865102,0.969639235682,0.767857142857,39,39,39,28
5.9,0.830658686484,0.834360338559,0.970196649283,0.767857142857,39,39,39,28
5.91,0.830858009174,0.834583675218,0.97068044222,0.767857142857,39,39,39,28
5.92,0.831363378363,0.834972939263,0.97068044222,0.767857142857,39,39,39,28
5.93,0.83166595881,0.835205375179,0.97068044222,0.767857142857,39,39,39,28
5.94,0.832184947406,0.835699177336,0.97068044222,0.767857142857,39,39,39,28
5.95,0.83280629413,0.836179018068,0.97068044222,0.767857142857,39,39,39,28
5.96,0.833288931249,0.836868003081,0.971807656391,0.767857142857,39,39,39,28
5.97,0.834327304852,0.837815488348,0.972341844425,0.767857142857,39,39,39,28
5.98,0.834526845907,0.837967222346,0.972341844425,0.767857142857,39,39,39,28
5.99,0.835045623158,0.838458509185,0.972341844425,0.767857142857,39,39,39,28
6,0.835657732858,0.839017921404,0.972341844425,0.767857142857,39,39,39,28
6.01,0.835858888438,0.839169459346,0.972341844425,0.767857142857,39,39,39,28
6.02,0.836268988216,0.83972404978,0.972876032459,0.767857142857,39,39,39,28
6.03,0.83647604337,0.83988606024,0.972876032459,0.767857142857,39,39,39,28
6.04,0.837290611431,0.840585062994,0.972876032459,0.767857142857,39,39,39,28
6.05,0.838230054552,0.841554003947,0.97343344606,0.767857142857,39,39,39,28
6.06,0.838828087734,0.842020776646,0.97343344606,0.767857142857,39,39,39,28
6.07,0.839125082389,0.842334195107,0.97343344606,0.767857142857,39,39,39,28
6.08,0.839643302034,0.84273931543,0.97343344606,0.767857142857,39,39,39,28
6.09,0.840050032179,0.843052046718,0.97343344606,0.767857142857,39,39,39,28
6.1,0.840447842164,0.843425768574,0.97343344606,0.767857142857,39,39,39,28
6.11,0.840976959036,0.843909917541,0.97343344606,0.767857142857,39,39,39,28
6.12,0.841712796266,0.844639136134,0.97343344606,0.767857142857,39,39,39,28
6.13,0.842015510188,0.844877091973,0.97343344606,0.767857142857,39,39,39,28
6.14,0.842607678292,0.845408154449,0.97343344606,0.767857142857,39,39,39,28
6.15,0.843104822745,0.845883380383,0.97343344606,0.767857142857,39,39,39,28
6.16,0.843307157375,0.846115167711,0.97343344606,0.767857142857,39,39,39,28
6.17,0.844021167094,0.84683000133,0.97343344606,0.767857142857,39,39,39,28
6.18,0.844752328333,0.847555603501,0.97343344606,0.767857142857,39,39,39,28
6.19,0.845482997192,0.848120715511,0.97343344606,0.767857142857,39,39,39,28
6.2,0.845680422762,0.848270237303,0.97343344606,0.767857142857,39,39,39,28
6.21,0.845782986865,0.84842802823,0.97343344606,0.767857142857,39,39,39,28
6.22,0.846382572079,0.849111984968,0.973978999797,0.767857142857,39,39,39,28
6.23,0.846892745381,0.849508740011,0.973978999797,0.767857142857,39,39,39,28
6.24,0.847394180852,0.849967948793,0.973978999797,0.767857142857,39,39,39,28
6.25,0.847788230655,0.850347699959,0.973978999797,0.767857142857,39,39,39,28
6.26,0.848733423455,0.851164446462,0.973978999797,0.767857142857,39,39,39,28
6.27,0.849266932167,0.851582282216,0.973978999797,0.767857142857,39,39,39,28
6.28,0.849776665259,0.851978287875,0.973978999797,0.767857142857,39,39,39,28
6.29,0.849974750762,0.852133828367,0.973978999797,0.767857142857,39,39,39,28
6.3,0.850476882378,0.85259532921,0.974513187831,0.767857142857,39,39,39,28
6.31,0.850887843532,0.852987758057,0.974513187831,0.767857142857,39,39,39,28
6.32,0.851194064981,0.853313398526,0.974513187831,0.767857142857,39,39,39,28
6.33,0.851385092045,0.853458692115,0.974513187831,0.767857142857,39,39,39,28
6.34,0.852227120014,0.854364103127,0.975070601432,0.767857142857,39,39,39,28
6.35,0.853030617549,0.855068210251,0.975070601432,0.767857142857,39,39,39,28
6.36,0.853524137238,0.855676470013,0.975070601432,0.767857142857,39,39,39,28
6.37,0.853743987401,0.855848565185,0.975070601432,0.767857142857,39,39,39,28
6.38,0.854258918346,0.85623926802,0.975070601432,0.767857142857,39,39,39,28
6.39,0.854776435755,0.856727221712,0.975070601432,0.767857142857,39,39,39,28
6.4,0.85527488362,0.857190790334,0.975070601432,0.767857142857,39,39,39,28
6.41,0.855609559834,0.857453401168,0.975070601432,0.767857142857,39,39,39,28
6.42,0.856024400825,0.857777216826,0.975070601432,0.767857142857,39,39,39,28
6.43,0.856720792721,0.85845677004,0.975070601432,0.767857142857,39,39,39,28
6.44,0.857312741272,0.858925499041,0.975070601432,0.767857142857,39,39,39,28
6.45,0.857415305375,0.859006385557,0.975070601432,0.767857142857,39,39,39,28
6.46,0.858247888314,0.859968325697,0.975070601432,0.767857142857,39,39,39,28
6.47,0.858850545665,0.860645655867,0.975070601432,0.767857142857,39,39,39,28
6.48,0.859180025846,0.860905000334,0.975070601432,0.767857142857,39,39,39,28
6.49,0.859388492914,0.861068178516,0.975070601432,0.767857142857,39,39,39,28
6.5,0.859795617038,0.861461689321,0.975070601432,0.767857142857,39,39,39,28
6.51,0.860513057509,0.862013108713,0.975070601432,0.767857142857,39,39,39,28
6.52,0.861213521239,0.862564984354,0.975070601432,0.767857142857,39,39,39,28
6.53,0.861617583099,0.862876624863,0.975070601432,0.767857142857,39,39,39,28
6.54,0.862207867612,0.86341263906,0.975070601432,0.767857142857,39,39,39,28
6.55,0.862443111273,0.863668282084,0.975070601432,0.767857142857,39,39,39,28
6.56,0.86286267161,0.864162513668,0.975070601432,0.767857142857,39,39,39,28
6.57,0.863276695806,0.864567387476,0.975070601432,0.767857142857,39,39,39,28
6.58,0.863982494215,0.865199076396,0.975070601432,0.767857142857,39,39,39,28
6.59,0.864287609791,0.865433191357,0.975070601432,0.767857142857,39,39,39,28
6.6,0.864780711579,0.865887946018,0.975070601432,0.767857142857,39,39,39,28
6.61,0.865373708848,0.866411329914,0.975070601432,0.767857142857,39,39,39,28
6.62,0.865674110522,0.86672074023,0.975070601432,0.767857142857,39,39,39,28
6.63,0.866117004457,0.867063127723,0.975070601432,0.767857142857,39,39,39,28
6.64,0.866848452741,0.867877044529,0.975583421945,0.767857142857,39,39,39,28
