omega,re_0,im_0,re_1,im_1,re_2,im_2,re_3,im_3,re_4,im_4,re_5,im_5,re_6,im_6,re_7,im_7,re_8,im_8,re_9,im_9,re_10,im_10,re_11,im_11,re_12,im_12,re_13,im_13,re_14,im_14,re_15,im_15
3678.577145935911,0.0,2.977398725927036e-08,0.0,-6.600654113517071e-09,0.0,-6.3358022054822465e-09,0.0,-2.7794738066166004e-09,0.0,-6.600654113517071e-09,0.0,3.0314832880369176e-08,0.0,-5.900393401666009e-09,0.0,-4.06722017203962e-09,0.0,-6.335802205482245e-09,0.0,-5.900393401666008e-09,0.0,3.123682331588088e-08,0.0,-5.835717012710594e-09,0.0,-2.7794738066166013e-09,0.0,-4.06722017203962e-09,0.0,-5.835717012710594e-09,0.0,2.766109441933386e-08
3829.8332769232675,0.0,3.0998237271773026e-08,0.0,-6.872060519741116e-09,0.0,-6.59631840244747e-09,0.0,-2.8937605097333196e-09,0.0,-6.872060519741113e-09,0.0,3.1561321441327783e-08,0.0,-6.1430064125757645e-09,0.0,-4.2344565688013695e-09,0.0,-6.596318402447467e-09,0.0,-6.143006412575764e-09,0.0,3.252122237879455e-08,0.0,-6.075670652898592e-09,0.0,-2.89376050973332e-09,0.0,-4.2344565688013695e-09,0.0,-6.0756706528985924e-09,0.0,2.879846627664744e-08
3987.3087737832443,0.0,3.227282612804758e-08,0.0,-7.15462664378593e-09,0.0,-6.8675465324371135e-09,0.0,-3.012746465808705e-09,0.0,-7.154626643785932e-09,0.0,3.2859063253087105e-08,0.0,-6.395595211378917e-09,0.0,-4.4085694097237e-09,0.0,-6.867546532437116e-09,0.0,-6.395595211378916e-09,0.0,3.385843350060837e-08,0.0,-6.3254907326884395e-09,0.0,-3.0127464658087033e-09,0.0,-4.408569409723701e-09,0.0,-6.3254907326884395e-09,0.0,2.998260471239774e-08
4151.259365071149,0.0,3.359982366608997e-08,0.0,-7.448811352129932e-09,0.0,-7.149927049866153e-09,0.0,-3.1366248992316627e-09,0.0,-7.448811352129932e-09,0.0,3.421016575232968e-08,0.0,-6.658569983595709e-09,0.0,-4.589841441177681e-09,0.0,-7.149927049866155e-09,0.0,-6.65856998359571e-09,0.0,3.5250628213244075e-08,0.0,-6.585582941405559e-09,0.0,-3.1366248992316623e-09,0.0,-4.58984144117768e-09,0.0,-6.5855829414055575e-09,0.0,3.1215432679790154e-08
4321.95129441654,0.0,3.49813848317175e-08,0.0,-7.755092378972765e-09,0.0,-7.443918519801578e-09,0.0,-3.265596979412314e-09,0.0,-7.755092378972758e-09,0.0,3.5616823029546224e-08,0.0,-6.9323577807987346e-09,0.0,-4.778567035530087e-09,0.0,-7.443918519801577e-09,0.0,-6.932357780798735e-09,0.0,3.670006733790656e-08,0.0,-6.8563696495527e-09,0.0,-3.2655969794123165e-09,0.0,-4.778567035530085e-09,0.0,-6.856369649552702e-09,0.0,3.249895220022686e-08
4499.66175288319,0.0,3.641975317804149e-08,0.0,-8.073967102040303e-09,0.0,-7.749998362638147e-09,0.0,-3.3998721474662437e-09,0.0,-8.073967102040305e-09,0.0,3.7081319392076535e-08,0.0,-7.217403214113111e-09,0.0,-4.975052669182353e-09,0.0,-7.749998362638147e-09,0.0,-7.2174032141131105e-09,0.0,3.82091046564904e-08,0.0,-7.138290594708405e-09,0.0,-3.3998721474662432e-09,0.0,-4.9750526691823566e-09,0.0,-7.138290594708407e-09,0.0,3.3835247614441546e-08
4684.679329106864,0.0,3.791726450883166e-08,0.0,-8.405953350289295e-09,0.0,-8.068663629393806e-09,0.0,-3.5396684563313537e-09,0.0,-8.405953350289298e-09,0.0,3.860603307365537e-08,0.0,-7.514169176232047e-09,0.0,-5.179617420265576e-09,0.0,-8.068663629393806e-09,0.0,-7.514169176232047e-09,0.0,3.97801907339474e-08,0.0,-7.431803595628296e-09,0.0,-3.5396684563313533e-09,0.0,-5.179617420265576e-09,0.0,-7.431803595628297e-09,0.0,3.522648896731448e-08
4877.304477941913,0.0,3.9476350671688427e-08,0.0,-8.751590244823263e-09,0.0,-8.400431808883746e-09,0.0,-3.6852129248697253e-09,0.0,-8.751590244823264e-09,0.0,4.019344009648811e-08,0.0,-7.823137593120338e-09,0.0,-5.39259348679978e-09,0.0,-8.400431808883746e-09,0.0,-7.823137593120336e-09,0.0,4.141587689782283e-08,0.0,-7.737385295708859e-09,0.0,-3.685212924869726e-09,0.0,-5.39259348679978e-09,0.0,-7.737385295708862e-09,0.0,3.6674935531864897e-08
5077.850008377724,0.0,4.1099543507183596e-08,0.0,-9.111439074385273e-09,0.0,-8.745841668083951e-09,0.0,-3.83674190652944e-09,0.0,-9.111439074385273e-09,0.0,4.184611829212777e-08,0.0,-8.144810206626451e-09,0.0,-5.614326726158932e-09,0.0,-8.745841668083951e-09,0.0,-8.144810206626451e-09,0.0,4.3118819381422485e-08,0.0,-8.05553193702106e-09,0.0,-3.8367419065294415e-09,0.0,-5.614326726158933e-09,0.0,-8.055531937021061e-09,0.0,3.818293947814317e-08
5286.641591517374,0.0,4.278947896038208e-08,0.0,-9.486084206849343e-09,0.0,-9.10545412704891e-09,0.0,-3.994501473165093e-09,0.0,-9.486084206849342e-09,0.0,4.3566751487682454e-08,0.0,-8.47970938927419e-09,0.0,-5.845177216717726e-09,0.0,-9.105454127048909e-09,0.0,-8.47970938927419e-09,0.0,4.489178363733914e-08,0.0,-8.386760166170742e-09,0.0,-3.994501473165093e-09,0.0,-5.845177216717725e-09,0.0,-8.386760166170739e-09,0.0,3.9752949692980894e-08
5504.018289443407,0.0,4.4548901361421695e-08,0.0,-9.876134038190638e-09,0.0,-9.479853169804287e-09,0.0,-4.158747814640284e-09,0.0,-9.876134038190638e-09,0.0,4.5358133864152285e-08,0.0,-8.828378992557009e-09,0.0,-6.085519842592216e-09,0.0,-9.479853169804285e-09,0.0,-8.828378992557009e-09,0.0,4.673764882834292e-08,0.0,-8.731607873294485e-09,0.0,-4.158747814640283e-09,0.0,-6.085519842592217e-09,0.0,-8.731607873294485e-09,0.0,4.138751575680209e-08
5730.333105829569,0.0,4.638066788210215e-08,0.0,-1.0282221980475482e-08,0.0,-9.869646792693753e-09,0.0,-4.329747654860989e-09,0.0,-1.0282221980475482e-08,0.0,4.7223174493972305e-08,0.0,-9.191385230112595e-09,0.0,-6.335744902423889e-09,0.0,-9.869646792693755e-09,0.0,-9.191385230112592e-09,0.0,4.865941250292855e-08,0.0,-9.090635065553401e-09,0.0,-4.32974765486099e-09,0.0,-6.3357449024238875e-09,0.0,-9.090635065553403e-09,0.0,4.308929208395293e-08
5965.953559192664,0.0,4.828775317572087e-08,0.0,-1.0705007490475756e-08,0.0,-1.0275467991720099e-08,0.0,-4.507778684915473e-09,0.0,-1.070500749047576e-08,0.0,4.916490206513129e-08,0.0,-9.569317597211951e-09,0.0,-6.59625874319579e-09,0.0,-1.0275467991720099e-08,0.0,-9.569317597211951e-09,0.0,5.066019546311252e-08,0.0,-9.464424776543348e-09,0.0,-4.507778684915474e-09,0.0,-6.596258743195789e-09,0.0,-9.464424776543348e-09,0.0,4.4861042233274476e-08
6211.262279715393,0.0,5.0273254207689406e-08,0.0,-1.1145177140577793e-08,0.0,-1.069797579048383e-08,0.0,-4.693130014024023e-09,0.0,-1.1145177140577792e-08,0.0,5.118646979953629e-08,0.0,-9.96278982805603e-09,0.0,-6.867484420109907e-09,0.0,-1.0697975790483823e-08,0.0,-9.962789828056026e-09,0.0,5.27432468323842e-08,0.0,-9.853584013098254e-09,0.0,-4.693130014024024e-09,0.0,-6.867484420109905e-09,0.0,-9.853584013098256e-09,0.0,4.670564339591746e-08
6466.657630609518,0.0,5.2340395284776673e-08,0.0,-1.160344573372525e-08,0.0,-1.1137856310388818e-08,0.0,-4.886102639030986e-09,0.0,-1.1603445733725255e-08,0.0,5.3291160573612434e-08,0.0,-1.0372440892434742e-08,0.0,-7.149862383597598e-09,0.0,-1.1137856310388823e-08,0.0,-1.0372440892434748e-08,0.0,5.4911949332042516e-08,0.0,-1.0258744741024443e-08,0.0,-4.886102639030984e-09,0.0,-7.149862383597591e-09,0.0,-1.0258744741024445e-08,0.0,4.862609106768807e-08
6732.554355028208,0.0,5.449253329114425e-08,0.0,-1.2080557464206145e-08,0.0,-1.1595823884852677e-08,0.0,-5.087009933201344e-09,0.0,-1.2080557464206145e-08,0.0,5.548239224945088e-08,0.0,-1.0798936033366602e-08,0.0,-7.443851194578426e-09,0.0,-1.1595823884852674e-08,0.0,-1.0798936033366602e-08,0.0,5.7169824774484786e-08,0.0,-1.0680564911366254e-08,0.0,-5.087009933201343e-09,0.0,-7.443851194578423e-09,0.0,-1.0680564911366254e-08,0.0,5.062550391351156e-08
7009.38424957824,0.0,5.67331631396779e-08,0.0,-1.2577287126169306e-08,0.0,-1.2072622219331335e-08,0.0,-5.296178155115714e-09,0.0,-1.2577287126169306e-08,0.0,5.776372322516413e-08,0.0,-1.124296784740413e-08,0.0,-7.749928269129223e-09,0.0,-1.207262221933134e-08,0.0,-1.1242967847404128e-08,0.0,5.952053978236951e-08,0.0,-1.1119729528869875e-08,0.0,-5.296178155115714e-09,0.0,-7.74992826912922e-09,0.0,-1.1119729528869875e-08,0.0,5.2707128831913136e-08
7297.596865525738,0.0,5.9065923447467667e-08,0.0,-1.3094441371832778e-08,0.0,-1.256902559904172e-08,0.0,-5.5139469784901395e-09,0.0,-1.3094441371832778e-08,0.0,6.013885821346122e-08,0.0,-1.1705257409359435e-08,0.0,-8.068590653772439e-09,0.0,-1.2569025599041718e-08,0.0,-1.1705257409359437e-08,0.0,6.196791174294023e-08,0.0,-1.157695176438037e-08,0.0,-5.513946978490141e-09,0.0,-8.068590653772437e-09,0.0,-1.157695176438037e-08,0.0,5.4874346227740945e-08
7597.660238834169,0.0,6.149460244465257e-08,0.0,-1.3632860021427307e-08,0.0,-1.308584014634362e-08,0.0,-5.740670043781084e-09,0.0,-1.3632860021427307e-08,0.0,6.261165425782706e-08,0.0,-1.2186555443276367e-08,0.0,-8.400355832642924e-09,0.0,-1.3085840146343627e-08,0.0,-1.2186555443276368e-08,0.0,6.451591500718004e-08,0.0,-1.205297411297837e-08,0.0,-5.7406700437810856e-09,0.0,-8.400355832642923e-09,0.0,-1.2052974112978368e-08,0.0,5.7130675501693594e-08
7910.061650220118,0.0,6.402314412622625e-08,0.0,-1.4193417427002275e-08,0.0,-1.3623905129822794e-08,0.0,-5.976715532471355e-09,0.0,-1.4193417427002275e-08,0.0,6.51861269960757e-08,0.0,-1.2687643541550794e-08,0.0,-8.745762567843881e-09,0.0,-1.3623905129822796e-08,0.0,-1.2687643541550797e-08,0.0,6.716868734386348e-08,0.0,-1.254856959973714e-08,0.0,-5.976715532471356e-09,0.0,-8.745762567843881e-09,0.0,-1.2548569599737137e-08,0.0,5.94797807655663e-08
8235.30841646112,0.0,6.665565465679299e-08,0.0,-1.4777023892308729e-08,0.0,-1.4184094327201016e-08,0.0,-6.222466764969597e-09,0.0,-1.4777023892308736e-08,0.0,6.786645718144899e-08,0.0,-1.3209335434178855e-08,0.0,-9.10537177435666e-09,0.0,-1.4184094327201014e-08,0.0,-1.320933543417884e-08,0.0,6.993053665898691e-08,0.0,-1.3064543035058091e-08,0.0,-6.222466764969596e-09,0.0,-9.105371774356654e-09,0.0,-1.3064543035058106e-08,0.0,6.192547679249746e-08
8573.92871424056,0.0,6.939640903867515e-08,0.0,-1.538462715106534e-08,0.0,-1.4767317444286462e-08,0.0,-6.478322823094269e-09,0.0,-1.5384627151065344e-08,0.0,7.065699747185058e-08,0.0,-1.3752478310194199e-08,0.0,-9.479767430925173e-09,0.0,-1.4767317444286464e-08,0.0,-1.3752478310194204e-08,0.0,7.2805947991489e-08,0.0,-1.3601732321623365e-08,0.0,-6.478322823094269e-09,0.0,-9.479767430925171e-09,0.0,-1.360173232162336e-08,0.0,6.447173521187799e-08
8926.472437867556,0.0,7.224985805420078e-08,0.0,-1.601721390600782e-08,0.0,-1.5374521592268674e-08,0.0,-6.744699198153005e-09,0.0,-1.601721390600782e-08,0.0,7.356227949824028e-08,0.0,-1.431795419344043e-08,0.0,-9.869557528394195e-09,0.0,-1.5374521592268677e-08,0.0,-1.4317954193440431e-08,0.0,7.579959079662239e-08,0.0,-1.4161009815087746e-08,0.0,-6.744699198153008e-09,0.0,-9.869557528394193e-09,0.0,-1.4161009815087746e-08,0.0,6.712269095898356e-08
9293.512092264567,0.0,7.522063549344441e-08,0.0,-1.6675811431221098e-08,0.0,-1.6006692825756932e-08,0.0,-7.022028465669712e-09,0.0,-1.66758114312211e-08,0.0,7.658702122366709e-08,0.0,-1.490668137491236e-08,0.0,-1.0275375057041447e-08,0.0,-1.6006692825756932e-08,0.0,-1.4906681374912357e-08,0.0,7.891632652880301e-08,0.0,-1.474328374071969e-08,0.0,-7.022028465669708e-09,0.0,-1.027537505704145e-08,0.0,-1.4743283740719692e-08,0.0,6.988264898980317e-08
9675.643722673107,0.0,7.831356567915982e-08,0.0,-1.7361489240356563e-08,0.0,-1.666485774406014e-08,0.0,-7.310760987855271e-09,0.0,-1.736148924035656e-08,0.0,7.97361346048928e-08,0.0,-1.551961590399283e-08,0.0,-1.0697879034507054e-08,0.0,-1.666485774406014e-08,0.0,-1.5519615903992835e-08,0.0,8.216121653625294e-08,0.0,-1.534949966829203e-08,0.0,-7.310760987855266e-09,0.0,-1.0697879034507057e-08,0.0,-1.534949966829203e-08,0.0,7.275609127196994e-08
10073.487882587067,0.0,8.153367130112296e-08,0.0,-1.8075360823442984e-08,0.0,-1.7350085158308043e-08,0.0,-7.611365644962413e-09,0.0,-1.8075360823442984e-08,0.0,8.301473356904587e-08,0.0,-1.6157753141006096e-08,0.0,-1.1137755575989379e-08,0.0,-1.735008515830805e-08,0.0,-1.6157753141006096e-08,0.0,8.553953028025504e-08,0.0,-1.5980642047617272e-08,0.0,-7.61136564496242e-09,0.0,-1.1137755575989374e-08,0.0,-1.5980642047617275e-08,0.0,7.574768406314428e-08
10487.690641485688,0.0,8.488618157260854e-08,0.0,-1.8818585455112005e-08,0.0,-1.8063487827121457e-08,0.0,-7.92433059671257e-09,0.0,-1.8818585455112005e-08,0.0,8.64281423182607e-08,0.0,-1.6822129373609337e-08,0.0,-1.1595719008445358e-08,0.0,-1.8063487827121453e-08,0.0,-1.6822129373609337e-08,0.0,8.905675389236847e-08,0.0,-1.663773580722127e-08,0.0,-7.92433059671256e-09,0.0,-1.1595719008445362e-08,0.0,-1.6637735807221265e-08,0.0,7.886228548867138e-08
10918.924634002584,0.0,8.837654072224538e-08,0.0,-1.9592370077174323e-08,0.0,-1.8806224263649912e-08,0.0,-8.25016407503111e-09,0.0,-1.9592370077174323e-08,0.0,8.998190397578828e-08,0.0,-1.7513823499647143e-08,0.0,-1.2072513030604622e-08,0.0,-1.8806224263649915e-08,0.0,-1.7513823499647147e-08,0.0,9.271859908350014e-08,0.0,-1.7321848018751267e-08,0.0,-8.25016407503111e-09,0.0,-1.2072513030604629e-08,0.0,-1.732184801875127e-08,0.0,8.210495343081708e-08
11367.890152234633,0.0,9.201041683504108e-08,0.0,-2.0397971258603856e-08,0.0,-1.9579500616911327e-08,0.0,-8.589395209378445e-09,0.0,-2.0397971258603866e-08,0.0,9.368178958761773e-08,0.0,-1.8233958779201807e-08,0.0,-1.2568911920681185e-08,0.0,-1.9579500616911347e-08,0.0,-1.8233958779201797e-08,0.0,9.653101241930073e-08,0.0,-1.803408962982141e-08,0.0,-8.589395209378465e-09,0.0,-1.2568911920681171e-08,0.0,-1.803408962982142e-08,0.0,8.548095374239468e-08
11835.316282964517,0.0,9.57937110569326e-08,0.0,-2.1236697236112915e-08,0.0,-2.038457263048873e-08,0.0,-8.942574886017074e-09,0.0,-2.1236697236112915e-08,0.0,9.753380749422842e-08,0.0,-1.898370465868456e-08,0.0,-1.3085721793744028e-08,0.0,-2.038457263048873e-08,0.0,-1.8983704658684555e-08,0.0,1.0050018497694747e-07,0.0,-1.877561726810936e-08,0.0,-8.942574886017069e-09,0.0,-1.3085721793744033e-08,0.0,-1.8775617268109363e-08,0.0,8.899576879812016e-08
12321.962091643712,0.0,9.973256717781065e-08,0.0,-2.2109910038631672e-08,0.0,-2.1222747681764947e-08,0.0,-9.310276642610094e-09,0.0,-2.2109910038631682e-08,0.0,1.0154421308769014e-07,0.0,-1.9764278669930038e-08,0.0,-1.3623781910788272e-08,0.0,-2.1222747681764947e-08,0.0,-1.9764278669930038e-08,0.0,1.046325623989951e-07,0.0,-1.9547635119634106e-08,0.0,-9.310276642610088e-09,0.0,-1.3623781910788268e-08,0.0,-1.9547635119634113e-08,0.0,9.265510639758308e-08
12828.617855058625,0.0,1.0383338160857975e-07,0.0,-2.3019027699142495e-08,0.0,-2.209538690500673e-08,0.0,-9.693097599603998e-09,0.0,-2.301902769914248e-08,0.0,1.0571951896995712e-07,0.0,-2.0576948407377888e-08,0.0,-1.4183966041632962e-08,0.0,-2.2095386905006722e-08,0.0,-2.057694840737789e-08,0.0,1.0893485536062275e-07,0.0,-2.035139688426499e-08,0.0,-9.693097599603991e-09,0.0,-1.4183966041632965e-08,0.0,-2.035139688426499e-08,0.0,9.646490903429084e-08
13356.106344681619,0.0,1.081028137684566e-07,0.0,-2.396552655746046e-08,0.0,-2.3003907401746118e-08,0.0,-1.0091659429908046e-08,0.0,-2.3965526557460456e-08,0.0,1.1006650552885145e-07,0.0,-2.1423033586552356e-08,0.0,-1.476718388385862e-08,0.0,-2.3003907401746118e-08,0.0,-2.1423033586552353e-08,0.0,1.1341405046727373e-07,0.0,-2.1188207811637496e-08,0.0,-1.0091659429908043e-08,0.0,-1.476718388385862e-08,0.0,-2.118820781163749e-08,0.0,1.0043136354583846e-07
13905.284162791027,0.0,1.1254779689937402e-07,0.0,-2.4950943657700154e-08,0.0,-2.3949784542048484e-08,0.0,-1.050660936844511e-08,0.0,-2.4950943657700157e-08,0.0,1.1459223194891184e-07,0.0,-2.2303908187182667e-08,0.0,-1.5374382540088783e-08,0.0,-2.3949784542048484e-08,0.0,-2.2303908187182667e-08,0.0,1.1807742160038615e-07,0.0,-2.2059426820782125e-08,0.0,-1.0506609368445112e-08,0.0,-1.5374382540088793e-08,0.0,-2.205942682078212e-08,0.0,1.0456091116087515e-07
14477.043133529785,0.0,1.1717554932505228e-07,0.0,-2.597687924432135e-08,0.0,-2.493455436040423e-08,0.0,-1.0938621263213221e-08,0.0,-2.597687924432135e-08,0.0,1.193040476749859e-07,0.0,-2.322100268444433e-08,0.0,-1.6006548056014547e-08,0.0,-2.4934554360404232e-08,0.0,-2.3221002684444325e-08,0.0,1.2293254172963723e-07,0.0,-2.2966468706908216e-08,0.0,-1.0938621263213221e-08,0.0,-1.600654805601455e-08,0.0,-2.2966468706908223e-08,0.0,1.0886025795918243e-07
15072.311751161988,0.0,1.2199358617302364e-07,0.0,-2.7044999360807843e-08,0.0,-2.595981605013533e-08,0.0,-1.1388396669564971e-08,0.0,-2.7044999360807843e-08,0.0,1.2420960434718593e-07,0.0,-2.4175806371945156e-08,0.0,-1.666470702165991e-08,0.0,-2.5959816050135337e-08,0.0,-2.4175806371945156e-08,0.0,1.2798729521088707e-07,0.0,-2.3910806438926924e-08,0.0,-1.138839666956497e-08,0.0,-1.6664707021659906e-08,0.0,-2.3910806438926927e-08,0.0,1.1333638576185258e-07
15692.056687878789,0.0,1.2700973157864312e-07,0.0,-2.8157038555198685e-08,0.0,-2.7027234560366888e-08,0.0,-1.1856665989481417e-08,0.0,-2.815703855519869e-08,0.0,1.2931686822658596e-07,0.0,-2.5169869780227817e-08,0.0,-1.7349928238487943e-08,0.0,-2.7027234560366888e-08,0.0,-2.516986978022781e-08,0.0,1.332498905897885e-07,0.0,-2.4893973551443554e-08,0.0,-1.1856665989481423e-08,0.0,-1.7349928238487936e-08,0.0,-2.489397355144356e-08,0.0,1.1799656346924875e-07
16337.28436360253,0.0,1.322321313909052e-07,0.0,-2.9314802696865862e-08,0.0,-2.8138543299781303e-08,0.0,-1.2344189657690907e-08,0.0,-2.9314802696865852e-08,0.0,1.3463413313183988e-07,0.0,-2.620480719471665e-08,0.0,-1.80633244550553e-08,0.0,-2.8138543299781287e-08,0.0,-2.6204807194716662e-08,0.0,1.387288739318576e-07,0.0,-2.5917566635104376e-08,0.0,-1.2344189657690902e-08,0.0,-1.8063324455055304e-08,0.0,-2.591756663510438e-08,0.0,1.228483588651615e-07
17009.04258033824,0.0,1.376692664007e-07,0.0,-3.052017190911254e-08,0.0,-2.9295546951545673e-08,0.0,-1.285175937655875e-08,0.0,-3.052017190911255e-08,0.0,1.4017003390772988e-07,0.0,-2.7282299277197877e-08,0.0,-1.8806054174033567e-08,0.0,-2.92955469515457e-08,0.0,-2.7282299277197873e-08,0.0,1.4443314270065236e-07,0.0,-2.6983247929341667e-08,0.0,-1.2851759376558753e-08,0.0,-1.880605417403355e-08,0.0,-2.698324792934166e-08,0.0,1.2789965090632983e-07
17708.422223726546,0.0,1.433299661129902e-07,0.0,-3.1775103622354257e-08,0.0,-3.050012440398394e-08,0.0,-1.3380199401753359e-08,0.0,-3.177510362235425e-08,0.0,1.4593356044751502e-07,0.0,-2.8404095795089844e-08,0.0,-1.957932353353181e-08,0.0,-3.050012440398394e-08,0.0,-2.840409579508984e-08,0.0,1.5037196020659491e-07,0.0,-2.809274802172758e-08,0.0,-1.3380199401753357e-08,0.0,-1.9579323533531823e-08,0.0,-2.8092748021727587e-08,0.0,1.3315864251728385e-07
18436.55903456127,0.0,1.4922342308527368e-07,0.0,-3.3081635752840975e-08,0.0,-3.1754231801752186e-08,0.0,-1.3930367880776388e-08,0.0,-3.3081635752840975e-08,0.0,1.5193407229185308e-07,0.0,-2.957201846293598e-08,0.0,-2.0384388265775765e-08,0.0,-3.175423180175219e-08,0.0,-2.9572018462935995e-08,0.0,1.5655497064990221e-07,0.0,-2.9247868658320342e-08,0.0,-1.3930367880776393e-08,0.0,-2.0384388265775768e-08,0.0,-2.9247868658320335e-08,0.0,1.3863387391128726e-07
19194.635453148407,0.0,1.5535920785561704e-07,0.0,-3.44418900120824e-08,0.0,-3.30599057224731e-08,0.0,-1.4503158246530867e-08,0.0,-3.444189001208239e-08,0.0,1.5818131382800168e-07,0.0,-3.078796390073437e-08,0.0,-2.1222555736323866e-08,0.0,-3.30599057224731e-08,0.0,-3.078796390073436e-08,0.0,1.6299221478205357e-07,0.0,-3.0450485669566426e-08,0.0,-1.4503158246530865e-08,0.0,-2.1222555736323873e-08,0.0,-3.0450485669566446e-08,0.0,1.4433423645901203e-07
19983.88253950173,0.0,1.617472844845011e-07,0.0,-3.585807535235041e-08,0.0,-3.44192664839872e-08,0.0,-1.509950066819004e-08,0.0,-3.585807535235043e-08,0.0,1.6468543011398268e-07,0.0,-3.205390671390825e-08,0.0,-2.2095187067132354e-08,0.0,-3.4419266483987205e-08,0.0,-3.2053906713908247e-08,0.0,1.6969414621122853e-07,0.0,-3.1702552016510636e-08,0.0,-1.5099500668190046e-08,0.0,-2.2095187067132348e-08,0.0,-3.170255201651063e-08,0.0,1.5026898712746622e-07
20805.581972493168,0.0,1.6839802673571793e-07,0.0,-3.733249155385424e-08,0.0,-3.5834521587592234e-08,0.0,-1.5720363561723393e-08,0.0,-3.733249155385424e-08,0.0,1.714569833534056e-07,0.0,-3.3371902699919264e-08,0.0,-2.3003699346916553e-08,0.0,-3.583452158759225e-08,0.0,-3.337190269991926e-08,0.0,1.7667164837819278e-07,0.0,-3.300610096226008e-08,0.0,-1.5720363561723386e-08,0.0,-2.3003699346916557e-08,0.0,-3.3006100962260083e-08,0.0,1.5644776351262385e-07
21661.068131204353,0.0,1.7532223492259516e-07,0.0,-3.886753295941302e-08,0.0,-3.730796930286174e-08,0.0,-1.6366755162532356e-08,0.0,-3.886753295941302e-08,0.0,1.7850697004770412e-07,0.0,-3.474409218673016e-08,0.0,-2.394956793239801e-08,0.0,-3.7307969302861745e-08,0.0,-3.4744092186730147e-08,0.0,1.839360522302001e-07,0.0,-3.43632493738531e-08,0.0,-1.6366755162532356e-08,0.0,-2.3949567932398e-08,0.0,-3.436324937385309e-08,0.0,1.628805994901666e-07
22551.7302618597,0.0,1.8253115344690687e-07,0.0,-4.0465692362691846e-08,0.0,-3.8842002399865056e-08,0.0,-1.703972516275021e-08,0.0,-4.046569236269186e-08,0.0,1.8584683885364174e-07,0.0,-3.617270350853935e-08,0.0,-2.4934328844174825e-08,0.0,-3.884200239986504e-08,0.0,-3.617270350853934e-08,0.0,1.9149915462161367e-07,0.0,-3.577620115989484e-08,0.0,-1.703972516275021e-08,0.0,-2.4934328844174822e-08,0.0,-3.577620115989484e-08,0.0,1.6957794150975733e-07
23479.014733859363,0.0,1.9003648905894896e-07,0.0,-4.2129565056313984e-08,0.0,-4.04391120348487e-08,0.0,-1.7740366415864285e-08,0.0,-4.212956505631395e-08,0.0,1.9348850917508326e-07,0.0,-3.766005662443062e-08,0.0,-2.5959581261105335e-08,0.0,-4.04391120348487e-08,0.0,-3.766005662443062e-08,0.0,1.9937323747112365e-07,0.0,-3.724725084954163e-08,0.0,-1.7740366415864288e-08,0.0,-2.595958126110534e-08,0.0,-3.7247250849541623e-08,0.0,1.7655066555929986e-07
24444.42738857616,0.0,1.978504298684364e-07,0.0,-4.386185304642396e-08,0.0,-4.210189179568988e-08,0.0,-1.8469816711429272e-08,0.0,-4.386185304642397e-08,0.0,2.014443905192238e-07,0.0,-3.9208566885815004e-08,0.0,-2.702699011725629e-08,0.0,-4.210189179568989e-08,0.0,-3.9208566885815004e-08,0.0,2.075710877066749e-07,0.0,-3.877878731864659e-08,0.0,-1.8469816711429272e-08,0.0,-2.7026990117256297e-08,0.0,-3.87787873186466e-08,0.0,1.838100948267394e-07
25449.53598473054,0.0,2.0598566513709073e-07,0.0,-4.5665369440545906e-08,0.0,-4.383304191369125e-08,0.0,-1.922926062275317e-08,0.0,-4.566536944054591e-08,0.0,2.097274026487112e-07,0.0,-4.082074895878284e-08,0.0,-2.813828880563256e-08,0.0,-4.3833041913691247e-08,0.0,-4.082074895878284e-08,0.0,2.1610601803049152e-07,0.0,-4.0373297669117295e-08,0.0,-1.922926062275317e-08,0.0,-2.813828880563256e-08,0.0,-4.0373297669117295e-08,0.0,1.9136801808808143e-07
26495.97274431474,0.0,2.144554058850628e-07,0.0,-4.754304301586183e-08,0.0,-4.563537364855677e-08,0.0,-2.001993143055678e-08,0.0,-4.7543043015861825e-08,0.0,2.1835099656238433e-07,0.0,-4.2499220907735404e-08,0.0,-2.9295281993079164e-08,0.0,-4.563537364855676e-08,0.0,-4.2499220907735404e-08,0.0,2.2499188853792063e-07,0.0,-4.203337126778518e-08,0.0,-2.001993143055678e-08,0.0,-2.929528199307917e-08,0.0,-4.2033371267785184e-08,0.0,1.992367088514923e-07
27585.437003200535,0.0,2.2327340634465173e-07,0.0,-4.9497922975329076e-08,0.0,-4.7511813853669396e-08,0.0,-2.0843113125730285e-08,0.0,-4.949792297532908e-08,0.0,2.2732917633869985e-07,0.0,-4.424670844692773e-08,0.0,-3.049984855092667e-08,0.0,-4.7511813853669416e-08,0.0,-4.424670844692773e-08,0.0,2.342431292252012e-07,0.0,-4.376170395134574e-08,0.0,-2.0843113125730288e-08,0.0,-3.049984855092667e-08,0.0,-4.3761703951345736e-08,0.0,2.0742894528856788e-07
