t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
7.3708330000000002e+00,1.0629352331161399e+00,9.7948956489562899e-01,9.9629211425781194e-01,1.0041017532348600e+00
7.3750000000000000e+00,1.0628329515457100e+00,9.7991979122161799e-01,9.9629318714141801e-01,1.0036238431930500e+00
7.3791669999999998e+00,1.0627050399780200e+00,9.8028135299682595e-01,9.9631291627883900e-01,1.0031174421310400e+00
7.3833330000000004e+00,1.0625535249710001e+00,9.8057454824447599e-01,9.9635088443756104e-01,1.0025861263275100e+00
7.3875000000000002e+00,1.0623806715011499e+00,9.8080033063888505e-01,9.9640661478042503e-01,1.0020332336425699e+00
7.3916670000000000e+00,1.0621891021728500e+00,9.8095947504043501e-01,9.9647939205169600e-01,1.0014628171920701e+00
7.3958329999999997e+00,1.0619812011718699e+00,9.8105281591415405e-01,9.9656856060027998e-01,1.0008788108825599e+00
7.4000000000000004e+00,1.0617594718933101e+00,9.8108124732971103e-01,9.9667340517044001e-01,1.0002850294113099e+00
7.4041670000000002e+00,1.0615262985229399e+00,9.8104560375213601e-01,9.9679297208786000e-01,9.9968576431274403e-01
7.4083329999999998e+00,1.0612841844558700e+00,9.8094648122787398e-01,9.9692630767822199e-01,9.9908536672592096e-01
7.4124999999999996e+00,1.0610349178314200e+00,9.8078423738479603e-01,9.9707251787185602e-01,9.9848771095275801e-01
7.4166670000000003e+00,1.0607806444168000e+00,9.8055917024612405e-01,9.9723047018051103e-01,9.9789714813232400e-01
7.4208330000000000e+00,1.0605230331420801e+00,9.8027139902114802e-01,9.9739909172058006e-01,9.9731791019439597e-01
7.4249999999999998e+00,1.0602633953094400e+00,9.7992068529128995e-01,9.9757730960845903e-01,9.9675393104553200e-01
7.4291669999999996e+00,1.0600030422210600e+00,9.7950685024261397e-01,9.9776387214660600e-01,9.9620920419692904e-01
7.4333330000000002e+00,1.0597429275512600e+00,9.7902977466583196e-01,9.9795758724212602e-01,9.9568778276443404e-01
7.4375000000000000e+00,1.0594835281371999e+00,9.7848904132842995e-01,9.9815732240676802e-01,9.9519318342208796e-01
7.4416669999999998e+00,1.0592255592346100e+00,9.7788459062576205e-01,9.9836182594299305e-01,9.9472898244857699e-01
7.4458330000000004e+00,1.0589691400527901e+00,9.7721678018569902e-01,9.9856984615325906e-01,9.9429869651794400e-01
7.4500000000000002e+00,1.0587143898010201e+00,9.7648561000823897e-01,9.9878031015396096e-01,9.9390518665313698e-01
7.4541670000000000e+00,1.0584613084793000e+00,9.7569227218627896e-01,9.9899196624755804e-01,9.9355149269104004e-01
7.4583329999999997e+00,1.0582098960876400e+00,9.7483819723129195e-01,9.9920356273651101e-01,9.9324023723602195e-01
7.4625000000000004e+00,1.0579600334167401e+00,9.7392511367797796e-01,9.9941414594650202e-01,9.9297356605529696e-01
7.4666670000000002e+00,1.0577116012573200e+00,9.7295588254928500e-01,9.9962258338928200e-01,9.9275356531143100e-01
7.4708329999999998e+00,1.0574648380279501e+00,9.7193437814712502e-01,9.9982768297195401e-01,9.9258190393447798e-01
7.4749999999999996e+00,1.0572196245193399e+00,9.7086447477340598e-01,1.0000287294387800e+00,9.9245995283126798e-01
7.4791670000000003e+00,1.0569697618484399e+00,9.6975791454315097e-01,1.0002244710922199e+00,9.9238860607147195e-01
7.4833330000000000e+00,1.0567352771759000e+00,9.6860241889953602e-01,1.0004140138626001e+00,9.9236863851547197e-01
7.4874999999999998e+00,1.0564898252487100e+00,9.6742200851440396e-01,1.0005970001220701e+00,9.9240016937255804e-01
7.4916669999999996e+00,1.0562634468078600e+00,9.6622234582901001e-01,1.0007721185684200e+00,9.9248313903808505e-01
7.4958330000000002e+00,1.0560257434844900e+00,9.6499925851821899e-01,1.0009391307830799e+00,9.9261718988418501e-01
7.5000000000000000e+00,1.0558120012283301e+00,9.6379142999649003e-01,1.0010969638824401e+00,9.9280136823654097e-01
7.5041669999999998e+00,1.0555871725082300e+00,9.6256226301193204e-01,1.0012457370757999e+00,9.9303483963012595e-01
7.5083330000000004e+00,1.0553928613662700e+00,9.6138751506805398e-01,1.0013842582702599e+00,9.9331563711166304e-01
7.5125000000000002e+00,1.0551998615264799e+00,9.6022230386733998e-01,1.0015126466751001e+00,9.9364256858825595e-01
7.5166670000000000e+00,1.0550206899642900e+00,9.5909667015075595e-01,1.0016304254531800e+00,9.9401319026946999e-01
7.5208329999999997e+00,1.0548576116561801e+00,9.5802199840545599e-01,1.0017373561859100e+00,9.9442505836486805e-01
7.5250000000000004e+00,1.0547128915786701e+00,9.5700901746749800e-01,1.0018332004547099e+00,9.9487560987472501e-01
7.5291670000000002e+00,1.0545886754989600e+00,9.5606887340545599e-01,1.0019178390502901e+00,9.9536192417144698e-01
7.5333329999999998e+00,1.0544872283935500e+00,9.5521217584609897e-01,1.0019912719726500e+00,9.9588060379028298e-01
7.5374999999999996e+00,1.0544106960296600e+00,9.5444822311401301e-01,1.0020536184310900e+00,9.9642860889434803e-01
7.5416670000000003e+00,1.0543611049652000e+00,9.5378613471984797e-01,1.0021047592162999e+00,9.9700218439102095e-01
7.5458330000000000e+00,1.0543401241302399e+00,9.5323401689529397e-01,1.0021449327468801e+00,9.9759745597839300e-01
7.5499999999999998e+00,1.0543493032455400e+00,9.5279854536056496e-01,1.0021743774414000e+00,9.9821084737777699e-01
7.5541669999999996e+00,1.0543898344039899e+00,9.5248544216155995e-01,1.0021933317184399e+00,9.9883824586868197e-01
7.5583330000000002e+00,1.0544627904891899e+00,9.5229899883270197e-01,1.0022020339965800e+00,9.9947535991668601e-01
7.5625000000000000e+00,1.0545685291290201e+00,9.5224207639694203e-01,1.0022009611129701e+00,1.0001183748245199e+00
7.5666669999999998e+00,1.0547072887420601e+00,9.5231616497039695e-01,1.0021903514862001e+00,1.0007629394531199e+00
7.5708330000000004e+00,1.0548789501190099e+00,9.5252102613449097e-01,1.0021708011627100e+00,1.0014046430587700e+00
7.5750000000000002e+00,1.0550826787948600e+00,9.5285516977310103e-01,1.0021427869796700e+00,1.0020396709442101e+00
7.5791670000000000e+00,1.0553175210952701e+00,9.5331555604934604e-01,1.0021066665649401e+00,1.0026636123657200e+00
7.5833329999999997e+00,1.0555820465087800e+00,9.5389741659164395e-01,1.0020630359649600e+00,1.0032722949981601e+00
7.5875000000000004e+00,1.0558743476867600e+00,9.5459514856338401e-01,1.0020124912261901e+00,1.0038617849349900e+00
7.5916670000000002e+00,1.0561923980712800e+00,9.5540142059326105e-01,1.0019556283950799e+00,1.0044280290603600e+00
7.5958329999999998e+00,1.0565333366394001e+00,9.5630770921707098e-01,1.0018929243087700e+00,1.0049673318862899e+00
7.5999999999999996e+00,1.0568946599960301e+00,9.5730507373809803e-01,1.0018250942230200e+00,1.0054759979248000e+00
7.6041670000000003e+00,1.0572732686996400e+00,9.5838296413421598e-01,1.0017527341842600e+00,1.0059504508972099e+00
7.6083330000000000e+00,1.0576655864715501e+00,9.5953029394149703e-01,1.0016763210296600e+00,1.0063874721527000e+00
7.6124999999999998e+00,1.0580686330795199e+00,9.6073603630065896e-01,1.0015966892242401e+00,1.0067842006683301e+00
7.6166669999999996e+00,1.0584787130355799e+00,9.6198815107345503e-01,1.0015141963958700e+00,1.0071376562118499e+00
7.6208330000000002e+00,1.0588921308517401e+00,9.6327430009841897e-01,1.0014296770095801e+00,1.0074453353881800e+00
7.6250000000000000e+00,1.0593056678771899e+00,9.6458321809768599e-01,1.0013434886932300e+00,1.0077050924301101e+00
7.6291669999999998e+00,1.0597158670425399e+00,9.6590286493301303e-01,1.0012563467025699e+00,1.0079149007797199e+00
7.6333330000000004e+00,1.0601172447204501e+00,9.6720623970031705e-01,1.0011687278747501e+00,1.0080732107162400e+00
7.6375000000000002e+00,1.0605134963989200e+00,9.6852910518646196e-01,1.0010811090469300e+00,1.0081787109375000e+00
7.6416670000000000e+00,1.0608952045440601e+00,9.6980863809585505e-01,1.0009938478469800e+00,1.0082308053970299e+00
7.6458329999999997e+00,1.0612616539001400e+00,9.7106963396072299e-01,1.0009076595306301e+00,1.0082287788391100e+00
7.6500000000000004e+00,1.0616134405136100e+00,9.7228699922561601e-01,1.0008226633071799e+00,1.0081725120544400e+00
7.6541670000000002e+00,1.0619417428970299e+00,9.7345358133315996e-01,1.0007394552230799e+00,1.0080623626708900e+00
7.6583329999999998e+00,1.0622559785842800e+00,9.7457754611968905e-01,1.0006581544876001e+00,1.0078986883163401e+00
7.6624999999999996e+00,1.0625404119491499e+00,9.7562420368194502e-01,1.0005791187286299e+00,1.0076826810836701e+00
7.6666670000000003e+00,1.0628120899200399e+00,9.7663217782974199e-01,1.0005024671554501e+00,1.0074155330657899e+00
7.6708330000000000e+00,1.0630500316619800e+00,9.7754180431365900e-01,1.0004285573959300e+00,1.0070992708206099e+00
7.6749999999999998e+00,1.0632703304290700e+00,9.7839748859405495e-01,1.0003572702407799e+00,1.0067354440689000e+00
7.6791669999999996e+00,1.0634678602218599e+00,9.7918170690536399e-01,1.0002888441085800e+00,1.0063266754150300e+00
7.6833330000000002e+00,1.0636428594589200e+00,9.7989332675933805e-01,1.0002233982086099e+00,1.0058757066726600e+00
7.6875000000000000e+00,1.0637960433959901e+00,9.8053222894668501e-01,1.0001608133316000e+00,1.0053853988647401e+00
7.6916669999999998e+00,1.0639278888702299e+00,9.8109835386276201e-01,1.0001010894775300e+00,1.0048590898513701e+00
7.6958330000000004e+00,1.0640394687652499e+00,9.8159223794937100e-01,1.0000442266464200e+00,1.0043003559112500e+00
7.7000000000000002e+00,1.0641313791275000e+00,9.8201489448547297e-01,9.9998992681503196e-01,1.0037126541137600e+00
7.7041670000000000e+00,1.0642046928405700e+00,9.8236715793609597e-01,9.9993813037872303e-01,1.0031001567840501e+00
7.7083329999999997e+00,1.0642601251602100e+00,9.8265010118484397e-01,9.9988877773284901e-01,1.0024670362472501e+00
7.7125000000000004e+00,1.0642985105514500e+00,9.8286479711532504e-01,9.9984151124954201e-01,1.0018171072006199e+00
7.7166670000000002e+00,1.0643204450607200e+00,9.8301196098327603e-01,9.9979615211486805e-01,1.0011550188064500e+00
7.7208329999999998e+00,1.0643262863159100e+00,9.8309230804443304e-01,9.9975252151489202e-01,1.0004853010177599e+00
7.7249999999999996e+00,1.0643166303634599e+00,9.8310625553131004e-01,9.9971026182174605e-01,9.9981200695037797e-01
7.7291670000000003e+00,1.0642912387847900e+00,9.8305386304855302e-01,9.9966919422149603e-01,9.9913990497589100e-01
7.7333330000000000e+00,1.0642503499984699e+00,9.8293501138687100e-01,9.9962908029556197e-01,9.9847358465194702e-01
7.7374999999999998e+00,1.0641936063766400e+00,9.8274910449981601e-01,9.9958950281143100e-01,9.9781721830367998e-01
7.7416669999999996e+00,1.0641205310821500e+00,9.8249548673629705e-01,9.9955034255981401e-01,9.9717527627944902e-01
7.7458330000000002e+00,1.0640308856964100e+00,9.8217338323593095e-01,9.9951130151748602e-01,9.9655228853225697e-01
7.7500000000000000e+00,1.0639235973358101e+00,9.8178166151046697e-01,9.9947214126586903e-01,9.9595195055007901e-01
7.7541669999999998e+00,1.0637983083724900e+00,9.8131936788558904e-01,9.9943262338638295e-01,9.9537861347198398e-01
7.7583330000000004e+00,1.0636540651321400e+00,9.8078566789626997e-01,9.9939256906509399e-01,9.9483603239059404e-01
7.7625000000000002e+00,1.0634901523589999e+00,9.8017972707748402e-01,9.9935173988342196e-01,9.9432772397994895e-01
7.7666670000000000e+00,1.0633058547973600e+00,9.7950118780136097e-01,9.9931007623672397e-01,9.9385708570480302e-01
7.7708329999999997e+00,1.0631006956100399e+00,9.7875034809112504e-01,9.9926745891571001e-01,9.9342739582061701e-01
7.7750000000000004e+00,1.0628739595413199e+00,9.7792750597000100e-01,9.9922370910644498e-01,9.9304121732711703e-01
7.7791670000000002e+00,1.0626257658004701e+00,9.7703421115875200e-01,9.9917882680892900e-01,9.9270129203796298e-01
7.7833329999999998e+00,1.0623558759689300e+00,9.7607278823852495e-01,9.9913281202316195e-01,9.9240982532501198e-01
7.7874999999999996e+00,1.0620646476745601e+00,9.7504580020904497e-01,9.9908566474914495e-01,9.9216854572296098e-01
7.7916670000000003e+00,1.0617526769637999e+00,9.7395741939544600e-01,9.9903750419616699e-01,9.9197912216186501e-01
7.7958330000000000e+00,1.0614250898361199e+00,9.7282445430755604e-01,9.9898838996887196e-01,9.9184268712997403e-01
7.7999999999999998e+00,1.0610706806182799e+00,9.7161746025085405e-01,9.9893856048583896e-01,9.9176013469696001e-01
7.8041669999999996e+00,1.0607057809829701e+00,9.7038263082504195e-01,9.9888801574706998e-01,9.9173164367675704e-01
7.8083330000000002e+00,1.0603215694427399e+00,9.6910423040390004e-01,9.9883711338043202e-01,9.9175739288330000e-01
7.8125000000000000e+00,1.0599268674850399e+00,9.6779847145080500e-01,9.9878603219985895e-01,9.9183708429336503e-01
7.8166669999999998e+00,1.0595221519470199e+00,9.6648436784744196e-01,9.9873518943786599e-01,9.9196988344192405e-01
7.8208330000000004e+00,1.0591081380844101e+00,9.6514594554901101e-01,9.9868476390838601e-01,9.9215489625930697e-01
7.8250000000000002e+00,1.0586948394775300e+00,9.6383881568908603e-01,9.9863517284393299e-01,9.9239057302474898e-01
7.8291670000000000e+00,1.0582734346389699e+00,9.6251076459884599e-01,9.9858677387237504e-01,9.9267536401748602e-01
7.8333329999999997e+00,1.0578650236129701e+00,9.6125733852386397e-01,9.9853998422622603e-01,9.9300682544708196e-01
7.8375000000000004e+00,1.0574578046798699e+00,9.6002012491226196e-01,9.9849528074264504e-01,9.9338310956954901e-01
7.8416670000000002e+00,1.0570605993270801e+00,9.5883458852767900e-01,9.9845302104949896e-01,9.9380141496658303e-01
7.8458329999999998e+00,1.0566767454147299e+00,9.5771276950836104e-01,9.9841368198394698e-01,9.9425858259201005e-01
7.8499999999999996e+00,1.0563097000121999e+00,9.5666539669036799e-01,9.9837774038314797e-01,9.9475175142288197e-01
7.8541670000000003e+00,1.0559628009796100e+00,9.5570349693298295e-01,9.9834561347961404e-01,9.9527746438980103e-01
7.8583330000000000e+00,1.0556391477584799e+00,9.5483708381652799e-01,9.9831777811050404e-01,9.9583190679550104e-01
7.8624999999999998e+00,1.0553413629531800e+00,9.5407485961913996e-01,9.9829477071761996e-01,9.9641180038452104e-01
7.8666669999999996e+00,1.0550719499587999e+00,9.5342493057250899e-01,9.9827694892883301e-01,9.9701297283172596e-01
7.8708330000000002e+00,1.0548332929611199e+00,9.5289409160614003e-01,9.9826478958129805e-01,9.9763143062591497e-01
7.8750000000000000e+00,1.0546269416809000e+00,9.5248746871948198e-01,9.9825865030288596e-01,9.9826323986053400e-01
7.8791669999999998e+00,1.0544542074203400e+00,9.5220923423767001e-01,9.9825906753539995e-01,9.9890422821044900e-01
7.8833330000000004e+00,1.0543162822723300e+00,9.5206195116043002e-01,9.9826627969741799e-01,9.9955004453659002e-01
7.8875000000000002e+00,1.0542135238647401e+00,9.5204651355743397e-01,9.9828076362609797e-01,1.0001966953277499e+00
7.8916670000000000e+00,1.0541461706161399e+00,9.5216256380081099e-01,9.9830275774001997e-01,1.0008399486541699e+00
7.8958329999999997e+00,1.0541137456893901e+00,9.5240795612335205e-01,9.9833261966705300e-01,1.0014754533767700e+00
7.9000000000000004e+00,1.0541157722473100e+00,9.5277947187423695e-01,9.9837058782577504e-01,1.0020992755889799e+00
7.9041670000000002e+00,1.0541510581970199e+00,9.5327222347259499e-01,9.9841684103011996e-01,1.0027073621749800e+00
7.9083329999999998e+00,1.0542181730270299e+00,9.5387983322143499e-01,9.9847155809402399e-01,1.0032955408096300e+00
7.9124999999999996e+00,1.0543155670166000e+00,9.5459538698196400e-01,9.9853485822677601e-01,1.0038604736328101e+00
7.9166670000000003e+00,1.0544410943984901e+00,9.5541030168533303e-01,9.9860692024230902e-01,1.0043981075286801e+00
7.9208330000000000e+00,1.0545926094055100e+00,9.5631510019302302e-01,9.9868768453598000e-01,1.0049051046371400e+00
7.9249999999999998e+00,1.0547677278518599e+00,9.5730012655258101e-01,9.9877715110778797e-01,1.0053782463073699e+00
7.9291669999999996e+00,1.0549641847610400e+00,9.5835453271865800e-01,9.9887526035308805e-01,1.0058144330978300e+00
7.9333330000000002e+00,1.0551793575286801e+00,9.5946699380874600e-01,9.9898177385330200e-01,1.0062106847762999e+00
7.9375000000000000e+00,1.0554106235504099e+00,9.6062672138214100e-01,9.9909663200378396e-01,1.0065646171569800e+00
7.9416669999999998e+00,1.0556557178497299e+00,9.6182209253311102e-01,9.9921953678131004e-01,1.0068739652633600e+00
7.9458330000000004e+00,1.0559118986129701e+00,9.6304154396057096e-01,9.9935007095336903e-01,1.0071367025375300e+00
7.9500000000000002e+00,1.0561773777007999e+00,9.6427464485168402e-01,9.9948799610137895e-01,1.0073511600494300e+00
7.9541670000000000e+00,1.0564404726028400e+00,9.6549463272094704e-01,9.9963283538818304e-01,1.0075160264968801e+00
7.9583329999999997e+00,1.0567269325256301e+00,9.6673899888992298e-01,9.9978381395339899e-01,1.0076299905776900e+00
7.9625000000000004e+00,1.0570000410079901e+00,9.6794372797012296e-01,9.9994081258773704e-01,1.0076930522918699e+00
7.9666670000000002e+00,1.0572901964187600e+00,9.6913814544677701e-01,1.0001028776168801e+00,1.0077042579650799e+00
7.9708329999999998e+00,1.0575672388076700e+00,9.7029232978820801e-01,1.0002695322036701e+00,1.0076642036437899e+00
7.9749999999999996e+00,1.0578563213348300e+00,9.7140628099441495e-01,1.0004398822784399e+00,1.0075730085372900e+00
7.9791670000000003e+00,1.0581331253051700e+00,9.7248208522796598e-01,1.0006134510040201e+00,1.0074315071105899e+00
7.9833330000000000e+00,1.0584181547164899e+00,9.7349226474761896e-01,1.0007888078689500e+00,1.0072408914566000e+00
7.9874999999999998e+00,1.0586920976638701e+00,9.7446817159652699e-01,1.0009657144546500e+00,1.0070025920867900e+00
7.9916669999999996e+00,1.0589716434478700e+00,9.7535938024520796e-01,1.0011428594589200e+00,1.0067182779312100e+00
7.9958330000000002e+00,1.0592443943023599e+00,9.7620266675948997e-01,1.0013194084167401e+00,1.0063902139663601e+00
8.0000000000000000e+00,1.0595146417617700e+00,9.7698336839675903e-01,1.0014945268630899e+00,1.0060205459594700e+00
8.0041670000000007e+00,1.0597819089889500e+00,9.7770005464553800e-01,1.0016669034957799e+00,1.0056122541427599e+00
8.0083330000000004e+00,1.0600461959838801e+00,9.7835189104080200e-01,1.0018357038497900e+00,1.0051681995391799e+00
8.0124999999999993e+00,1.0603072643280000e+00,9.7893881797790505e-01,1.0019998550414999e+00,1.0046913623809799e+00
8.0166670000000000e+00,1.0605648756027199e+00,9.7946077585220304e-01,1.0021582841873100e+00,1.0041854381561199e+00
8.0208329999999997e+00,1.0608184337615900e+00,9.7991776466369596e-01,1.0023100376129099e+00,1.0036540031433101e+00
8.0250000000000004e+00,1.0610673427581701e+00,9.8031038045883101e-01,1.0024540424346899e+00,1.0031006336212100e+00
8.0291669999999993e+00,1.0613107681274401e+00,9.8063886165618797e-01,1.0025893449783301e+00,1.0025292634963900e+00
8.0333330000000007e+00,1.0615478754043499e+00,9.8090350627899103e-01,1.0027148723602199e+00,1.0019440650939899e+00
8.0374999999999996e+00,1.0617772340774501e+00,9.8110449314117398e-01,1.0028296709060600e+00,1.0013489723205500e+00
8.0416670000000003e+00,1.0619975328445399e+00,9.8124194145202603e-01,1.0029330253601001e+00,1.0007481575012200e+00
8.0458330000000000e+00,1.0622072219848600e+00,9.8131567239761297e-01,1.0030238628387400e+00,1.0001457929611199e+00
8.0500000000000007e+00,1.0624045133590601e+00,9.8132538795471103e-01,1.0031015872955300e+00,9.9954605102538996e-01
8.0541669999999996e+00,1.0625876188278101e+00,9.8127061128616300e-01,1.0031653642654399e+00,9.9895304441452004e-01
8.0583329999999993e+00,1.0627543926239000e+00,9.8115074634552002e-01,1.0032144784927299e+00,9.9837100505828802e-01
8.0625000000000000e+00,1.0629030466079701e+00,9.8096507787704401e-01,1.0032484531402499e+00,9.9780362844467096e-01
8.0666670000000007e+00,1.0630315542221001e+00,9.8071295022964400e-01,1.0032665729522701e+00,9.9725490808486905e-01
8.0708330000000004e+00,1.0631378889083800e+00,9.8039376735687200e-01,1.0032685995101900e+00,9.9672871828079201e-01
8.0749999999999993e+00,1.0632203817367500e+00,9.8000687360763505e-01,1.0032541751861499e+00,9.9622833728790205e-01
8.0791670000000000e+00,1.0632773637771600e+00,9.7955209016799905e-01,1.0032229423522900e+00,9.9575734138488703e-01
8.0833329999999997e+00,1.0633072853088299e+00,9.7902965545654197e-01,1.0031749010086000e+00,9.9531883001327504e-01
8.0875000000000004e+00,1.0633093118667600e+00,9.7843986749649003e-01,1.0031098127365099e+00,9.9491566419601396e-01
8.0916669999999993e+00,1.0632824897766100e+00,9.7778391838073697e-01,1.0030277967453001e+00,9.9455046653747503e-01
8.0958330000000007e+00,1.0632264614105200e+00,9.7706371545791604e-01,1.0029289722442600e+00,9.9422568082809404e-01
8.0999999999999996e+00,1.0631412267684901e+00,9.7628134489059404e-01,1.0028136968612600e+00,9.9394333362579301e-01
8.1041670000000003e+00,1.0630271434783900e+00,9.7544008493423395e-01,1.0026823282241799e+00,9.9370509386062600e-01
8.1083330000000000e+00,1.0628852844238199e+00,9.7454428672790505e-01,1.0025352239608700e+00,9.9351257085800104e-01
8.1125000000000007e+00,1.0627220869064300e+00,9.7360974550247104e-01,1.0023729801177901e+00,9.9336665868759100e-01
8.1166669999999996e+00,1.0625232458114600e+00,9.7260820865631104e-01,1.0021963119506800e+00,9.9326843023300104e-01
8.1208329999999993e+00,1.0623108148574800e+00,9.7158521413803001e-01,1.0020059347152701e+00,9.9321788549423196e-01
8.1250000000000000e+00,1.0620707273483201e+00,9.7052258253097501e-01,1.0018026828765800e+00,9.9321538209915095e-01
8.1291670000000007e+00,1.0618185997009200e+00,9.6943932771682695e-01,1.0015872716903600e+00,9.9326038360595603e-01
8.1333330000000004e+00,1.0615490674972501e+00,9.6834909915923995e-01,1.0013611316680899e+00,9.9335241317749001e-01
8.1374999999999993e+00,1.0612703561782799e+00,9.6725147962570102e-01,1.0011248588562001e+00,9.9349051713943404e-01
8.1416670000000000e+00,1.0609843730926500e+00,9.6615964174270597e-01,1.0008797645568801e+00,9.9367344379425004e-01
8.1458329999999997e+00,1.0606948137283301e+00,9.6508389711380005e-01,1.0006271600723200e+00,9.9389952421188299e-01
8.1500000000000004e+00,1.0604052543640099e+00,9.6403408050537098e-01,1.0003682374954199e+00,9.9416697025298995e-01
8.1541669999999993e+00,1.0601191520690900e+00,9.6302062273025502e-01,1.0001043081283501e+00,9.9447357654571500e-01
8.1583330000000007e+00,1.0598403215408301e+00,9.6205389499664296e-01,9.9983674287795998e-01,9.9481689929962103e-01
8.1624999999999996e+00,1.0595717430114699e+00,9.6114337444305398e-01,9.9956685304641701e-01,9.9519443511962802e-01
8.1666670000000003e+00,1.0593165159225399e+00,9.6029847860336304e-01,9.9929606914520197e-01,9.9560320377349798e-01
8.1708330000000000e+00,1.0590773820877000e+00,9.5952820777893000e-01,9.9902588129043501e-01,9.9604004621505704e-01
8.1750000000000007e+00,1.0588563680648799e+00,9.5884013175964300e-01,9.9875760078430098e-01,9.9650192260742099e-01
8.1791669999999996e+00,1.0586556196212700e+00,9.5824140310287398e-01,9.9849271774291903e-01,9.9698531627654996e-01
8.1833329999999993e+00,1.0584764480590800e+00,9.5773833990097001e-01,9.9823278188705400e-01,9.9748665094375599e-01
8.1875000000000000e+00,1.0583198070526101e+00,9.5733541250228804e-01,9.9797898530960005e-01,9.9800246953964200e-01
8.1916670000000007e+00,1.0581860542297301e+00,9.5703661441802901e-01,9.9773281812667802e-01,9.9852895736694303e-01
8.1958330000000004e+00,1.0580750703811601e+00,9.5684432983398404e-01,9.9749571084976096e-01,9.9906224012374800e-01
8.1999999999999993e+00,1.0579864978790201e+00,9.5675963163375799e-01,9.9726891517639105e-01,9.9959886074066095e-01
8.2041670000000000e+00,1.0579191446304299e+00,9.5678251981735196e-01,9.9705374240875200e-01,1.0001348257064799e+00
8.2083329999999997e+00,1.0578716993331900e+00,9.5691144466400102e-01,9.9685150384902899e-01,1.0006661415100000e+00
8.2125000000000004e+00,1.0578423738479601e+00,9.5714378356933505e-01,9.9666327238082797e-01,1.0011895895004199e+00
8.2166669999999993e+00,1.0578286647796600e+00,9.5747566223144498e-01,9.9649024009704501e-01,1.0017011165618801e+00
8.2208330000000007e+00,1.0578285455703700e+00,9.5790183544158902e-01,9.9633347988128595e-01,1.0021972656250000e+00
8.2249999999999996e+00,1.0578390359878500e+00,9.5841652154922397e-01,9.9619394540786699e-01,1.0026745796203600e+00
8.2291670000000003e+00,1.0578573942184399e+00,9.5901256799697798e-01,9.9607253074645896e-01,1.0031298398971500e+00
8.2333330000000000e+00,1.0578807592391899e+00,9.5968216657638505e-01,9.9597012996673495e-01,1.0035595893859801e+00
8.2375000000000007e+00,1.0579062700271600e+00,9.6041721105575495e-01,9.9588739871978704e-01,1.0039612054824800e+00
8.2416669999999996e+00,1.0579311847686701e+00,9.6120858192443803e-01,9.9582493305206199e-01,1.0043317079544001e+00
8.2458329999999993e+00,1.0579527616500799e+00,9.6204686164855902e-01,9.9578332901000899e-01,1.0046684741973799e+00
8.2500000000000000e+00,1.0579686164855899e+00,9.6292304992675704e-01,9.9576288461685103e-01,1.0049693584442101e+00
8.2541670000000007e+00,1.0579767227172800e+00,9.6382743120193404e-01,9.9576401710510198e-01,1.0052323341369600e+00
8.2583330000000004e+00,1.0579752922058101e+00,9.6475046873092596e-01,9.9578684568405096e-01,1.0054553747177100e+00
8.2624999999999993e+00,1.0579576492309499e+00,9.6566671133041304e-01,9.9583148956298795e-01,1.0056372880935600e+00
8.2666670000000000e+00,1.0579386949539100e+00,9.6661758422851496e-01,9.9589776992797796e-01,1.0057765245437600e+00
8.2708329999999997e+00,1.0578973293304399e+00,9.6753484010696400e-01,9.9598568677902199e-01,1.0058724880218499e+00
8.2750000000000004e+00,1.0578535795211701e+00,9.6845650672912598e-01,9.9609470367431596e-01,1.0059244632720901e+00
8.2791669999999993e+00,1.0577882528305000e+00,9.6934437751769997e-01,9.9622470140457098e-01,1.0059324502944900e+00
8.2833330000000007e+00,1.0577220916748000e+00,9.7020936012268000e-01,9.9637478590011497e-01,1.0058962106704701e+00
8.2874999999999996e+00,1.0576362609863199e+00,9.7104203701019198e-01,9.9654459953308105e-01,1.0058163404464699e+00
8.2916670000000003e+00,1.0575538873672401e+00,9.7182983160018899e-01,9.9673312902450495e-01,1.0056935548782300e+00
8.2958330000000000e+00,1.0574545860290501e+00,9.7258764505386297e-01,9.9693965911865201e-01,1.0055289268493599e+00
8.3000000000000007e+00,1.0573650598526001e+00,9.7328311204910201e-01,9.9716305732726995e-01,1.0053237676620399e+00
8.3041669999999996e+00,1.0572692155837999e+00,9.7393983602523804e-01,9.9740242958068803e-01,1.0050795078277499e+00
8.3083329999999993e+00,1.0571763515472401e+00,9.7454708814620905e-01,9.9765634536743097e-01,1.0047982931137001e+00
8.3125000000000000e+00,1.0570890903472900e+00,9.7510397434234597e-01,9.9792361259460405e-01,1.0044822692871000e+00
8.3166670000000007e+00,1.0570106506347601e+00,9.7560960054397505e-01,9.9820286035537698e-01,1.0041338205337500e+00
8.3208330000000004e+00,1.0569436550140301e+00,9.7606360912322898e-01,9.9849259853363004e-01,1.0037556886672900e+00
8.3249999999999993e+00,1.0568908452987600e+00,9.7646605968475297e-01,9.9879133701324396e-01,1.0033507347106900e+00
8.3291670000000000e+00,1.0568544864654501e+00,9.7681719064712502e-01,9.9909746646881104e-01,1.0029219388961701e+00
8.3333329999999997e+00,1.0568367242813099e+00,9.7711724042892401e-01,9.9940937757491999e-01,1.0024727582931501e+00
