Time,Bus1_Vm,Bus2_Vm,Bus3_Vm,Gen1_Speed,Gen2_Speed
7.433333000e+00,1.059999943e+00,1.059461474e+00,9.697364570e-01,9.999992250e-01,9.999995830e-01
7.437500000e+00,1.059999943e+00,1.059462786e+00,9.697371720e-01,9.999992250e-01,9.999995830e-01
7.441667000e+00,1.059999943e+00,1.059463978e+00,9.697378870e-01,9.999992250e-01,9.999995830e-01
7.445833000e+00,1.059999943e+00,1.059465289e+00,9.697386030e-01,9.999992250e-01,9.999995830e-01
7.450000000e+00,1.059999943e+00,1.059466600e+00,9.697393180e-01,9.999992250e-01,9.999995830e-01
7.454167000e+00,1.059999943e+00,1.059467912e+00,9.697400330e-01,9.999992250e-01,9.999995830e-01
7.458333000e+00,1.059999943e+00,1.059469104e+00,9.697407480e-01,9.999992250e-01,9.999995830e-01
7.462500000e+00,1.059999943e+00,1.059470415e+00,9.697414640e-01,9.999992250e-01,9.999995830e-01
7.466667000e+00,1.059999943e+00,1.059471726e+00,9.697421790e-01,9.999992250e-01,9.999995830e-01
7.470833000e+00,1.059999943e+00,1.059472919e+00,9.697428350e-01,9.999992250e-01,9.999995830e-01
7.475000000e+00,1.059999943e+00,1.059474230e+00,9.697435500e-01,9.999992250e-01,9.999995830e-01
7.479167000e+00,1.059999943e+00,1.059475422e+00,9.697442650e-01,9.999991660e-01,9.999995830e-01
7.483333000e+00,1.059999943e+00,1.059476733e+00,9.697449800e-01,9.999991660e-01,9.999995830e-01
7.487500000e+00,1.059999943e+00,1.059477925e+00,9.697456360e-01,9.999991660e-01,9.999995830e-01
7.491667000e+00,1.059999943e+00,1.059479117e+00,9.697463510e-01,9.999991660e-01,9.999995830e-01
7.495833000e+00,1.059999943e+00,1.059480429e+00,9.697470070e-01,9.999991660e-01,9.999995830e-01
7.500000000e+00,1.059999943e+00,1.059481621e+00,9.697477220e-01,9.999991660e-01,9.999995830e-01
7.504167000e+00,1.059999943e+00,1.059482932e+00,9.697483780e-01,9.999991660e-01,9.999995830e-01
7.508333000e+00,1.059999943e+00,1.059484124e+00,9.697490930e-01,9.999991660e-01,9.999995830e-01
7.512500000e+00,1.059999943e+00,1.059485316e+00,9.697497490e-01,9.999991060e-01,9.999995830e-01
7.516667000e+00,1.059999943e+00,1.059486508e+00,9.697504040e-01,9.999991060e-01,9.999995830e-01
7.520833000e+00,1.059999943e+00,1.059487700e+00,9.697510600e-01,9.999991060e-01,9.999995230e-01
7.525000000e+00,1.059999943e+00,1.059489012e+00,9.697517750e-01,9.999991060e-01,9.999995230e-01
7.529167000e+00,1.059999943e+00,1.059490204e+00,9.697524310e-01,9.999991060e-01,9.999995230e-01
7.533333000e+00,1.059999943e+00,1.059491396e+00,9.697530870e-01,9.999991060e-01,9.999995230e-01
7.537500000e+00,1.059999943e+00,1.059492588e+00,9.697537420e-01,9.999991060e-01,9.999995230e-01
7.541667000e+00,1.059999943e+00,1.059493780e+00,9.697543980e-01,9.999990460e-01,9.999995230e-01
7.545833000e+00,1.059999943e+00,1.059494972e+00,9.697550540e-01,9.999990460e-01,9.999995230e-01
7.550000000e+00,1.059999943e+00,1.059496164e+00,9.697557090e-01,9.999990460e-01,9.999995230e-01
7.554167000e+00,1.059999943e+00,1.059497356e+00,9.697563650e-01,9.999990460e-01,9.999995230e-01
7.558333000e+00,1.059999943e+00,1.059498549e+00,9.697570200e-01,9.999990460e-01,9.999995230e-01
7.562500000e+00,1.059999943e+00,1.059499741e+00,9.697576760e-01,9.999990460e-01,9.999995230e-01
7.566667000e+00,1.059999943e+00,1.059500813e+00,9.697582720e-01,9.999990460e-01,9.999995230e-01
7.570833000e+00,1.059999943e+00,1.059502006e+00,9.697589280e-01,9.999989870e-01,9.999995230e-01
7.575000000e+00,1.059999943e+00,1.059503198e+00,9.697595830e-01,9.999989870e-01,9.999995230e-01
7.579167000e+00,1.059999943e+00,1.059504390e+00,9.697602390e-01,9.999989870e-01,9.999995230e-01
7.583333000e+00,1.059999943e+00,1.059505582e+00,9.697608350e-01,9.999989870e-01,9.999995230e-01
7.587500000e+00,1.059999943e+00,1.059506655e+00,9.697614910e-01,9.999989870e-01,9.999995230e-01
7.591667000e+00,1.059999943e+00,1.059507847e+00,9.697620870e-01,9.999989870e-01,9.999995230e-01
7.595833000e+00,1.059999943e+00,1.059509039e+00,9.697627430e-01,9.999989870e-01,9.999995230e-01
7.600000000e+00,1.059999943e+00,1.059510112e+00,9.697633390e-01,9.999989870e-01,9.999995230e-01
7.604167000e+00,1.059999943e+00,1.059511304e+00,9.697639940e-01,9.999989870e-01,9.999995230e-01
7.608333000e+00,1.059999943e+00,1.059512377e+00,9.697645900e-01,9.999989870e-01,9.999994640e-01
7.612500000e+00,1.059999943e+00,1.059513569e+00,9.697652460e-01,9.999989870e-01,9.999994640e-01
7.616667000e+00,1.059999943e+00,1.059514642e+00,9.697658420e-01,9.999989270e-01,9.999994640e-01
7.620833000e+00,1.059999943e+00,1.059515834e+00,9.697664380e-01,9.999989270e-01,9.999994640e-01
7.625000000e+00,1.059999943e+00,1.059516907e+00,9.697670940e-01,9.999989270e-01,9.999994640e-01
7.629167000e+00,1.059999943e+00,1.059518099e+00,9.697676900e-01,9.999989270e-01,9.999994640e-01
7.633333000e+00,1.059999943e+00,1.059519172e+00,9.697682860e-01,9.999989270e-01,9.999994640e-01
7.637500000e+00,1.059999943e+00,1.059520364e+00,9.697688820e-01,9.999989270e-01,9.999994640e-01
7.641667000e+00,1.059999943e+00,1.059521437e+00,9.697695370e-01,9.999989270e-01,9.999994640e-01
7.645833000e+00,1.059999943e+00,1.059522510e+00,9.697701340e-01,9.999989270e-01,9.999994640e-01
7.650000000e+00,1.059999943e+00,1.059523702e+00,9.697707300e-01,9.999989270e-01,9.999995230e-01
7.654167000e+00,1.059999943e+00,1.059524775e+00,9.697713260e-01,9.999989270e-01,9.999995230e-01
7.658333000e+00,1.059999943e+00,1.059525847e+00,9.697719220e-01,9.999989270e-01,9.999995230e-01
7.662500000e+00,1.059999943e+00,1.059527040e+00,9.697725180e-01,9.999989270e-01,9.999995230e-01
7.666667000e+00,1.059999943e+00,1.059528112e+00,9.697731140e-01,9.999989870e-01,9.999995230e-01
7.670833000e+00,1.059999943e+00,1.059529185e+00,9.697737100e-01,9.999989870e-01,9.999995230e-01
7.675000000e+00,1.059999943e+00,1.059530258e+00,9.697743060e-01,9.999989870e-01,9.999995230e-01
7.679167000e+00,1.059999943e+00,1.059531450e+00,9.697749020e-01,9.999989870e-01,9.999995230e-01
7.683333000e+00,1.059999943e+00,1.059532523e+00,9.697754980e-01,9.999989870e-01,9.999995230e-01
7.687500000e+00,1.059999943e+00,1.059533596e+00,9.697760940e-01,9.999989870e-01,9.999995230e-01
7.691667000e+00,1.059999943e+00,1.059534669e+00,9.697766900e-01,9.999989870e-01,9.999995230e-01
7.695833000e+00,1.059999943e+00,1.059535742e+00,9.697772260e-01,9.999989870e-01,9.999995230e-01
7.700000000e+00,1.059999943e+00,1.059536815e+00,9.697778220e-01,9.999989870e-01,9.999995230e-01
7.704167000e+00,1.059999943e+00,1.059538007e+00,9.697784190e-01,9.999989870e-01,9.999995230e-01
7.708333000e+00,1.059999943e+00,1.059539080e+00,9.697790150e-01,9.999989870e-01,9.999995230e-01
7.712500000e+00,1.059999943e+00,1.059540153e+00,9.697796110e-01,9.999990460e-01,9.999995230e-01
7.716667000e+00,1.059999943e+00,1.059541225e+00,9.697801470e-01,9.999990460e-01,9.999995230e-01
7.720833000e+00,1.059999943e+00,1.059542298e+00,9.697807430e-01,9.999990460e-01,9.999995230e-01
7.725000000e+00,1.059999943e+00,1.059543371e+00,9.697813390e-01,9.999990460e-01,9.999995230e-01
7.729167000e+00,1.059999943e+00,1.059544444e+00,9.697819350e-01,9.999990460e-01,9.999995230e-01
7.733333000e+00,1.059999943e+00,1.059545517e+00,9.697824720e-01,9.999990460e-01,9.999995830e-01
7.737500000e+00,1.059999943e+00,1.059546590e+00,9.697830680e-01,9.999990460e-01,9.999995830e-01
7.741667000e+00,1.059999943e+00,1.059547663e+00,9.697836040e-01,9.999991060e-01,9.999995830e-01
7.745833000e+00,1.059999943e+00,1.059548736e+00,9.697842000e-01,9.999991060e-01,9.999995830e-01
7.750000000e+00,1.059999943e+00,1.059549809e+00,9.697847960e-01,9.999991060e-01,9.999995830e-01
7.754167000e+00,1.059999943e+00,1.059550762e+00,9.697853330e-01,9.999991060e-01,9.999995830e-01
7.758333000e+00,1.059999943e+00,1.059551835e+00,9.697859290e-01,9.999991060e-01,9.999995830e-01
7.762500000e+00,1.059999943e+00,1.059552908e+00,9.697864650e-01,9.999991060e-01,9.999995830e-01
7.766667000e+00,1.059999943e+00,1.059553981e+00,9.697870610e-01,9.999991060e-01,9.999995830e-01
7.770833000e+00,1.059999943e+00,1.059555054e+00,9.697875980e-01,9.999991660e-01,9.999995830e-01
7.775000000e+00,1.059999943e+00,1.059556127e+00,9.697881940e-01,9.999991660e-01,9.999995830e-01
7.779167000e+00,1.059999943e+00,1.059557199e+00,9.697887300e-01,9.999991660e-01,9.999995830e-01
7.783333000e+00,1.059999943e+00,1.059558153e+00,9.697893260e-01,9.999991660e-01,9.999996420e-01
7.787500000e+00,1.059999943e+00,1.059559226e+00,9.697898630e-01,9.999991660e-01,9.999996420e-01
7.791667000e+00,1.059999943e+00,1.059560299e+00,9.697903990e-01,9.999991660e-01,9.999996420e-01
7.795833000e+00,1.059999943e+00,1.059561372e+00,9.697909950e-01,9.999992250e-01,9.999996420e-01
7.800000000e+00,1.059999943e+00,1.059562325e+00,9.697915320e-01,9.999992250e-01,9.999996420e-01
7.804167000e+00,1.059999943e+00,1.059563398e+00,9.697921280e-01,9.999992250e-01,9.999996420e-01
7.808333000e+00,1.059999943e+00,1.059564471e+00,9.697926640e-01,9.999992250e-01,9.999996420e-01
7.812500000e+00,1.059999943e+00,1.059565425e+00,9.697932000e-01,9.999992250e-01,9.999996420e-01
7.816667000e+00,1.059999943e+00,1.059566498e+00,9.697937370e-01,9.999992250e-01,9.999996420e-01
7.820833000e+00,1.059999943e+00,1.059567571e+00,9.697943330e-01,9.999992250e-01,9.999996420e-01
7.825000000e+00,1.059999943e+00,1.059568524e+00,9.697948690e-01,9.999992850e-01,9.999996420e-01
7.829167000e+00,1.059999943e+00,1.059569597e+00,9.697954060e-01,9.999992850e-01,9.999996420e-01
7.833333000e+00,1.059999943e+00,1.059570670e+00,9.697959420e-01,9.999992850e-01,9.999996420e-01
7.837500000e+00,1.059999943e+00,1.059571624e+00,9.697964790e-01,9.999992850e-01,9.999996420e-01
7.841667000e+00,1.059999943e+00,1.059572697e+00,9.697970750e-01,9.999992850e-01,9.999997020e-01
7.845833000e+00,1.059999943e+00,1.059573650e+00,9.697976110e-01,9.999992850e-01,9.999997020e-01
7.850000000e+00,1.059999943e+00,1.059574723e+00,9.697981480e-01,9.999992850e-01,9.999997020e-01
7.854167000e+00,1.059999943e+00,1.059575677e+00,9.697986840e-01,9.999992850e-01,9.999997020e-01
7.858333000e+00,1.059999943e+00,1.059576750e+00,9.697992210e-01,9.999992850e-01,9.999997020e-01
7.862500000e+00,1.059999943e+00,1.059577703e+00,9.697997570e-01,9.999993440e-01,9.999997020e-01
7.866667000e+00,1.059999943e+00,1.059578776e+00,9.698002930e-01,9.999993440e-01,9.999997020e-01
7.870833000e+00,1.059999943e+00,1.059579730e+00,9.698008300e-01,9.999993440e-01,9.999997020e-01
7.875000000e+00,1.059999943e+00,1.059580684e+00,9.698013660e-01,9.999993440e-01,9.999997020e-01
7.879167000e+00,1.059999943e+00,1.059581757e+00,9.698019030e-01,9.999993440e-01,9.999997020e-01
7.883333000e+00,1.059999943e+00,1.059582710e+00,9.698024390e-01,9.999993440e-01,9.999997020e-01
7.887500000e+00,1.059999943e+00,1.059583664e+00,9.698029160e-01,9.999993440e-01,9.999997020e-01
7.891667000e+00,1.059999943e+00,1.059584737e+00,9.698034520e-01,9.999993440e-01,9.999997020e-01
7.895833000e+00,1.059999943e+00,1.059585691e+00,9.698039890e-01,9.999993440e-01,9.999997020e-01
7.900000000e+00,1.059999943e+00,1.059586644e+00,9.698045250e-01,9.999993440e-01,9.999997020e-01
7.904167000e+00,1.059999943e+00,1.059587717e+00,9.698050620e-01,9.999993440e-01,9.999997020e-01
7.908333000e+00,1.059999943e+00,1.059588671e+00,9.698055390e-01,9.999993440e-01,9.999997020e-01
7.912500000e+00,1.059999943e+00,1.059589624e+00,9.698060750e-01,9.999993440e-01,9.999997020e-01
7.916667000e+00,1.059999943e+00,1.059590578e+00,9.698066120e-01,9.999993440e-01,9.999997020e-01
7.920833000e+00,1.059999943e+00,1.059591532e+00,9.698070880e-01,9.999993440e-01,9.999997020e-01
7.925000000e+00,1.059999943e+00,1.059592605e+00,9.698076250e-01,9.999993440e-01,9.999997020e-01
7.929167000e+00,1.059999943e+00,1.059593558e+00,9.698081610e-01,9.999993440e-01,9.999997020e-01
7.933333000e+00,1.059999943e+00,1.059594512e+00,9.698086380e-01,9.999993440e-01,9.999997020e-01
7.937500000e+00,1.059999943e+00,1.059595466e+00,9.698091750e-01,9.999993440e-01,9.999997020e-01
7.941667000e+00,1.059999943e+00,1.059596419e+00,9.698096510e-01,9.999993440e-01,9.999997020e-01
7.945833000e+00,1.059999943e+00,1.059597373e+00,9.698101880e-01,9.999993440e-01,9.999997020e-01
7.950000000e+00,1.059999943e+00,1.059598327e+00,9.698106650e-01,9.999993440e-01,9.999997020e-01
7.954167000e+00,1.059999943e+00,1.059599280e+00,9.698111410e-01,9.999993440e-01,9.999997020e-01
7.958333000e+00,1.059999943e+00,1.059600234e+00,9.698116780e-01,9.999993440e-01,9.999997020e-01
7.962500000e+00,1.059999943e+00,1.059601188e+00,9.698121550e-01,9.999993440e-01,9.999997020e-01
7.966667000e+00,1.059999943e+00,1.059602141e+00,9.698126910e-01,9.999993440e-01,9.999997020e-01
7.970833000e+00,1.059999943e+00,1.059603095e+00,9.698131680e-01,9.999993440e-01,9.999997020e-01
7.975000000e+00,1.059999943e+00,1.059603930e+00,9.698136450e-01,9.999993440e-01,9.999997020e-01
7.979167000e+00,1.059999943e+00,1.059604883e+00,9.698141220e-01,9.999993440e-01,9.999997020e-01
7.983333000e+00,1.059999943e+00,1.059605837e+00,9.698146580e-01,9.999993440e-01,9.999997020e-01
7.987500000e+00,1.059999943e+00,1.059606791e+00,9.698151350e-01,9.999993440e-01,9.999997020e-01
7.991667000e+00,1.059999943e+00,1.059607744e+00,9.698156120e-01,9.999993440e-01,9.999997020e-01
7.995833000e+00,1.059999943e+00,1.059608579e+00,9.698160890e-01,9.999993440e-01,9.999997020e-01
8.000000000e+00,1.059999943e+00,1.059609532e+00,9.698165660e-01,9.999993440e-01,9.999997020e-01
8.004167000e+00,1.059999943e+00,1.059610486e+00,9.698170420e-01,9.999992850e-01,9.999997020e-01
8.008333000e+00,1.059999943e+00,1.059611440e+00,9.698175190e-01,9.999992850e-01,9.999997020e-01
8.012500000e+00,1.059999943e+00,1.059612274e+00,9.698179960e-01,9.999992850e-01,9.999997020e-01
8.016667000e+00,1.059999943e+00,1.059613228e+00,9.698184730e-01,9.999992850e-01,9.999997020e-01
8.020833000e+00,1.059999943e+00,1.059614182e+00,9.698189500e-01,9.999992850e-01,9.999997020e-01
8.025000000e+00,1.059999943e+00,1.059615016e+00,9.698194270e-01,9.999992850e-01,9.999997020e-01
8.029167000e+00,1.059999943e+00,1.059615970e+00,9.698199030e-01,9.999992850e-01,9.999997020e-01
8.033333000e+00,1.059999943e+00,1.059616804e+00,9.698203800e-01,9.999992850e-01,9.999997020e-01
8.037500000e+00,1.059999943e+00,1.059617758e+00,9.698208570e-01,9.999992850e-01,9.999996420e-01
8.041667000e+00,1.059999943e+00,1.059618592e+00,9.698212740e-01,9.999992850e-01,9.999996420e-01
8.045833000e+00,1.059999943e+00,1.059619546e+00,9.698217510e-01,9.999992850e-01,9.999996420e-01
8.050000000e+00,1.059999943e+00,1.059620380e+00,9.698222280e-01,9.999992850e-01,9.999996420e-01
8.054167000e+00,1.059999943e+00,1.059621334e+00,9.698227050e-01,9.999992850e-01,9.999996420e-01
8.058333000e+00,1.059999943e+00,1.059622169e+00,9.698231820e-01,9.999992850e-01,9.999996420e-01
8.062500000e+00,1.059999943e+00,1.059623122e+00,9.698235990e-01,9.999992850e-01,9.999996420e-01
8.066667000e+00,1.059999943e+00,1.059623957e+00,9.698240760e-01,9.999992850e-01,9.999996420e-01
8.070833000e+00,1.059999943e+00,1.059624791e+00,9.698244930e-01,9.999992850e-01,9.999996420e-01
8.075000000e+00,1.059999943e+00,1.059625745e+00,9.698249700e-01,9.999992850e-01,9.999996420e-01
8.079167000e+00,1.059999943e+00,1.059626579e+00,9.698254470e-01,9.999992250e-01,9.999996420e-01
8.083333000e+00,1.059999943e+00,1.059627414e+00,9.698258640e-01,9.999992250e-01,9.999996420e-01
8.087500000e+00,1.059999943e+00,1.059628367e+00,9.698263410e-01,9.999992250e-01,9.999996420e-01
8.091667000e+00,1.059999943e+00,1.059629202e+00,9.698267580e-01,9.999992250e-01,9.999996420e-01
8.095833000e+00,1.059999943e+00,1.059630036e+00,9.698272350e-01,9.999992250e-01,9.999996420e-01
8.100000000e+00,1.059999943e+00,1.059630990e+00,9.698276520e-01,9.999992250e-01,9.999996420e-01
8.104167000e+00,1.059999943e+00,1.059631824e+00,9.698281290e-01,9.999992250e-01,9.999996420e-01
8.108333000e+00,1.059999943e+00,1.059632659e+00,9.698285460e-01,9.999992250e-01,9.999996420e-01
8.112500000e+00,1.059999943e+00,1.059633493e+00,9.698290230e-01,9.999992250e-01,9.999996420e-01
8.116667000e+00,1.059999943e+00,1.059634328e+00,9.698294400e-01,9.999992250e-01,9.999996420e-01
8.120833000e+00,1.059999943e+00,1.059635162e+00,9.698298570e-01,9.999992250e-01,9.999996420e-01
8.125000000e+00,1.059999943e+00,1.059636116e+00,9.698303340e-01,9.999992250e-01,9.999996420e-01
8.129167000e+00,1.059999943e+00,1.059636950e+00,9.698307510e-01,9.999992250e-01,9.999996420e-01
8.133333000e+00,1.059999943e+00,1.059637785e+00,9.698311690e-01,9.999992250e-01,9.999996420e-01
8.137500000e+00,1.059999943e+00,1.059638619e+00,9.698316450e-01,9.999992250e-01,9.999996420e-01
8.141667000e+00,1.059999943e+00,1.059639454e+00,9.698320630e-01,9.999992250e-01,9.999996420e-01
8.145833000e+00,1.059999943e+00,1.059640288e+00,9.698324800e-01,9.999992250e-01,9.999996420e-01
8.150000000e+00,1.059999943e+00,1.059641123e+00,9.698328970e-01,9.999992250e-01,9.999996420e-01
8.154167000e+00,1.059999943e+00,1.059641957e+00,9.698333740e-01,9.999992850e-01,9.999996420e-01
8.158333000e+00,1.059999943e+00,1.059642792e+00,9.698337910e-01,9.999992850e-01,9.999996420e-01
8.162500000e+00,1.059999943e+00,1.059643626e+00,9.698342080e-01,9.999992850e-01,9.999996420e-01
8.166667000e+00,1.059999943e+00,1.059644461e+00,9.698346260e-01,9.999992850e-01,9.999996420e-01
8.170833000e+00,1.059999943e+00,1.059645295e+00,9.698350430e-01,9.999992850e-01,9.999997020e-01
8.175000000e+00,1.059999943e+00,1.059646130e+00,9.698354600e-01,9.999992850e-01,9.999997020e-01
8.179167000e+00,1.059999943e+00,1.059646964e+00,9.698358770e-01,9.999992850e-01,9.999997020e-01
8.183333000e+00,1.059999943e+00,1.059647799e+00,9.698363540e-01,9.999992850e-01,9.999997020e-01
8.187500000e+00,1.059999943e+00,1.059648633e+00,9.698367710e-01,9.999992850e-01,9.999997020e-01
8.191667000e+00,1.059999943e+00,1.059649467e+00,9.698371890e-01,9.999992850e-01,9.999997020e-01
8.195833000e+00,1.059999943e+00,1.059650302e+00,9.698376060e-01,9.999992850e-01,9.999997020e-01
8.200000000e+00,1.059999943e+00,1.059651017e+00,9.698380230e-01,9.999992850e-01,9.999997020e-01
8.204167000e+00,1.059999943e+00,1.059651852e+00,9.698384400e-01,9.999992850e-01,9.999997020e-01
8.208333000e+00,1.059999943e+00,1.059652686e+00,9.698388580e-01,9.999992850e-01,9.999997020e-01
8.212500000e+00,1.059999943e+00,1.059653521e+00,9.698392750e-01,9.999992850e-01,9.999997020e-01
8.216667000e+00,1.059999943e+00,1.059654355e+00,9.698396920e-01,9.999992850e-01,9.999997020e-01
8.220833000e+00,1.059999943e+00,1.059655190e+00,9.698401090e-01,9.999993440e-01,9.999997020e-01
8.225000000e+00,1.059999943e+00,1.059655905e+00,9.698405270e-01,9.999993440e-01,9.999997020e-01
8.229167000e+00,1.059999943e+00,1.059656739e+00,9.698408840e-01,9.999993440e-01,9.999997020e-01
8.233333000e+00,1.059999943e+00,1.059657574e+00,9.698413010e-01,9.999993440e-01,9.999997020e-01
8.237500000e+00,1.059999943e+00,1.059658408e+00,9.698417190e-01,9.999993440e-01,9.999997020e-01
8.241667000e+00,1.059999943e+00,1.059659123e+00,9.698421360e-01,9.999993440e-01,9.999997020e-01
8.245833000e+00,1.059999943e+00,1.059659958e+00,9.698425530e-01,9.999993440e-01,9.999997020e-01
8.250000000e+00,1.059999943e+00,1.059660792e+00,9.698429700e-01,9.999993440e-01,9.999997020e-01
8.254167000e+00,1.059999943e+00,1.059661508e+00,9.698433880e-01,9.999993440e-01,9.999997020e-01
8.258333000e+00,1.059999943e+00,1.059662342e+00,9.698437450e-01,9.999993440e-01,9.999997020e-01
8.262500000e+00,1.059999943e+00,1.059663177e+00,9.698441620e-01,9.999993440e-01,9.999997020e-01
8.266667000e+00,1.059999943e+00,1.059663892e+00,9.698445800e-01,9.999993440e-01,9.999997020e-01
8.270833000e+00,1.059999943e+00,1.059664726e+00,9.698449970e-01,9.999994040e-01,9.999997020e-01
8.275000000e+00,1.059999943e+00,1.059665561e+00,9.698453550e-01,9.999994040e-01,9.999997620e-01
8.279167000e+00,1.059999943e+00,1.059666276e+00,9.698457720e-01,9.999994040e-01,9.999997620e-01
8.283333000e+00,1.059999943e+00,1.059667110e+00,9.698461890e-01,9.999994040e-01,9.999997620e-01
8.287500000e+00,1.059999943e+00,1.059667826e+00,9.698466060e-01,9.999994040e-01,9.999997620e-01
8.291667000e+00,1.059999943e+00,1.059668660e+00,9.698469640e-01,9.999994040e-01,9.999997620e-01
8.295833000e+00,1.059999943e+00,1.059669495e+00,9.698473810e-01,9.999994040e-01,9.999997620e-01
8.300000000e+00,1.059999943e+00,1.059670210e+00,9.698477980e-01,9.999994040e-01,9.999997620e-01
8.304167000e+00,1.059999943e+00,1.059671044e+00,9.698481560e-01,9.999994040e-01,9.999997620e-01
8.308333000e+00,1.059999943e+00,1.059671760e+00,9.698485730e-01,9.999994040e-01,9.999997620e-01
8.312500000e+00,1.059999943e+00,1.059672594e+00,9.698489310e-01,9.999994040e-01,9.999997620e-01
8.316667000e+00,1.059999943e+00,1.059673309e+00,9.698493480e-01,9.999994040e-01,9.999997620e-01
8.320833000e+00,1.059999943e+00,1.059674144e+00,9.698497650e-01,9.999994040e-01,9.999997620e-01
8.325000000e+00,1.059999943e+00,1.059674859e+00,9.698501230e-01,9.999994640e-01,9.999997620e-01
8.329167000e+00,1.059999943e+00,1.059675574e+00,9.698505400e-01,9.999994640e-01,9.999997620e-01
8.333333000e+00,1.059999943e+00,1.059676409e+00,9.698508980e-01,9.999994640e-01,9.999997620e-01
8.337500000e+00,1.059999943e+00,1.059677124e+00,9.698513150e-01,9.999994640e-01,9.999997620e-01
8.341667000e+00,1.059999943e+00,1.059677958e+00,9.698516730e-01,9.999994640e-01,9.999997620e-01
8.345833000e+00,1.059999943e+00,1.059678674e+00,9.698520900e-01,9.999994640e-01,9.999997620e-01
8.350000000e+00,1.059999943e+00,1.059679389e+00,9.698524480e-01,9.999994640e-01,9.999997620e-01
8.354167000e+00,1.059999943e+00,1.059680223e+00,9.698528650e-01,9.999994640e-01,9.999997620e-01
8.358333000e+00,1.059999943e+00,1.059680939e+00,9.698532220e-01,9.999994640e-01,9.999997620e-01
8.362500000e+00,1.059999943e+00,1.059681654e+00,9.698535800e-01,9.999994640e-01,9.999997620e-01
8.366667000e+00,1.059999943e+00,1.059682488e+00,9.698539970e-01,9.999994640e-01,9.999997620e-01
8.370833000e+00,1.059999943e+00,1.059683204e+00,9.698543550e-01,9.999994640e-01,9.999997620e-01
8.375000000e+00,1.059999943e+00,1.059683919e+00,9.698547120e-01,9.999994640e-01,9.999997620e-01
8.379167000e+00,1.059999943e+00,1.059684753e+00,9.698551300e-01,9.999994640e-01,9.999997620e-01
8.383333000e+00,1.059999943e+00,1.059685469e+00,9.698554870e-01,9.999994640e-01,9.999997620e-01
8.387500000e+00,1.059999943e+00,1.059686184e+00,9.698558450e-01,9.999994640e-01,9.999997620e-01
8.391667000e+00,1.059999943e+00,1.059686899e+00,9.698562620e-01,9.999994640e-01,9.999997620e-01
8.395833000e+00,1.059999943e+00,1.059687614e+00,9.698566200e-01,9.999994640e-01,9.999997620e-01
8.400000000e+00,1.059999943e+00,1.059688449e+00,9.698569770e-01,9.999994640e-01,9.999997620e-01
8.404167000e+00,1.059999943e+00,1.059689164e+00,9.698573350e-01,9.999994640e-01,9.999997620e-01
8.408333000e+00,1.059999943e+00,1.059689879e+00,9.698577520e-01,9.999994640e-01,9.999997620e-01
8.412500000e+00,1.059999943e+00,1.059690595e+00,9.698581100e-01,9.999994640e-01,9.999997620e-01
8.416667000e+00,1.059999943e+00,1.059691310e+00,9.698584680e-01,9.999994640e-01,9.999997620e-01
8.420833000e+00,1.059999943e+00,1.059692025e+00,9.698588250e-01,9.999994640e-01,9.999997620e-01
8.425000000e+00,1.059999943e+00,1.059692740e+00,9.698591830e-01,9.999994640e-01,9.999997620e-01
8.429167000e+00,1.059999943e+00,1.059693456e+00,9.698595400e-01,9.999994640e-01,9.999997620e-01
8.433333000e+00,1.059999943e+00,1.059694171e+00,9.698598980e-01,9.999994640e-01,9.999997620e-01
8.437500000e+00,1.059999943e+00,1.059694886e+00,9.698602560e-01,9.999994640e-01,9.999997620e-01
8.441667000e+00,1.059999943e+00,1.059695601e+00,9.698606130e-01,9.999994640e-01,9.999997620e-01
8.445833000e+00,1.059999943e+00,1.059696317e+00,9.698609710e-01,9.999994640e-01,9.999997620e-01
8.450000000e+00,1.059999943e+00,1.059697032e+00,9.698613290e-01,9.999994640e-01,9.999997620e-01
8.454167000e+00,1.059999943e+00,1.059697747e+00,9.698616860e-01,9.999994640e-01,9.999997620e-01
8.458333000e+00,1.059999943e+00,1.059698462e+00,9.698620440e-01,9.999994640e-01,9.999997620e-01
8.462500000e+00,1.059999943e+00,1.059699178e+00,9.698624010e-01,9.999994640e-01,9.999997620e-01
8.466667000e+00,1.059999943e+00,1.059699893e+00,9.698627590e-01,9.999994640e-01,9.999997620e-01
8.470833000e+00,1.059999943e+00,1.059700608e+00,9.698631170e-01,9.999994640e-01,9.999997620e-01
8.475000000e+00,1.059999943e+00,1.059701324e+00,9.698634740e-01,9.999994640e-01,9.999997620e-01
8.479167000e+00,1.059999943e+00,1.059702039e+00,9.698638320e-01,9.999994640e-01,9.999997620e-01
8.483333000e+00,1.059999943e+00,1.059702754e+00,9.698641900e-01,9.999994640e-01,9.999997620e-01
8.487500000e+00,1.059999943e+00,1.059703469e+00,9.698645470e-01,9.999994640e-01,9.999997620e-01
8.491667000e+00,1.059999943e+00,1.059704065e+00,9.698648450e-01,9.999994640e-01,9.999997620e-01
8.495833000e+00,1.059999943e+00,1.059704781e+00,9.698652030e-01,9.999994640e-01,9.999997620e-01
8.500000000e+00,1.059999943e+00,1.059705496e+00,9.698655610e-01,9.999994640e-01,9.999997620e-01
8.504167000e+00,1.059999943e+00,1.059706211e+00,9.698659180e-01,9.999994640e-01,9.999997620e-01
