omega,re_0,im_0,re_1,im_1,re_2,im_2,re_3,im_3,re_4,im_4,re_5,im_5,re_6,im_6,re_7,im_7,re_8,im_8,re_9,im_9,re_10,im_10,re_11,im_11,re_12,im_12,re_13,im_13,re_14,im_14,re_15,im_15
3130.976935367991,0.0005788772556830085,0.00661199042631114,0.0004478925964109595,0.0025349169518326287,0.0004426394831197268,0.0026060989169310665,0.000438570596148787,0.0023245418567238297,0.0004478925964109595,0.0025349169518326287,0.0005788772556830085,0.00661199042631114,0.0004426394831197268,0.0026060989169310665,0.000438570596148787,0.0023245418567238297,0.0004426394831197268,0.0026060989169310665,0.0004426394831197268,0.0026060989169310665,0.0005683322320258948,0.006624334436411092,0.0004334519874952577,0.002889546562668457,0.000438570596148787,0.0023245418567238297,0.000438570596148787,0.0023245418567238297,0.0004334519874952577,0.002889546562668457,0.003110906995150672,0.007228745101322818
3259.7167819626447,0.0005988023832089464,0.006869701660631916,0.0004654461913081165,0.0026270040653070584,0.00045988532711641056,0.0027012405051759203,0.00045557839670901736,0.002408205397199012,0.0004654461913081165,0.0026270040653070584,0.0005988023832089464,0.006869701660631916,0.00045988532711641056,0.0027012405051759203,0.00045557839670901736,0.002408205397199012,0.00045988532711641056,0.0027012405051759203,0.00045988532711641056,0.0027012405051759203,0.0005876386667927056,0.006882808636635732,0.00045016266270114715,0.0029965682122098025,0.00045557839670901736,0.002408205397199012,0.00045557839670901736,0.002408205397199012,0.00045016266270114715,0.0029965682122098025,0.003127644794618719,0.0075142762879017505
3393.75016742499,0.0006194365907021857,0.007137451034203575,0.00048367053822575656,0.002722398924138123,0.00047778430559056005,0.0027998231983163194,0.0004732257299129337,0.0024948441070356104,0.00048367053822575656,0.002722398924138123,0.0006194365907021857,0.007137451034203575,0.00047778430559056005,0.0027998231983163194,0.0004732257299129337,0.0024948441070356104,0.00047778430559056005,0.0027998231983163194,0.00047778430559056005,0.0027998231983163194,0.0006076186857440762,0.007151367898567512,0.00046749607677286955,0.003107533099912817,0.0004732257299129337,0.0024948441070356104,0.0004732257299129337,0.0024948441070356104,0.00046749607677286955,0.003107533099912817,0.0031450138721281578,0.007811095580820367
3533.294752055897,0.0006408041035564815,0.0074156338117628085,0.0005025902613727737,0.0028212191114205345,0.000496360066971466,0.0029019705286383343,0.0004915354926995016,0.0025845627205039914,0.0005025902613727737,0.0028212191114205345,0.0006408041035564815,0.0074156338117628085,0.000496360066971466,0.0029019705286383343,0.0004915354926995016,0.0025845627205039914,0.000496360066971466,0.0029019705286383343,0.000496360066971466,0.0029019705286383343,0.0006282945416102977,0.007430410349827443,0.0004854742131275843,0.003222586217853109,0.0004915354926995016,0.0025845627205039914,0.0004915354926995016,0.0025845627205039914,0.0004854742131275843,0.003222586217853109,0.0031630373038059,0.008119650200047781
3678.577145935911,0.000662927349012365,0.007704663094921865,0.0005222308236917354,0.0029235863872333523,0.0005156370474608366,0.00300781047712171,0.0005105313306648404,0.002677469668532786,0.0005222308236917354,0.0029235863872333523,0.000662927349012365,0.007704663094921865,0.0005156370474608366,0.00300781047712171,0.0005105313306648404,0.002677469668532786,0.0005156370474608366,0.00300781047712171,0.0005156370474608366,0.00300781047712171,0.0006496865853752592,0.007720352127029827,0.0005041197573773139,0.0033418779359799494,0.0005105313306648404,0.0026774696685327856,0.0005105313306648404,0.0026774696685327856,0.0005041197573773139,0.0033418779359799494,0.0031817389800303784,0.008440405174037479
3829.8332769232675,0.0006858327398987394,0.008004966763238693,0.0005426185643239683,0.003029626743883109,0.0005356405050485635,0.003117475542100885,0.0005302376694378435,0.0027736771181790824,0.0005426185643239683,0.003029626743883109,0.0006858327398987394,0.008004966763238693,0.0005356405050485635,0.003117475542100885,0.0005302376694378435,0.0027736771181790824,0.0005356405050485635,0.003117475542100885,0.0005356405050485635,0.003117475542100885,0.0006718190429619664,0.008021624328444851,0.0005234561256389061,0.0034655641128486714,0.0005302376694378435,0.0027736771181790824,0.0005302376694378435,0.0027736771181790824,0.0005234561256389061,0.0034655641128486714,0.0032011436464923918,0.008773843961095266
3987.3087737832443,0.0007095452896721217,0.00831699050490257,0.0005637807258575408,0.0031394707847183603,0.0005563965448574914,0.003231103129599134,0.0005506797385778699,0.0028733013306670003,0.0005637807258575408,0.0031394707847183603,0.0007095452896721217,0.00831699050490257,0.0005563965448574914,0.003231103129599134,0.0005506797385778699,0.0028733013306670003,0.0005563965448574914,0.003231103129599134,0.0005563965448574914,0.003231103129599134,0.0006947146263314601,0.00833467605185357,0.0005435074868355645,0.0035938065254084777,0.0005506797385778699,0.002873301330667001,0.0005506797385778699,0.002873301330667001,0.0005435074868355645,0.0035938065254084777,0.003221276936900117,0.009120469408624682
4151.259365071149,0.0007340940478598512,0.008641197152302138,0.0005857454592412744,0.0032532533831513715,0.0005779321209542656,0.0033488352303149326,0.000571883571005615,0.002976462309389328,0.0005857454592412744,0.0032532533831513715,0.0007340940478598512,0.008641197152302138,0.0005779321209542656,0.0033488352303149326,0.000571883571005615,0.002976462309389328,0.0005779321209542656,0.0033488352303149326,0.0005779321209542656,0.0033488352303149326,0.0007183999625899142,0.008659973749528005,0.0005642987593311992,0.0037267725976354352,0.000571883571005615,0.0029764623093893284,0.000571883571005615,0.0029764623093893284,0.0005642987593311992,0.0037267725976354352,0.0032421653818000833,0.009480804037632802
4321.95129441654,0.000759507386226623,0.008978067894416332,0.0006085418959324182,0.00337111491484587,0.0006002751058283282,0.00347081965803516,0.000593876070464393,0.003083284998445818,0.0006085418959324182,0.00337111491484587,0.000759507386226623,0.008978067894416332,0.0006002751058283282,0.00347081965803516,0.000593876070464393,0.003083284998445818,0.0006002751058283282,0.00347081965803516,0.0006002751058283282,0.00347081965803516,0.0007429008745847778,0.008998002435876366,0.0005858556762582304,0.0038646366705825234,0.000593876070464393,0.0030832849984458186,0.000593876070464393,0.0030832849984458186,0.0005858556762582304,0.0038646366705825234,0.00326383648975349,0.009855391880710742
4499.66175288319,0.0007858160827613563,0.009328102687276105,0.0006322001118601464,0.003493199568950847,0.0006234542514396381,0.003597208390445499,0.0006166849703104188,0.0031938975998880978,0.0006322001118601464,0.003493199568950847,0.0007858160827613563,0.009328102687276105,0.0006234542514396381,0.003597208390445499,0.0006166849703104188,0.0031938975998880978,0.0006234542514396381,0.003597208390445499,0.0006234542514396381,0.003597208390445499,0.0007682454590109638,0.00934926613915993,0.0006082047414942158,0.0040075784170789264,0.0006166849703104188,0.003193897599888098,0.0006166849703104188,0.003193897599888098,0.0006082047414942158,0.0040075784170789264,0.0032863187133510075,0.010244797506802425
4684.679329106864,0.0008130518530353179,0.00969182121616708,0.0006567512183510298,0.003619657744030113,0.0006474992770737064,0.003728159964270427,0.0006403389190633288,0.0033084339197748435,0.0006567512183510298,0.003619657744030113,0.0008130518530353179,0.00969182121616708,0.0006474992770737064,0.003728159964270427,0.0006403389190633288,0.0033084339197748435,0.0006474992770737064,0.003728159964270427,0.0006474992770737064,0.003728159964270427,0.0007944626112907912,0.009714288843484672,0.0006313733129150233,0.004155785257751114,0.0006403389190633288,0.003308433919774844,0.0006403389190633288,0.003308433919774844,0.0006313733129150233,0.004155785257751114,0.0033096415541976347,0.01064960904601725
4877.304477941913,0.0008412478357159892,0.010069763147080196,0.0006822273569485509,0.00375064456815477,0.0006724408607201854,0.0038638380246469174,0.000664867469130378,0.0034270318898411956,0.0006822273569485509,0.00375064456815477,0.0008412478357159892,0.010069763147080196,0.0006724408607201854,0.0038638380246469174,0.000664867469130378,0.0034270318898411956,0.0006724408607201854,0.0038638380246469174,0.0006724408607201854,0.0038638380246469174,0.0008215825041030127,0.010093614779420002,0.0006553895878922947,0.004309450985540523,0.000664867469130378,0.003427031889841195,0.000664867469130378,0.003427031889841195,0.0006553895878922947,0.004309450985540523,0.003333835561747571,0.011070437471870545
5077.850008377724,0.0008704387946888444,0.010462489367048994,0.0007086617363126936,0.0038863207970628,0.000698310672877071,0.004004412235636113,0.0006903011082634586,0.0035498344350688624,0.0007086617363126936,0.0038863207970628,0.0008704387946888444,0.010462489367048994,0.000698310672877071,0.004004412235636113,0.0006903011082634586,0.0035498344350688624,0.000698310672877071,0.004004412235636113,0.000698310672877071,0.004004412235636113,0.0008496367830566025,0.010487809668853371,0.0006802826322238274,0.004468776722249469,0.0006903011082634586,0.0035498344350688624,0.0006903011082634586,0.0035498344350688624,0.0006802826322238274,0.004468776722249469,0.0033589323832887335,0.011507918227693918
5286.641591517374,0.0009006608463384887,0.010870582573012212,0.0007360886383760693,0.00402685286505371,0.0007251413811006392,0.004150058350561266,0.0007166712628882182,0.0036769895044344468,0.0007360886383760693,0.00402685286505371,0.0009006608463384887,0.010870582573012212,0.0007251413811006392,0.004150058350561266,0.0007166712628882182,0.0036769895044344468,0.0007251413811006392,0.004150058350561266,0.0007251413811006392,0.004150058350561266,0.00087865829061438,0.010897461331723141,0.000706082382142899,0.004633971048489291,0.0007166712628882182,0.0036769895044344468,0.0007166712628882182,0.0036769895044344468,0.000706082382142899,0.004633971048489291,0.0033849647792585295,0.011962712058739122
5504.018289443407,0.0009319505871972123,0.01129464780683665,0.0007645435676911875,0.0041724131429108635,0.0007529667878296355,0.004300958488600618,0.0007440104271171599,0.0038086503050555093,0.0007645435676911875,0.0041724131429108635,0.0009319505871972123,0.01129464780683665,0.0007529667878296355,0.004300958488600618,0.0007440104271171599,0.0038086503050555093,0.0007529667878296355,0.004300958488600618,0.0007529667878296355,0.004300958488600618,0.0009086801700923675,0.011323180236521124,0.0007328197632034481,0.004805250339479379,0.0007440104271171599,0.0038086503050555093,0.0007440104271171599,0.0038086503050555093,0.0007328197632034481,0.004805250339479379,0.0034119667877336593,0.012435506074768071
5730.333105829569,0.0009643466472805982,0.011735313971148296,0.0007940630745193727,0.004323180105217709,0.0007818216637869877,0.00445730132293784,0.0007723520040635418,0.003944975447242553,0.0007940630745193727,0.004323180105217709,0.0009643466472805982,0.011735313971148296,0.0007818216637869877,0.00445730132293784,0.0007723520040635418,0.003944975447242553,0.0007818216637869877,0.00445730132293784,0.0007818216637869877,0.00445730132293784,0.000939737439962986,0.011765601035006663,0.000760526540972836,0.004982839017394215,0.0007723520040635418,0.003944975447242553,0.0007723520040635418,0.003944975447242553,0.000760526540972836,0.004982839017394215,0.0034399735568417457,0.012927014764904505
5965.953559192664,0.0009978888399520013,0.012193234391282814,0.0008246849758048836,0.004479338479780664,0.0008117419513803925,0.0046192822520441015,0.0008017304957960397,0.004086129071023903,0.0008246849758048836,0.004479338479780664,0.0009978888399520013,0.012193234391282814,0.0008117419513803925,0.0046192822520441015,0.0008017304957960397,0.004086129071023903,0.0008117419513803925,0.0046192822520441015,0.0008117419513803925,0.0046192822520441015,0.0009718661076969576,0.012225383144199312,0.0007892354954555798,0.0051669697896225796,0.0008017304957960397,0.004086129071023904,0.0008017304957960397,0.004086129071023904,0.0007892354954555798,0.0051669697896225796,0.0034690215897742603,0.013437981022851942
6211.262279715393,0.0010326212144127556,0.01266908835350117,0.000856448283855639,0.004641079563679732,0.0008427646977326833,0.004787103736857027,0.00083218143971955,0.004232281135472437,0.000856448283855639,0.004641079563679732,0.0010326212144127556,0.01266908835350117,0.0008427646977326833,0.004787103736857027,0.00083218143971955,0.004232281135472437,0.0008427646977326833,0.004787103736857027,0.0008427646977326833,0.004787103736857027,0.0010051062309926497,0.01270321230217298,0.0008189803615918448,0.005357884052892797,0.00083218143971955,0.004232281135472438,0.00083218143971955,0.004232281135472438,0.0008189803615918448,0.005357884052892797,0.0034991486860994955,0.013969177372355463
6466.657630609518,0.001068580250920825,0.013163580367416147,0.0008893932860190182,0.004808601571210874,0.0008749281268827101,0.004960975670886918,0.0008637414750727687,0.004383607739111015,0.0008893932860190182,0.004808601571210874,0.001068580250920825,0.013163580367416147,0.0008749281268827101,0.004960975670886918,0.0008637414750727687,0.004383607739111015,0.0008749281268827101,0.004960975670886918,0.0008749281268827101,0.004960975670886918,0.0010394900975479338,0.013199799849144048,0.0008497958893425938,0.005555832333278803,0.0008637414750727687,0.004383607739111014,0.0008637414750727687,0.004383607739111014,0.0008497958893425938,0.005555832333278803,0.003530394035364733,0.014521407258111114
6732.554355028208,0.0011058149551296183,0.0136774441539863,0.0009235615803201726,0.004982109571787208,0.0009082716704148282,0.00514111534530851,0.0008964483697335436,0.004540291036457063,0.0009235615803201726,0.004982109571787208,0.0011058149551296183,0.0136774441539863,0.0009082716704148282,0.00514111534530851,0.0008964483697335436,0.004540291036457063,0.0009082716704148282,0.00514111534530851,0.0009082716704148282,0.00514111534530851,0.0010750623090244344,0.01371588674312774,0.0008817178662018395,0.0057610743313531425,0.0008964483697335436,0.004540291036457062,0.0008964483697335436,0.004540291036457062,0.0008817178662018395,0.0057610743313531425,0.003562798287153286,0.01509550598192609
7009.38424957824,0.0011443696728538977,0.014211440733260373,0.0009589960393313582,0.005161815979234217,0.0009428359325267704,0.005327747961618311,0.0009303409862271742,0.00470251969629307,0.0009589960393313582,0.005161815979234217,0.0011443696728538977,0.014211440733260373,0.0009428359325267704,0.005327747961618311,0.0009303409862271742,0.00470251969629307,0.0009428359325267704,0.005327747961618311,0.0009428359325267704,0.005327747961618311,0.0011118625980835214,0.014252241666587248,0.0009147830845516382,0.005973879509433351,0.0009303409862271742,0.004702519696293069,0.0009303409862271742,0.004702519696293069,0.0009147830845516382,0.005973879509433351,0.0035964035196935566,0.015692342211406744
7297.596865525738,0.0011842885529515022,0.014766361998335155,0.0009957409824408495,0.005347940827747916,0.000978662847223893,0.005521106933915564,0.0009654594274083624,0.004870489148867175,0.0009957409824408495,0.005347940827747916,0.0011842885529515022,0.014766361998335155,0.000978662847223893,0.005521106933915564,0.0009654594274083624,0.004870489148867175,0.000978662847223893,0.005521106933915564,0.000978662847223893,0.005521106933915564,0.0011499302601580231,0.0148096646241122,0.000949029474316674,0.006194527474954636,0.0009654594274083624,0.004870489148867175,0.0009654594274083624,0.004870489148867175,0.000949029474316674,0.006194527474954636,0.003631253463542082,0.016312819319825592
7597.660238834169,0.0012256204237630543,0.01534303042014037,0.0010338421227379176,0.005540711940492756,0.0010157956272737244,0.005721434086335682,0.0010018449870165317,0.005044401727099938,0.0010338421227379176,0.005540711940492756,0.0012256204237630543,0.01534303042014037,0.0010157956272737244,0.005721434086335682,0.0010018449870165317,0.005044401727099938,0.0010157956272737244,0.005721434086335682,0.0010157956272737244,0.005721434086335682,0.0011893090339422548,0.015388986674737487,0.0009844960556032692,0.006423308264930987,0.0010018449870165317,0.005044401727099936,0.0010018449870165317,0.005044401727099936,0.0009844960556032692,0.006423308264930987,0.0036673934554282217,0.016957876668885614
7910.061650220118,0.0012684124840270244,0.015942300947516697,0.0010733464355887528,0.005740365252216002,0.001054278642585912,0.005928980004512514,0.001039540035565449,0.0052244669585982915,0.0010733464355887528,0.005740365252216002,0.0012684124840270244,0.015942300947516697,0.001054278642585912,0.005928980004512514,0.001039540035565449,0.0052244669585982915,0.001054278642585912,0.005928980004512514,0.001054278642585912,0.005928980004512514,0.0012300408123080474,0.015991071858329178,0.0010212228333789485,0.006660522785966377,0.001039540035565449,0.005224466958598293,0.001039540035565449,0.005224466958598293,0.0010212228333789485,0.006660522785966377,0.003704870308126457,0.017628491091028327
8235.30841646112,0.001312716618048464,0.01656506287703148,0.0011143026433878646,0.005947145005613439,0.0010941578596004003,0.006144004264194002,0.0010785884250733594,0.005410901734056622,0.0011143026433878646,0.005947145005613439,0.001312716618048464,0.01656506287703148,0.0010941578596004003,0.006144004264194002,0.0010785884250733594,0.005410901734056622,0.0010941578596004003,0.006144004264194002,0.0010941578596004003,0.006144004264194002,0.0012721718639643904,0.016616819097366578,0.0010592511628265662,0.006906483138571496,0.0010785884250733594,0.005410901734056622,0.0010785884250733594,0.005410901734056622,0.0010592511628265662,0.006906483138571496,0.0037437329386171914,0.01832567828159217
8573.92871424056,0.0013585835110630554,0.01721224005880377,0.001156760896058644,0.006161304260205236,0.0011354805504060956,0.00636677596871764,0.001119035220087899,0.005603930778231441,0.001156760896058644,0.006161304260205236,0.0013585835110630554,0.01721224005880377,0.0011354805504060956,0.00636677596871764,0.001119035220087899,0.005603930778231441,0.0011354805504060956,0.00636677596871764,0.0011354805504060956,0.00636677596871764,0.0013157470073393393,0.017267162425925776,0.0010986235058334781,0.007161513245981609,0.001119035220087899,0.0056039307782314385,0.001119035220087899,0.0056039307782314385,0.0010986235058334781,0.007161513245981609,0.0037840319747586364,0.019050494547394898
8926.472437867556,0.0014060664322975366,0.017884793410163913,0.0012007726475118045,0.006383104977318471,0.0011782951746360261,0.006597573871413953,0.0011609265837374666,0.005803786709015463,0.0012007726475118045,0.006383104977318471,0.0014060664322975366,0.017884793410163913,0.0011782951746360261,0.006597573871413953,0.0011609265837374666,0.005803786709015463,0.0011782951746360261,0.006597573871413953,0.0011782951746360261,0.006597573871413953,0.0013608134047756633,0.017943073542815026,0.0011393833218340465,0.007425949084903141,0.0011609265837374666,0.005803786709015463,0.0011609265837374666,0.005803786709015463,0.0011393833218340465,0.007425949084903141,0.0038258196881743437,0.019804038220777108
9293.512092264567,0.0014552211494446654,0.018583722337376245,0.001246391186502405,0.006612818452152096,0.0012226518635895767,0.006836686840890399,0.0012043102261697896,0.006010710432300452,0.001246391186502405,0.006612818452152096,0.0014552211494446654,0.018583722337376245,0.0012226518635895767,0.006836686840890399,0.0012043102261697896,0.006010710432300452,0.0012226518635895767,0.006836686840890399,0.0012226518635895767,0.006836686840890399,0.001407420380387266,0.018645563263057212,0.0011815754760377132,0.007700139253129025,0.0012043102261697896,0.006010710432300455,0.0012043102261697896,0.006010710432300455,0.0011815754760377132,0.007700139253129025,0.0038691506515600247,0.02058745141180135
9675.643722673107,0.0015061014410285968,0.019310064443268708,0.0012936714408398736,0.006850726266200468,0.0012686022473364401,0.007084414840475764,0.0012492352491922697,0.006224952042285847,0.0012936714408398736,0.006850726266200468,0.0015061014410285968,0.019310064443268708,0.0012686022473364401,0.007084414840475764,0.0012492352491922697,0.006224952042285847,0.0012686022473364401,0.007084414840475764,0.0012686022473364401,0.007084414840475764,0.0014556149790901523,0.01937568124119545,0.001225246104627853,0.007984446042662567,0.0012492352491922697,0.006224952042285848,0.0012492352491922697,0.006224952042285848,0.001225246104627853,0.007984446042662567,0.003914081386633855,0.021401922310960653
10073.487882587067,0.001558752885630001,0.020064894752959764,0.0013426700881162322,0.0070971197015542884,0.0013161995463134722,0.00734106839311182,0.0012957522232441997,0.006446770221369937,0.0013426700881162322,0.0070971197015542884,0.001558752885630001,0.020064894752959764,0.0013161995463134722,0.00734106839311182,0.0012957522232441997,0.006446770221369937,0.0013161995463134722,0.00734106839311182,0.0013161995463134722,0.00734106839311182,0.0015054357162099913,0.02013451525841266,0.001270442675223221,0.008279245041386567,0.0012957522232441997,0.006446770221369938,0.0012957522232441997,0.006446770221369938,0.001270442675223221,0.008279245041386567,0.003960670468183399,0.02224868608263906
10487.690641485688,0.0016132516749039543,0.020849342982065068,0.001393445156104284,0.007352299512637072,0.0013654981772072004,0.007606968410505926,0.0013439127974758244,0.006676432005266503,0.001393445156104284,0.007352299512637072,0.0016132516749039543,0.020849342982065068,0.0013654981772072004,0.007606968410505926,0.0013439127974758244,0.006676432005266503,0.0013654981772072004,0.007606968410505926,0.0013654981772072004,0.007606968410505926,0.0015569514017963024,0.020923208564178605,0.001317213601767377,0.008584925112640971,0.0013439127974758244,0.006676432005266503,0.0013439127974758244,0.006676432005266503,0.001317213601767377,0.008584925112640971,0.004008979141063872,0.023129026409436287
10918.924634002584,0.0016696555356696314,0.021664575119726977,0.0014460568083108007,0.007616578450116471,0.0014165545178074746,0.00788244871647556,0.001393770448876149,0.0069142151929662155,0.0014460568083108007,0.007616578450116471,0.0016696555356696314,0.021664575119726977,0.0014165545178074746,0.00788244871647556,0.001393770448876149,0.0069142151929662155,0.0014165545178074746,0.00788244871647556,0.0014165545178074746,0.00788244871647556,0.0016102120188327296,0.02174294141491346,0.0013656089771735506,0.008901890969600318,0.001393770448876149,0.006914215192966218,0.001393770448876149,0.006914215192966218,0.0013656089771735506,0.008901890969600318,0.004059070793270275,0.024044279151147808
11367.890152234633,0.0017280175924513483,0.022511801679895804,0.001500566779297153,0.007890280128253676,0.0014694263612676007,0.008167854985458866,0.0014453799509746496,0.007160407222787729,0.001500566779297153,0.007890280128253676,0.0017280175924513483,0.022511801679895804,0.0014694263612676007,0.008167854985458866,0.0014453799509746496,0.007160407222787729,0.0014694263612676007,0.008167854985458866,0.0014694263612676007,0.008167854985458866,0.0016652626248789516,0.022594939422699696,0.0014156800582530397,0.009230562292777992,0.0014453799509746496,0.007160407222787726,0.0014453799509746496,0.007160407222787726,0.0014156800582530397,0.009230562292777992,0.004111010987455957,0.02499583307517862
11835.316282964517,0.0017884067418125283,0.023392286755214677,0.0015570386191630895,0.008173739691714383,0.0015241731343165713,0.008463545453485342,0.001498797572013367,0.007415305795081,0.0015570386191630895,0.008173739691714383,0.0017884067418125283,0.023392286755214677,0.0015241731343165713,0.008463545453485342,0.001498797572013367,0.007415305795081,0.0015241731343165713,0.008463545453485342,0.0015241731343165713,0.008463545453485342,0.0017221636718218307,0.023480482650858215,0.001467479441613146,0.00957137457434631,0.001498797572013367,0.007415305795081,0.001498797572013367,0.007415305795081,0.001467479441613146,0.00957137457434631,0.0041648680661101126,0.025985132251966737
12321.962091643712,0.001850893747252625,0.024307343305009478,0.0016155379718557979,0.008467304482854309,0.0015808561554162335,0.008769891626624405,0.0015540813177610463,0.007679219485085246,0.0016155379718557979,0.008467304482854309,0.001850893747252625,0.024307343305009478,0.0015808561554162335,0.008769891626624405,0.0015540813177610463,0.007679219485085246,0.0015808561554162335,0.008769891626624405,0.0015808561554162335,0.008769891626624405,0.001780977058108326,0.02440090093568627,0.0015210612901897557,0.0099247799572392,0.0015540813177610463,0.0076792194850852456,0.0015540813177610463,0.0076792194850852456,0.0015210612901897557,0.0099247799572392,0.004220713213376948,0.02701367836706949
12828.617855058625,0.0019155363464120646,0.02525833439581895,0.0016761320347859847,0.00877133401918246,0.0016395381334899282,0.009087278318771708,0.0016112904600955958,0.007952467694735198,0.0016761320347859847,0.00877133401918246,0.0019155363464120646,0.02525833439581895,0.0016395381334899282,0.009087278318771708,0.0016112904600955958,0.007952467694735198,0.0016395381334899282,0.009087278318771708,0.0016395381334899282,0.009087278318771708,0.0018417513168844755,0.025357575196934733,0.001576480895366592,0.010291247439778004,0.0016112904600955958,0.007952467694735198,0.0016112904600955958,0.007952467694735198,0.001576480895366592,0.010291247439778004,0.004278620074646702,0.028083032664513313
13356.106344681619,0.001982413038164642,0.026246679268006345,0.0017388902854280346,0.009086201065742623,0.0017002838363259312,0.00941610476330041,0.0016704861610239267,0.008235381656518156,0.0017388902854280346,0.009086201065742623,0.001982413038164642,0.026246679268006345,0.0017002838363259312,0.00941610476330041,0.0016704861610239267,0.008235381656518156,0.0017002838363259312,0.00941610476330041,0.0017002838363259312,0.00941610476330041,0.0019045552814720816,0.02635194353047943,0.0016337952522667016,0.010671264119157258,0.0016704861610239267,0.008235381656518156,0.0016704861610239267,0.008235381656518156,0.0016337952522667016,0.010671264119157258,0.004338665207328476,0.029194818694268102
13905.284162791027,0.002051586261282886,0.027273853960993157,0.001803884060689844,0.009412292138697242,0.00176315969239989,0.009756785176355767,0.0017317310916726756,0.008528304899129795,0.001803884060689844,0.009412292138697242,0.002051586261282886,0.027273853960993157,0.00176315969239989,0.009756785176355767,0.0017317310916726756,0.008528304899129795,0.00176315969239989,0.009756785176355767,0.00176315969239989,0.009756785176355767,0.00196944131006024,0.027385501898192288,0.0016930626985268077,0.011065335925165282,0.0017317310916726756,0.008528304899129794,0.0017317310916726756,0.008528304899129794,0.0016930626985268077,0.011065335925165282,0.004400928653344176,0.030350725045272364
14477.043133529785,0.0021231375943616786,0.028341390674157793,0.0018711867363464746,0.009750005898523808,0.0018282339494535066,0.010109747235780038,0.0017950895748805615,0.008831591643055737,0.0018711867363464746,0.009750005898523808,0.0021231375943616786,0.028341390674157793,0.0018282339494535066,0.010109747235780038,0.0017950895748805615,0.008831591643055737,0.0018282339494535066,0.010109747235780038,0.0018282339494535066,0.010109747235780038,0.0020364804422084303,0.02845980360335464,0.0017543430388191497,0.011473986318241026,0.0017950895748805615,0.008831591643055735,0.0017950895748805615,0.008831591643055735,0.0017543430388191497,0.011473986318241026,0.004465492890027927,0.03155250560389466
15072.311751161988,0.002197138882617999,0.029450886972868545,0.001940873801971742,0.01009975768922187,0.0018955767586951078,0.010475436620373152,0.0018606276766364458,0.0091456111838426,0.001940873801971742,0.01009975768922187,0.002197138882617999,0.029450886972868545,0.0018955767586951078,0.010475436620373152,0.0018606276766364458,0.0091456111838426,0.0018955767586951078,0.010475436620373152,0.0018955767586951078,0.010475436620373152,0.0021057335430353778,0.029576468437457728,0.0018176976466340187,0.011897760899501302,0.0018606276766364458,0.0091456111838426,0.0018606276766364458,0.0091456111838426,0.0018176976466340187,0.011897760899501302,0.004532444487673673,0.032801986280967005
15692.056687878789,0.002273667519959496,0.03060399963630906,0.0020130228633715636,0.01046197795062124,0.001965260169305855,0.010854315513944005,0.0019284131944564266,0.009470746304887733,0.0020130228633715636,0.01046197795062124,0.002273667519959496,0.03060399963630906,0.001965260169305855,0.010854315513944005,0.0019284131944564266,0.009470746304887733,0.001965260169305855,0.010854315513944005,0.001965260169305855,0.010854315513944005,0.002177266568739281,0.030737176649819915,0.0018831894455149688,0.012337226150157764,0.0019284131944564266,0.009470746304887733,0.0019284131944564266,0.009470746304887733,0.0018831894455149688,0.012337226150157764,0.004601872008022183,0.0341010652869577
16337.28436360253,0.002352803760417152,0.031802457201054346,0.0020877137294849795,0.01083711230730479,0.002037358167371041,0.011246862777962037,0.0019985156597528485,0.009807393345787768,0.0020877137294849795,0.01083711230730479,0.002352803760417152,0.031802457201054346,0.002037358167371041,0.011246862777962037,0.0019985156597528485,0.009807393345787768,0.002037358167371041,0.011246862777962037,0.002037358167371041,0.011246862777962037,0.0022511477771581198,0.03194368159484592,0.001950882871908059,0.012792969827056707,0.0019985156597528485,0.009807393345787766,0.0019985156597528485,0.009807393345787766,0.001950882871908059,0.012792969827056709,0.004673869582593172,0.03545171625516364
17009.04258033824,0.002434630082912484,0.033048047067473996,0.002165028322047916,0.01122561740580542,0.002111946621603254,0.011653569915064485,0.0020710063108478564,0.010155958087886342,0.002165028322047916,0.01122561740580542,0.002434630082912484,0.033048047067473996,0.002111946621603254,0.011653569915064485,0.0020710063108478564,0.010155958087886342,0.002111946621603254,0.011653569915064485,0.002111946621603254,0.011653569915064485,0.0023274471685043488,0.033197797023857924,0.0020208438766318973,0.01326559722975434,0.0020710063108478564,0.010155958087886344,0.0020710063108478564,0.010155958087886344,0.0020208438766318973,0.013265597229754338,0.004748533084870998,0.03685598585756474
17708.422223726546,0.002519229659750558,0.034342639645794405,0.002245050937967321,0.011627976103054634,0.0021891035404272324,0.012074956116572982,0.0021459583465870684,0.010516870509010198,0.002245050937967321,0.011627976103054634,0.002519229659750558,0.034342639645794405,0.0021891035404272324,0.012074956116572982,0.0021459583465870684,0.010516870509010198,0.0021891035404272324,0.012074956116572982,0.0021891035404272324,0.012074956116572982,0.0024062349372122893,0.03450142088004298,0.0020931401818779236,0.013755746081323612,0.0021459583465870684,0.010516870509010196,0.0021459583465870684,0.010516870509010196,0.0020931401818779236,0.013755746081323612,0.004825963177985738,0.038316011222471406
