omega,re_0,im_0,re_1,im_1,re_2,im_2
329746252.33396053,1.1541564829120704e-05,1.1021000696405083,0.00018808901401911772,1.1019967103557,0.0014409853302290014,1.1028874632129977
343304794.22582114,1.1901118699351506e-05,1.147416149303822,0.00019251432569443864,1.1473044464635804,0.0014742960254475518,1.1482034064305031
357420837.7024068,1.2274760167571674e-05,1.1945952694645896,0.0001970353296499778,1.1944747899831025,0.0015083144702414766,1.195381534472341
372117306.1738785,1.2664740410976768e-05,1.2437148816646573,0.00020165164101351317,1.243585086509473,0.0015430357597980336,1.244499097129259
387418065.6176431,1.3069001162919163e-05,1.294853432658629,0.00020636259376801384,1.2947139073302425,0.001578455068080687,1.2956347209535526
403347963.3349353,1.3491414414046616e-05,1.3480953549480996,0.00021116725678864068,1.3479454993624345,0.001614562491193436,1.3488725014071543
419932868.3009959,1.3931207077880877e-05,1.4035264023404261,0.00021606412863222913,1.4033656736860525,0.0016513461228965035,1.404298258375538
437199713.1743738,1.4388381784555295e-05,1.4612362397975414,0.00022105128687822034,1.4610641085087028,0.0016887905277716724,1.4620016474290911
455176538.0335708,1.4865668668464907e-05,1.5213193510735301,0.00022612635846740322,1.5211351720247306,0.0017268752487777303,1.5220769317178782
473892535.9120542,1.5362964114074403e-05,1.5838728888072928,0.00023128637415575765,1.58367603830862,0.0017655768973321314,1.584621269554175
493378100.2055832,1.5880206404746563e-05,1.648998053271956,0.00023652779693609342,1.6487879233649836,0.0018048677737862904,1.6497358524259178
513664874.0288369,1.642174418886097e-05,1.7168018209439417,0.0002418466245885251,1.7165776285526277,0.0018447139912050959,1.7175273419021404
534785801.6014837,1.698664919604361e-05,1.7873935569757304,0.0002472380820780379,1.7871545776796316,0.0018850789808416263,1.7881051736233569
556775181.7471672,1.757396080886802e-05,1.8608871659355273,0.0002526967508275088,1.860632728174286,0.0019259213023530197,1.8615832977967885
579668723.5922517,1.8187180477907047e-05,1.937402829263261,0.0002582166894149689,1.93713213116154,0.0019671929114558296,1.9380816658342708
603503604.5548016,1.882772946459076e-05,2.017064834881551,0.0002637912167680277,2.0167770355730603,0.0020088412885978096,2.0177244702286843
628318530.717959,1.9496917747581883e-05,2.1000025369203925,0.0002694129989954532,2.0996967622719804,0.0020508091414672275,2.100640988650065
