omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.3127434751729246e+07,3.3425792002337333e-03,6.0071389176447141e-06,-6.4872079289271891e-04,4.2716478853094769e-06,-2.1358657849302777e-04,3.5316395570955098e-06,-6.4872079289270514e-04,4.2716478853226322e-06,3.4742095999694762e-03,4.0389636252973902e-06,-6.4872079289270525e-04,4.2716478853226364e-06,-2.1358657849302780e-04,3.5316395570955085e-06,-6.4872079289271880e-04,4.2716478853094777e-06,3.3425792002337324e-03,6.0071389176447107e-06,-3.8025179390337349e-01,3.9352561913277156e-04,-7.0710678118655801e-01,1.5210055437364645e-14,5.7446915678176269e-01,-2.8323844792487686e-03,8.4306453250693336e-01,7.6831484815403084e-03,-5.7562935914852536e-15,-7.3459528727921848e-14,5.8302418764468811e-01,-6.0932446591621565e-03,-3.8025179390335201e-01,3.9352561905504901e-04,7.0710678118653714e-01,2.4980018054066022e-14,5.7446915678176269e-01,-2.8323844792205533e-03,-4.1289210273397176e-01,-4.0107223467149176e-03,-7.0710678118654124e-01,2.9779789600211630e-14,5.9704155296725336e-01,-5.8812891445003349e-03,8.1366371299274742e-01,3.4117947499254699e-03,-1.2089711931863978e-14,-3.4024394233570406e-14,5.3857756193254303e-01,1.6028687025255919e-04,-4.1289210273397675e-01,-4.0107223468230048e-03,7.0710678118655357e-01,3.9549605528542816e-14,5.9704155296727557e-01,-5.8812891445225229e-03,1.0762460955648357e-03,1.0768055633871871e-03,1.0822937961085565e-03,-4.9268741658543980e-01,3.4305438071186900e-01,5.2458222584394778e-06,5.3014934938744355e-05,1.9298101606396556e-36,-1.7222653449321579e-35
1.3667210026669214e+07,3.3427087083067386e-03,5.8980779386909033e-06,-6.4863004339607338e-04,4.1935438237373498e-06,-2.1351315414974126e-04,3.4650119450824378e-06,-6.4863004339608076e-04,4.1935438237325946e-06,3.4742971898014735e-03,3.9658286391780281e-06,-6.4863004339608043e-04,4.1935438237326005e-06,-2.1351315414974131e-04,3.4650119450824344e-06,-6.4863004339607317e-04,4.1935438237373566e-06,3.3427087083067377e-03,5.8980779386908931e-06,-3.8020413019645655e-01,4.9013742588621678e-04,-7.0710678118656567e-01,5.9507954119908391e-14,5.7448809833605596e-01,-2.7945160923407361e-03,8.4310662083309573e-01,7.7707271989661403e-03,4.6863000946464779e-14,-1.3461128842663265e-13,5.8298644158712432e-01,-6.1676596577948609e-03,-3.8020413019634691e-01,4.9013742624200857e-04,7.0710678118652937e-01,6.9333427887841026e-14,5.7448809833604852e-01,-2.7945160923650647e-03,-4.1286697881726769e-01,-4.0622601498203391e-03,-7.0710678118651149e-01,-1.1877138393817328e-13,5.9707354748000552e-01,-5.9450862287439600e-03,8.1369357930473862e-01,3.3557932863193893e-03,-6.1076596642800971e-14,1.9518702530905879e-13,5.3851218460819983e-01,2.9561478955868019e-04,-4.1286697881734147e-01,-4.0622601500509012e-03,7.0710678118658343e-01,-1.0894722113397306e-13,5.9707354748000163e-01,-5.9450862287380082e-03,1.0762447945068241e-03,1.0767884876270500e-03,1.0821650952608252e-03,5.6187557871586835e-01,-1.9047624195832774e-01,4.0782521440850705e-06,-4.2187142225787538e-05,2.7401690583303398e-36,1.2919356566174340e-36
1.4229179839456581e+07,3.3428318952570622e-03,5.7908658634578843e-06,-6.4853967429953066e-04,4.1167801139299290e-06,-2.1344085194724326e-04,3.3996072910242001e-06,-6.4853967429969427e-04,4.1167801137735819e-06,3.4743788617537267e-03,3.8939316467984191e-06,-6.4853967429969383e-04,4.1167801137735921e-06,-2.1344085194724321e-04,3.3996072910241988e-06,-6.4853967429953077e-04,4.1167801139299357e-06,3.3428318952570613e-03,5.7908658634578707e-06,-3.8014963810524954e-01,5.9384802400398035e-04,-7.0710678118659342e-01,-1.2045919817182948e-14,5.7450972573099135e-01,-2.7538709307725531e-03,8.4315475764886882e-01,7.8647720904854307e-03,1.6005523178016249e-13,9.8506095810374799e-14,5.8294335145784182e-01,-6.2475164619540417e-03,-3.8014963810523156e-01,5.9384802411312915e-04,7.0710678118650172e-01,-2.2204460492503131e-15,5.7450972573094961e-01,-2.7538709308189847e-03,-4.1283827251999478e-01,-4.1176103773686457e-03,-7.0710678118652459e-01,-5.6505838689235796e-14,5.9711010879623327e-01,-6.0135369403960959e-03,8.1372763898524969e-01,3.2957648934207103e-03,5.3383143595219927e-15,4.5097225971490005e-14,5.3843740278795316e-01,4.4094513828086667e-04,-4.1283827252023314e-01,-4.1176103772482386e-03,7.0710678118657033e-01,-4.6682354984081988e-14,5.9711010879618875e-01,-6.0135369403340137e-03,1.0762454512341501e-03,1.0767733705132081e-03,1.0820400237424898e-03,-2.2645168996564205e-01,-5.4059483116749185e-01,-3.3504680757558367e-05,1.8299595480531878e-06,-4.6942293110965196e-37,-2.0041055628101941e-37
1.4814256787487207e+07,3.3429565116453986e-03,5.6854930448169402e-06,-6.4845244060470213e-04,4.0413562429006555e-06,-2.1337028987963456e-04,3.3354178637537225e-06,-6.4845244060424048e-04,4.0413562433374856e-06,3.4744631811931396e-03,3.8232571440999523e-06,-6.4845244060424058e-04,4.0413562433374577e-06,-2.1337028987963467e-04,3.3354178637537310e-06,-6.4845244060470256e-04,4.0413562429006411e-06,3.3429565116453999e-03,5.6854930448169749e-06,-3.8009800684644313e-01,6.9408705228206358e-04,-7.0710678118657300e-01,-4.5852210917018965e-14,5.7453020872194638e-01,-2.7145829206427219e-03,8.4320030501004806e-01,7.9556583742554365e-03,-8.2942034237131012e-15,-1.2872336974573482e-15,5.8290251211916777e-01,-6.3247115416898130e-03,-3.8009800684623779e-01,6.9408705255075837e-04,7.0710678118652215e-01,-3.6026737149086330e-14,5.7453020872198646e-01,-2.7145829205803343e-03,-4.1281111225583750e-01,-4.1711214479228324e-03,-7.0710678118650339e-01,-5.6224239254839565e-14,5.9714477174660252e-01,-6.0796816986121056e-03,8.1375998772507319e-01,3.2377512807044958e-03,-1.3408589597160050e-13,1.7787430268258872e-13,5.3836660930349356e-01,5.8141812562779657e-04,-4.1281111225585809e-01,-4.1711214478767746e-03,7.0710678118659154e-01,-4.6398475806401959e-14,5.9714477174665115e-01,-6.0796816986826629e-03,1.0762443133345363e-03,1.0767570334042442e-03,1.0819163523843845e-03,-5.6985189693271143e-01,1.0187569201826049e-01,-2.1521164826384790e-06,2.6345241857383882e-05,6.7447822970656252e-38,4.8055125514138062e-38
1.5423390992434891e+07,3.3430820812441571e-03,5.5819393856826754e-06,-6.4836818248414365e-04,3.9672552827694967e-06,-2.1330142809162204e-04,3.2724251100731540e-06,-6.4836818248445699e-04,3.9672552824735781e-06,3.4745496173656000e-03,3.7537940636372594e-06,-6.4836818248445709e-04,3.9672552824736027e-06,-2.1330142809162212e-04,3.2724251100731434e-06,-6.4836818248414300e-04,3.9672552827695145e-06,3.3430820812441571e-03,5.5819393856826492e-06,-3.8004986498476701e-01,7.9012045528325386e-04,-7.0710678118665760e-01,-1.4105383527862614e-13,5.7454930053696573e-01,-2.6769395801312726e-03,8.4324270904763887e-01,8.0427176299955050e-03,3.3061355434908006e-13,4.1951411528820971e-13,5.8286441594181115e-01,-6.3986813340514660e-03,-3.8004986498552762e-01,7.9012045431343936e-04,7.0710678118643755e-01,-1.3122836151069350e-13,5.7454930053690634e-01,-2.6769395801917468e-03,-4.1278582639053896e-01,-4.2223980971498702e-03,-7.0710678118674763e-01,2.5009505934849901e-13,5.9717711560629094e-01,-6.1430401278982256e-03,8.1379023688608865e-01,3.1821684949523664e-03,4.6247073370532486e-13,-5.7934326446377564e-13,5.3830066759298012e-01,7.1599888025982838e-04,-4.1278582639105144e-01,-4.2223980965109152e-03,7.0710678118634718e-01,2.5992003662126347e-13,5.9717711560622233e-01,-6.1430401278110593e-03,1.0762413256878911e-03,1.0767394363617637e-03,1.0817940804034982e-03,3.6208139707358616e-01,4.4231505463640053e-01,1.8034234859088941e-05,-1.0195780738263631e-05,-1.2899506380148365e-38,-8.4622975355994924e-40
1.6057571643178672e+07,3.3431931895262783e-03,5.4801454272459267e-06,-6.4828114191698620e-04,3.8944211439469952e-06,-2.1323287578692721e-04,3.2105833417542810e-06,-6.4828114191730225e-04,3.8944211436457166e-06,3.4746210380850349e-03,3.6855185958263703e-06,-6.4828114191730192e-04,3.8944211436457259e-06,-2.1323287578692713e-04,3.2105833417542776e-06,-6.4828114191698588e-04,3.8944211439470020e-06,3.3431931895262770e-03,5.4801454272459114e-06,-3.7998361057354141e-01,9.0595369334767889e-04,-7.0710678118649684e-01,-1.3988810110276972e-14,5.7457552922816513e-01,-2.6315481104727916e-03,8.4330118169706980e-01,8.1478116785632659e-03,-1.2256847148884136e-13,1.2559481767972579e-14,5.8281213123613940e-01,-6.4878361100031527e-03,-3.7998361057351265e-01,9.0595369317923724e-04,7.0710678118659853e-01,-4.1078251911130792e-15,5.7457552922819255e-01,-2.6315481104374570e-03,-4.1275101025364574e-01,-4.2842973936960431e-03,-7.0710678118655101e-01,5.9348441522592497e-14,5.9722156293244821e-01,-6.2193970822542570e-03,8.1383158983323856e-01,3.1153215481334942e-03,-2.6770076420557287e-14,-8.3566944478710344e-14,5.3820975579015140e-01,8.7845717909548499e-04,-4.1275101025344557e-01,-4.2842973936698696e-03,7.0710678118654380e-01,6.9231091131007668e-14,5.9722156293245554e-01,-6.2193970822589355e-03,1.0762442503866548e-03,1.0767271144064238e-03,1.0816775169096679e-03,-5.6389822769232567e-01,-1.8068547583292533e-02,-2.1320060863395716e-06,1.6009871752460151e-05,-1.4176134619093805e-39,-1.3247780780329543e-39
1.6717828602172432e+07,3.3433130724250270e-03,5.3801350237688764e-06,-6.4819977118383480e-04,3.8228899282357023e-06,-2.1316659759232254e-04,3.1499106636948689e-06,-6.4819977118365200e-04,3.8228899284101327e-06,3.4747031889835688e-03,3.6184215234191557e-06,-6.4819977118365157e-04,3.8228899284101250e-06,-2.1316659759232259e-04,3.1499106636948719e-06,-6.4819977118383458e-04,3.8228899282356981e-06,3.3433130724250270e-03,5.3801350237688798e-06,-3.7992973916934686e-01,1.0077551444838267e-03,-7.0710678118639136e-01,2.3731017151362721e-13,5.7459685462126053e-01,-2.5916464686520299e-03,8.4334859681761087e-01,8.2401271020540456e-03,-3.8267931517157613e-13,-5.9061584169301546e-13,5.8276956052631745e-01,-6.5662302567392082e-03,-3.7992973916891215e-01,1.0077551451615069e-03,7.0710678118670356e-01,2.4708013413032859e-13,5.7459685462130383e-01,-2.5916464686240679e-03,-4.1272276657492096e-01,-4.3387000667469726e-03,-7.0710678118643677e-01,-1.8932200709265268e-13,5.9725775408716641e-01,-6.2865043490228445e-03,8.1386541120700584e-01,3.0565119684639952e-03,-2.6817179194319645e-13,3.9966703535793382e-13,5.3813597705419314e-01,1.0212005878279399e-03,-4.1272276657429269e-01,-4.3387000677059164e-03,7.0710678118665837e-01,-1.7955158991934823e-13,5.9725775408719906e-01,-6.2865043490598575e-03,1.0762420222689922e-03,1.0767107214568574e-03,1.0815602924492754e-03,-4.8079389212795159e-01,2.8076037418796179e-01,6.1167113583134557e-06,1.0930431176675378e-05,-2.7066921251426494e-41,2.7837942087597592e-40
1.7405234077865101e+07,3.3434333192738875e-03,5.2818715078225125e-06,-6.4812100888430766e-04,3.7526267556153644e-06,-2.1310187293687124e-04,3.0903766368617125e-06,-6.4812100888411240e-04,3.7526267558073076e-06,3.4747867423349866e-03,3.5524888180530613e-06,-6.4812100888411261e-04,3.7526267558073029e-06,-2.1310187293687135e-04,3.0903766368617167e-06,-6.4812100888430744e-04,3.7526267556153580e-06,3.3434333192738888e-03,5.2818715078225184e-06,-3.7987791102987700e-01,1.1069633781290722e-03,-7.0710678118651882e-01,1.0880185641326534e-14,5.7461736048679002e-01,-2.5527589202503660e-03,8.4339415720303312e-01,8.3300830235137902e-03,-3.3579970576244305e-14,-2.1333817730504885e-14,5.8272859917095432e-01,-6.6426355036596453e-03,-3.7987791102976970e-01,1.1069633786993521e-03,7.0710678118657633e-01,2.0761170560490427e-14,5.7461736048679168e-01,-2.5527589202889740e-03,-4.1269563191883818e-01,-4.3917304895835533e-03,-7.0710678118651527e-01,-1.8732589352539633e-13,5.9729259104580190e-01,-6.3518866570215510e-03,8.1389801475229040e-01,2.9992113457638298e-03,-6.3667249199630874e-14,3.1328251089673994e-13,5.3806505144472483e-01,1.1603183665297090e-03,-4.1269563191876557e-01,-4.3917304896260749e-03,7.0710678118657966e-01,-1.7744583693830366e-13,5.9729259104577914e-01,-6.3518866570104852e-03,1.0762385662715322e-03,1.0766935764280837e-03,1.0814446759401424e-03,-2.3295849279825417e-01,-4.9744920989517588e-01,-8.4617066476564216e-06,4.6617226644532776e-06,-2.1133648223602440e-42,3.8627450070865357e-41
1.8120904365888171e+07,3.3435430245343893e-03,5.1853071268570406e-06,-6.4804078257396419e-04,3.6835879666320924e-06,-2.1303771765625873e-04,3.0319446910609183e-06,-6.4804078257406773e-04,3.6835879665348280e-06,3.4748595761962355e-03,3.4876998261246401e-06,-6.4804078257406784e-04,3.6835879665348305e-06,-2.1303771765625865e-04,3.0319446910609171e-06,-6.4804078257396408e-04,3.6835879666320928e-06,3.3435430245343897e-03,5.1853071268570406e-06,-3.7981323323785710e-01,1.2203882580784087e-03,-7.0710678118662373e-01,2.1982415887578100e-14,5.7464291893461561e-01,-2.5083050035297049e-03,8.4345107841005273e-01,8.4329916839394059e-03,7.5819509180734198e-14,-9.2483294718571973e-14,5.8267757469069215e-01,-6.7299480824323486e-03,-3.7981323323784083e-01,1.2203882579804870e-03,7.0710678118647141e-01,3.1918911957973251e-14,5.7464291893462371e-01,-2.5083050034772104e-03,-4.1266176231218887e-01,-4.4524063029955790e-03,-7.0710678118654635e-01,4.5864202065113381e-14,5.9733602267119534e-01,-6.4265846070072387e-03,8.1393852879336459e-01,2.9338465526396315e-03,-1.2482235046534224e-14,-3.6433504849861824e-14,5.3797644293544022e-01,1.3194729104166860e-03,-4.1266176231236440e-01,-4.4524063031347663e-03,7.0710678118654857e-01,5.5800511269388340e-14,5.9733602267126695e-01,-6.4265846070335926e-03,1.0762389614540960e-03,1.0766799559120547e-03,1.0813334864600826e-03,4.5194835716350917e-01,2.9862674456833399e-01,3.2005807574717180e-06,-6.6825781781458307e-06,-4.1534614381435971e-42,3.0113048102912754e-42
1.8866001661837000e+07,3.3436487888898383e-03,5.0904298962000188e-06,-6.4796142550449867e-04,3.6157695548152612e-06,-2.1297465138242263e-04,2.9746057787195679e-06,-6.4796142550468711e-04,3.6157695546339924e-06,3.4749289806261497e-03,3.4240394078829786e-06,-6.4796142550468689e-04,3.6157695546339928e-06,-2.1297465138242266e-04,2.9746057787195704e-06,-6.4796142550449856e-04,3.6157695548152595e-06,3.3436487888898374e-03,5.0904298962000214e-06,-3.7974417508319996e-01,1.3386329316317225e-03,-7.0710678118654324e-01,-1.4543921622589551e-14,5.7467018617973875e-01,-2.4619623262150149e-03,8.4351182713444117e-01,8.5402920775737023e-03,-1.5442889398118124e-15,4.0367541100321256e-14,5.8262312535888483e-01,-6.8209612481290090e-03,-3.7974417508327124e-01,1.3386329319660800e-03,7.0710678118655168e-01,-4.6629367034256575e-15,5.7467018617973342e-01,-2.4619623262185416e-03,-4.1262562963453303e-01,-4.5156934419872778e-03,-7.0710678118656500e-01,-1.0423795394731215e-13,5.9738239451855213e-01,-6.5044186681771808e-03,8.1398177756637158e-01,2.8657773059269035e-03,4.2392496384458047e-14,1.9125566098868380e-13,5.3788184417946616e-01,1.4854437145851614e-03,-4.1262562963452659e-01,-4.5156934419295410e-03,7.0710678118653014e-01,-9.4357889285718121e-14,5.9738239451854591e-01,-6.5044186681626195e-03,1.0762401320960962e-03,1.0766672528045517e-03,1.0812248853461258e-03,-5.1936551290010802e-01,1.2423887235828639e-01,2.4009854439018476e-06,5.1148826304971048e-06,-6.5138681832568303e-43,1.9145861542853726e-44
1.9641735948590510e+07,3.3437594287543961e-03,4.9972359964384165e-06,-6.4788614774261640e-04,3.5491745832824051e-06,-2.1291341739635133e-04,2.9183560311260653e-06,-6.4788614774270975e-04,3.5491745831935390e-06,3.4750047215915511e-03,3.3614965844062432e-06,-6.4788614774270975e-04,3.5491745831935420e-06,-2.1291341739635146e-04,2.9183560311260641e-06,-6.4788614774261672e-04,3.5491745832824038e-06,3.3437594287543957e-03,4.9972359964384199e-06,-3.7968266599914458e-01,1.4481447287939264e-03,-7.0710678118659542e-01,-4.7462034302725442e-14,5.7469446165918792e-01,-2.4190375254157515e-03,8.4356582950108550e-01,8.6396372240728769e-03,8.5840741919383586e-14,1.0657646655516535e-13,5.8257460050549092e-01,-6.9052760459725358e-03,-3.7968266599919209e-01,1.4481447284301341e-03,7.0710678118650006e-01,-3.7581049383561549e-14,5.7469446165919724e-01,-2.4190375253977988e-03,-4.1259350933010619e-01,-4.5743157216662396e-03,-7.0710678118656622e-01,1.0866782343290425e-13,5.9742373521551684e-01,-6.5764927106368156e-03,8.1402043906654931e-01,2.8027146146240873e-03,2.4414937732532417e-14,-2.0249163514613730e-13,5.3779769516524600e-01,1.6391470979732654e-03,-4.1259350933026162e-01,-4.5743157214948836e-03,7.0710678118652837e-01,1.1854908803330217e-13,5.9742373521553116e-01,-6.5764927106286954e-03,1.0762381627961181e-03,1.0766521620254482e-03,1.0811166266105543e-03,-4.3700671687303744e-01,-2.9333162819251490e-01,-1.3210141068605678e-06,4.0751819179119503e-06,-4.3945998380970883e-44,6.5886184780852790e-44
2.0449366961233869e+07,3.3438642869744501e-03,4.9056800443789815e-06,-6.4781098941158496e-04,3.4837619090936215e-06,-2.1285306435879779e-04,2.8631610782734511e-06,-6.4781098941162627e-04,3.4837619090527721e-06,3.4750749594267840e-03,3.3000518151976837e-06,-6.4781098941162595e-04,3.4837619090527682e-06,-2.1285306435879798e-04,2.8631610782734519e-06,-6.4781098941158485e-04,3.4837619090936211e-06,3.3438642869744488e-03,4.9056800443789807e-06,-3.7961401357477792e-01,1.5656866394690022e-03,-7.0710678118651060e-01,2.6090241078691179e-14,5.7472153328868680e-01,-2.3729661979846675e-03,8.4362610254034920e-01,8.7462997077835947e-03,-7.5876944593392465e-14,-4.1700320606673164e-14,5.8252048531634026e-01,-6.9957557332688746e-03,-3.7961401357476937e-01,1.5656866392051993e-03,7.0710678118658477e-01,3.5915714846623814e-14,5.7472153328867304e-01,-2.3729661979792101e-03,-4.1255767598351795e-01,-4.6372757635115757e-03,-7.0710678118653969e-01,7.4311794888657748e-14,5.9746986350650977e-01,-6.6538079310105511e-03,8.1406353636796436e-01,2.7351238321179933e-03,9.4205547521399962e-16,-1.4977700748056473e-13,5.3770375282877036e-01,1.8041901128587438e-03,-4.1255767598338661e-01,-4.6372757635949795e-03,7.0710678118655501e-01,8.4138746791401890e-14,5.9746986350650544e-01,-6.6538079309889780e-03,1.0762379170425557e-03,1.0766387812196272e-03,1.0810114266236533e-03,-2.2410373261639176e-02,5.1805735634293826e-01,3.0841441436334260e-06,-9.5473206009634172e-07,-1.6711483207126907e-45,-9.0477214950200657e-45
2.1290206232775044e+07,3.3439677075291479e-03,4.8157475516286040e-06,-6.4773749046014646e-04,3.4195234086968492e-06,-2.1279393482193332e-04,2.8090095819169856e-06,-6.4773749046012576e-04,3.4195234087158837e-06,3.4751444911689483e-03,3.2396914043023601e-06,-6.4773749046012576e-04,3.4195234087158862e-06,-2.1279393482193332e-04,2.8090095819169890e-06,-6.4773749046014679e-04,3.4195234086968496e-06,3.3439677075291479e-03,4.8157475516285989e-06,-3.7954422981067681e-01,1.6844527753763772e-03,-7.0710678118650172e-01,1.7874590696465020e-14,5.7474903161404389e-01,-2.3264134065660511e-03,8.4368731516930295e-01,8.8540778834790557e-03,-1.2517582426649359e-13,-1.2075024905330977e-13,5.8246549152829674e-01,-7.0871783815267880e-03,-3.7954422981038777e-01,1.6844527757193528e-03,7.0710678118659342e-01,2.7755575615628914e-14,5.7474903161408719e-01,-2.3264134065242720e-03,-4.1252129358375006e-01,-4.7009198852268142e-03,-7.0710678118648040e-01,-8.6165266179488304e-14,5.9751676255379760e-01,-6.7318959222605361e-03,8.1410738143844508e-01,2.6668776570134981e-03,-1.8370081766600945e-13,2.1271440901383853e-13,5.3760830411541860e-01,1.9709894860417149e-03,-4.1252129358355172e-01,-4.7009198853913761e-03,7.0710678118661463e-01,-7.6284104731272466e-14,5.9751676255381603e-01,-6.7318959223125604e-03,1.0762373922223326e-03,1.0766254138644337e-03,1.0809080923486225e-03,5.6072437691328594e-02,5.0761325471082375e-01,2.1021453107534638e-06,-1.1955157884278208e-06,-8.4810864559260762e-46,5.6787709893362096e-46
2.2165619223977376e+07,3.3440704763454841e-03,4.7274198372683575e-06,-6.4766595841734555e-04,3.3564455233809478e-06,-2.1273610078395788e-04,2.7558866780086977e-06,-6.4766595841741939e-04,3.3564455233118689e-06,3.4752141890732474e-03,3.1804027543344989e-06,-6.4766595841741928e-04,3.3564455233118697e-06,-2.1273610078395799e-04,2.7558866780086972e-06,-6.4766595841734566e-04,3.3564455233809478e-06,3.3440704763454841e-03,4.7274198372683592e-06,-3.7947489382181587e-01,1.8026330028059340e-03,-7.0710678118661863e-01,-3.4028335704761048e-14,5.7477633501164271e-01,-2.2800881667005939e-03,8.4374807001171082e-01,8.9613223084464289e-03,1.5804143176962222e-13,1.0061085899480941e-13,5.8241085662204506e-01,-7.1781547653623941e-03,-3.7947489382228672e-01,1.8026330022729298e-03,7.0710678118647663e-01,-2.4258373088059670e-14,5.7477633501165337e-01,-2.2800881667102198e-03,-4.1248519132730588e-01,-4.7642751250109028e-03,-7.0710678118669112e-01,1.4497440752262101e-13,5.9756337677268334e-01,-6.8095695002542873e-03,8.1415100313938527e-01,2.5990045993307927e-03,2.6801478269732880e-13,-3.0965780525969962e-13,5.3751352332738767e-01,2.1369951455567793e-03,-4.1248519132757150e-01,-4.7642751248625978e-03,7.0710678118640369e-01,1.5474397649276972e-13,5.9756337677268245e-01,-6.8095695002289101e-03,1.0762361928587411e-03,1.0766117329300284e-03,1.0808064332273938e-03,-1.2057839093266533e-01,4.8813824682820361e-01,1.7535676040015251e-06,-4.0675460486257879e-07,5.4505732249815331e-47,9.3224219525082478e-47
2.3077027540766839e+07,3.3441697927917183e-03,4.6406655693172149e-06,-6.4759526094784628e-04,3.2945034093024229e-06,-2.1267926235330153e-04,2.7037696126416844e-06,-6.4759526094796196e-04,3.2945034091939557e-06,3.4752809116893909e-03,3.1221671587162833e-06,-6.4759526094796175e-04,3.2945034091939578e-06,-2.1267926235330151e-04,2.7037696126416852e-06,-6.4759526094784617e-04,3.2945034093024220e-06,3.3441697927917174e-03,4.6406655693172115e-06,-3.7940116999935108e-01,1.9258863413793986e-03,-7.0710678118650427e-01,9.0483176506950258e-14,5.7480534445677223e-01,-2.2317731706667683e-03,8.4381263534501461e-01,9.0731892074928100e-03,-1.2426156710705730e-13,-2.5397386315296967e-13,5.8235279117191752e-01,-7.2730295732183767e-03,-3.7940116999876233e-01,1.9258863415772404e-03,7.0710678118659120e-01,1.0014211682118912e-13,5.7480534445676890e-01,-2.2317731706331667e-03,-4.1244683663604609e-01,-4.8303874126970920e-03,-7.0710678118637349e-01,-4.6336000647671422e-14,5.9761294078852556e-01,-6.8905359547150550e-03,8.1419738497019611e-01,2.5282937303696563e-03,-3.3819791560048233e-13,1.2562334294622206e-13,5.3741276076524369e-01,2.3101835328256234e-03,-4.1244683663585008e-01,-4.8303874130996814e-03,7.0710678118672121e-01,-3.6676504931553549e-14,5.9761294078854921e-01,-6.8905359547457180e-03,1.0762357396777663e-03,1.0765989214340298e-03,1.0807071444138914e-03,2.2016744004778199e-01,4.4317382976543607e-01,7.3246520358273872e-07,-1.1118076567686459e-06,2.6936631905589181e-49,-1.0883297778949144e-47
2.4025911242814854e+07,3.3442675828946945e-03,4.5554658920028877e-06,-6.4752606154233063e-04,3.2336839299508170e-06,-2.1262355893238941e-04,2.6526440256699079e-06,-6.4752606154242398e-04,3.2336839298634053e-06,3.4753467775659594e-03,3.0649705753331507e-06,-6.4752606154242409e-04,3.2336839298634053e-06,-2.1262355893238941e-04,2.6526440256699079e-06,-6.4752606154233042e-04,3.2336839299508187e-06,3.3442675828946945e-03,4.5554658920028886e-06,-3.7932600249754428e-01,2.0508489785015516e-03,-7.0710678118656700e-01,-6.0340621388377258e-14,5.7483490066594523e-01,-2.1827860881376820e-03,8.4387840465413588e-01,9.1866127364071404e-03,1.2849652901022651e-13,1.7829283642822648e-13,5.8229360242070383e-01,-7.3692212949153417e-03,-3.7932600249783827e-01,2.0508489783530176e-03,7.0710678118652825e-01,-5.0848214527832170e-14,5.7483490066590892e-01,-2.1827860881867677e-03,-4.1240777632066872e-01,-4.8974487989817588e-03,-7.0710678118661852e-01,1.6629842180765417e-14,5.9766348680244352e-01,-6.9725886194974196e-03,8.1424471740523119e-01,2.4566565466069591e-03,1.8330829455132456e-13,-1.0359298313531561e-13,5.3731007133188846e-01,2.4858158469961743e-03,-4.1240777632084069e-01,-4.8974487987123181e-03,7.0710678118647619e-01,2.6122058180558976e-14,5.9766348680237691e-01,-6.9725886194567533e-03,1.0762351105085004e-03,1.0765861966489574e-03,1.0806096621920390e-03,-2.9497807050369723e-01,-3.8729577238357921e-01,-3.2505571111943697e-07,9.2271135168082122e-07,9.1153359830994403e-49,-5.1004503637187243e-49
