omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
7.7300066646502361e+07,3.3249362384802062e-03,2.8713516509594858e-06,-6.0998667355069381e-04,1.8830202863230881e-06,-2.1019673769821562e-04,1.5866888011205022e-06,-6.0998667356714723e-04,1.8830202596706897e-06,3.4739353157209013e-03,1.6797983612310859e-06,-6.7495794039002758e-04,1.8516761860985029e-06,-2.1019673769813026e-04,1.5866887986672142e-06,-6.7495794037621484e-04,1.8516762118308233e-06,3.3414660416089806e-03,2.6747317086287011e-06,-3.4900027811927231e-01,-1.7422876232572077e-02,7.0525028257525246e-01,-1.6718239869661977e-02,5.8659514912479027e-01,5.2919973549012470e-04,8.5625850200055398e-01,1.3295048427860889e-02,-3.5299485377297685e-02,2.1629831323389824e-02,5.6928013434708435e-01,-9.1953548192131966e-03,-3.7921711663795143e-01,2.7096995116096922e-02,-7.0752399135528266e-01,-6.1998200697248596e-03,5.7596658172833215e-01,-1.9803511305794171e-03,-3.8404491099078086e-01,1.2444499906224052e-02,7.1183677010192670e-01,7.7160669796115088e-03,6.2103539209076242e-01,-1.0193510211903503e-02,8.2461324583916251e-01,9.1708182772357559e-04,-2.1688839170265123e-02,-2.4981027729056957e-02,5.1599618075064302e-01,7.1709907936714553e-03,-4.2399332790080174e-01,-2.5640640266338863e-02,-7.0387183667339415e-01,2.0252996477567300e-02,5.9381206700883604e-01,-6.4151492068656446e-03,5.0134014834418868e-04,5.0138254266445675e-04,5.0239287307231729e-04,2.8007399004653755e-01,4.9988245934712405e-01,-1.4062653374030874e-06,-1.8645452574266122e-06,1.4596304420378841e-43,7.0206947925211527e-43
8.0478499106164545e+07,3.3249841200249882e-03,2.8194891792155378e-06,-6.0994367528758079e-04,1.8488339825021233e-06,-2.1016328415872162e-04,1.5574955431541523e-06,-6.0994367528758068e-04,1.8488339825021260e-06,3.4739569647421996e-03,1.6494074830892330e-06,-6.7491510643989368e-04,1.8180668204359208e-06,-2.1016328415872165e-04,1.5574955431541519e-06,-6.7491510643989379e-04,1.8180668204359187e-06,3.3415096041985678e-03,2.6263753278954861e-06,-3.4859545204401060e-01,-1.7843206938043504e-02,7.0529471345776629e-01,-1.7031324823720106e-02,5.8667102006870242e-01,6.4197308449683022e-04,8.5632522060010929e-01,1.3498985115866224e-02,-3.5611023463288753e-02,2.2262794809148341e-02,5.6917677408167433e-01,-9.3648120213643271e-03,-3.7934865925620209e-01,2.7969974364233707e-02,-7.0743399379786731e-01,-6.5321158638421140e-03,5.7598879543806680e-01,-1.9260720897921885e-03,-3.8378493034710082e-01,1.2896275265785472e-02,7.1200475634761728e-01,8.0809946838611892e-03,6.2115821921073711e-01,-1.0369633418898832e-02,8.2475165256964489e-01,7.4601075185256466e-04,-2.2034588090397385e-02,-2.5717147371881046e-02,5.1581901155056598e-01,7.4802225292770440e-03,-4.2418519621214174e-01,-2.6291302187107457e-02,-7.0379348130750941e-01,2.0687402821204053e-02,5.9385954218465875e-01,-6.5098541055815182e-03,5.0134158537608938e-04,5.0138033947159488e-04,5.0236802084913849e-04,-5.4659516557973231e-01,-1.4313724351666812e-01,1.6714249696423812e-06,4.7852826255086563e-07,-6.5733366330950035e-44,5.1912734818347525e-44
8.3787622693776637e+07,3.3250425797661759e-03,2.7686702185160138e-06,-6.0990548602728862e-04,1.8153436190815891e-06,-2.1013144414092354e-04,1.5289076327245690e-06,-6.0990548602728872e-04,1.8153436190815859e-06,3.4739911076818765e-03,1.6196221855551672e-06,-6.7487754614563029e-04,1.7851414883848914e-06,-2.1013144414092351e-04,1.5289076327245685e-06,-6.7487754614562986e-04,1.7851414883848943e-06,3.3415640199611556e-03,2.5789924171328382e-06,-3.4820693588324675e-01,-1.8239929214572903e-02,7.0534728656588341e-01,-1.7320490864710214e-02,5.8673573361565068e-01,7.4192169860724105e-04,8.5637539343990987e-01,1.3678533557903771e-02,-3.5924080720008744e-02,2.2848510847368161e-02,5.6909022231562201e-01,-9.5146336941526570e-03,-3.7950720561309970e-01,2.8768018755712749e-02,-7.0733715815540332e-01,-6.8378797495340926e-03,5.7600598144852999e-01,-1.8784026817976543e-03,-3.8352933150385099e-01,1.3320471231019274e-02,7.1217640538939331e-01,8.4147405952373806e-03,6.2126308626992799e-01,-1.0525696870538536e-02,8.2487343041982231e-01,5.8911180214124559e-04,-2.2383713228941463e-02,-2.6397525283052194e-02,5.1567119332589784e-01,7.7534176830745261e-03,-4.2439111520583794e-01,-2.6886168865794029e-02,-7.0370585528089880e-01,2.1090995324858731e-02,5.9389749404145920e-01,-6.5930987394620267e-03,5.0134144392399260e-04,5.0137685826695945e-04,5.0234268538475809e-04,-5.5686283241916246e-01,-1.5388304801597828e-02,1.2597884087430237e-06,2.5791184397738573e-07,5.3536069785216609e-45,7.6303975397420084e-45
8.7232811181203097e+07,3.3250999834950317e-03,2.7188474455936436e-06,-6.0986798762019715e-04,1.7825154021266895e-06,-2.1010018153199981e-04,1.5008975790770693e-06,-6.0986798762019704e-04,1.7825154021266899e-06,3.4740246340575409e-03,1.5904229567782262e-06,-6.7484066529428452e-04,1.7528668857184788e-06,-2.1010018153199981e-04,1.5008975790770721e-06,-6.7484066529428473e-04,1.7528668857184733e-06,3.3416174526184673e-03,2.5325398854110651e-06,-3.4778979911407865e-01,-1.8636524967991952e-02,7.0540936729775661e-01,-1.7613843179853983e-02,5.8680126238796004e-01,8.4452429762997550e-04,8.5642428489111366e-01,1.3861530390108567e-02,-3.6265854283887379e-02,2.3439228380416854e-02,5.6900254526692284e-01,-9.6684621028101832e-03,-3.7969123510436598e-01,2.9577081976018937e-02,-7.0722817447711073e-01,-7.1467943008161061e-03,5.7602330043081151e-01,-1.8294588631951846e-03,-3.8325079016086677e-01,1.3748681887731734e-02,7.1236403644837865e-01,8.7493456209198142e-03,6.2136945763120266e-01,-1.0685837521457749e-02,8.2499745681574699e-01,4.2535545488417599e-04,-2.2765455885486344e-02,-2.7083719188352638e-02,5.1552165770692693e-01,8.0339219432552043e-03,-4.2462065290590500e-01,-2.7486852434757781e-02,-7.0360421809807183e-01,2.1501749576416797e-02,5.9393598187998842e-01,-6.6785154979151929e-03,5.0134130460155371e-04,5.0137343895909981e-04,5.0231780814974424e-04,-4.1991517029728265e-01,-3.5366740107917927e-01,4.7935494803044910e-07,8.1363507747834143e-07,9.2841075905093382e-46,3.2822614245864688e-46
9.0819659299638242e+07,3.3251563542382903e-03,2.6700033046176204e-06,-6.0983116433120492e-04,1.7503374231809308e-06,-2.1006948323687419e-04,1.4734544541289037e-06,-6.0983116433120437e-04,1.7503374231809410e-06,3.4740575569480862e-03,1.5617993709496267e-06,-6.7480444838414241e-04,1.7212313194676885e-06,-2.1006948323687435e-04,1.4734544541289132e-06,-6.7480444838414219e-04,1.7212313194676763e-06,3.3416699235578728e-03,2.4870012706362465e-06,-3.4734282016071905e-01,-1.9031471783214016e-02,7.0548146272173073e-01,-1.7910955299374476e-02,5.8686758741065459e-01,9.4987064969533075e-04,8.5647178175471628e-01,1.4047985292656717e-02,-3.6637701869954235e-02,2.4033549040970804e-02,5.6891377890607342e-01,-9.8264390666211489e-03,-3.7990207992041197e-01,3.0396039278615672e-02,-7.0710645944066042e-01,-7.4582689512293077e-03,5.7604072801387962e-01,-1.7791930382829411e-03,-3.8294814547507311e-01,1.4179827012675700e-02,7.1256824446970968e-01,9.0838673931204206e-03,6.2147731720566002e-01,-1.0850193765398565e-02,8.2512354346773997e-01,2.5436967915202363e-04,-2.3181359329185542e-02,-2.7774129471431680e-02,5.1537048453021184e-01,8.3219915775607136e-03,-4.2487490536243488e-01,-2.8092177253385711e-02,-7.0348769263212152e-01,2.1919172168779050e-02,5.9397497983129777e-01,-6.7661854410045637e-03,5.0134116838340963e-04,5.0137008114730329e-04,5.0229337979035868e-04,-4.6613928688538742e-01,2.7423278512906973e-01,6.8833861377545075e-07,-1.1036183385142863e-08,-5.7098801243605691e-47,-8.0405740198228975e-47
9.4553991825036108e+07,3.3252117164189795e-03,2.6221203857922346e-06,-6.0979500109995292e-04,1.7187978846756199e-06,-2.1003933643306327e-04,1.4465674592383289e-06,-6.0979500109995227e-04,1.7187978846757683e-06,3.4740898911684338e-03,1.5337410930600941e-06,-6.7476888064695083e-04,1.6902232050048291e-06,-2.1003933643306367e-04,1.4465674592383573e-06,-6.7476888064695083e-04,1.6902232050046880e-06,3.3417214556103127e-03,2.4423602509815555e-06,-3.4686483160330828e-01,-1.9423074734592038e-02,7.0556406853765774e-01,-1.8211336315537618e-02,5.8693468563340689e-01,1.0580524070522290e-03,8.5651777131972429e-01,1.4237900915209045e-02,-3.7040936604445081e-02,2.4629896059837279e-02,5.6882396570708349e-01,-9.9887095070305063e-03,-3.8014103851644393e-01,3.1223599909745853e-02,-7.0697145014234075e-01,-7.7716367241943418e-03,5.7605823715411553e-01,-1.7275566738925684e-03,-3.8262025843058822e-01,1.4612677703800422e-02,7.1278957152716516e-01,9.4172670728662460e-03,6.2158664337573477e-01,-1.1018907091959206e-02,8.2525146136062832e-01,7.5781049018756527e-05,-2.3632915322944318e-02,-2.8466951542030924e-02,5.1521776606335434e-01,8.6178881760430575e-03,-4.2515492076710709e-01,-2.8700819790796819e-02,-7.0335539391109880e-01,2.2342673190624135e-02,5.9401445828703314e-01,-6.8561914389791735e-03,5.0134103454025584e-04,5.0136678279015621e-04,5.0226938946975979e-04,-5.0801909450332372e-01,1.5967462894974621e-01,4.5829535141454242e-07,1.9509523789756778e-07,-9.2819019812313185e-48,1.1154538363185923e-48
9.8441873037114292e+07,3.3252660912647305e-03,2.5751813840248762e-06,-6.0975948241193242e-04,1.6878850737814261e-06,-2.1000972840172816e-04,1.4202259008702900e-06,-6.0975948241193915e-04,1.6878850737800093e-06,3.4741216481861217e-03,1.5062378592707069e-06,-6.7473394675515914e-04,1.6598310405049133e-06,-2.1000972840172532e-04,1.4202259008700313e-06,-6.7473394675516228e-04,1.6598310405062427e-06,3.3417720683989161e-03,2.3986006067191353e-06,-3.4635471962360598e-01,-1.9809480908217381e-02,7.0565766487677217e-01,-1.8514442322273228e-02,5.8700253302187144e-01,1.1691677310332188e-03,8.5656214522121565e-01,1.4431281396260431e-02,-3.7476823128253546e-02,2.5226536732289775e-02,5.6873315041318695e-01,-1.0155428318602829e-02,-3.8040936504718831e-01,3.2058339574696171e-02,-7.0682260780657635e-01,-8.0861667293906647e-03,5.7607579902768291e-01,-1.6744981628156047e-03,-3.8226601389526371e-01,1.5045870075373734e-02,7.1302850255771244e-01,9.7484254495294499e-03,6.2169741408895984e-01,-1.1192129306960941e-02,8.2538094417533081e-01,-1.1078846983553214e-04,-2.4121558971655275e-02,-2.9160201846479522e-02,5.1506359980872640e-01,8.9218911934440901e-03,-4.2546169213427937e-01,-2.9311333819588167e-02,-7.0320643306295105e-01,2.2771579040355983e-02,5.9405438589877013e-01,-6.9486219173110235e-03,5.0134090530676626e-04,5.0136354476952810e-04,5.0224582939987735e-04,4.6039225728795222e-02,5.2207855297413386e-01,2.6266554688086609e-07,-2.4266113912030873e-07,7.8244956052381535e-49,2.9900109442838426e-49
1.0248961656729746e+08,3.3253195065879935e-03,2.5291692409804771e-06,-6.0972459473555363e-04,1.6575874521325825e-06,-2.0998064690740407e-04,1.3944192685375802e-06,-6.0972459473555363e-04,1.6575874521325346e-06,3.4741528469687116e-03,1.4792795482692727e-06,-6.7469963360900604e-04,1.6300434948004572e-06,-2.0998064690740437e-04,1.3944192685375741e-06,-6.7469963360900604e-04,1.6300434948004801e-06,3.3418217882497225e-03,2.3557063513026390e-06,-3.4581148237925230e-01,-2.0188638239988926e-02,7.0576270420703724e-01,-1.8819648105907472e-02,5.8707109782885836e-01,1.2833126603864001e-03,8.5660479510422227e-01,1.4628117216192504e-02,-3.7946527236806138e-02,2.5821524043403019e-02,5.6864138949324416e-01,-1.0326747510583646e-02,-3.8070823639829954e-01,3.2898624140501292e-02,-7.0665943620465332e-01,-8.4010347698328380e-03,5.7609338075601502e-01,-1.6199669087592003e-03,-3.8188436151677269e-01,1.5477859280439935e-02,7.1328543543416190e-01,1.0076114309805288e-02,6.2180959600464114e-01,-1.1370009167395624e-02,8.2551167306287243e-01,-3.0570252066555899e-04,-2.4648611545833841e-02,-2.9851650063802901e-02,5.1490810484853555e-01,9.2342743620105854e-03,-4.2579611968650921e-01,-2.9922094813850563e-02,-7.0303993456424396e-01,2.3205088575934688e-02,5.9409472495181315e-01,-7.0435638276821590e-03,5.0134077387101075e-04,5.0136035907696506e-04,5.0222268308447253e-04,-4.8886344852736706e-02,5.1324957925059278e-01,2.3998785100671994e-07,-8.5303667430881138e-08,5.1522533859135632e-50,-4.8596829278063057e-50
1.0670379565158638e+08,3.3253719758818958e-03,2.4840668641126682e-06,-6.0969032130530547e-04,1.6278934774199446e-06,-2.0995207938021498e-04,1.3691370765535612e-06,-6.0969032130530406e-04,1.6278934774207806e-06,3.4741834907946936e-03,1.4528560402869196e-06,-6.7466592437138528e-04,1.6008492327636877e-06,-2.0995207938021509e-04,1.3691370765536684e-06,-6.7466592437138615e-04,1.6008492327629627e-06,3.3418706270080833e-03,2.3136614717808247e-06,-3.4523416105327864e-01,-2.0558375365192005e-02,7.0587961681462918e-01,-1.9126304749748690e-02,5.8714035461510461e-01,1.4006009502606220e-03,8.5664562511811626e-01,1.4828421030744332e-02,-3.8451166612821462e-02,2.6412813513225674e-02,5.6854873170841180e-01,-1.0502845775779149e-02,-3.8103876930919967e-01,3.3742768458447037e-02,-7.0648146767766407e-01,-8.7153845982122502e-03,5.7611094973716326e-01,-1.5639040052795802e-03,-3.8147427314222271e-01,1.5907002383420962e-02,7.1356070762049284e-01,1.0399065767698373e-02,6.2192316741816100e-01,-1.1552723221973227e-02,8.2564330207750813e-01,-5.0933785031104066e-04,-2.5215336230177299e-02,-3.0538954635602002e-02,5.1475138859821856e-01,9.5553597939788092e-03,-4.2615904004571659e-01,-3.0531419871222598e-02,-7.0285502500555397e-01,2.3642350750290440e-02,5.9413544068776458e-01,-7.1411188206925453e-03,5.0134064813228229e-04,5.0135723214037584e-04,5.0219994849525493e-04,5.0489149366942498e-01,4.5377636497294066e-02,-1.9599254492702053e-08,-1.7885701358856711e-07,-4.9657073543175118e-51,2.6792692075265537e-51
1.1109125380500712e+08,3.3254235177822954e-03,2.4398572774706895e-06,-6.0965664698230354e-04,1.5987916952452856e-06,-2.0992401367907719e-04,1.3443689454797335e-06,-6.0965664698231069e-04,1.5987916952413371e-06,3.4742135888463899e-03,1.4269572826143963e-06,-6.7463280402519244e-04,1.5722370049188314e-06,-2.0992401367907632e-04,1.3443689454791993e-06,-6.7463280402518951e-04,1.5722370049222850e-06,3.3419186017614772e-03,2.2724500668540601e-06,-3.4462194275957847e-01,-2.0916325844643507e-02,7.0600879132653938e-01,-1.9433684902680715e-02,5.8721027103499090e-01,1.5211460600491888e-03,8.5668454253110626e-01,1.5032196252899088e-02,-3.8991723844094384e-02,2.6998152585995385e-02,5.6845523660700037e-01,-1.0683901695490376e-02,-3.8140196693252459e-01,3.4588887895672632e-02,-7.0628829383660863e-01,-9.0282710816526612e-03,5.7612846929584460e-01,-1.5062506908373463e-03,-3.8103481457893956e-01,1.6331473695554377e-02,7.1385454653016778e-01,1.0715915547564304e-02,6.2203809685719325e-01,-1.1740447867073340e-02,8.2577543125946817e-01,-7.2204857926060594e-04,-2.5822839679260134e-02,-3.1219534372827169e-02,5.1459357865539002e-01,9.8854689028982697e-03,-4.2655116382552216e-01,-3.1137459624245908e-02,-7.0265086293372270e-01,2.4082382531444506e-02,5.9417649231108705e-01,-7.2413886341075630e-03,5.0134052701205278e-04,5.0135416154985755e-04,5.0217761500670022e-04,4.6015839508058703e-01,-1.9085572031432310e-01,-4.1682644937520143e-08,-1.1895097656912579e-07,2.7540610196905705e-52,3.2084483325761466e-52
1.1565911593497311e+08,3.3254741812905066e-03,2.3965241843371152e-06,-6.0962356428674927e-04,1.5702711031816353e-06,-2.0989643890955591e-04,1.3201049178294854e-06,-6.0962356428669062e-04,1.5702711032018565e-06,3.4742431840314851e-03,1.4015735978623436e-06,-6.7460026630116344e-04,1.5441960047021307e-06,-2.0989643890957088e-04,1.3201049178327958e-06,-6.7460026630116463e-04,1.5441960046843489e-06,3.3419657603745716e-03,2.2320568693352437e-06,-3.4397433889616930e-01,-2.1259823545707740e-02,7.0615053987455023e-01,-1.9740901794762955e-02,5.8728078549848306e-01,1.6450327049394031e-03,8.5672144211590584e-01,1.5239388392049524e-02,-3.9568894316801974e-02,2.7574920667721926e-02,5.6836100578578608e-01,-1.0870051074119019e-02,-3.8179862409559495e-01,3.5434677686386307e-02,-7.0607961955700427e-01,-9.3385775234550716e-03,5.7614589145824657e-01,-1.4469620875932690e-03,-3.8056527226490822e-01,1.6749143063369512e-02,7.1416698570352877e-01,1.1025123164051904e-02,6.2215430670782923e-01,-1.1933315454950565e-02,8.2590756403387544e-01,-9.4410807008000336e-04,-2.6471900381205629e-02,-3.1890382879071776e-02,5.1443487654155684e-01,1.0224844046798468e-02,-4.2697296731761797e-01,-3.1738040625044955e-02,-7.0242669430388149e-01,2.4523946206911847e-02,5.9421781777279481e-01,-7.3444516216158292e-03,5.0134039458337408e-04,5.0135113073065788e-04,5.0215565786403680e-04,-4.7842635230291808e-01,1.0257966309403423e-01,-1.0292194138944773e-08,8.6928071070324502e-08,-2.8785995201161758e-53,7.5364824230864439e-54
1.2041479991160761e+08,3.3255239907203859e-03,2.3540480173296070e-06,-6.0959105920485059e-04,1.5423185624546757e-06,-2.0986934297247391e-04,1.2963332114122364e-06,-6.0959105920512532e-04,1.5423185623626076e-06,3.4742722916455016e-03,1.3766934594512335e-06,-6.7456829750198177e-04,1.5167133271956741e-06,-2.0986934297240225e-04,1.2963332113964551e-06,-6.7456829750197776e-04,1.5167133272762054e-06,3.3420121256569992e-03,2.1924635718224113e-06,-3.4329106213904947e-01,-2.1586102843055149e-02,7.0630509443632272e-01,-2.0047031124778569e-02,5.8735184129994844e-01,1.7723506769000558e-03,8.5675624046588061e-01,1.5449951921530869e-02,-4.0183161963889581e-02,2.8140396181004942e-02,5.6826613527871084e-01,-1.1061437934623664e-02,-3.8222932267337850e-01,3.6277749606825088e-02,-7.0585524919321052e-01,-9.6451490465394585e-03,5.7616316821831892e-01,-1.3859904343573731e-03,-3.8006508892637569e-01,1.7157771362546606e-02,7.1449790794732260e-01,1.1325126737595236e-02,6.2227172827515354e-01,-1.2131466418676618e-02,8.2603917322170328e-01,-1.1757560653682352e-03,-2.7163050235920971e-02,-3.2548378147991615e-02,5.1427547501376791e-01,1.0573742637029270e-02,-4.2742472591280001e-01,-3.2330926995841919e-02,-7.0218185452984849e-01,2.4965718722701154e-02,5.9425935686304543e-01,-7.4503912699792523e-03,5.0134031401304557e-04,5.0134820224206336e-04,5.0213413263645108e-04,4.7970355675969806e-01,2.4405256407662029e-02,3.7500993220920129e-08,-4.7162930320242995e-08,5.4612474203152178e-55,-1.8857284805708447e-54
1.2536602861381596e+08,3.3255728764784828e-03,2.3124261062796870e-06,-6.0955910044202305e-04,1.5149321115721909e-06,-2.0984271408943441e-04,1.2730517404009068e-06,-6.0955910044069512e-04,1.5149321120313482e-06,3.4743008264551817e-03,1.3523150920131488e-06,-6.7453686345901956e-04,1.4897870476024711e-06,-2.0984271408975864e-04,1.2730517404805313e-06,-6.7453686345909458e-04,1.4897870472032503e-06,3.3420576258372360e-03,2.1536676118838557e-06,-3.4257053569134099e-01,-2.1892910002204280e-02,7.0647297377589524e-01,-2.0351728363837751e-02,5.8742352030642753e-01,1.9034604243399478e-03,8.5678893147156288e-01,1.5664274624695496e-02,-4.0836156566861903e-02,2.8692857174283069e-02,5.6817053049900290e-01,-1.1258608581365879e-02,-3.8269542900723019e-01,3.7117308537329280e-02,-7.0561457038892550e-01,-9.9474014558069146e-03,5.7618028938294941e-01,-1.3231632896483422e-03,-3.7953275475073672e-01,1.7555810025136915e-02,7.1484778304944285e-01,1.1614921695548308e-02,6.2239052528673899e-01,-1.2335462406989696e-02,8.2616995707938679e-01,-1.4176863089222173e-03,-2.7898106627301598e-02,-3.3191562315304124e-02,5.1411524890283111e-01,1.0933154961921368e-02,-4.2790753230962780e-01,-3.2914986338076227e-02,-7.0191519584537521e-01,2.5407179653265770e-02,5.9430113967168163e-01,-7.5595084629440090e-03,5.0134000362895865e-04,5.0134508827594769e-04,5.0211273833832416e-04,4.4982757840454596e-01,-1.4043663689309177e-01,2.4237346597563306e-08,-3.3190407089692744e-08,-1.1846082100443273e-55,-2.5506499745201546e-56
1.3052084247066948e+08,3.3256209683670576e-03,2.2716127005578156e-06,-6.0952769228893886e-04,1.4880813462504025e-06,-2.0981653909872588e-04,1.2502338371745425e-06,-6.0952769228893940e-04,1.4880813462504050e-06,3.4743289160278001e-03,1.3284119056392760e-06,-6.7450597233158628e-04,1.4633872989993728e-06,-2.0981653909872604e-04,1.2502338371745415e-06,-6.7450597233158606e-04,1.4633872989993724e-06,3.3421023898614535e-03,2.1156262989803301e-06,-3.4181494368781418e-01,-2.2176317729766970e-02,7.0665377142484009e-01,-2.0653099673511921e-02,5.8749556781887791e-01,2.0380966784916410e-03,8.5681936627444766e-01,1.5881735364396521e-02,-4.1526090782127406e-02,2.9227738068589748e-02,5.6807456489947583e-01,-1.1461180957852000e-02,-3.8319579928389580e-01,3.7948368524755027e-02,-7.0535827529862183e-01,-1.0243211626638438e-02,5.7619714502647368e-01,-1.2585959504566799e-03,-3.7896954762422846e-01,1.7939591934220248e-02,7.1521518941975171e-01,1.1892052977402999e-02,6.2251030308783672e-01,-1.2544892590551207e-02,8.2629893801719212e-01,-1.6693829478576973e-03,-2.8675020875618011e-02,-3.3814674677147223e-02,5.1395486060030493e-01,1.1302378579257415e-02,-4.2841989676145265e-01,-3.3486155923580077e-02,-7.0162698910132115e-01,2.5845529622790468e-02,5.9434297100836875e-01,-7.6716036744265267e-03,5.0134005123058322e-04,5.0134238379146649e-04,5.0209207282992491e-04,-2.8448536713291406e-01,-3.6409427454076643e-01,-2.2872436645736498e-08,-1.5751611891512480e-08,6.9191791273060493e-57,9.9207797255622038e-58
1.3588761251846740e+08,3.3256682404919449e-03,2.2316167634277498e-06,-6.0949681762945292e-04,1.4617719832902340e-06,-2.0979081006289692e-04,1.2278841166797189e-06,-6.0949681762945379e-04,1.4617719832902693e-06,3.4743565255187874e-03,1.3049887708014752e-06,-6.7447560578412741e-04,1.4375196969300535e-06,-2.0979081006289690e-04,1.2278841166797235e-06,-6.7447560578412762e-04,1.4375196969300164e-06,3.3421463905471318e-03,2.0783479074073054e-06,-3.4102290318580997e-01,-2.2433800709761198e-02,7.0684794841347198e-01,-2.0950767730471054e-02,5.8756805785821997e-01,2.1766773170855264e-03,8.5684753817838843e-01,1.6102798795209428e-02,-4.2254419472122683e-02,2.9743116537087427e-02,5.6797815902248128e-01,-1.1669785700943344e-02,-3.8373165296018358e-01,3.8770076005574666e-02,-7.0508583329526675e-01,-1.0531946411937054e-02,5.7621371499836316e-01,-1.1920920636369625e-03,-3.7837408744278683e-01,1.8307329273069651e-02,7.1560043487308378e-01,1.2155493458086093e-02,6.2263121903112850e-01,-1.2760410152139997e-02,8.2642573378442385e-01,-1.9315339955494355e-03,-2.9495397453594786e-02,-3.4415531499733164e-02,5.1379421930177327e-01,1.1682554288667130e-02,-4.2896273572524907e-01,-3.4043235528309762e-02,-7.0131612249069952e-01,2.6280110540964696e-02,5.9438487060415490e-01,-7.7870221056032902e-03,5.0133994051132752e-04,5.0133956526808468e-04,5.0207159589829402e-04,-4.0752459503540583e-01,1.9730089103185303e-01,-1.7119475207692411e-08,7.2358233988059757e-09,-2.9759324653827842e-58,-2.2962088614126053e-58
1.4147505399468037e+08,3.3257147190497399e-03,2.1924138582261854e-06,-6.0946646267777654e-04,1.4359877198302332e-06,-2.0976551481720430e-04,1.2059881606781227e-06,-6.0946646267777621e-04,1.4359877198302068e-06,3.4743836721583474e-03,1.2820313906339158e-06,-6.7444575040695562e-04,1.4121682266411005e-06,-2.0976551481720422e-04,1.2059881606781196e-06,-6.7444575040695486e-04,1.4121682266411253e-06,3.3421896525827033e-03,2.0418096081834646e-06,-3.4019535302093790e-01,-2.2661998799342858e-02,7.0705534184356822e-01,-2.1243512252914265e-02,5.8764089256886709e-01,2.3192652601651542e-03,8.5687339671188523e-01,1.6327375115976039e-02,-4.3020434025666673e-02,3.0235573236402288e-02,5.6788147279894552e-01,-1.1884528325827294e-02,-3.8430252715577956e-01,3.9579313338132888e-02,-7.0479756418114470e-01,-1.0812152850831758e-02,5.7622992868601364e-01,-1.1236165728737216e-03,-3.7774675748446324e-01,1.8656100691321242e-02,7.1600262707504203e-01,1.2403494084488957e-02,6.2275314421819628e-01,-1.2982116067026091e-02,8.2654961086142753e-01,-2.2040950327587086e-03,-3.0358383950496181e-02,-3.4990211123937326e-02,5.1363363465273770e-01,1.2073866790364851e-02,-4.2953529129907819e-01,-3.4583481626810249e-02,-7.0098243328859189e-01,2.6708996006864168e-02,5.9442674281204688e-01,-7.9058275908822466e-03,5.0133982608330729e-04,5.0133678785817628e-04,5.0205145798845922e-04,-3.5072013498000365e-01,-2.7128371933136552e-01,-5.7154307402714058e-09,-1.0909294422729614e-08,-1.6406876798602102e-59,-9.2027204508855417e-60
