omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.2110996213783888e+07,2.1742573805305018e-03,6.5989622946267320e-06,-4.0231088535902710e-04,4.7106416421387045e-06,-1.9864423994837082e-04,4.7314647818015146e-06,-4.0231088535902287e-04,4.7106416421385512e-06,2.2010531493023172e-03,3.8770429092969952e-06,-4.2419729867261991e-04,4.4392832033860947e-06,-1.9864423994837727e-04,4.7314647818016646e-06,-4.2419729867260289e-04,4.4392832033859626e-06,2.1657557632860222e-03,5.8222835012103906e-06,6.9354386199488050e-01,-1.3821798036311950e-02,-3.3572440351185712e-01,-7.4828167052651273e-03,5.9798205692871620e-01,1.7505837821559806e-02,-4.0454479956479869e-02,1.2557588577698947e-02,8.6692024250400879e-01,2.8287403938483391e-02,5.5936130631848513e-01,-9.1754111167154486e-04,-7.1900565646999670e-01,-6.5174667611450077e-03,-3.6669068816021710e-01,2.0498474883788753e-02,5.7366385509263218e-01,1.1613513926142226e-02,7.0525838563451304e-01,6.6263414082180462e-03,-3.8060585364287092e-01,-1.6683824672775400e-03,6.4081743614840736e-01,-1.4008181843517928e-03,-2.6809760741146937e-02,-1.4902902134906054e-02,8.3158610252852394e-01,8.2949890008705875e-03,4.9694821298664005e-01,2.6703299692301650e-02,-7.0953982810024474e-01,1.4824292605359338e-02,-4.1348869324705095e-01,-2.7664508483692805e-02,5.9060160682498830e-01,6.1393221647406925e-03,3.3527655972977600e-04,3.3523558999604445e-04,3.3774921188351159e-04,-1.9901655990397782e-03,-8.0751089163433362e-02,4.2166250770406127e-01,-8.2693627469025732e-01,3.6703428563987116e-18,-4.6414813451170327e-19
1.2608977459528109e+07,2.1744045242507847e-03,6.4944355440023626e-06,-4.0220727768114443e-04,4.6347734555119857e-06,-1.9854157369871681e-04,4.6531212561993852e-06,-4.0220727768115711e-04,4.6347734555124617e-06,2.2011385998057477e-03,3.8139469617821490e-06,-4.2409985577306682e-04,4.3675510721219879e-06,-1.9854157369869738e-04,4.6531212561989329e-06,-4.2409985577311784e-04,4.3675510721223775e-06,2.1658849932925019e-03,5.7291474217654636e-06,6.9361098718495107e-01,-1.4043315655200839e-02,-3.3526234871898286e-01,-7.4524895564479221e-03,5.9806308221895765e-01,1.7682872762513398e-02,-4.0877559964190555e-02,1.2854900295140814e-02,8.6698425321158623e-01,2.8574142361869115e-02,5.5925970302447714e-01,-1.1822192699178923e-03,-7.1890538734987097e-01,-6.7382795158699160e-03,-3.6690255682290851e-01,2.1164942690370420e-02,5.7367098622293911e-01,1.1689832941351523e-02,7.0541667160752597e-01,6.8389197462924286e-03,-3.8026094142507882e-01,-1.5461608609289128e-03,6.4097278629808496e-01,-1.6723611551368444e-03,-2.7238729548866237e-02,-1.5251807268324239e-02,8.3169413369352663e-01,8.0777399965845220e-03,4.9676064127393921e-01,2.7180190697751277e-02,-7.0940563028080916e-01,1.5083171508880680e-02,-4.1373414001944242e-01,-2.8128817359256739e-02,5.9063649139553653e-01,6.0152845573439133e-03,3.3527158699083782e-04,3.3523545806593774e-04,3.3767735836017545e-04,3.0728727560426865e-02,6.9001368245290642e-02,-3.3893108759243916e-02,9.2610845353130478e-01,-8.7483335116730915e-19,1.1210829792851004e-18
1.3127434751729246e+07,2.1745487812343837e-03,6.3916067723010121e-06,-4.0210520755930469e-04,4.5601841556137357e-06,-1.9844055401743515e-04,4.5761608065014577e-06,-4.0210520755930361e-04,4.5601841556136468e-06,2.2012221248224923e-03,3.7519271377487264e-06,-4.2400384177210601e-04,4.2970358708097749e-06,-1.9844055401743694e-04,4.5761608065015263e-06,-4.2400384177210146e-04,4.2970358708098181e-06,2.1660116197038701e-03,5.6375519333577597e-06,6.9368646029591086e-01,-1.4265810240997157e-02,-3.3478092512362323e-01,-7.4052631848924855e-03,5.9814335180927980e-01,1.7865454434756706e-02,-4.1324007628936690e-02,1.3142719899037598e-02,8.6704535968586982e-01,2.8868049427099252e-02,5.5915885700182599e-01,-1.4548817425540130e-03,-7.1879534747722340e-01,-6.9588226399676101e-03,-3.6713637249514464e-01,2.1834793589926488e-02,5.7367771747611407e-01,1.1768120118463808e-02,7.0558618415908536e-01,7.0484976475546982e-03,-3.7989817443740304e-01,-1.4339014776814391e-03,6.4112820591374031e-01,-1.9526358361454869e-03,-2.7692650676499467e-02,-1.5591632586389367e-02,8.3180194121072570e-01,7.8530162071971145e-03,4.9657460685445109e-01,2.7671663020819300e-02,-7.0925929085201844e-01,1.5342144211681565e-02,-4.1399958675452048e-01,-2.8592061848663607e-02,5.9067169543455611e-01,5.8879497279513762e-03,3.3526672221669554e-04,3.3523535948855652e-04,3.3760674201773101e-04,-6.9381025443456770e-02,-1.2574157754214136e-02,-7.6822052552835507e-01,-5.1547921935975916e-01,-3.4145434882885548e-19,-4.1032773042153730e-19
1.3667210026669214e+07,2.1746899662493041e-03,6.2904690550994123e-06,-4.0200456397867406e-04,4.4868555767879880e-06,-1.9834111396676744e-04,4.5005635885589971e-06,-4.0200456397866728e-04,4.4868555767874577e-06,2.2013035106767092e-03,3.6909804138567314e-06,-4.2390914299064464e-04,4.2277195973595045e-06,-1.9834111396677749e-04,4.5005635885593748e-06,-4.2390914299061987e-04,4.2277195973598027e-06,2.1661354534953615e-03,5.5474903558554547e-06,6.9377093386987954e-01,-1.4490779382076047e-02,-3.3427635670796557e-01,-7.3395604771195611e-03,5.9822343862547223e-01,1.8055181777584146e-02,-4.1797178613058789e-02,1.3422047869486236e-02,8.6710406977115084e-01,2.9171531692716135e-02,5.5905791537307836e-01,-1.7378477682696235e-03,-7.1867460899541147e-01,-7.1804948635370014e-03,-3.6739378179522042e-01,2.2512468129150448e-02,5.7368419578445373e-01,1.1848989032030582e-02,7.0576818026842447e-01,7.2562279262440316e-03,-3.7951468104678848e-01,-1.3317368582742017e-03,6.4128489869758720e-01,-2.2440992906964871e-03,-2.8174960752329382e-02,-1.5923759774888312e-02,8.3191035938454760e-01,7.6189259359577370e-03,4.9638856687122401e-01,2.8181903212736711e-02,-7.0909953399611880e-01,1.5602804414423285e-02,-4.1428701305350379e-01,-2.9057044206081989e-02,5.9070770063577649e-01,5.7563263503635428e-03,3.3526213581015323e-04,3.3523549444423656e-04,3.3753742578479973e-04,-5.5873791676108705e-03,-6.5468027928408126e-02,2.5429433945016855e-01,-8.8776241710106474e-01,4.5335974591629176e-20,-1.9026031737995544e-19
1.4229179839456581e+07,2.1748283425558836e-03,6.1910084188868430e-06,-4.0190537714405387e-04,4.4147758223139987e-06,-1.9824324146775087e-04,4.4263141806334922e-06,-4.0190537714405214e-04,4.4147758223138827e-06,2.2013830086493901e-03,3.6310956740833299e-06,-4.2381579594494501e-04,4.1595906374502249e-06,-1.9824324146775331e-04,4.4263141806335820e-06,-4.2381579594493861e-04,4.1595906374502655e-06,2.1662567508557279e-03,5.4589488600444846e-06,6.9386444998000418e-01,-1.4716373155486684e-02,-3.3375094115860582e-01,-7.2528827605545798e-03,5.9830266637876561e-01,1.8251387822304840e-02,-4.2295710201439449e-02,1.3688842585392413e-02,8.6715950681779941e-01,2.9483341455970424e-02,5.5895787557668342e-01,-2.0301655347930111e-03,-7.1854329233807512e-01,-7.4012795030864997e-03,-3.6767501824201665e-01,2.3192848903075491e-02,5.7369016132693829e-01,1.1932175073845490e-02,7.0596211664382202e-01,7.4598648758711830e-03,-3.7911179268970879e-01,-1.2424511146968843e-03,6.4144173696935214e-01,-2.5457866115140633e-03,-2.8684320179179837e-02,-1.6243747470095805e-02,8.3201832810637910e-01,7.3762289282638220e-03,4.9620436895334091e-01,2.8709212517627251e-02,-7.0892639434402327e-01,1.5862747158390145e-02,-4.1459612148468711e-01,-2.9519635118876456e-02,5.9074403155858779e-01,5.6207981309517336e-03,3.3525767191449821e-04,3.3523569033532577e-04,3.3746927181086382e-04,4.0758057806092249e-03,-6.0980816114009663e-02,3.4146462024620766e-01,-8.5611423222542038e-01,9.3745219032216621e-22,-6.9891683458000726e-20
1.4814256787487207e+07,2.1749678334237730e-03,6.0932271986347819e-06,-4.0180892377280497e-04,4.3439289528870095e-06,-1.9814744085225558e-04,4.3533954651366532e-06,-4.0180892377280546e-04,4.3439289528870392e-06,2.2014647230640489e-03,3.5722723621142965e-06,-4.2372515507236306e-04,4.0926327369538690e-06,-1.9814744085225498e-04,4.3533954651366320e-06,-4.2372515507236452e-04,4.0926327369538596e-06,2.1663794145870639e-03,5.3719283057125714e-06,6.9396525144221732e-01,-1.4935555618687590e-02,-3.3321824243806641e-01,-7.1429341383560108e-03,5.9837853529059015e-01,1.8449440641166860e-02,-4.2808589184199886e-02,1.3932273065479651e-02,8.6720900736050932e-01,2.9795992202712729e-02,5.5886245519130717e-01,-2.3251428053602005e-03,-7.1840413592693531e-01,-7.6139944485289490e-03,-3.6797583037604076e-01,2.3855943890370351e-02,5.7369479278722013e-01,1.2015875366501031e-02,7.0616353827069167e-01,7.6522934440493408e-03,-3.7869911217787372e-01,-1.1719318692490774e-03,6.4159404402965770e-01,-2.8507131778191300e-03,-2.9209485857284525e-02,-1.6539144907004883e-02,8.3212195397449251e-01,7.1304500613757708e-03,4.9602882899128770e-01,2.9241540069368875e-02,-7.0874318115580059e-01,1.6113459420579755e-02,-4.1492103742381631e-01,-2.9965254708163379e-02,5.9077875267055480e-01,5.4841772455110861e-03,3.3525261837569697e-04,3.3523514438011509e-04,3.3740181519180656e-04,-5.3498325794162624e-02,-1.8900740365170272e-02,-7.5994680121470493e-01,-5.1820498881484600e-01,-2.4261347039895743e-20,2.0236776790326687e-21
1.5423390992434891e+07,2.1751028465018325e-03,5.9970481549654239e-06,-4.0171324481429925e-04,4.2742845475415402e-06,-1.9805287787103728e-04,4.2817682954727199e-06,-4.0171324481429936e-04,4.2742845475415334e-06,2.2015427434358185e-03,3.5144581727851575e-06,-4.2363515329982569e-04,4.0268180833965543e-06,-1.9805287787103758e-04,4.2817682954727250e-06,-4.2363515329982499e-04,4.0268180833965594e-06,2.1664978672725917e-03,5.2863577206942323e-06,6.9407607615996680e-01,-1.5157701178808436e-02,-3.3265871645837730e-01,-7.0082263460947980e-03,5.9845448599073536e-01,1.8656875470377327e-02,-4.3352119335298589e-02,1.4163899035005307e-02,8.6725605438637343e-01,3.0121284780015412e-02,5.5876653508774099e-01,-2.6336836665104982e-03,-7.1825298168017759e-01,-7.8279383082000553e-03,-3.6830292387237379e-01,2.4528834627603358e-02,5.7369912805407552e-01,1.2103001347851040e-02,7.0637874932363343e-01,7.8422797582257293e-03,-3.7826248184956890e-01,-1.1154438219593815e-03,6.4174855240575379e-01,-3.1703446159872151e-03,-2.9767089855921400e-02,-1.6823757925315812e-02,8.3222646562768299e-01,6.8727326181599428e-03,4.9585261400437264e-01,2.9798543410823899e-02,-7.0854451960115639e-01,1.6365734486795083e-02,-4.1527067299426118e-01,-3.0412717333229266e-02,5.9081461452115791e-01,5.3418454487635875e-03,3.3524809609579990e-04,3.3523511983251584e-04,3.3733574475810232e-04,4.8443997549316095e-02,2.0427125059320154e-02,7.5794562615541428e-01,5.1762686394132695e-01,7.6596097193082371e-21,-3.0918354954984628e-21
1.6057571643178672e+07,2.1752355748462333e-03,5.9024701209073271e-06,-4.0161903191799405e-04,4.2058286367685686e-06,-1.9795981615286620e-04,4.2114174629744971e-06,-4.0161903191799421e-04,4.2058286367685873e-06,2.2016193547196167e-03,3.4576515583308538e-06,-4.2354652617865041e-04,3.9621325979699960e-06,-1.9795981615286577e-04,4.2114174629744776e-06,-4.2354652617865161e-04,3.9621325979699858e-06,2.1666142882591981e-03,5.2022352232866481e-06,6.9419605721403788e-01,-1.5378607969066149e-02,-3.3208006296813974e-01,-6.8461121328316499e-03,5.9852899556458883e-01,1.8871301549407651e-02,-4.3920263874902235e-02,1.4376440892537966e-02,8.6729894135676977e-01,3.0455241607233785e-02,5.5867237418457172e-01,-2.9523423377750008e-03,-7.1809124740834640e-01,-8.0387392895385212e-03,-3.6865425893388032e-01,2.5199692016452113e-02,5.7370263860848381e-01,1.2192616521228741e-02,7.0660527373869875e-01,8.0253751462615631e-03,-3.7780723406890365e-01,-1.0773749675815746e-03,6.4190251692153988e-01,-3.5011125431236895e-03,-3.0350982179671252e-02,-1.7089362813776172e-02,8.3232949882178009e-01,6.6059596592482287e-03,4.9567988162783949e-01,3.0374025676527795e-02,-7.0833204720103571e-01,1.6614324556463111e-02,-4.1564197521382373e-01,-3.0853136960046133e-02,5.9085047501426480e-01,5.1952364514942194e-03,3.3524369303771260e-04,3.3523515541201114e-04,3.3727076780107790e-04,3.9148212096228232e-03,4.8461561602723212e-02,-5.1699659646565754e-02,9.1428187358267354e-01,2.5566724145741436e-21,9.5131419849187395e-22
1.6717828602172432e+07,2.1753646671595337e-03,5.8094507959315291e-06,-4.0152576917495584e-04,4.1385368608763620e-06,-1.9786801944971817e-04,4.1423136493078490e-06,-4.0152576917495486e-04,4.1385368608762485e-06,2.2016931101126402e-03,3.4018234668790791e-06,-4.2345873250903448e-04,3.8985532903504895e-06,-1.9786801944972088e-04,4.1423136493079490e-06,-4.2345873250902738e-04,3.8985532903505632e-06,2.1667273254481266e-03,5.1195215970302536e-06,6.9432593769467088e-01,-1.5599559956872455e-02,-3.3147851563598896e-01,-6.6537148130882129e-03,5.9860256039784665e-01,1.9094545283636920e-02,-4.4516529408219582e-02,1.4569797595150398e-02,8.6733802201530552e-01,3.0800536207715723e-02,5.5857922689386030e-01,-3.2837736368755716e-03,-7.1791790911745013e-01,-8.2475056520177614e-03,-3.6903173246406901e-01,2.5872470338374920e-02,5.7370541711607836e-01,1.2285418616373112e-02,7.0684438448889120e-01,8.2023543420054659e-03,-3.7733042095503183e-01,-1.0588957227811117e-03,6.4205710049523490e-01,-3.8458447542832129e-03,-3.0964755127242061e-02,-1.7336214547526884e-02,8.3243178274081564e-01,6.3280404800081739e-03,4.9550930836837337e-01,3.0972788810351152e-02,-7.0810430333102781e-01,1.6860385634186015e-02,-4.1603712336250848e-01,-3.1288731648030289e-02,5.9088679239500508e-01,5.0432078518919746e-03,3.3523962948406788e-04,3.3523550004819515e-04,3.3720700325955258e-04,4.4534152511370995e-02,5.4886573257277738e-03,8.9681101323829349e-01,1.7402144984541773e-01,1.9050165242221304e-22,-8.5538310161436148e-22
1.7405234077865101e+07,2.1754945906848015e-03,5.7180099843182963e-06,-4.0143492402876170e-04,4.0723998121525717e-06,-1.9777807275156201e-04,4.0744485494944362e-06,-4.0143492402876197e-04,4.0723998121525912e-06,2.2017686889443254e-03,3.3469865622792994e-06,-4.2337332809000601e-04,3.8360699193019531e-06,-1.9777807275156136e-04,4.0744485494944167e-06,-4.2337332809000737e-04,3.8360699193019412e-06,2.1668414239889573e-03,5.0382341250092592e-06,6.9446294996976854e-01,-1.5813077890832306e-02,-3.3087132576332690e-01,-6.4303607112664307e-03,5.9867237206784707e-01,1.9321176740113806e-02,-4.5126175995817898e-02,1.4733524805547127e-02,8.6737048406988082e-01,3.1148542821271219e-02,5.5849127371578489e-01,-3.6201232324352523e-03,-7.1773697264812408e-01,-8.4467311789643285e-03,-3.6942848922153881e-01,2.6525822225239193e-02,5.7370656980964552e-01,1.2379285132320159e-02,7.0709004351754778e-01,8.3661397975429170e-03,-3.7684472806573344e-01,-1.0652145360340332e-03,6.4220697189779108e-01,-4.1963704677841183e-03,-3.1593271740940225e-02,-1.7552142111405013e-02,8.3252902090075365e-01,6.0456023803846654e-03,4.9534853761675546e-01,3.1580663061890404e-02,-7.0786624282572164e-01,1.7094882900431894e-02,-4.1644759706090162e-01,-3.1704302180556601e-02,5.9092137449310367e-01,4.8890535957330315e-03,3.3523511362289026e-04,3.3523526580554568e-04,3.3714391207458343e-04,-2.5425223067085993e-02,3.2576012717020451e-02,-5.5872650407006796e-01,7.1978986656248800e-01,2.4912371636762113e-22,1.1316045643536591e-22
1.8120904365888171e+07,2.1756223112200444e-03,5.6280838090353623e-06,-4.0134540797952804e-04,4.0073871047906821e-06,-1.9768950342230669e-04,4.0077851709752206e-06,-4.0134540797952798e-04,4.0073871047906559e-06,2.2018428727623315e-03,3.2930975598094476e-06,-4.2328916624047178e-04,3.7746542642684351e-06,-1.9768950342230715e-04,4.0077851709752443e-06,-4.2328916624047010e-04,3.7746542642684562e-06,2.1669535550697490e-03,4.9583141039604486e-06,6.9460853641216125e-01,-1.6023097962067800e-02,-3.3024947732725185e-01,-6.1730919908259130e-03,5.9873987376735571e-01,1.9555058222789558e-02,-4.5757036126706313e-02,1.4871007885818804e-02,8.6739764728764590e-01,3.1505153097940941e-02,5.5840635957813045e-01,-3.9669898960658038e-03,-7.1754632984313738e-01,-8.6401836239763941e-03,-3.6984813167056696e-01,2.7171344616577581e-02,5.7370647611147785e-01,1.2475700403937676e-02,7.0734521968548769e-01,8.5200777615600676e-03,-3.7634346248433548e-01,-1.0959524688060693e-03,6.4235514260509818e-01,-4.5586127035569819e-03,-3.2244531140353236e-02,-1.7741521007819883e-02,8.3262342715492421e-01,5.7541947385547562e-03,4.9519367868031394e-01,3.2207758461593405e-02,-7.0761504149584775e-01,1.7322037861668967e-02,-4.1687791276232178e-01,-3.2107463046822937e-02,5.9095543563912867e-01,4.7303856859152857e-03,3.3523067129325346e-04,3.3523504429982111e-04,3.3708181459564884e-04,1.5260298233473673e-02,3.4773729917330236e-02,4.2989432188610027e-01,8.0059709323099315e-01,4.6826326413696909e-23,-6.8506232545071206e-23
1.8866001661837000e+07,2.1757473280913987e-03,5.5396442063409027e-06,-4.0125700116511897e-04,3.9434769988171355e-06,-1.9760219969774921e-04,3.9422988856203606e-06,-4.0125700116511908e-04,3.9434769988171448e-06,2.2019151135291692e-03,3.2401381230678575e-06,-4.2320601838092268e-04,3.7142855238461366e-06,-1.9760219969774891e-04,3.9422988856203513e-06,-4.2320601838092328e-04,3.7142855238461311e-06,2.1670632147181451e-03,4.8797356563388350e-06,6.9476319843001444e-01,-1.6230451523505163e-02,-3.2961065869704481e-01,-5.8787806381372099e-03,5.9880531943743431e-01,1.9797753986084823e-02,-4.6411379573902158e-02,1.4981371241176437e-02,8.6741959373866018e-01,3.1872609617705550e-02,5.5832409616070833e-01,-4.3266515025443151e-03,-7.1734529364005184e-01,-8.8285109100506021e-03,-3.7029197432389155e-01,2.7811733445411796e-02,5.7370513771852660e-01,1.2575255027595744e-02,7.0761068718912723e-01,8.6645448114698667e-03,-3.7582478523012769e-01,-1.1527796009860695e-03,6.4250236801061655e-01,-4.9350279326009164e-03,-3.2920849818464944e-02,-1.7903740024085030e-02,8.3271542937886878e-01,5.4521133366439833e-03,4.9504407182430449e-01,3.2858198436994029e-02,-7.0734967283970007e-01,1.7542375166509892e-02,-4.1732955076351824e-01,-3.2499512559293446e-02,5.9098926471708957e-01,4.5662104522596510e-03,3.3522645843724741e-04,3.3523501428585280e-04,3.3702077971717781e-04,-3.2626562229435142e-02,1.2165775676425291e-02,-7.8708335158354603e-01,4.4890494405749198e-01,2.2954822048441565e-23,8.3516173733879493e-24
1.9641735948590510e+07,2.1758705931179600e-03,5.4526661085768106e-06,-4.0116997354029785e-04,3.8806472244003264e-06,-1.9751625167712593e-04,3.8779649532772392e-06,-4.0116997354029769e-04,3.8806472244003086e-06,2.2019863891585005e-03,3.1880913225030182e-06,-4.2312417412277835e-04,3.6549422398148490e-06,-1.9751625167712617e-04,3.8779649532772561e-06,-4.2312417412277711e-04,3.6549422398148694e-06,2.1671713454874510e-03,4.8024754942941563e-06,6.9492582293278438e-01,-1.6432765049466835e-02,-3.2896114591837522e-01,-5.5459195799998362e-03,5.9886774271600285e-01,2.0047940742788196e-02,-4.7083772514170903e-02,1.5060462951699459e-02,8.6743531648003436e-01,3.2248714646459620e-02,5.5824591855733430e-01,-4.6971988043564075e-03,-7.1713541174085327e-01,-9.0092676068977418e-03,-3.7075725750976019e-01,2.8440382957284863e-02,5.7370220559068519e-01,1.2677414723318795e-02,7.0788410785865619e-01,8.7972361860190144e-03,-3.7529339864332240e-01,-1.2383304146724450e-03,6.4264695553616291e-01,-5.3236918550166297e-03,-3.3616606845178337e-02,-1.8034144559737397e-02,8.3280362071055292e-01,5.1411608469899908e-03,4.9490236972234747e-01,3.3528538536555692e-02,-7.0707198873882537e-01,1.7752736892316760e-02,-4.1779926560970043e-01,-3.2875513263447897e-02,5.9102215382072409e-01,4.3973053001445982e-03,3.3522227630227005e-04,3.3523495242243287e-04,3.3696066153619624e-04,2.8946433787860573e-02,1.3302314084173717e-02,8.8844577085886545e-01,1.6330962828666787e-01,-4.6373851097830270e-24,-5.2089560048512184e-24
2.0449366961233869e+07,2.1759917855538628e-03,5.3671186531557317e-06,-4.0108416684580032e-04,3.8188750248313400e-06,-1.9743157366457797e-04,3.8147577570455063e-06,-4.0108416684580080e-04,3.8188750248313696e-06,2.2020563407543579e-03,3.1369369089492830e-06,-4.2304346997619886e-04,3.5966027078193225e-06,-1.9743157366457765e-04,3.8147577570454766e-06,-4.2304346997620071e-04,3.5966027078192886e-06,2.1672776226260970e-03,4.7265052528527745e-06,6.9509642920882209e-01,-1.6630188880040697e-02,-3.2830100129908513e-01,-5.1718126060591452e-03,5.9892707706021497e-01,2.0306548531468502e-02,-4.7774319285555727e-02,1.5106757070793177e-02,8.6744460287992398e-01,3.2634741955093083e-02,5.5817191549353973e-01,-5.0799897793805350e-03,-7.1691664348893025e-01,-9.1824569223665220e-03,-3.7124408519660268e-01,2.9058022281964621e-02,5.7369758072986798e-01,1.2782518283084441e-02,7.0816538956531705e-01,8.9180318779521952e-03,-3.7474933113575010e-01,-1.3544577886741502e-03,6.4278905015673438e-01,-5.7261157875881704e-03,-3.4331879440424755e-02,-1.8131318624516949e-02,8.3288801236887189e-01,4.8204535604985423e-03,4.9476878670695429e-01,3.4221237685556592e-02,-7.0678181886014091e-01,1.7952822800163575e-02,-4.1828719257810171e-01,-3.3235475885286324e-02,5.9105414221768959e-01,4.2230595447975720e-03,3.3521819933862398e-04,3.3523494539624296e-04,3.3690147903266604e-04,2.9048075930892234e-02,-1.3022317208932987e-03,8.3372906314063944e-01,-3.4002789641960529e-01,-1.9220049481391300e-24,-1.7483413993462799e-25
2.1290206232775044e+07,2.1761142756648341e-03,5.2829878903671693e-06,-4.0100067283372660e-04,3.7581415643056218e-06,-1.9734859564935245e-04,3.7526570282239446e-06,-4.0100067283372584e-04,3.7581415643055985e-06,2.2021284905615023e-03,3.0866637355612837e-06,-4.2296506460400100e-04,3.5392484518790618e-06,-1.9734859564935262e-04,3.7526570282239662e-06,-4.2296506460399910e-04,3.5392484518790932e-06,2.1673853978748342e-03,4.6518114201777850e-06,6.9527142427867938e-01,-1.6817058785729644e-02,-3.2764796696388460e-01,-4.7596676648846981e-03,5.9898095835788645e-01,2.0568394078183613e-02,-4.8466821505444950e-02,1.5114627051671898e-02,8.6744537971162006e-01,3.3022740878210721e-02,5.5810562149088228e-01,-5.4675058882762218e-03,-7.1669384196657304e-01,-9.3426583334237367e-03,-3.7174339001741669e-01,2.9648256076292637e-02,5.7369056142658603e-01,1.2888524329761026e-02,7.0844789868791336e-01,9.0224761017342007e-03,-3.7420634158552640e-01,-1.5027909671406527e-03,6.4292399243246445e-01,-6.1345093859974283e-03,-3.5049923490718990e-02,-1.8188310234007125e-02,8.3296518103260930e-01,4.4964778824024866e-03,4.9464975218714874e-01,3.4922686816186981e-02,-7.0648540763753298e-01,1.8135950574391373e-02,-4.1878313887323393e-01,-3.3568494778880686e-02,5.9108332652487172e-01,4.0466273602483560e-03,3.3521359887783215e-04,3.3523428575163141e-04,3.3684281390629583e-04,1.5789117586238535e-02,2.1253448043449856e-02,7.9112558330678895e-01,4.2343027843268150e-01,-3.5920903685523629e-25,-3.7212120097629497e-25
2.2165619223977376e+07,2.1762293682779693e-03,5.2001846859670160e-06,-4.0091649480234934e-04,3.6984035465569097e-06,-1.9726606136945374e-04,3.6916129189538023e-06,-4.0091649480234972e-04,3.6984035465569110e-06,2.2021936720466786e-03,3.0372184889269950e-06,-4.2288579233755512e-04,3.4828395813972477e-06,-1.9726606136945369e-04,3.6916129189538015e-06,-4.2288579233755550e-04,3.4828395813972418e-06,2.1674860046560981e-03,4.5783141813796465e-06,6.9545859364010154e-01,-1.7006298437146183e-02,-3.2696396307546466e-01,-4.2933915485130758e-03,5.9903427385592611e-01,2.0847981077235751e-02,-4.9196568584808475e-02,1.5091278318704554e-02,8.6744137898799722e-01,3.3434454777298561e-02,5.5803969114491248e-01,-5.8808118160694495e-03,-7.1645641693836182e-01,-9.5017857074856660e-03,-3.7227502151399278e-01,3.0249516506886884e-02,5.7368230967135481e-01,1.3001044585769127e-02,7.0874567876465278e-01,9.1200259505199339e-03,-3.7363492777041568e-01,-1.6860342743520336e-03,6.4306240864335029e-01,-6.5710754837245968e-03,-3.5807104833424135e-02,-1.8215620314045181e-02,8.3304270946463344e-01,4.1521102354982603e-03,4.9453210775109679e-01,3.5671020579756962e-02,-7.0616879832122881e-01,1.8315695197004836e-02,-4.1930957169975591e-01,-3.3898576648276613e-02,5.9111397272098343e-01,3.8590276624858042e-03,3.3521012389130619e-04,3.3523483290635409e-04,3.3678569089014515e-04,-2.3158175390601311e-02,6.4925750302248899e-03,-6.0925412648584754e-01,6.5429720618758658e-01,1.0768899151940639e-25,-8.0051935980292773e-26
