omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.8542994451403069e+03,7.1233243780733935e-01,-5.8126755767165528e-03,-3.4897280050018503e-01,1.9420248393063444e-02,5.8184779167600387e-01,3.2459609043270672e-03,-4.0781927906967053e-02,-8.2088928503639344e-03,8.5087246281667206e-01,2.1349547343300357e-02,5.7257559821215842e-01,-1.8373492819660091e-02,-7.0057627521204802e-01,3.3229346168839879e-03,-3.9156148452841666e-01,8.9828250478157790e-03,5.7728670701820683e-01,-1.5060057220231474e-03,7.1735281490827185e-01,-4.8156488067574305e-03,-3.7878002260800364e-01,-1.6281837143314187e-02,6.1386560123969147e-01,-2.0253979116173222e-02,-2.6440536093509472e-02,8.0294887055755906e-03,8.2126556191833855e-01,-2.8994996948239447e-03,5.2500841922374564e-01,1.9035075214959001e-02,-6.9650380853871163e-01,3.5818046952440291e-03,-4.3281189082833649e-01,-7.8530668589096887e-03,5.9348697697813757e-01,-1.3271977209390795e-02,3.3967115611152859e-04,3.3773901094823634e-04,4.1029357965218297e-04,8.0234059987445872e-01,-5.8481654048284248e-01,8.0390170875059519e-01,-5.8155549703137599e-01,6.5956092038347824e-01,-6.2789470762335509e-01
1.9305447292914844e+03,7.1212552350078395e-01,-5.9673444138313991e-03,-3.4843534152770117e-01,1.9302314322324904e-02,5.8220085303384395e-01,3.3407805626445401e-03,-4.0742217699096930e-02,-7.9634421628265971e-03,8.5148780719924999e-01,2.1538212284560820e-02,5.7203932267235691e-01,-1.8490502658106908e-02,-7.0079123504592711e-01,3.1511502763084120e-03,-3.9068678152717717e-01,9.4176312738635803e-03,5.7745819649953534e-01,-1.4669135635243091e-03,7.1716608784896474e-01,-4.6343600158909679e-03,-3.7856005093812867e-01,-1.6158055936036392e-02,6.1445518494752371e-01,-2.0377321377968702e-02,-2.6325336886479363e-02,7.7247588755372226e-03,8.2167666312426813e-01,-2.9489139301731859e-03,5.2402303128399130e-01,1.9305185973402826e-02,-6.9669409461548415e-01,3.7819461009542120e-03,-4.3231863312762453e-01,-8.1903726866778045e-03,5.9382202876359580e-01,-1.3312490096739221e-02,3.3960227648517448e-04,3.3767260453180863e-04,4.0901419841814029e-04,7.8689045528562729e-01,-6.0520235838880287e-01,7.8861981610854093e-01,-6.0187008211559112e-01,6.4017258166101521e-01,-6.4560120428352286e-01
2.0099250752421622e+03,7.1191725749269541e-01,-6.1124563648147778e-03,-3.4788476778893918e-01,1.9166437182430135e-02,5.8255933406469163e-01,3.4218110533899004e-03,-4.0706383186020045e-02,-7.7239166082439543e-03,8.5211191362543670e-01,2.1701805642920291e-02,5.7149513372501304e-01,-1.8585595876989023e-02,-7.0100702671806547e-01,2.9893700518704991e-03,-3.8980362990734818e-01,9.8124628231957556e-03,5.7763201177302737e-01,-1.4353511033290585e-03,7.1697929060776522e-01,-4.4620171238679458e-03,-3.7833151935161602e-01,-1.6029271737465649e-02,6.1505205361917259e-01,-2.0476768283653541e-02,-2.6213459102043365e-02,7.4296071123732457e-03,8.2209176524290795e-01,-2.9799619625564926e-03,5.2302088544656378e-01,1.9535398178534065e-02,-6.9688495922826943e-01,3.9718027766452524e-03,-4.3182099196908180e-01,-8.5050582910364478e-03,5.9415992808228457e-01,-1.3337805639648656e-02,3.3953347107484454e-04,3.3760608908753201e-04,4.0779237445255618e-04,7.7026210820881025e-01,-6.2599178988551429e-01,7.7217129176252441e-01,-6.2259193509865451e-01,6.1952562972861902e-01,-6.6346462741962187e-01
2.0925693908008179e+03,7.1170804345821048e-01,-6.2472960570363889e-03,-3.4732306041093020e-01,1.9013183658985966e-02,5.8292224069965703e-01,3.4886000087441110e-03,-4.0674083848942139e-02,-7.4916464758769917e-03,8.5274307607939859e-01,2.1839521150938179e-02,5.7094460845788852e-01,-1.8658107525976568e-02,-7.0122326672892443e-01,2.8383979649686530e-03,-3.8891405500197512e-01,1.0165131105823011e-02,5.7780760432376999e-01,-1.4115416086876668e-03,7.1679267057916674e-01,-4.2995185909753880e-03,-3.7809541160162263e-01,-1.5896065491329853e-02,6.1565451070495125e-01,-2.0551813790740697e-02,-2.6104671606629867e-02,7.1456101856373711e-03,8.2250956101285311e-01,-2.9923622260873452e-03,5.2200473085130317e-01,1.9724363237302301e-02,-6.9707612662863416e-01,4.1504404358481510e-03,-4.3131998383309317e-01,-8.7953605158897288e-03,5.9449958664201630e-01,-1.3347727533015830e-02,3.3946507484224292e-04,3.3753978891452603e-04,4.0662642058426489e-04,7.5237343290983238e-01,-6.4715007739601371e-01,7.5447460259806964e-01,-6.4368713701846048e-01,5.9753869859682962e-01,-6.8142551553843556e-01
2.1786118842210713e+03,7.1149830270831915e-01,-6.3716334649478457e-03,-3.4675260215585568e-01,1.8842182515246025e-02,5.8328844713525041e-01,3.5408147542150426e-03,-4.0644885644150135e-02,-7.2668659936164139e-03,8.5337928480559555e-01,2.1950735211725858e-02,5.7038952273686572e-01,-1.8707568953701140e-02,-7.0143957092135278e-01,2.6984820627109496e-03,-3.8802042047000657e-01,1.0474723998248614e-02,5.7798436092293737e-01,-1.3956409930869062e-03,7.1660646024854857e-01,-4.1471375804618066e-03,-3.7785290887534650e-01,-1.5758179322322981e-02,6.1626059096205110e-01,-2.0602106861572812e-02,-2.5998698377115131e-02,6.8730884175084075e-03,8.2292859022812181e-01,-2.9860573468468779e-03,5.2097784310061468e-01,1.9870952463545220e-02,-6.9726730102449597e-01,4.3176216942048479e-03,-4.3081670811699618e-01,-9.0605483893836016e-03,5.9483975938157829e-01,-1.3342159022157012e-02,3.3939721596608986e-04,3.3747381854001075e-04,4.0551449485435080e-04,7.3313891306359746e-01,-6.6863516744564699e-01,7.3544493618001439e-01,-6.6511466419834642e-01,5.7412840425912393e-01,-6.9941454205787768e-01
2.2681922821459616e+03,7.1128850533395838e-01,-6.4852606873385121e-03,-3.4617570320073260e-01,1.8653353559009517e-02,5.8365680663305330e-01,3.5782323951288348e-03,-4.0618460610709742e-02,-7.0499109765817906e-03,8.5401850206473173e-01,2.2035025548979181e-02,5.6983168373302839e-01,-1.8733684130961978e-02,-7.0165549869121324e-01,2.5698526852837578e-03,-3.8712521507919406e-01,1.0740509510103635e-02,5.7816165886181703e-01,-1.3877459595168350e-03,7.1642095694994334e-01,-4.0051479804838483e-03,-3.7760514370185172e-01,-1.5615518693110488e-02,6.1686832986630202e-01,-2.0627495446529996e-02,-2.5895382663148232e-02,6.6124547087231342e-03,8.2334740024389197e-01,-2.9611256510366571e-03,5.1994356157930999e-01,1.9974365839874976e-02,-6.9745812046568323e-01,4.4731035429967691e-03,-4.3031239107143326e-01,-9.2999556952804412e-03,5.9517921527913664e-01,-1.3321129198237318e-02,3.3933005779066743e-04,3.3740833033249457e-04,4.0445463162488163e-04,7.1246893841081038e-01,-6.9039675007241297e-01,7.1499337448414590e-01,-6.8682537385030884e-01,5.4920969573908440e-01,-7.1735129456296287e-01
2.3614560565136667e+03,7.1107916475483801e-01,-6.5880364088428678e-03,-3.4559460913846440e-01,1.8446801332597074e-02,5.8402615513937850e-01,3.6007427961324209e-03,-4.0594580297154091e-02,-6.8411064011938572e-03,8.5465866139844604e-01,2.2092177819545533e-02,5.6927292282219810e-01,-1.8736335024204229e-02,-7.0187055996533265e-01,2.4526710936649265e-03,-3.8623104914104983e-01,1.0962048633243821e-02,5.7833886918615329e-01,-1.3878920147209380e-03,7.1623651611729033e-01,-3.8737646127310101e-03,-3.7735320248838683e-01,-1.5468063531139956e-02,6.1747576314000141e-01,-2.0628025572166076e-02,-2.5794682650375805e-02,6.3640861103366761e-03,8.2376455035829443e-01,-2.9177869556096560e-03,5.1890529116748252e-01,2.0034139261734810e-02,-6.9764816135212204e-01,4.6167043195007740e-03,-4.2980837326318672e-01,-9.5130767204490794e-03,5.9551673844543918e-01,-1.3284791773881862e-02,3.3926372421226402e-04,3.3734343957499211e-04,4.0344473108387923e-04,6.9027014245729024e-01,-7.1237515542841690e-01,6.9302722861075827e-01,-7.0876092180718986e-01,5.2269662291802443e-01,-7.3514314668814840e-01
2.4585546607931824e+03,7.1087082788419287e-01,-6.6799166176430003e-03,-3.4501149127198427e-01,1.8222736751812851e-02,5.8439532150290785e-01,3.6083478066878671e-03,-4.0573110734303232e-02,-6.6406860110575991e-03,8.5529768524099326e-01,2.2122188303785484e-02,5.6871507969385227e-01,-1.8715579934170279e-02,-7.0208422598099840e-01,2.3469939348733093e-03,-3.8534062564762434e-01,1.1139272287899266e-02,5.7851536216464416e-01,-1.3960543230506686e-03,7.1605354164448320e-01,-3.7531012979229840e-03,-3.7709812350822142e-01,-1.5315803019946748e-02,6.1808094353041010e-01,-2.0603937333873126e-02,-2.5696663858587057e-02,6.1282315020260514e-03,8.2417862380984896e-01,-2.8564004331242156e-03,5.1786647369593175e-01,2.0050146910923640e-02,-6.9783694780615113e-01,4.7483504033793908e-03,-4.2930609020629695e-01,-9.6996315306047826e-03,5.9585113845050808e-01,-1.3233420823411255e-02,3.3919833001564635e-04,3.3727925375284530e-04,4.0248263619612471e-04,6.6644568714909080e-01,-7.3450032225235584e-01,6.6945031740419636e-01,-7.3085275227764790e-01,4.9450313476943702e-01,-7.5268420421435678e-01
2.5596457759335390e+03,7.1066407035002899e-01,-6.7609396446842718e-03,-3.4442841760403764e-01,1.7981492851190217e-02,5.8476314472212798e-01,3.6011584652251676e-03,-4.0554017163366159e-02,-6.4488177636929968e-03,8.5593350848714345e-01,2.2125249647290846e-02,5.6815997479412050e-01,-1.8671649222886243e-02,-7.0229593348312414e-01,2.2527900659283229e-03,-3.8445671490918609e-01,1.1272435397578884e-02,5.7869051713830211e-01,-1.4121486615789550e-03,7.1587248387887792e-01,-3.6431882523047551e-03,-3.7684087676974426e-01,-1.5158761102829771e-02,6.1868196221197946e-01,-2.0555648245800029e-02,-2.5601504408535536e-02,5.9050449268467390e-03,8.2458824783320295e-01,-2.7774540703972180e-03,5.1683054816049057e-01,2.0022584092776168e-02,-6.9802395543954820e-01,4.8680566186370261e-03,-4.2880705365479699e-01,-9.8595427213635130e-03,5.9618126312695408e-01,-1.3167398856535872e-02,3.3913396919409508e-04,3.3721586105003019e-04,4.0156615574961189e-04,6.4089567999879915e-01,-7.5669056287318892e-01,6.4416336406624464e-01,-7.5302087898949321e-01,4.6454410512816807e-01,-7.6985410691942180e-01
2.6648935664259998e+03,7.1045943712126280e-01,-6.8311528834899549e-03,-3.4384740040777118e-01,1.7723756084058101e-02,5.8512850466019073e-01,3.5794143074197472e-03,-4.0537252277576707e-02,-6.2658089548265541e-03,8.5656414523126267e-01,2.2101772009028353e-02,5.6760936272092755e-01,-1.8604971599074968e-02,-7.0250514969814004e-01,2.1700274516348594e-03,-3.8358195541876716e-01,1.1361952231158295e-02,5.7886373616401210e-01,-1.4360239991732110e-03,7.1569376988898359e-01,-3.5440760103582821e-03,-3.7658243661419244e-01,-1.4997188750346476e-02,6.1927701121048240e-01,-2.0483777221788180e-02,-2.5509356165462186e-02,5.6948178747060641e-03,8.2499214002208276e-01,-2.6815688933366291e-03,5.1580084754748146e-01,1.9952019118352163e-02,-6.9820869350593262e-01,4.9758130949838150e-03,-4.2831272473045962e-01,-9.9927944084783303e-03,5.9650603350671016e-01,-1.3087223387619123e-02,3.3907082774390024e-04,3.3715344689292829e-04,4.0069307891077037e-04,6.1351740772754459e-01,-7.7885133305792886e-01,6.1706418236095761e-01,-7.7517265794612489e-01,4.3273652841683996e-01,-7.8651668013029674e-01
2.7744689468950514e+03,7.1025752125789987e-01,-6.8907663173763956e-03,-3.4327026274298522e-01,1.7450088622555121e-02,5.8549029905758121e-01,3.5434434441776481e-03,-4.0522940061668865e-02,-6.0916744718724856e-03,8.5718763785892327e-01,2.2052345200785750e-02,5.6706496570099130e-01,-1.8516116003902253e-02,-7.0271128495229274e-01,2.0984917745903164e-03,-3.8271909959281586e-01,1.1408746788165808e-02,5.7903443623000761e-01,-1.4674809992354203e-03,7.1551790194459930e-01,-3.4556176818961002e-03,-3.7632364151443198e-01,-1.4831168634215061e-02,6.1986433382851991e-01,-2.0389089396210407e-02,-2.5420563811208059e-02,5.4974882321477403e-03,8.2538906275405899e-01,-2.5694723039130056e-03,5.1478066765418273e-01,1.9839303675783869e-02,-6.9839058650634878e-01,5.0718225263276153e-03,-4.2782468201336021e-01,-1.0099733511583511e-02,5.9682441887564519e-01,-1.2993480841610873e-02,3.3900892327818808e-04,3.3709202539001408e-04,3.9986112212276736e-04,5.8420674506109727e-01,-8.0087361690384729e-01,5.8804911059435849e-01,-7.9720121615639516e-01,3.9900128780350785e-01,-8.0251878221426787e-01
2.8885498596510947e+03,7.1005884733996094e-01,-6.9400819131258396e-03,-3.4269882634021331e-01,1.7161151646894190e-02,5.8584747819352878e-01,3.4936880439326856e-03,-4.0511120111964595e-02,-5.9263259958962956e-03,8.5780212858356608e-01,2.1977763979965814e-02,5.6652842081894972e-01,-1.8405828099059378e-02,-7.0291382364274479e-01,2.0378706253788015e-03,-3.8187067647944817e-01,1.1414106722194589e-02,5.7920206449349076e-01,-1.5062605973898031e-03,7.1534531144871527e-01,-3.3775679738433048e-03,-3.7606538328796313e-01,-1.4660803501259100e-02,6.2044228625582465e-01,-2.0272522977008722e-02,-2.5335363875258341e-02,5.3128562341966173e-03,8.2577787882019305e-01,-2.4420118249152863e-03,5.1377316503769133e-01,1.9685630371202217e-02,-6.9856914072774046e-01,5.1563947990327244e-03,-4.2734437341891718e-01,-1.0180946040940164e-02,5.9713546933708461e-01,-1.2886854986897572e-02,3.3894833417466688e-04,3.3703167984594230e-04,3.9906805602890231e-04,5.5285856560879898e-01,-8.2263274496837768e-01,5.5701335485643488e-01,-8.1898429613115575e-01,3.6326465085937559e-01,-8.1768909857354533e-01
3.0073215636556101e+03,7.0986399182165949e-01,-6.9791677011771247e-03,-3.4213451226238151e-01,1.6858372177322917e-02,5.8619908595351133e-01,3.4306432695021972e-03,-4.0502059331995417e-02,-5.7703534787132155e-03,8.5840593552192090e-01,2.1878902950033474e-02,5.6600121719003016e-01,-1.8274933166824540e-02,-7.0311218016688881e-01,1.9881259468688128e-03,-3.8103918093933231e-01,1.1378790007507328e-02,5.7936612114656283e-01,-1.5520756309394326e-03,7.1517652542022558e-01,-3.3100116801667865e-03,-3.7580829546854616e-01,-1.4486821511699707e-02,6.2100940975495089e-01,-2.0135095836924848e-02,-2.5254226119865508e-02,5.1414855171240913e-03,8.2615758691912611e-01,-2.3000383035448983e-03,5.1278120829290874e-01,1.9492382903974682e-02,-6.9874377478048444e-01,5.2294683155149945e-03,-4.2687332465584621e-01,-1.0236555049734178e-02,5.9743835938524970e-01,-1.2768070969055084e-02,3.3888906535700105e-04,3.3697241571314365e-04,3.9831159363875609e-04,5.1936783405995912e-01,-8.4398606017982170e-01,5.2385199766499579e-01,-8.4038181141973389e-01,3.2546050416147509e-01,-8.3183643023994724e-01
3.1309769353679908e+03,7.0967341774467074e-01,-7.0088199871413681e-03,-3.4157896538508975e-01,1.6541750410628622e-02,5.8654418171116929e-01,3.3549660350248884e-03,-4.0495849521670818e-02,-5.6226406884735142e-03,8.5899734939464967e-01,2.1756938274185345e-02,5.6548481535406181e-01,-1.8124508283906320e-02,-7.0330590247751668e-01,1.9483871479208381e-03,-3.8022697860901916e-01,1.1305529954858812e-02,5.7952611529059650e-01,-1.6045570473938089e-03,7.1501193694200049e-01,-3.2520774603543600e-03,-3.7555318373593638e-01,-1.4308671499956760e-02,6.2156424233278229e-01,-1.9978031852762691e-02,-2.5177444372773881e-02,4.9819762988156397e-03,8.2652721999903678e-01,-2.1446447348114385e-03,5.1180773390833623e-01,1.9261340228773620e-02,-6.9891402724927287e-01,5.2920344305758529e-03,-4.2641287868710831e-01,-1.0268272001451329e-02,5.9773226548688008e-01,-1.2637962284421012e-02,3.3883130248560443e-04,3.3691441855616093e-04,3.9758970916779876e-04,4.8363139881593614e-01,-8.6477322019823244e-01,4.8846195395886877e-01,-8.6123647432958494e-01,2.8553250563082017e-01,-8.4474995320613810e-01
3.2597167819626447e+03,7.0948760454050874e-01,-7.0291665841138440e-03,-3.4103338349218099e-01,1.6212998581775453e-02,5.8688194948676720e-01,3.2672919480135811e-03,-4.0492720169355255e-02,-5.4837875740574721e-03,8.5957497188507959e-01,2.1613017984979499e-02,5.6498047951714347e-01,-1.7955594510970944e-02,-7.0349450363628796e-01,1.9185570529824947e-03,-3.7943613123001707e-01,1.1195423190101944e-02,5.7968162800361411e-01,-1.6633446287082354e-03,7.1485199015120693e-01,-3.2037991954014921e-03,-3.7530063150436693e-01,-1.4127239524922338e-02,6.2210561368337525e-01,-1.9802561918719742e-02,-2.5105406563405364e-02,4.8348729749658160e-03,8.2688599660915141e-01,-1.9767929432819610e-03,5.1085517103736466e-01,1.8994364608952784e-02,-6.9907941798434137e-01,5.3440812383555719e-03,-4.2596435453322878e-01,-1.0276416029329483e-02,5.9801656088888910e-01,-1.2497367534588777e-02,3.3877493079950401e-04,3.3685758533046100e-04,3.9690012640498218e-04,4.4554952717662444e-01,-8.8481151260948709e-01,4.5074312533364180e-01,-8.8136871391927141e-01,2.4343751379744824e-01,-8.5619594454228509e-01
3.3937501674249902e+03,7.0930696783216662e-01,-7.0407831498457418e-03,-3.4049894563734107e-01,1.5872987011792558e-02,5.8721163618447669e-01,3.1683737286710544e-03,-4.0492870235764769e-02,-5.3533602747882388e-03,8.6013746469000829e-01,2.1448493004768421e-02,5.6448937276943889e-01,-1.7769411783351098e-02,-7.0367756767086598e-01,1.8980274040613643e-03,-3.7866858920987290e-01,1.1050784291462168e-02,5.7983227378004343e-01,-1.7280207664995464e-03,7.1469706889914686e-01,-3.1646238848283964e-03,-3.7505121878441305e-01,-1.3942661936626258e-02,6.2263242804690244e-01,-1.9610050591595200e-02,-2.5038475994107433e-02,4.6995314570709990e-03,8.2723321633868463e-01,-1.7975934435366728e-03,5.0992585678509961e-01,1.8693599564583829e-02,-6.9923951766022618e-01,5.3862390224421151e-03,-4.2552895177654387e-01,-1.0262297857744719e-02,5.9829066414372833e-01,-1.2347186791422186e-02,3.3871999217094552e-04,3.3680196185371291e-04,3.9624077368123650e-04,4.0502796854083900e-01,-9.0389661002040467e-01,4.1060068947197481e-01,-9.0057775353894454e-01,1.9914830945711506e-01,-8.6591871497131168e-01
3.5332947520558969e+03,7.0913188090975388e-01,-7.0441770033496942e-03,-3.3997665360827789e-01,1.5522811201389985e-02,5.8753258556417387e-01,3.0589857205492507e-03,-4.0496505211667547e-02,-5.2311091053403331e-03,8.6068366630056281e-01,2.1264746521039823e-02,5.6401250525364999e-01,-1.7567211556306538e-02,-7.0385471909841690e-01,1.8862698105506781e-03,-3.7792607111711007e-01,1.0873786025345999e-02,5.7997772124170410e-01,-1.7981561545180515e-03,7.1454752587450066e-01,-3.1340905348640662e-03,-3.7480544280551287e-01,-1.3755271212994587e-02,6.2314375613904460e-01,-1.9401873809607853e-02,-2.4977003777991474e-02,4.5755169075308985e-03,8.2756830420269645e-01,-1.6081403993326304e-03,5.0902184229429204e-01,1.8361269975206984e-02,-6.9939393803676264e-01,5.4190324010947874e-03,-4.2510775141196860e-01,-1.0227117838562207e-02,5.9855410032383538e-01,-1.2188318297584587e-02,3.3866649725565831e-04,3.3674756626631041e-04,3.9560966964516842e-04,3.6198042896078536e-01,-9.2179973641716006e-01,3.6794737878580586e-01,-9.1863865050279681e-01,1.5265736209989145e-01,-8.7363926153584470e-01
3.6785771459359112e+03,7.0896265619741694e-01,-7.0399285185132054e-03,-3.3946738320505931e-01,1.5163560351913144e-02,5.8784422393803781e-01,2.9399584620244772e-03,-4.0503800319557873e-02,-5.1166615495139775e-03,8.6121257808256613e-01,2.1063278323170898e-02,5.6355075617163841e-01,-1.7350328080022764e-02,-7.0402564512290811e-01,1.8826756203552120e-03,-3.7721003948572446e-01,1.0666862106639946e-02,5.8011768385697371e-01,-1.8732958223879742e-03,7.1440365879561452e-01,-3.1116501233119853e-03,-3.7456376978297107e-01,-1.3565359933849929e-02,6.2363882645370472e-01,-1.9179489766555795e-02,-2.4921285055615836e-02,4.4622401388282468e-03,8.2789079684320244e-01,-1.4095655576069448e-03,5.0814491304199327e-01,1.7999799065037653e-02,-6.9954235268023035e-01,5.4430784581200459e-03,-4.2470169994744539e-01,-1.0172257956486446e-02,5.9880649539208730e-01,-1.2021696123714147e-02,3.3861443421952898e-04,3.3669439532508827e-04,3.9500483696264628e-04,3.1633163312473972e-01,-9.3826618571866083e-01,3.2270649530978385e-01,-9.3530084850295769e-01,1.0398135031555741e-01,-8.7905486869475724e-01
3.8298332769232675e+03,7.0879954966816028e-01,-7.0285480505087317e-03,-3.3897185015113462e-01,1.4796458748711508e-02,5.8814609065755252e-01,2.8121215855746694e-03,-4.0514908129560601e-02,-5.0097946172802509e-03,8.6172338609791843e-01,2.0845564036106379e-02,5.6310482703145126e-01,-1.7120090994446710e-02,-7.0419008966582830e-01,1.8867156897499071e-03,-3.7652169382659428e-01,1.0432257834298714e-02,5.8025193676895970e-01,-1.9529850276204675e-03,7.1426571529534499e-01,-3.0968394748813995e-03,-3.7432658468647784e-01,-1.3373372038243143e-02,6.2411703399909069e-01,-1.8944313667588104e-02,-2.4871575256820971e-02,4.3592915386438504e-03,8.2820036281636089e-01,-1.2029566513900823e-03,5.0729655166012400e-01,1.7611595133207106e-02,-6.9968449398109056e-01,5.4588959211905900e-03,-4.2431157809974723e-01,-1.0098985856294613e-02,5.9904757532173158e-01,-1.1848217747491861e-02,3.3856381321226375e-04,3.3664246892357007e-04,3.9442445373752297e-04,2.6802057494205600e-01,-9.5301353718405868e-01,2.7481505771006570e-01,-9.5028634071444473e-01,5.3165489894881617e-02,-8.8183932320216596e-01
3.9873087737832443e+03,7.0864279194635249e-01,-7.0107572291875364e-03,-3.3849067808318911e-01,1.4422533072971699e-02,5.8843772589350707e-01,2.6763797235274927e-03,-4.0529995772781512e-02,-4.9098759161915039e-03,8.6221536428208623e-01,2.0613300658015532e-02,5.6267541693670353e-01,-1.6877942171197338e-02,-7.0434782195050838e-01,1.8976249031297798e-03,-3.7586210352646043e-01,1.0172902982813481e-02,5.8038025610505239e-01,-2.0367384367080393e-03,7.1413392674717946e-01,-3.0889358833244953e-03,-3.7409428830774849e-01,-1.3179466996862597e-02,6.2457786635119261e-01,-1.8697940981174745e-02,-2.4828113444698076e-02,4.2657527954081467e-03,8.2849669257044323e-01,-9.8948738381340884e-04,5.0647809050448722e-01,1.7199416090361935e-02,-6.9982011062556970e-01,5.4672840486770400e-03,-4.2393816818723767e-01,-1.0009008054190813e-02,5.9927713489217760e-01,-1.1668877152076793e-02,3.3851444966168684e-04,3.3659161757647565e-04,3.9386646604102065e-04,2.1700553542744860e-01,-9.6573048191767186e-01,2.2422873952440325e-01,-9.6328857216250041e-01,2.9015850304286935e-04,-8.8164311740743984e-01
4.1512593650711487e+03,7.0849249342464327e-01,-6.9869869496974046e-03,-3.3802429714214344e-01,1.4042811330864088e-02,5.8871896476710006e-01,2.5335071424238513e-03,-4.0549116854392858e-02,-4.8166868486442613e-03,8.6268807608196552e-01,2.0367736188221575e-02,5.6226276278464815e-01,-1.6625119482177028e-02,-7.0449873695518306e-01,1.9149550854835606e-03,-3.7523191127403605e-01,9.8906754917718331e-03,5.8050257617687728e-01,-2.1241245491109475e-03,7.1400839896157053e-01,-3.0875347005137662e-03,-3.7386706075255910e-01,-1.2984123567146353e-02,6.2502104302258354e-01,-1.8441516954380954e-02,-2.4791048411271069e-02,4.1812837732384195e-03,8.2877976372122109e-01,-7.7009731240664306e-04,5.0569038961073942e-01,1.6765322036733855e-02,-6.9994908887986440e-01,5.4686899934396922e-03,-4.2358178020037973e-01,-9.9035222507481389e-03,5.9949507587164885e-01,-1.1484385892773874e-02,3.3846663854321353e-04,3.3654213424901013e-04,3.9332972446641426e-04,1.6326602397660891e-01,-9.7607553256289892e-01,1.7092374338020266e-01,-9.7397095793659061e-01,-5.4527148460664546e-02,-8.7809623527107183e-01
4.3219512944165399e+03,7.0834877911150629e-01,-6.9579461268112208e-03,-3.3757309835310828e-01,1.3658479103575635e-02,5.8898948445466737e-01,2.3844299769065717e-03,-4.0572367507769699e-02,-4.7296644877655274e-03,8.6314110467379124e-01,2.0110653719513094e-02,5.6186734939432070e-01,-1.6363088332091817e-02,-7.0464271208971641e-01,1.9379588313481189e-03,-3.7463169114484701e-01,9.5885471419364376e-03,5.8061874584077477e-01,-2.2146554208086911e-03,7.1388926338626335e-01,-3.0919351359646090e-03,-3.7364525507951019e-01,-1.2787598183297763e-02,6.2544633104398983e-01,-1.8176685503319249e-02,-2.4760488615998156e-02,4.1050235852725710e-03,8.2904943454748681e-01,-5.4592861916598345e-04,5.0493426407947162e-01,1.6312239712891259e-02,-7.0007129122323863e-01,5.4638819115050688e-03,-4.2324295337221896e-01,-9.7842215536415641e-03,5.9970136567716148e-01,-1.1295744717444716e-02,3.3842010566744818e-04,3.3649376749602728e-04,3.9281216517702964e-04,1.0681233026657472e-01,-9.8367588632327796e-01,1.1490611214947889e-01,-9.8196585550555460e-01,-1.1111907092376065e-01,-8.7080756410937199e-01
4.4996617528831903e+03,7.0821170875916029e-01,-6.9241810925156355e-03,-3.3713730533428637e-01,1.3270482476406095e-02,5.8924917902606588e-01,2.2299512347680548e-03,-4.0599806405489582e-02,-4.6483662468479320e-03,8.6357422074382073e-01,1.9843446734179704e-02,5.6148931979054995e-01,-1.6093124136444557e-02,-7.0477969204130186e-01,1.9660594772096252e-03,-3.7406179151050151e-01,9.2688007392684457e-03,5.8072873277838144e-01,-2.3078944706743446e-03,7.1377658664232480e-01,-3.1015894838665285e-03,-3.7342901227912140e-01,-1.2590212521501285e-02,6.2585363699901420e-01,-1.7904694870878212e-02,-2.4736540874441670e-02,4.0363402108284504e-03,8.2930575991428201e-01,-3.1792619543741241e-04,5.0421021716469083e-01,1.5842472409128658e-02,-7.0018664740627656e-01,5.4534571041289677e-03,-4.2292191200731699e-01,-9.6525365708251681e-03,5.9989603055114549e-01,-1.1103710211733715e-02,3.3837477446558418e-04,3.3644644675865216e-04,3.9231233430836985e-04,4.7688723985114846e-02,-9.8812744174483913e-01,5.6214939356375865e-02,-9.8687438981278364e-01,-1.6926672771434437e-01,-8.5937064041869471e-01
