omega,re_0,im_0,re_1,im_1,re_2,im_2
372117306.1738785,0.0003206405479017358,1.2453229839055882,1.7267789477610977e-05,1.2458024577320848,0.002740346292454123,1.2463095210713837
387418065.6176431,0.00032837434688659566,1.2965202826321731,1.801293036372687e-05,1.297026943319819,0.00280382795638316,1.2974912138788195
403347963.3349353,0.00033626795576187764,1.3498230013234007,1.879672971566216e-05,1.3503582837685026,0.002868540740652103,1.3507759562031734
419932868.3009959,0.00034432031676405754,1.405319049000285,1.9630173095821022e-05,1.4058847165505026,0.0029344507177581,1.4062510616801966
437199713.1743738,0.0003525256301889514,1.4630939704642003,2.0481142769627893e-05,1.4636909628830677,0.0030015712850268873,1.4640034811451001
455176538.0335708,0.0003608821706048774,1.5232441957785865,2.1369169033900248e-05,1.5238740307115577,0.003069845115756638,1.5241286133540008
473892535.9120542,0.0003693856021717997,1.5858674325760245,2.2295143159568455e-05,1.5865317056937727,0.0031392305392267407,1.5867240054102467
493378100.2055832,0.00037803253490987636,1.6510677598255343,2.3277574063228456e-05,1.6517686081079117,0.0032096567280254324,1.6518927739811944
513664874.0288369,0.00038681404080569766,1.7189474973488283,2.4290066742834678e-05,1.7196864403756562,0.0032810995437469806,1.7197382874052731
534785801.6014837,0.00039572293645037844,1.789616988457439,2.5333423600755353e-05,1.7903956475428298,0.003353493053444093,1.7903706898498466
556775181.7471672,0.0004047522895924909,1.8631927016438552,2.6420329174420314e-05,1.8640131150757693,0.0034267481003974988,1.8639057116594162
579668723.5922517,0.0004138927109447165,1.9397940200415995,2.7549592193944097e-05,1.9406582931646938,0.003500783519850965,1.9404626055919865
603503604.5548016,0.000423134018458166,2.01954562275478,2.8722456099963906e-05,2.0204560042108506,0.003575506030750398,2.0201657958039982
628318530.717959,0.0004324621676821362,2.102574053916442,2.991563182669271e-05,2.1035323008718305,0.00365084313534546,2.1031426498507275
